標題,分類,時間,網址,內文
今年世界經濟成長下修 IMF估台灣1.5%,產經,2016/04/13 07:45,https://www.cna.com.tw/news/firstnews/201604130004.aspx,（中央社華盛頓12日綜合外電報導）國際貨幣基金今天發布報告，表示由於世界經濟面臨各式各樣威脅，下修今年預估全球成長率，並警告英國若退出歐洲聯盟更將造成重傷害。據估計，台灣今年經濟成長將為1.5%。國際貨幣基金（IMF）連續第三季下修對全球經濟成長的預測，將今年成長率由1月預測的3.4%下修到3.2%，距去年7月所估計的3.8%差距甚大，主因全球經濟活動已「太長時間太過遲緩」，世界經濟大國務必立刻採取行動促進成長。報告說，下修世界預估成長率的原因包括中國成長趨緩
不理會IMF下修全球成長 歐股收高,產經,2016/04/13 02:24,https://www.cna.com.tw/news/afe/201604130007.aspx,（中央社紐約12日綜合外電報導）儘管國際貨幣基金（IMF）今天發布報告，表示由於世界經濟面臨各式各樣威脅，下修今年預估全球成長率，並警告英國若退出歐洲聯盟更將造成重傷害，歐洲主要股市今天收盤仍上揚。
傳沙烏地俄羅斯達成凍產協議 油價上揚,產經,2016/04/13 02:58,https://www.cna.com.tw/news/afe/201604130008.aspx,（中央社倫敦12日綜合外電報導）由於媒體報導沙烏地阿拉伯和俄羅斯在本週末登場的重要杜哈會談前，已就凍結原油產量達成協議，國際油價今天上揚。
傳沙俄達凍產共識 國際油價攀今年新高,產經,2016/04/13 08:04,https://www.cna.com.tw/news/firstnews/201604130010.aspx,（中央社倫敦12日綜合外電報導）由於媒體報導沙烏地阿拉伯和俄羅斯在本週末登場的重要杜哈會談前，已就凍結原油產量達成協議，國際油價今天攀上今年新高。法新社報導，紐約商品交易所西德州中級原油5月交割價攀升1.81美元，收在每桶42.17美元，攀上去年11月以來收盤最高點。倫敦北海布倫特原油6月交割價上漲1.86美元，收在每桶44.69美元。國際傳真社（Interfax）今天引述「杜哈消息靈通外交人士」的話說，世界兩最大石油生產國沙烏地阿拉伯和俄羅斯，已就凍結原油產量達成「共識」。惠譽國際信用評等公司（Fitch Ratings）今天宣布，調降最大石油輸出國沙烏地阿拉伯的長期債信評等，原因是油價重挫帶來「重大負面影響」。惠譽也指出，沙烏地阿拉伯與老對頭伊朗間緊張情勢升高，以及目前由副王儲穆罕默德親王（Prince Mohammed bin Salman）主管的經濟政策不確定性增加，也是調降信評原因。沙國的債信評等由AA降至AA-，這仍表示預期出現債務違約的風險非常低。債信評等的展望仍是負向，意指還可能再下降。1050413
IMF看淡全球經濟 中國大陸恐陷低成長,產經,2016/04/13 05:26,https://www.cna.com.tw/news/firstnews/201604130011.aspx,（中央社記者鄭崇生華盛頓12日專電）國際貨幣基金（IMF）今天下修全球經濟成長率，並指出全球的經濟基本面黯淡，金融市場仍有動盪風險，若情況不改善，全球經濟成長恐失速，陷入普遍且長期停滯。IMF公布最新一期的「世界經濟展望」（WEO）報告，預計今年世界經濟成長率由1月的預測值3.4%下調為3.2%，而這較去年10月及7月分別預估的3.6%、3.8%，已是連續4度下修全球經濟成長的預測。最新一期報告名稱闡明對全球經濟復甦的悲觀看法，題為「（經濟復甦）速度太慢、時間太久」，而全球經濟面臨的可能風險包括金融動盪再現、非已開發經濟體的金融緊縮幅度增大、新興市場經濟體資本外流增加，導致這些經濟體的貨幣貶值、中國大陸經濟轉型中持續維持低成長的「傷痕效應」，導致消費力與投資減弱以及地緣政治致保護主義興起。IMF警示，上述因素都可能造成全球經濟持續惡化，世界經濟成長有失速風險，甚至陷入普遍且長期的停滯。報告特別提到地緣政治對全球經濟的壓力，包括美國及歐洲的政治重心都日漸轉向國內，這除反映當地收入不均加劇，部分原因和全球化有關 ，而全球化被視為僅惠及少數精英未顧及多數人，更加劇對恐怖主義的擔憂，結果可能導致國家保護主義興起。在歐洲，英國計劃於6月舉行「脫歐公投」，也對投資者造成不確定性；而大規模的中東難民持續湧入，更加重歐洲的政治壓力。對於中國，IMF預估，今年經濟成長率為6.5%、明年6.2%，中期來看，到2021年，中國的經濟成長率預估為6.0%，成長趨勢持續放緩。IMF指出，中國經濟正經歷重要卻複雜的轉型過程，希望轉向以消費及第三產業為主的發展方向，但持續低成長會造成「傷痕效應」，不但降低潛在產出，更進一步減弱消費和投資。報告還特別提醒新興市場經濟體要注意資本流入已連續5年下降且持續低落，主要原因是新興市場經濟體的成長前景不明，與已開發經濟體復甦的差距縮小。面對新興市場經濟體的資本流入持續走緩，IMF提醒，這些經濟體要注意對自身國內投資與成長的影響，更要關切是否伴隨大量債務危機出現。IMF指出，由於全球經濟前景黯淡，更須強化、擴展健全政策，維護短期的成長和促進潛在產出，面對通貨緊縮壓力，貨幣政策須保持寬鬆，包括在必要時採取非常措施；光靠貨幣政策不足以應付挑戰，還須有其他支持供給和需求的政策，如增加基礎設施投資、產品和勞力市場的結構性改革、稅收及金融改革等。1050413
國際油價大漲激勵 美股收盤上揚,產經,2016/04/13 05:52,https://www.cna.com.tw/news/firstnews/201604130013.aspx,（中央社紐約12日綜合外電報導）儘管國際貨幣基金（IMF）下修全球經濟成長預測，華爾街股市今天收盤仍上揚，主因國際油價大漲導致石油生產業股大漲以及大銀行股領漲。法新社報導，道瓊工業指數上漲164.84點，或0.94%，來到17721.25點。標準普爾500指數上漲19.73點，或0.97%，來到2061.72點；那斯達克指數上漲38.69點，或0.80%，來到4872.09點。由於媒體報導沙烏地阿拉伯和俄羅斯在本週末登場的重要杜哈會談前，已就凍結原油產量達成協議，國際油價今天攀上今年新高。法新社報導，紐約商品交易所西德州中級原油5月交割價攀升1.81美元，收在每桶42.17美元，攀上去年11月以來收盤最高點。倫敦北海布倫特原油6月交割價上漲1.86美元，收在每桶44.69美元。國際傳真社（Interfax）今天引述「杜哈消息靈通外交人士」的話說，世界兩最大石油生產國沙烏地阿拉伯和俄羅斯，已就凍結原油產量達成「共識」。儘管國際貨幣基金（IMF）今天發布報告，表示由於世界經濟面臨各式各樣威脅，下修今年預估全球成長率，並警告英國若退出歐洲聯盟更將造成重傷害，歐洲主要股市今天收盤仍上揚。法蘭克福DAX 30指數上揚0.8%，以9761.47點作收。巴黎CAC 40指數上揚0.8%，收在4345.91點。倫敦FTSE 100指數上揚0.7%，收6242.39點。國際貨幣基金連續第三季下修對全球經濟成長的預測，將今年成長率由1月預測的3.4%下修到3.2%，距去年7月所估計的3.8%差距甚大，主因全球經濟活動已「太長時間太過遲緩」，世界經濟大國務必立刻採取行動促進成長。報告說，下修世界預估成長率的原因包括中國成長趨緩，油價持續走低以及先進經濟體長期疲弱。明年全球預估成長率也由3.6%下修到3.5%。報告指出，由於金融市場動盪、敘利亞衝突以至地球暖化等因素，世界的金融和政治風險惡化，使得經濟「日形脆弱」，恐易轉向衰退。此外，受到難民危機和英國可能脫歐的壓力，歐洲聯盟的團結受損，國際貨幣基金對此也感到擔憂。1050413
穆斯林時尚隱蔽女體  法國批評聲多,產經,2016/04/13 07:08,https://www.cna.com.tw/news/afe/201604130018.aspx,（中央社記者曾依璇巴黎12日專電）在法國人眼中，女裝不只是女裝，而是一種個人表達和自主權的強烈象徵。近一年來，數個知名服飾品牌開始販售包裹全身肌膚的穆斯林女裝，這個現象在法國激起討論。
IMF：英若脫歐將重創歐洲及全球,產經,2016/04/13 07:42,https://www.cna.com.tw/news/afe/201604130020.aspx,（中央社記者黃貞貞倫敦12日專電）國際貨幣基金（IMF）今天警告，如果英國在6月23日舉行的公投決定脫離歐盟，將對歐洲乃至全球造成嚴重損害；主張脫歐的支持者不以為然指出，IMF過去的預測經常錯誤。
國安基金退場 台股短線區間整理,產經,2016/04/13 08:09,https://www.cna.com.tw/news/afe/201604130022.aspx,（中央社記者鍾榮峰台北13日電）美股勁揚。國安基金即日起終止授權護盤。法人表示，台股月線約8675有下彎跡象，短線區間整理。
遠距辦公正夯 Polycom推四方案,產經,2016/04/13 08:42,https://www.cna.com.tw/news/afe/201604130040.aspx,（中央社記者江明晏台北13日電）看準移動辦公模式與小型會議空間（Huddle room）需求興起，標準化整合通訊與協同作業（UC&C）廠商Polycom發表四大創新通訊協作解決方案，帶領遠距辦公風潮。
