標題,分類,時間,網址,內文
ECB測試 51家歐洲銀行可能難抵升息衝擊,產經,2017/10/10 07:31,https://www.cna.com.tw/news/afe/201710100003.aspx,（中央社法蘭克福9日綜合外電報導）歐洲中央銀行（European Central Bank）今天表示，51家歐元區主要銀行可能難以抵擋利率突然改變帶來的衝擊，需要備妥更多資金來預防這類風險。
市場關注英脫歐 歐股漲跌互見,產經,2017/10/10 01:29,https://www.cna.com.tw/news/afe/201710100004.aspx,（中央社倫敦9日綜合外電報導）歐股今天漲跌互見，此時投資人正從英國首相梅伊的談話中，尋找英國脫歐談判的線索。
美股下挫 那斯達克9連漲止步,產經,2017/10/10 07:15,https://www.cna.com.tw/news/afe/201710100009.aspx,（中央社紐約9日綜合外電報導）美股那斯達克指數一連9個交易日漲升走勢今天打住，新的一週開始，上市公司財報將大舉出爐。
油國組織將維持供需平衡 國際油價小漲,產經,2017/10/10 06:30,https://www.cna.com.tw/news/afe/201710100010.aspx,（中央社紐約9日綜合外電報導）連月來走勢最偏空的一週結束後，今天國際油價小幅上揚，支撐力道在石油輸出國家組織（OPEC）暗示，將持續採取行動以恢復長期市場平衡。
ATM台數創新高  逾7成設在六都,產經,2017/10/10 08:16,https://www.cna.com.tw/news/afe/201710100014.aspx,（中央社記者蔡怡杼台北10日電）全台ATM台數逼近2.8萬台，創史上新高，根據財金公司統計，ATM集中在直轄市，六都包辦了全國超過7成4，尤其，雙北市合計擁有超過1萬台ATM。
勒索病毒防不勝防 牢記6招自保,產經,2017/10/10 08:42,https://www.cna.com.tw/news/afe/201710100018.aspx,（中央社記者吳家豪台北10日電）勒索病毒防不勝防，該如何保護自己的資料？網路安全業者趨勢科技提醒，就算付了贖金，也不保證能取回資料，必須牢記6個關鍵要點來自保。
台股9月以來波動劇  投信看好個股表現,產經,2017/10/10 08:56,https://www.cna.com.tw/news/afe/201710100024.aspx,（中央社記者田裕斌台北10日電）台股在連漲9個月之後，9月以來波動加劇，投信表示，台股年線邁向9900點，台股萬點變支撐，現階段走勢已逐漸從去年上半年百花齊放的齊頭式上漲格局，轉為個股表現。
以房養老全台逾2千件  核貸金108億,產經,2017/10/10 09:42,https://www.cna.com.tw/news/afe/201710100041.aspx,（中央社記者黃麗芸台北10日電）台灣邁入高齡化社會，銀髮理財需求更迫切，金融監督管理委員會鼓勵銀行推動「以房養老」業務，實施迄今近3年共11家銀行開辦，承作2007件、核貸金額約新台幣108億元。
熬過921黑漆漆 35年通霄舊機組將除役,產經,2017/10/10 12:08,https://www.cna.com.tw/news/afe/201710100052.aspx,（中央社記者黃雅娟苗栗縣10日電）熬過921大地震、815大停電，為了供電缺口天天24小時發電，通霄電廠內商轉35年的3部機組，歷經3度延役、6年沒有歲修，過完今年夏天即將謝幕，10月底將依原訂計畫除役。
新莊副都商用面積大  商仲：缺統一規劃,產經,2017/10/10 10:25,https://www.cna.com.tw/news/afe/201710100053.aspx,（中央社記者韋樞台北10日電）新北市新莊副都心重劃區面積達百公頃，其中40%為商業區，換算共有26萬坪商用面積，但商仲表示，由於缺乏統一規劃，沒空橋連結，商業活動可能無法集中發展。
義美實測香蕉含鉀-40 結果大公開,產經,2017/10/10 11:02,https://www.cna.com.tw/news/afe/201710100065.aspx,（中央社記者韓婷婷台北10日電）消費者團體揭露「低鈉鹽．減鈉鹽」含「鉀-40」天然輻射量可能超標後，無端扯到「香蕉」也含「鉀-40」天然放射性物質。義美特別進行實測並公開結果。
台塑進軍航空用碳纖複合材料 再上層樓,產經,2017/10/10 12:04,https://www.cna.com.tw/news/afe/201710100098.aspx,（中央社記者韋樞台北10日電）新世代飛機已大量採用複合材料，漢翔航空擔任國機國造設計與製造，打算運用大量複合材料，生產碳纖維的台塑公司已和漢翔合作兩年，將進一步邁向飛機結構用複材領域。
台達電9月營收207億元 創歷史新高,產經,2017/10/10 12:41,https://www.cna.com.tw/news/afe/201710100110.aspx,（中央社記者韋樞台北10日電）台達電子9月合併營收創下新台幣207.49億元歷史新高，其中電源及零組件貢獻一半以上營收。今年前3季亦創下1622億元成績，年增3%，表現優異。
中壽公益影片  獲選在國慶播放,產經,2017/10/10 13:07,https://www.cna.com.tw/news/afe/201710100120.aspx,（中央社記者韋樞台北10日電）中國人壽保險股份有限公司拍攝「謝謝老師，偏鄉的希望」系列公益影片，獲選為「2017一起更好」國慶影片，今天國慶日在台北市凱達格蘭大道國慶活動會場播出。
總統文告 學者嘆加薪政策成遺珠之憾,產經,2017/10/10 15:14,https://www.cna.com.tw/news/afe/201710100124.aspx,（中央社記者黃麗芸台北10日電）總統蔡英文國慶談話列舉多項經濟政策和成果。經濟學者認為，多以公平正義的社會主義面為主，但新南向政策等仍需時推動，並惋惜未談有感基本工資調漲和軍公教調薪政策。
加泰隆尼亞圖獨立 嚇跑銀行存款和企業,產經,2017/10/10 14:03,https://www.cna.com.tw/news/afe/201710100134.aspx,（中央社巴塞隆納10日綜合外電報導）加泰隆尼亞自治區推動獨立帶來的政治不確定性，迫使多家大型企業和銀行宣布將把總部遷至西班牙其他地方，對小型企業及民眾的銀行存款造成衝擊。
國慶演說  工商團體：看到總統改革決心,產經,2017/10/10 20:45,https://www.cna.com.tw/news/afe/201710100152.aspx,（中央社記者黃麗芸台北10日電）總統蔡英文國慶談話重申兩岸關係四不原則，並列舉多項財經政策及成果。工商團體表示，從國慶談話可看到總統釋出善意和致力改革的決心，期盼政府能改善投資環境及五缺問題。
國泰金前3季穩賺  國壽新契約保費守第一,產經,2017/10/10 15:37,https://www.cna.com.tw/news/afe/201710100168.aspx,（中央社記者韋樞台北10日電）國泰金控公布前3季稅後盈餘482.9億元，年增22.8%，EPS 3.82元，勝過去年的3.09元。其中國壽前3季稅後309.7億元，年增22%，新契約保費和新契約等價保費金額守穩業界第一。
北韓黨慶未挑釁 日股收2年多新高,產經,2017/10/10 16:19,https://www.cna.com.tw/news/afe/201710100186.aspx,（中央社東京10日綜合外電報導）北韓執政黨今天黨慶，但目前為止尚未採取任何挑釁動作，投資人鬆一口氣，日本東京股市收在2年多新高。
解缺地問題  釋閒置土地10月可望有結論,產經,2017/10/10 20:48,https://www.cna.com.tw/news/afe/201710100203.aspx,（中央社記者廖禹揚台北10日電）經濟部工業局今天表示，為解決產業界「五缺」中的缺地問題，針對釋出土地的現況改善與彙整，可望本月能有明確規畫結論。
神戶製鋼品管造假醜聞延燒 股價狂瀉22%,產經,2017/10/10 20:21,https://www.cna.com.tw/news/afe/201710100267.aspx,（中央社東京10日綜合外電報導）日本神戶製鋼所（Kobe Steel）坦承，出貨給汽車巨擘豐田汽車（Toyota ）等大約200家客戶的鋁製品和銅製品的品管數據造假後，股價今天狂瀉22%，市值蒸發逾1/5。
今彩539開獎,產經,2017/10/10 20:46,https://www.cna.com.tw/news/afe/201710100270.aspx,（中央社台北10日電）第1060242期今彩539開獎，中獎號碼38、13、37、28、21。3星彩中獎號碼142，4星彩中獎號碼3077。
趨勢難擋 Ikea將測試在第三方網站販售,產經,2017/10/10 20:47,https://www.cna.com.tw/news/afe/201710100271.aspx,（中央社斯德哥爾摩10日綜合外電報導）瑞典家具家飾品零售巨擘宜家家居（Ikea）透露，為了在數位時代尋找觸及客戶的新方法，他們將開始透過第三方網站販售家具，但「尚未決定最先從哪個平台及市場開始」。
大樂透開獎,產經,2017/10/10 20:54,https://www.cna.com.tw/news/afe/201710100273.aspx,（中央社台北10日電）第106085期大樂透今晚開獎。中獎號碼為28、06、39、30、31、29，特別號33。
IMF評估 台灣今年經濟成長率上看2%,產經,2017/10/10 21:39,https://www.cna.com.tw/news/firstnews/201710100275.aspx,（中央社記者鄭崇生華盛頓10日專電）國際貨幣基金今天公布世界經濟展望報告，上調台灣今年經濟成長率預估值0.3個百分點，成為2.0%，明年的預測則持平為1.9%。國際貨幣基金（IMF）公布2017年世界經濟展望（WEO）報告，較4月公布的預測相較，IMF調升今年台灣經濟成長率預估值，從1.7%調至2.0%。明年的經濟成長率則維持相同預估，為1.9%。中長期來看，估計至2022年，台灣國內生產毛額（GDP）年增率為2.2%。行政院主計總處在8月上修今年全年經濟成長率預測為2.11%，略高於5月的2.05%。主計總處並預測2018年經濟成長率為2.27%。IMF今年4月發布的報告，對台灣經濟中長期的預測是到2022年，台灣的GDP年增率為2.5%。亞洲四小龍中，IMF預測南韓今明兩年的經濟成長率都是3.0%，到2022年，年均呈成長為2.9%。香港今明兩年的經濟成長率則分別為3.5%、2.7%，到2022年年均成長為3.3%。新加坡今明兩年的估值分別是2.5%與2.6%，到2022 年，年均成長為2.6%。1061010
IMF看好全球經濟 美英仍有風險,產經,2017/10/10 21:03,https://www.cna.com.tw/news/afe/201710100276.aspx,（中央社記者鄭崇生華盛頓10日專電）國際貨幣基金今天公布報告，上調2017年全球經濟成長率的預估值為3.6%，明年為3.7%。IMF提醒，美國的政策不確定性及英國脫歐效應，仍為全球經濟復甦帶來風險。
IMF估台經濟成長2%  學者：有上修空間,產經,2017/10/10 21:42,https://www.cna.com.tw/news/afe/201710100280.aspx,（中央社記者黃麗芸、林孟汝台北10日電）IMF上調今年台灣經濟成長率預估值至2.0%。學者認為，應是近幾年表現最好的一年，IMF預估合理且中肯，也看好後續仍有上修空間；但仍需注意中國大陸經濟走低的變數。
