標題,分類,時間,網址,內文
投資人觀望 歐股收盤小跌,產經,2017/10/18 00:59,https://www.cna.com.tw/news/afe/201710180007.aspx,（中央社倫敦17日綜合外電報導）在投資人消化主要經濟數據和美國銀行獲利情況的同時，歐洲三大股市今天收盤小跌，但仍接近歷史高點。
楊偉甫率團訪瑞士 盼跨國企業來台投資,產經,2017/10/18 09:20,https://www.cna.com.tw/news/afe/201710180012.aspx,（中央社記者唐佩君布魯塞爾17日專電）經濟部次長楊偉甫率「2017年經濟部歐洲招商訪團」訪問瑞士，除盼吸引歐洲跨國企業來台投資外，另考察瑞士核廢料處理現況，將作為台灣能源政策借鏡。
多空相抵 油價漲,產經,2017/10/18 06:58,https://www.cna.com.tw/news/afe/201710180019.aspx,（中央社紐約17日綜合外電報導）油價今天上漲，因投資人對美國石油生產和出口處於高水準的預期，抵消對伊拉克與庫德族戰鬥恐威脅伊國原油產出的關切。
道瓊收高 盤中首度突破23000點關卡,產經,2017/10/18 07:24,https://www.cna.com.tw/news/afe/201710180020.aspx,（中央社紐約17日綜合外電報導）道瓊工業指數今天收高，盤中首度突破23000點大關，主因多家藍籌股企業公布財報利多，激勵華爾街股市延續漲勢。
台股漲多回檔 短線震盪難免,產經,2017/10/18 08:27,https://www.cna.com.tw/news/afe/201710180023.aspx,（中央社記者韋樞台北18日電）台股連10漲之後，17日由半導體等電子股成為獲利了結標的，台股回檔但仍力守10700點之上。法人表示，台股短線難免震盪，中長線仍會跟隨國際景氣復甦。
iPhone X將開賣 電信業怕初期缺貨,產經,2017/10/18 09:19,https://www.cna.com.tw/news/afe/201710180032.aspx,（中央社記者江明晏台北18日電）蘋果十週年旗艦機iPhone X將於11月3日開賣，國內電信業者看好另一波果粉換機潮出籠，卻也擔憂初期供貨不足，預購需求可能得到農曆年前才能全數滿足。
台股開盤漲50.7點,產經,2017/10/18 09:16,https://www.cna.com.tw/news/afe/201710180037.aspx,（中央社台北18日電）台北股市今天開盤漲50.7點，加權股價指數成為10773.85點，成交金額新台幣33.26億元。1061018
新台幣開盤升2.6分 為30.179元,產經,2017/10/18 09:25,https://www.cna.com.tw/news/afe/201710180040.aspx,（中央社台北18日電）台北外匯市場新台幣兌美元匯率今天以30.179元開盤，升2.6分。1061018
DRAM第4季更緊  南亞科股價揚,產經,2017/10/18 09:42,https://www.cna.com.tw/news/afe/201710180051.aspx,（中央社記者張建中台北18日電）動態隨機存取記憶體(DRAM)後市持續樂觀，第4季供需將比第3季更緊，激勵南亞科今天股價走揚，盤中一度上漲約1.62%。
高通遭重罰  經濟部擬與公平會協調,產經,2017/10/18 09:48,https://www.cna.com.tw/news/afe/201710180053.aspx,（中央社記者黃雅娟台北18日電）國際晶片廠高通一年向台灣產業下單高達新台幣1557億元，日前遭公平會以涉壟斷為由開罰。經濟部長沈榮津今天表示，希望在公平交易與產業發展間取得平衡，有機會能跟公平會談一談。
新台幣盤整 早盤小升,產經,2017/10/18 09:55,https://www.cna.com.tw/news/afe/201710180055.aspx,（中央社台北18日電）台北外匯市場新台幣兌美元匯率今天以30.179元開盤，升2.6分；9時45分來到30.199元，小升0.6分。
富比世美400大富豪榜 川普身價縮水181億,產經,2017/10/18 10:22,https://www.cna.com.tw/news/afe/201710180059.aspx,（中央社紐約17日綜合外電報導）美國「富比世」（Forbes）雜誌今天公布2017年美國400大億萬富翁排行榜指出，全美巨富可能變得更加富有，但總統川普財產卻縮水6億美元（約新台幣181億元），剩下31億美元。
開徵空污費 台塑：政府應獎勵減碳業者,產經,2017/10/18 20:00,https://www.cna.com.tw/news/afe/201710180060.aspx,（中央社記者韋樞台北18日電）環保署明年4月將針對固定性污染源產生細懸浮微粒（PM2.5） 開徵空污費。台塑企業總裁王文淵表示，目前燃煤發電機組潔淨排放做到極致，政府應適當獎勵努力減碳潔淨排放的業者。
核四廠挨批養冗員 經濟部：請台電檢討,產經,2017/10/18 10:34,https://www.cna.com.tw/news/firstnews/201710180061.aspx,（中央社記者黃雅娟台北18日電）雜誌報導核四封存3年，仍維持封存前編制550名員工，薪資每年支出7億元以上。經濟部長沈榮津表示，讓核四封存處於最佳狀況是最有利的，至於經費、人力是否妥適，會請台電再檢討。壹週刊雜誌今天報導核四廠封存停工迄今3年半，除了機組設備的日常維護保養外，沒有其它要務，但編制仍維持封存前的規模，約有550名員工，還能享有核能加給，光是薪資每年就得花新台幣7至8億元左右。經濟部長沈榮津今天列席立法院經濟委員會備詢前，接受媒體訪問針對上述議題作出回應。沈榮津表示，對於核四廠資產如何做好維護跟管理，「讓核四廠處於最佳的狀況，相關處理跟維護對我們才是最有利的狀態」，至於如何在經費最合理、最妥適人力的條件下做維護，會請台電公司檢討。台電表示，核四依政策封存，同時盡力使資產管理、保留利益最大化，因此仍需要相當數量的人力，進行廠內設備保養及定期測試，也會依業務量的縮減而調整人力，將由原來500多人，年底調整至365人，明年底將調降至295人，以最少人力進行資產管理。核四廠於104年7月進入封存，根據台電資料顯示，104年封存預算經立法院審核通過，分為維護保養費與廠區管理費12.79億元與廠商停工補償費25億元，合計約37.79億元。廠商停工補償費僅第一年支付，維護保養費與廠區管理費則每年編列，暫編列3年，並逐年編列滾動檢討。1061018
聯準會主席誰來當 傳川普11月初宣布,產經,2017/10/18 10:24,https://www.cna.com.tw/news/afe/201710180063.aspx,（中央社華盛頓17日綜合外電報導）熟悉內情的消息人士今天表示，美國總統川普將從5名人選中選出聯邦準備理事會（Fed）下任主席，可能在11月初出訪亞洲之前宣布決定。
空污費107年開徵  能源局：不會漲電價,產經,2017/10/18 11:03,https://www.cna.com.tw/news/afe/201710180076.aspx,（中央社記者余曉涵台北18日電）環保署預期明年開徵空污費，到底會不會對電價有所影響？經濟部能源局副局長李君禮今天在立法院接受立委質詢時強調，空污費的確會反映在電價公式上，但電費不會漲。
台灣自美國匯率操縱觀察名單中除名,產經,2017/10/18 11:13,https://www.cna.com.tw/news/afe/201710180077.aspx,（中央社記者鄭崇生華盛頓17日專電）美國財政部晚間公布最新匯率報告，台灣從匯率操縱「觀察名單」中除名，與今年4月報告相較，台灣是觀察名單中，唯一被除名的國家。
台股開高震盪翻黑  台積電撐盤,產經,2017/10/18 11:08,https://www.cna.com.tw/news/afe/201710180079.aspx,（中央社記者韋樞台北18日電）美股道瓊指數再攀新高，加上法人買盤再次進駐台積電，帶動台股早盤一度挑戰10800點關卡，不過賣壓加重，指數開高翻黑整理。法人認為，短期台股獲利拉回，中長期仍偏多。
金融科技園區  顧立雄盼明年下半年運作,產經,2017/10/18 14:22,https://www.cna.com.tw/news/afe/201710180080.aspx,（中央社記者蔡怡杼台北18日電）金融監督管理委員會主委顧立雄表示，已要求業務局在金融監理有效性的前提下，對金融業務盡量鬆綁，另外，期待金融科技創新園區可以在明年下半年運作。
台灣除名美匯率觀察名單  央行這樣回應,產經,2017/10/18 12:16,https://www.cna.com.tw/news/afe/201710180085.aspx,（中央社記者蔡怡杼台北18日電）美國財政部今天公布半年一度匯率報告，把台灣從操縱匯率觀察名單中移除。中央銀行副總裁楊金龍表示，央行與美方的溝通效果良好。
戴勝益到死只做閱讀  邀企業不賺錢加盟,產經,2017/10/18 11:57,https://www.cna.com.tw/news/afe/201710180103.aspx,（中央社記者江明晏台北18日電）王品集團創辦人戴勝益開創新事業「益品書屋」，稱自己「到死只做閱讀」，明年「益品書屋」將啟動企業加盟計畫，他說，結盟條件包括「絕對不能有賺錢機會」。
