標題,分類,時間,網址,內文
能源股漲幅抵消礦業股跌幅 歐股持平,產經,2017/09/14 02:17,https://www.cna.com.tw/news/afe/201709140006.aspx,（中央社倫敦13日綜合外電報導）彭博報導，由於能源類股漲幅抵消礦業股跌幅，歐洲主要股市約略持平，個股漲跌互見。
看好石油需求 油價創5週高點,產經,2017/09/14 07:18,https://www.cna.com.tw/news/afe/201709140011.aspx,（中央社紐約13日綜合外電報導）彭博報導，由於國際能源總署（IEA）和石油輸出國家組織（OPEC）更加看好未來的石油需求，油價創5週來高點。
投資人看好前景 美股匯齊漲,產經,2017/09/14 07:16,https://www.cna.com.tw/news/afe/201709140013.aspx,（中央社紐約13日綜合外電報導）彭博報導，由於投資人評估最近通貨膨脹數字對美國聯邦準備理事會（Fed）政策將有正面影響，促使美元連續第3天升值，加上油價上漲，美國主要股市走揚。
台股摜破短期均線 留意拉回風險,產經,2017/09/14 08:36,https://www.cna.com.tw/news/afe/201709140018.aspx,（中央社記者韋樞台北14日電）蘋果推出新機，最新的iPhone X要到11月才上市，台股蘋概股卻難甩利多出盡的魔咒，大盤指數摜破5日和10日線，外資期現貨偏空操作，法人提醒留意台股持續拉回的風險。
台股開盤漲1.11點,產經,2017/09/14 09:04,https://www.cna.com.tw/news/afe/201709140028.aspx,（中央社台北14日電）台北股市今天開盤漲1.11點，加權股價指數成為10533.99點，成交金額新台幣23.25億元。1060914
新台幣開盤貶6.4分 為30.120元,產經,2017/09/14 09:19,https://www.cna.com.tw/news/afe/201709140029.aspx,（中央社台北14日電）台北外匯市場新台幣兌美元匯率今天以30.120元開盤，貶6.4分。1060914
陸資背景基金併萊迪思半導體 川普否決,產經,2017/09/14 09:36,https://www.cna.com.tw/news/afe/201709140039.aspx,（中央社華盛頓13日綜合外電報導）美國總統川普今天阻擋陸資背景私募股權公司收購一家美國晶片製造商，對北京傳達明確訊息，即華府將反對涉及潛在軍事應用技術的交易。
新台幣早盤走貶,產經,2017/09/14 09:56,https://www.cna.com.tw/news/afe/201709140046.aspx,（中央社台北14日電）台北外匯市場新台幣兌美元匯率今天以30.120元開盤，貶6.4分；9時45分來到30.115元，貶5.9分。
投顧：美縮表初期規模小 影響有限,產經,2017/09/14 10:00,https://www.cna.com.tw/news/afe/201709140047.aspx,（中央社記者潘智義台北14日電）富蘭克林投顧指出，市場普遍預期美聯準會將在下週的利率會議宣布，開始逐步縮減資產負債表；由於縮表初期規模小，且速度和緩，又在市場預期中，對金融市場影響有限。
宏碁電競螢幕高成長 今年拚出貨翻倍,產經,2017/09/14 13:57,https://www.cna.com.tw/news/afe/201709140050.aspx,（中央社記者吳家豪台北14日電）電腦品牌廠宏碁數位顯示事業群總經理簡慧祥表示，電競螢幕上半年出貨年增逾100%，並積極切入主流產品，目標今年電競螢幕出貨量倍增至30萬台、營收成長50%。
油價連4漲 汽柴油下週估漲1至2角,產經,2017/09/14 10:24,https://www.cna.com.tw/news/afe/201709140053.aspx,（中央社記者黃麗芸台北14日電）國際石油需求增，依中油浮動油價機制計算，18日凌晨起國內各式汽柴油每公升估調漲新台幣0.1元至0.2元區間，國內油價可能連4週上漲。
蘋概股回神  大盤力守平盤之上,產經,2017/09/14 10:45,https://www.cna.com.tw/news/afe/201709140059.aspx,（中央社記者韋樞台北14日電）蘋果新手機第4季才上市，市場期待落空，台股13日收在最低點，所幸今天蘋概股回神，大盤力守平盤之上，技術面仍偏多，法人仍認為台股後續可期待。
台農訪團美大採購 平衡美台貿易逆差,產經,2017/09/14 11:14,https://www.cna.com.tw/news/afe/201709140065.aspx,（中央社記者鄭崇生華盛頓13日專電）農委會副主委黃金城今天表示，採購美國農產品，有利於緩解美台貿易逆差；至於美豬議題，他則說，美台間仍有認知差異，台灣民眾需要時間瞭解萊克多巴胺的安全性。
威州獎勵方案 鴻海盼本週完成最後程序,產經,2017/09/14 11:28,https://www.cna.com.tw/news/afe/201709140068.aspx,（中央社記者鍾榮峰台北14日電）美國威斯康辛州參議會13日通過向鴻海集團提供近30億美元現金獎勵方案。鴻海回應表示感謝，並期待法案在本週完成最後程序。
一例一休修法  工商團體研擬版本,產經,2017/09/14 11:36,https://www.cna.com.tw/news/afe/201709140079.aspx,（中央社記者楊淑閔台北14日電）一例一休上路後，工商團體一直表達不排除自行提案修法的主張；中華民國全國工業總會秘書長蔡練生表示，近期會將工商團體共議內容行文政府及立法院各政黨溝通，要提案修法了。
股民注意  10月這3天台股休市,產經,2017/09/14 11:39,https://www.cna.com.tw/news/afe/201709140081.aspx,（中央社記者田裕斌台北14日電）台灣證券交易所表示，由於中秋節及國慶假期，台股將在10月4日、10月9日及10月10日休市，並在9月30日補行交易。
遺產稅申報有眉角 關鍵在財產取得時點,產經,2017/09/14 11:44,https://www.cna.com.tw/news/afe/201709140088.aspx,（中央社記者邱柏勝台北14日電）申報遺產稅，須注意財產取得時點。高雄國稅局表示，近期有納稅義務人漏報已過世配偶生前尚未領取的退休金，並合併申報為退職所得，經國稅局發現後，要求補繳稅款並處罰。
中資買美半導體公司 川普頒令喊停,產經,2017/09/14 11:45,https://www.cna.com.tw/news/afe/201709140090.aspx,（中央社記者鄭崇生華盛頓13日專電）美國總統川普今天下令，基於國安理由，禁止與中國政府關係密切的峽谷橋樑資本收購美國萊特斯半導體公司。
