標題,分類,時間,網址,內文
歐股多數上漲,產經,2017/09/23 01:41,https://www.cna.com.tw/news/afe/201709230005.aspx,（中央社倫敦22日綜合外電報導）歐洲股市今天多數上漲，其中法國股市在萊雅集團（L'Oreal）股價勁揚帶動下走高，英國股市則因英鎊走貶而上揚。
美國北韓領袖言辭交鋒 美股變動不大,產經,2017/09/23 07:35,https://www.cna.com.tw/news/afe/201709230011.aspx,（中央社紐約22日綜合外電報導）美股今天變動不大，投資人衡量美國總統川普與北韓領導人金正恩之間言辭交鋒的嚴重程度。
穆迪調降英國長期債信評等至Aa2,產經,2017/09/23 06:39,https://www.cna.com.tw/news/afe/201709230014.aspx,（中央社華盛頓22日綜合外電報導）信評機構－穆迪（Moody's）今天調降英國長期債信評等，理由是英國脫歐談判的不確定性和公共財政可能轉弱。
油價上漲 紐約原油每桶50.66美元,產經,2017/09/23 09:36,https://www.cna.com.tw/news/afe/201709230015.aspx,（中央社紐約22日綜合外電報導）油價今天上揚，在維也納集會的主要產油國表示，他們可能等到明年1月後再決定是否延長減產協議。
寶可夢降溫 台灣遊戲廠今年漸入佳境,產經,2017/09/23 09:23,https://www.cna.com.tw/news/afe/201709230027.aspx,（中央社記者韓婷婷台北23日電）寶可夢Pokemon GO去年7月上市後，掀起一波「全民抓寶」風潮，台灣遊戲業者幾乎被打趴，今年隨著寶可夢熱潮退卻，遊戲業者逐步復原並漸入佳境。
梅伊演說後 穆迪潑冷水調降英債信評等,產經,2017/09/23 09:24,https://www.cna.com.tw/news/afe/201709230029.aspx,（中央社記者戴雅真倫敦22日專電）英國首相梅伊今天甫在義大利佛羅倫斯針對脫歐發表演說，信評機構穆迪（Moody’s）晚間隨即調降英國長期債信評等，基於脫歐的不穩定性，從Aa1調降一級至Aa2。
信用卡消費 30-50歲青壯族最愛用,產經,2017/09/23 11:10,https://www.cna.com.tw/news/afe/201709230043.aspx,（中央社記者蔡怡杼台北23日電）聯卡中心統計顯示，年收入未滿50萬元以及收入介於50-75萬元的兩大族群包辦信用卡6成5的簽帳金額，就年齡層來看，30-50歲是台灣信用卡市場消費主力。
水價明年底前凍漲 新版水價公式喊卡,產經,2017/09/23 12:02,https://www.cna.com.tw/news/firstnews/201709230062.aspx,（中央社記者黃麗芸台北23日電）新版水價公式原本預計9月底送交經濟部審核，現在確定喊卡。台水公司董事長郭俊銘表示，經整體評估及配合穩定等優先考量，明年底前民生和工業用水的水價均不調漲。台水日前曾表示，新版水價公式預計9月底送交經濟部審核，預估水價級距將由4個增至6、7個，約3成5用戶水價將調漲；同時，不排除比照台電公司夏月電價推出浮動制枯水價的構想。但郭俊銘19日改口說，明年自來水可能不會漲價，但節水仍須全民支持；經濟部長沈榮津隔日也表示，水價目前沒有漲價考量。隨著11月枯水期即將到來，台灣水價雖是全球第三低，但各界仍高度關切是否要調整。郭俊銘接受中央社記者訪問時表示，先前考量調整水價目的除了是希望不要浪費水資源之外，還有因為公司累計虧損仍多達新台幣20至30億元。他指出，由於新任行政院長賴清德上任後，強調力求穩定，加上部分立委認為台水近幾年營運有獲利，經整體評估考量後，包括民生用水和工業用水在明年底之前都不會有調漲計畫，原訂新版水價公式也暫停送交。郭俊銘說，近期也會再找時間向經濟部報告此事。至於枯水價部分，台水公司發言人武經文補充說明，這只是初步構想，仍在內部討論、尚未成熟，所以原定要送交的新版水價公式即未納入，由於現在確定水價明年底前不調漲，枯水價在此之前也不會提出。1060923
iPhone新機上市 供應鏈急需作業員,產經,2017/09/23 13:33,https://www.cna.com.tw/news/afe/201709230077.aspx,（中央社記者余曉涵台北23日電）iPhone新機上市，也帶動台灣供應線的作業人力需求。根據勞動部旗下的台灣就業通統計，相關科技大廠都急徵超過百名作業員，相關供應鏈廠商也大舉招募新血。
是方電訊擬上市櫃 11月召開股臨會,產經,2017/09/23 12:45,https://www.cna.com.tw/news/afe/201709230079.aspx,（中央社台北23日電）中華電信轉投資持股近7成的第2 隻小金雞是方電訊，預計11月20日舉行股東臨時會，將提案討論股票申請上市（櫃）案，以及因上市（櫃）掛牌的現金增資公開承銷股份來源案等。
