標題,分類,時間,網址,內文
法國總統大選前 歐股收紅,產經,2017/05/06 01:17,https://www.cna.com.tw/news/firstnews/201705060007.aspx,（中央社倫敦5日綜合外電報導）歐洲股市今天收紅，因美國公布就業數據優於預期，加上投資人已對週末法國最後一輪總統大選的結果準備就緒。倫敦FTSE 100指數上漲0.68%，收在7297.43。法蘭克福DAX 30指數上漲0.55%，收在12716.89。巴黎CAC 40指數上漲1.12%，收在5432.40。（譯者：中央社徐睿承）1060506
產油國恐延續減產協議 油價跌深反彈,產經,2017/05/06 05:15,https://www.cna.com.tw/news/afe/201705060012.aspx,（中央社紐約5日綜合外電報導）原油價格今天上漲，自11月以來最低水準回升，因主要產油國可能延續減產協議，同時企業獲利強勁，推升全球股市創新高紀錄。
利多出籠 美股標普500和那指雙創新高,產經,2017/05/06 07:29,https://www.cna.com.tw/news/firstnews/201705060014.aspx,（中央社紐約5日綜合外電報導）受油價反彈和美國公布4月就業報告強勁等激勵，美股今天收紅，標準普爾500指數和那斯達克指數雙創歷史新高紀錄。道瓊工業指數終場上漲55.47點，或0.26%，收在21006.94點；標準普爾500指數上漲9.77點，或0.41%，收在2399.29點。以科技股為主的那斯達克指數上漲25.421點，或0.42%，收在6100.758點。（譯者：中央社徐睿承）1060506
宏達電微幅減資 註銷限制員工權利新股,產經,2017/05/06 08:08,https://www.cna.com.tw/news/afe/201705060026.aspx,（中央社記者吳家豪台北6日電）宏達電今天公告，董事會決議收回已發行之限制員工權利新股予以註銷，減資比率為0.0133%。
投資收益下滑 波哈公司獲利大減,產經,2017/05/06 09:21,https://www.cna.com.tw/news/afe/201705060044.aspx,（中央社內布拉斯加州奧瑪哈5日綜合外電報導）億萬富豪巴菲特（Warren Buffett）旗下投資機構波克夏哈薩威公司（Berkshire Hathaway）今天說，由於投資收益大幅下滑，第1季獲利大減27%。
歐元投資攻略  脫不脫歐是重點,產經,2017/05/06 09:37,https://www.cna.com.tw/news/afe/201705060047.aspx,（中央社記者黃雅娟台北 6日電）7日法國總統大選結果，被外界視為歐盟存續關鍵。財經專家分析，任何可能加速歐盟解體的事件，都可能造成歐元跟歐股恐慌下跌。本週法國大選及9月德國大選可列為進場投資的關鍵點。
端午粽創意無極限 麻油雞也能入餡,產經,2017/05/06 10:00,https://www.cna.com.tw/news/afe/201705060056.aspx,（中央社記者吳家豪台北6日電）迎接5月端午節的到來，讓人垂涎欲滴的粽子成為矚目焦點，今年創新口味商品異軍突起，連麻油雞、黑鮪魚都創意入餡，且因飲食養生風氣盛行，民眾採買端午節粽子漸呈M型化。
台新住民二代 引領電子商務新南向,產經,2017/05/06 10:20,https://www.cna.com.tw/news/afe/201705060062.aspx,（中央社記者周永捷雅加達6日專電）財團法人商業發展研究院研究員何景榮5日代表經濟部商業司訪問印尼通訊部及電商協會，就新南向政策交換意見，達成初步共識，預計於下半年舉行台印尼跨境電商媒合招商會。
手機上網卡卡 別只怪鯊魚咬電纜,產經,2017/05/06 10:20,https://www.cna.com.tw/news/afe/201705060063.aspx,（中央社記者吳家豪台北6日電）最近在滑手機時總覺得卡卡的？網路安全廠商趨勢科技指出，上網速度不盡然受到鯊魚咬海底電纜影響，舉凡上網變慢、異常耗電、App閃退等，都有可能是裝置中毒的跡象。
深陷經濟危機 波多黎各將關179所學校,產經,2017/05/06 10:44,https://www.cna.com.tw/news/afe/201705060067.aspx,（中央社波多黎各聖胡安5日綜合外電報導）在波多黎各深陷經濟危機，過去10年來爆發出走美國潮之下，波多黎各官員今天表示，將關閉179所公立學校，希望藉此省下700多萬美元。
