標題,分類,時間,網址,內文
RCEP談判現歧見  恐難實現今年完成目標,產經,2017/05/23 00:53,https://www.cna.com.tw/news/afe/201705230002.aspx,（中央社河內22日綜合外電報導）亞洲國家今天在越南河內舉行會談時，對中國大力推動的區域全面經濟夥伴協定（RCEP）意見不合，使得在今年底完成談判的目標能否實現出現疑問。
能源股趨堅 歐股漲跌互見,產經,2017/05/23 03:05,https://www.cna.com.tw/news/firstnews/201705230011.aspx,（中央社倫敦22日綜合外電報導）歐股今天漲跌互見，不過由於市場日益預期，石油輸出國家組織（OPEC）本週將作出展延減產協議的決定，油價上揚，使能源股走勢趨堅。倫敦FTSE 100指數漲升25.63點或0.34%，以7496.34點作收。法蘭克福DAX 30指數下滑19.23點或0.15%，收在12619.46點。巴黎CAC 40指數微跌1.52點或0.03%，收5322.88點。1060523
市場情緒樂觀 美股上揚,產經,2017/05/23 08:13,https://www.cna.com.tw/news/firstnews/201705230015.aspx,（中央社紐約22日綜合外電報導）隨著投資人再次關注經濟成長趨堅的訊號，並放開對川普總統施政的憂心，美股今天一連第3個交易日走高。供應管理協會（ISM）指出，最新調查反映出經濟樂觀情緒，受調的美國製造業和服務業主管預期，2017年的營收、聘雇和資本支出都將增加。道瓊工業指數上揚89.99點或0.43%，以20894.83點作收。標準普爾指數漲升12.29點或0.52%，收在2394.02點。科技股那斯達克指數漲49.91點或0.82%，收6133.62點。1060523
預期減產延長 國際油價漲,產經,2017/05/23 07:26,https://www.cna.com.tw/news/firstnews/201705230016.aspx,（中央社紐約22日綜合外電報導）由於市場日益確信，主要石油出口國本週將達成延長減產的協議，甚至猜測減產幅度會加大，使國際油價今天上揚，達到1個多月來最高點。紐約商品交易所西德州中級原油6月交割價攀升40美分或0.8%，以每桶50.73美元作收。倫敦北海布倫特原油7月交割價漲升26美分或0.5%，收在每桶53.87美元。1060523
台股修正壓力仍在 高檔震盪格局走勢,產經,2017/05/23 07:06,https://www.cna.com.tw/news/afe/201705230020.aspx,（中央社記者吳家豪台北23日電）美股連3個交易日走高，歐股漲跌互見；法人表示，國際股市逐步回穩，然台股技術面修正壓力仍在，大盤可望維持萬點附近高檔震盪格局走勢，宜靈活操作財報亮眼、展望正向個股。
台股開盤跌 2.58點,產經,2017/05/23 09:03,https://www.cna.com.tw/news/afe/201705230045.aspx,（中央社台北23日電）台北股市今天開盤跌2.58點，加權股價指數成為9994.68點，成交金額新台幣12.73億元。1060523
新台幣開盤小貶1.8分  為30.070元,產經,2017/05/23 09:17,https://www.cna.com.tw/news/afe/201705230046.aspx,（中央社台北23日電）台北外匯市場新台幣兌美元匯率今天以30.070元開盤，小貶1.8分。
豬價回跌5元  冷凍肉商限購見成效,產經,2017/05/23 09:49,https://www.cna.com.tw/news/afe/201705230065.aspx,（中央社記者楊淑閔台北23日電）農委會畜牧處在上週末全國毛豬交易均價站上每公斤80元後，就決定請冷凍肉類公會釋出交易量給傳統市場採購，策略奏效，昨天開市一口氣跌5元，為75.53元；明天會續增供應穩價。
鴻海強攻印度 傳有意在班加羅爾設廠,產經,2017/05/23 09:56,https://www.cna.com.tw/news/afe/201705230066.aspx,（中央社記者鍾榮峰台北23日電）鴻海布局印度傳出新進展。印度媒體報導，鴻海集團有意在印度班加羅爾（Bengaluru）設立工廠。巧合的是，緯創在班加羅爾已量產iPhoneSE。
新台幣貶轉升  早盤升2.2分,產經,2017/05/23 10:02,https://www.cna.com.tw/news/afe/201705230067.aspx,（中央社台北23日電）台北外匯市場新台幣兌美元匯率今天以30.070元開盤，小貶1.8分；開盤後由貶轉升，9時45分來到30.030元，升2.2分。
