標題,分類,時間,網址,內文
慶賀釀酒業合併 歐股上揚,產經,2015/09/17 02:17,https://www.cna.com.tw/news/afe/201509170007.aspx,（中央社倫敦17日綜合外電報導）歐洲主要股市昨天收漲，主因投資人慶賀有關比利時和巴西合資的釀酒商安海斯-布希英博集團（AB InBev）打算併購總公司設在英國的南非米勒啤酒集團（SABMiller）的利多消息。
聯準會開會前 美股連續2天上漲,產經,2015/09/17 06:40,https://www.cna.com.tw/news/afe/201509170014.aspx,（中央社紐約16日綜合外電報導）美股今天連續第2天勁揚，主因美國聯邦準備理事會（Fed）9年來將首次決定是否升息。
美存量產量降低 油價上揚,產經,2015/09/17 06:43,https://www.cna.com.tw/news/afe/201509170015.aspx,（中央社紐約16日綜合外電報導）原油價格昨天上揚，主因美國原油供給報告顯示，存量和產量都降低。
TPP拚今年達陣 歐巴馬信心十足,產經,2015/09/17 07:54,https://www.cna.com.tw/news/firstnews/201509170020.aspx,（中央社華盛頓16日綜合外電報導）美國總統歐巴馬今天說，他有信心環太平洋國家今年有望敲定自由貿易協定，但美國國會是否會通過仍是未知數。路透社報導，歐巴馬向商界領袖說，12國的貿易部長不久將有機會敲定「跨太平洋夥伴協定（TPP）」。一名加拿大官員稍後在渥太華說，各國首席談判代表26日（週六）將在喬治亞州亞特蘭大市集會，而各國貿易部長接下來一週也將在此接力集會。歐巴馬向美國企業遊說團體「商業圓桌組織」（Business Roundtable）說：「我有信心我們將達成協議，而且我深信我們有望在今年達陣。」然而他說，即使美國國會已賦予他權利，讓貿易協定加速通過國會審議，但美國會議員可能不會為協議背書。據法新社報導，歐巴馬今天樂觀表示，儘管有關各方在關鍵產業方面仍存有爭議，但TPP可在今年年底前達陣。在談及這項融合美國、日本乃至越南等強權暨新興經濟體於一爐的12國協定，歐巴馬告訴商界領袖說：「我有信心，我們可以達陣，我認為我們可以在今年談妥這項協定。」歐巴馬說：「各國貿易部長在接下來幾週應再次集會，他們有機會達成協議。」1040916
投信：美國升息後 亞股正報酬居多,產經,2015/09/17 07:36,https://www.cna.com.tw/news/afe/201509170025.aspx,（中央社記者田裕斌台北17日電）美國聯邦準備理事會(Fed)最快本周升息，市場屏息以待。但觀察1999年及2004年兩次升息前1個月，以及升息後半年及1年，亞股平均表現正報酬居多。
阿根廷各國商會齊聚 促貿易交流,產經,2015/09/17 08:42,https://www.cna.com.tw/news/afe/201509170026.aspx,（中央社台北17日電）「阿根廷各國商會聯盟」於當地時間16日舉辦第二屆年度餐會，阿台商會會長也出席盛會，盼藉交流促進貿易商機。
打敗科技業 中信金獲頒最佳經理人,產經,2015/09/17 07:41,https://www.cna.com.tw/news/afe/201509170027.aspx,（中央社記者田裕斌台北17日電）中信金控宣布，獲得亞元雜誌(Asiamoney)頒發「台灣最佳管理企業(大型企業)」及「台灣最佳經理人」兩大獎；其中「最佳經理人」是10年來唯一獲獎的金融業。
OECD調高巴西經濟衰退預估,產經,2015/09/17 08:07,https://www.cna.com.tw/news/afe/201509170033.aspx,（中央社記者唐雅陵聖保羅16日專電）繼國際信評機構標準普爾（S&P）調降巴西國家主權信用評等後，經濟合作暨發展組織（OECD）將巴西今年經濟衰退指數預估從6月的0.8%調高至2.8%。
美股勁揚 台股盤堅格局,產經,2015/09/17 08:45,https://www.cna.com.tw/news/afe/201509170038.aspx,（中央社記者韋樞台北17日電）美國8月消費者物價指數疲軟，8月核心CPI僅上升0.1%，在美國聯邦準備理事會(Fed)利率決策會議前，歐美股同步勁揚，可望為台股添活力，法人認為，短期不脫盤堅格局。
周杰倫調音耳機  進駐便利商店,產經,2015/09/17 08:43,https://www.cna.com.tw/news/afe/201509170043.aspx,（中央社記者張建中新竹17日電）記憶體模組廠勁永擴大通路布局，代理的耳一號TiinLab耳機進駐全家便利商店銷售。
巴黎紡織展強打機能性布料 首推台灣,產經,2015/09/17 09:44,https://www.cna.com.tw/news/afe/201509170045.aspx,（中央社記者曾依璇巴黎16日專電）巴黎Texworld紡織布料展注意到新商機，今年首度推出機能性布料展區，台灣長期是此領域的佼佼者，順理成章成為主軸，意在把機能性布料應用從運動擴大到平時穿著的流行服飾。
台採購美農產品 美國會議員致謝,產經,2015/09/17 09:45,https://www.cna.com.tw/news/afe/201509170051.aspx,（中央社記者鄭崇生華盛頓16日專電）中華民國農產品貿易友好訪問團今天拜訪美國國會，並在駐美代表沈呂巡見證下，與美方簽署30億3000萬美元採購意向書；美國國會17位參眾議員到場支持，盛讚台美關係。
台股開盤漲55.56點,產經,2015/09/17 09:02,https://www.cna.com.tw/news/afe/201509170052.aspx,（中央社台北17日電）台北股市今天開盤漲55.56點，加權股價指數成為8388.85點，成交金額新台幣25.23億元。1040917
投顧：美若升息維持低檔 多頭延續,產經,2015/09/17 09:04,https://www.cna.com.tw/news/afe/201509170053.aspx,（中央社記者潘智義台北17日電）富蘭克林投顧表示，美國聯準會即使升息，但利率仍將維持於低檔一段時間，且現階段通膨依然溫和、經濟穩健成長，有利於美股延續多頭走勢。
美股續漲 台股早盤衝上8400點,產經,2015/09/17 09:24,https://www.cna.com.tw/news/firstnews/201509170054.aspx,（中央社台北17日電）美股連續第2天勁揚，激勵台股持續走高，加權指數開盤上漲約44點，而後指數續漲衝破8400點，約漲76點，緩步向上挑戰季線8554點位置。道瓊工業指數漲140.10點或0.84%，報16739.95點，標準普爾500指數漲17.22點或0.87%，報1995.31點；那斯達克100指數漲28.719點或0.59%，報4889.239點。同時，紐約商品交易所美國基準的西德州中級原油（WTI）10交割價格大漲2.56美元或近6%，達到每桶47.15美元，主因美國原油供給報告顯示，存量和產量都降低。1040917
合攻指紋辨識 鴻海矽品開盤都漲,產經,2015/09/17 09:08,https://www.cna.com.tw/news/afe/201509170055.aspx,（中央社記者鍾榮峰台北17日電）鴻海與矽品策略結盟強攻系統級封裝(SiP)，鎖定指紋辨識模組，挑戰日月光。鴻海開盤85.7元，矽品42.75元。
鴻海攻系統級封裝 轉投資F-訊芯開高,產經,2015/09/17 09:12,https://www.cna.com.tw/news/afe/201509170058.aspx,（中央社記者鍾榮峰台北17日電）鴻海與矽品策略結盟，鴻海轉投資F-訊芯可望與矽品合作強攻系統級封裝。F-訊芯今天開盤股價120元，漲幅3.9%。
巴國飼料工廠啟用 促畜牧業發展,產經,2015/09/17 09:34,https://www.cna.com.tw/news/afe/201509170067.aspx,（中央社台北17日電）駐巴拉圭大使劉德立當地時間16日，赴巴京近郊聖勞倫斯市中華民國「巴拉圭飼料生產計畫」據點，與巴農牧部長賈狄尼主持該計畫飼料工廠啟用儀式。
越南鼓勵日商擴大投資,產經,2015/09/17 09:45,https://www.cna.com.tw/news/afe/201509170071.aspx,（中央社河內17日電）到訪的越共中央總書記阮富仲昨天在東京會晤日本貿易振興機構（JETRO）理事長石毛博行，阮富仲說，越日雙方仍有很大的合作空間，並鼓勵日商繼續加大投資力度。
迎接大數據浪潮 張善政：心態是關鍵,產經,2015/09/17 15:52,https://www.cna.com.tw/news/afe/201509170076.aspx,（中央社記者江明晏台北17日電）行政院副院長張善政參與大數據(Big Data)論壇，談到政府推廣Open Data(開放資料)不少部會初期心態被動，但近期已化為主動，以前覺得手上的數據是「垃圾」，現在才知道價值。
外資匯入 新台幣早盤升近4角,產經,2015/09/17 09:59,https://www.cna.com.tw/news/afe/201509170078.aspx,（中央社記者蔡怡杼台北17日電）美國升息預期降溫，外資匯入，帶動台股大漲逾百點，新台幣兌美元匯率連袂勁揚，盤中一度來到32.371元，升值3.91角。
東京電玩展登場 台廠搶商機,產經,2015/09/17 10:44,https://www.cna.com.tw/news/afe/201509170093.aspx,（中央社記者羅秀文東京17日電）東京電玩展今天起在日本千葉海濱幕張展覽館登場，包括樂陞、智冠、鈊象、唯晶數位等18家台灣遊戲廠商進駐台灣館，搶攻商機。
迎大數據 蔡力行：中華電坐擁寶山,產經,2015/09/17 10:33,https://www.cna.com.tw/news/afe/201509170097.aspx,（中央社記者江明晏台北17日電）因應大數據浪潮，中華電信董事長蔡力行今天說，中華電手機、寬頻、MOD擁有眾多用戶，加總乘以每一天，這數據量之龐大猶如「坐擁寶山」，如何把數據價值化是相當重要的課題。
油價漲後市俏 太陽能股齊揚,產經,2015/09/17 10:44,https://www.cna.com.tw/news/afe/201509170100.aspx,（中央社記者張建中新竹17日電）國際油價大漲，加上太陽能產品價格全面走揚，後市依然看俏，激勵太陽能族群股價連袂走高。
加盟展明開跑 公平會：慎選加盟體系,產經,2015/09/17 11:10,https://www.cna.com.tw/news/afe/201509170111.aspx,（中央社記者邱柏勝台北17日電）「2015台北連鎖加盟大展」18日起在台北世貿一館舉行。公平會提醒民眾，與業主簽訂加盟相關文件前，應先看清楚內容，並要求業主提供完整的書面加盟資訊，慎選加盟體系。
美升息與否擺一邊  台股漲逾百點,產經,2015/09/17 11:12,https://www.cna.com.tw/news/afe/201509170112.aspx,（中央社記者韋樞台北17日電）美國是否升息未定，但美股連二漲，帶動台股今天盤中大漲百餘點；金管會宣布基金超市年底開張，金融股成為撐盤重點，台股向上挑戰季線8538點位置，法人不看淡後市。
東京電玩展登場 智樂堂最新手遊曝光,產經,2015/09/17 12:01,https://www.cna.com.tw/news/afe/201509170116.aspx,（中央社記者羅秀文東京17日電）東京電玩展今天起在日本千葉幕張展覽館熱鬧登場，智冠集團率領子公司智樂堂展出2款最新手機遊戲「霹靂傳奇」、「吾命騎士」，智冠旗下金流服務MyCard也參展，開創商機。
樂陞多平台遊戲大作 強攻東京電玩展,產經,2015/09/17 13:15,https://www.cna.com.tw/news/afe/201509170125.aspx,（中央社記者羅秀文東京17日電）東京電玩展今天登場，樂陞科技聯合旗下北京樂陞、磁力線上及樂陞美術館以集團型式展出，展出多款開發中遊戲作品，搶攻各類遊戲平台及全球市場。
威力彩連2次大獎 這家彩券行都中,產經,2015/09/17 11:31,https://www.cna.com.tw/news/afe/201509170135.aspx,（中央社記者田裕斌台北17日電）史上次高新台幣28.7億元的威力彩頭彩開出，當眾人目標都放在開出頭彩的台北市士林區彩券行時，其實還有一家彩券行更強運，連續2次威力彩開獎都有他的份。
新台幣韓元REER差距縮 競爭優勢減,產經,2015/09/17 12:02,https://www.cna.com.tw/news/afe/201509170152.aspx,（中央社記者蔡怡杼台北17日電）新台幣匯率8月加速趕貶，國際清算銀行（BIS）最新公布新台幣8月實質有效匯率指數（REER）為103.95，續低於韓元的109.01，不過，差距進一步縮窄，即價格競爭優勢在減少。
新台幣中午升3.58角,產經,2015/09/17 12:05,https://www.cna.com.tw/news/afe/201509170156.aspx,（中央社台北17日電）台北外匯市場新台幣兌美元今天中午收盤升3.58角，達32.404元，成交金額4.5億美元。
經理人：美升息前波動 新投資機會浮現,產經,2015/09/17 12:20,https://www.cna.com.tw/news/afe/201509170162.aspx,（中央社記者潘智義台北17日電）先機亞太股票基金經理人關睿博表示，美國9月升息與否並非市場關注焦點，因為聯準會一定會升息，只是升息前市場波動性加劇，代表新的投資機會浮現。
