標題,分類,時間,網址,內文
預期陸將採救市行動 歐股全面反彈,產經,2015/09/03 01:35,https://www.cna.com.tw/news/afe/201509030008.aspx,（中央社倫敦2日綜合外電報導）歐洲主要股市今天全面反彈，道瓊歐洲600指數漲0.97點或0.27%，報353.86點。
聯準會：美7和8月經濟穩定成長,產經,2015/09/03 03:26,https://www.cna.com.tw/news/afe/201509030013.aspx,（中央社華盛頓2日綜合外電報導）美國聯邦準備理事會（Fed）今天在報告中說，最近幾個月，經濟正以溫和到適度的速度成長，但企業抱怨中國大陸的經濟成長減緩和美元升值傷害他們的業務。
經濟穩定成長 美股上揚,產經,2015/09/03 06:35,https://www.cna.com.tw/news/afe/201509030018.aspx,（中央社紐約2日綜合外電報導）在美國聯邦準備理事會（Fed）公布報告，指經濟穩定成長下，由於投資人搶進藍籌股，特別是科技股，美股上揚。
美存量增產量減 油價溫和反彈,產經,2015/09/03 06:38,https://www.cna.com.tw/news/afe/201509030019.aspx,（中央社紐約2日綜合外電報導）由於美國石油報告顯示原油存量增加但產量減少，原油價格溫和反彈。
金融業粉絲團拚場 聚人氣,產經,2015/09/03 07:09,https://www.cna.com.tw/news/afe/201509030023.aspx,（中央社記者田裕斌台北3日電）誰說老銀行就不會經營臉書(facebook)粉絲團？第一金控旗下第一銀行粉絲團粉絲數量衝破30萬人，躋身金融業前3大。
威力彩21億 揪團包牌密技公開,產經,2015/09/03 08:24,https://www.cna.com.tw/news/afe/201509030029.aspx,（中央社記者田裕斌台北3日電）已連摃37期的威力彩今天開獎，頭彩預估可累積至新台幣21億元，創史上第3高頭彩記錄，預計包牌客、集資客都將全數出籠，如何揪團包牌？投注站業者告訴你。
美股漲  台股短期震盪整理,產經,2015/09/03 08:17,https://www.cna.com.tw/news/afe/201509030038.aspx,（中央社記者韋樞台北3日電）近期歐美股震盪，美股大道瓊指數大漲293.03點，稍早收盤的歐股小漲，台股受陸股和美股左右，努力維持在8000點之上震盪，法人認為，有待量能放大，短期震盪整理難免。
台股開盤漲 42.50點,產經,2015/09/03 09:01,https://www.cna.com.tw/news/afe/201509030056.aspx,（中央社台北3日電）台北股市今天開盤漲42.50點，加權股價指數成為 8077.79點，成交金額新台幣24.21億元。1040903
鴻海除權息穩健 早盤堅挺,產經,2015/09/03 09:26,https://www.cna.com.tw/news/afe/201509030066.aspx,（中央社記者鍾榮峰台北3日電）鴻海今天除權息，早盤最高來到84.7元，漲2.4%，穩健邁向除權息之路。
農糧署：單一菜最高價 不代表菜價,產經,2015/09/03 09:38,https://www.cna.com.tw/news/afe/201509030073.aspx,（中央社記者楊淑閔台北3日電）農委會農糧署主秘蘇茂祥強調，媒體報導菜價鎖定葉菜產區之一的西螺，選單一種青江白菜，並選最高價陳述葉菜每公斤新台幣90元，是不對的，會影響市場心理效應，不利菜價回跌。
新台幣早盤強升逾2角,產經,2015/09/03 09:42,https://www.cna.com.tw/news/afe/201509030075.aspx,（中央社記者蔡怡杼台北3日電）反映央行昨天尾盤調節，促貶新台幣兌美元匯價約2角因素，今日新台幣兌美元匯率早盤約32.526元兌1美元，帳面上升值約2.36角。
傳鴻海攜OPPO印度製造 設基金助新創,產經,2015/09/03 09:50,https://www.cna.com.tw/news/afe/201509030081.aspx,（中央社記者鍾榮峰台北3日電）鴻海布局印度快馬加鞭！當地媒體報導，鴻海旗下富士康將攜手中國大陸手機商OPPO在地生產。此外富士康將在印度設投資基金，與新創企業密切合作。
薩媒：薩國蔗糖輸銷台灣大幅成長,產經,2015/09/03 09:50,https://www.cna.com.tw/news/afe/201509030082.aspx,（中央社台北3日電）薩爾瓦多「世界日報」日前大篇幅報導，根據薩國糖業理事會統計，今年截至8月底，薩國出口到台灣粗糖5萬456公噸，精糖5150公噸，合計5萬5606公噸。較去年同期的1萬275公噸，大增441%。
韓中就FTA儘早生效達成共識,產經,2015/09/03 09:52,https://www.cna.com.tw/news/afe/201509030083.aspx,（中央社記者姜遠珍首爾3日專電）正在中國大陸訪問的南韓總統朴槿惠，昨天在北京人民大會堂與中國大陸國務院總理李克強會談，雙方就促使韓中自由貿易協定（FTA）儘早生效達成共識。
沈榮津：台歐盟洽簽ECA 共創雙贏,產經,2015/09/03 13:11,https://www.cna.com.tw/news/afe/201509030095.aspx,（中央社記者黃巧雯台北3日電）經濟部次長沈榮津今天表示，台歐盟若洽簽ECA預計可帶動德國汽車及機械產業對台出口成長及帶動更多台商赴德投資，呼籲德國各界支持洽簽台歐盟ECA、BIA，以共創雙贏。
張盛和：土銀IPO 員工權益不影響,產經,2015/09/03 10:32,https://www.cna.com.tw/news/afe/201509030097.aspx,（中央社記者邱柏勝台北3日電）財政部長張盛和表示，土銀IPO（第一上市）不是要讓土銀民營化，將會優先找國營事業參與，土銀員工權益完全不會受到影響，土銀員工不需要過度憂慮。
G20前夕 IMF警告全球經濟下行風險,產經,2015/09/03 10:56,https://www.cna.com.tw/news/afe/201509030110.aspx,（中央社華盛頓2日綜合外電報導）國際貨幣基金（IMF）今天警告，全球經濟下行風險攀升，面對中國大陸成長趨緩，及金融市場震盪加劇的雙重威脅，可能嚴重削弱未來的成長前景。
台股平盤上震盪 鴻海穩健,產經,2015/09/03 11:01,https://www.cna.com.tw/news/afe/201509030114.aspx,（中央社記者韋樞台北3日電）大型電子權值股鴻海等個股今天除權息，並順利邁向填息路，台積電亦在平盤上游走，帶領台股在8000點上平盤震盪。
立法院欲修證所稅 張盛和：樂觀其成,產經,2015/09/03 11:33,https://www.cna.com.tw/news/afe/201509030134.aspx,（中央社記者邱柏勝台北3日電）財政部長張盛和今天表示，證所稅是股市的不確定因素，因此是可以討論的，凝聚社會共識，對立法院修正證所稅「樂觀其成」。
日月光矽品鴻海難喬  MIC：都互補啦,產經,2015/09/03 12:00,https://www.cna.com.tw/news/afe/201509030157.aspx,（中央社記者鍾榮峰台北 3日電）資策會MIC產業顧問兼主任洪春暉表示，物聯網應用推動半導體和資訊電子產業整併趨勢，鴻海策略結盟矽品、日月光公開收購矽品，都有互補效應。
防蚊液4迷思4真相 選DEET成分,產經,2015/09/03 12:04,https://www.cna.com.tw/news/afe/201509030159.aspx,（中央社記者楊淑閔台北3日電）登革熱蔓延，行政院消保處公布，買防蚊液有4大錯誤迷思、4大事實真相，包含很多宣稱純天然植物成分，但效果未經確認，DEET（敵避）成分的防蚊液，才是衛福部唯一核准的產品。
新台幣中午升 2.61角,產經,2015/09/03 12:06,https://www.cna.com.tw/news/afe/201509030162.aspx,（中央社台北3日電）台北外匯市場新台幣兌美元今天中午收盤升 2.61角，達32.501元，成交金額4.54億美元。
張盛和：國安基金進場  台股已回穩,產經,2015/09/03 12:09,https://www.cna.com.tw/news/afe/201509030164.aspx,（中央社記者邱柏勝台北 3日電）財政部長張盛和盛讚國安基金操盤手、財政部次長兼任土銀代理董事長吳當傑表現「穩健」，認為台股在國安基金進場後，投資人信心已經回穩。
股匯齊揚 新台幣午盤升2.61角,產經,2015/09/03 12:22,https://www.cna.com.tw/news/afe/201509030171.aspx,（中央社記者蔡怡杼台北3日電）中國大陸舉行閱兵，連續4天休市，減少對市場的影響，台北股匯兩市連袂上漲，新台幣兌美元匯率午盤暫收32.501元，升值2.61角。
鬼月萬般不適 8月住展風向6年新低,產經,2015/09/03 12:29,https://www.cna.com.tw/news/afe/201509030173.aspx,（中央社記者韋樞台北3日電）鬼月遭逢颱風、股災、經濟前景陰霾，8月房屋移轉棟數再破底，住展雜誌8月房市風向球統計結果僅議價率持平，其餘五項指標全下滑，總分僅27.1分，月減6.4分，創下6年多以來新低。
