標題,分類,時間,網址,內文
陸經濟減速添憂  全球股市接棒重挫,產經,2015/09/02 00:30,https://www.cna.com.tw/news/afe/201509020004.aspx,（中央社倫敦1日綜合外電報導）由於出現更多證據顯示中國大陸經濟成長減緩，助長市場對這個世界第二大經濟體的憂慮，擔心將影響全球成長前景，世界股市今天跌勢又起，亞洲、歐洲和美國股市接棒重挫。
陸經濟減速添憂 歐洲主要股市收盤重挫,產經,2015/09/02 01:28,https://www.cna.com.tw/news/afe/201509020009.aspx,（中央社倫敦1日綜合外電報導）歐洲主要股市今天收盤重挫，主因更多證據顯示中國大陸經濟成長減緩，助長市場對這個世界第二大經濟體的憂慮，擔心將影響全球成長前景。
美國原油價格收盤重挫7.7%,產經,2015/09/02 07:21,https://www.cna.com.tw/news/afe/201509020013.aspx,（中央社紐約1日綜合外電報導）美國原油價格今天收盤重挫7.7%，主因更多證據顯示中國大陸經濟成長減緩，而中國大陸是世界最大能源消耗國。
國際油價收盤重挫  需求前景受衝擊,產經,2015/09/02 07:21,https://www.cna.com.tw/news/afe/201509020014.aspx,（中央社紐約1日綜合外電報導）國際原油價格今天收盤重挫，主因更多證據顯示中國大陸經濟成長減緩，而中國大陸是世界最大能源消耗國，因此嚴重衝擊需求前景，動搖市場信心。
美股收盤重挫將近3%  全球跌勢又起,產經,2015/09/02 07:20,https://www.cna.com.tw/news/afe/201509020015.aspx,（中央社紐約1日綜合外電報導）華爾街股市今天收盤重挫將近3%，加入全球股市重挫的行列，主要因市場憂心中國大陸成長減速將拖累全球經濟。
陸經濟減速添憂 美股重挫道瓊大跌470點,產經,2015/09/02 07:23,https://www.cna.com.tw/news/firstnews/201509020016.aspx,（中央社紐約1日綜合外電報導）華爾街股市今天收盤重挫將近3%，加入全球股市重挫的行列，主要因市場憂心中國大陸成長減速將拖累全球經濟。道瓊工業指數大跌將近470點。銀行和石油公司股價摔得特別重，不過賣壓也擴及亞馬遜（Amazon）和蘋果公司（Apple）之類的科技巨擘。道瓊工業指數大跌469.68點，或2.84%，來到16058.35點。標準普爾500指數下跌58.33點，或2.96%，來到1913.85點；那斯達克指數下跌140.40點，或2.94%，來到4636.10點。在科技股方面，蘋果公司重挫4.3%，谷歌（Google）大跌3.3%，亞馬遜下挫3.2%。國際貨幣基金（IMF）總裁拉加德（Christine Lagarde）今天警告，全世界新興經濟體在處理中國大陸經濟成長減緩問題時應有更大的韌性。她警告，擺在眼前的道路將「有些崎嶇不平」。拉加德也警告，今年的全球成長可能較原先預期「疲弱」。不到2個月前，國際貨幣基金才將今年全球成長預測調降到3.3%。由於出現更多證據顯示中國大陸經濟成長減緩，助長市場對這個世界第二大經濟體的憂慮，擔心將影響全球成長前景，世界股市今天跌勢又起，亞洲、歐洲和美國股市接棒重挫。中國大陸新公布的製造業數據欠佳，在全球股市引發另一輪賣壓。中國大陸國家統計局今天公布，8月製造業採購經理人指數（PMI）較7月下滑0.3個百分點，來到49.7%，3月以來首次跌破景氣榮枯分水嶺50，也創2012年8月以來新低。Briefing.com分析師歐海爾（Patrick O'Hare）表示，引發賣壓的不只是中國大陸的經濟數據，其實美國、日本、印度、義大利、法國、西班牙和歐元區的採購經理人指數都顯示，經濟活動有減速現象。他表示，這些因素湊在一起，「加重了市場對經濟成長前景的憂慮」。英國、德國和法國三大股市盤中跌幅都曾超過3%。終場倫敦股市金融時報百種股價指數大跌3.03%，收在6058.54點。歐元區的巴黎股市CAC 40收盤下跌2.40%，報4541.16點；法蘭克福股市DAX 30指數下跌2.38%，收在10015.57點。國際原油價格今天收盤重挫，主因更多證據顯示中國大陸經濟成長減緩，而中國大陸是世界最大能源消耗國，因此嚴重衝擊需求前景，動搖市場信心。紐約商品交易所西德州中級原油10月交割價重挫3.79美元或7.7%，以每桶45.41美元作收。倫敦北海布倫特原油10月交割價重挫4.59美元或8.5%，收在每桶49.56美元。1040902
台灣新車銷售滿意度 NISSAN奪冠,產經,2015/09/02 07:32,https://www.cna.com.tw/news/afe/201509020023.aspx,（中央社記者田裕斌台北2日電）J.D.Power發布亞太區2015年台灣新車銷售滿意度調查，在非豪華品牌部分，日產(NISSAN)在滿分1000分中，以820分拿下冠軍，豐田(TOYOTA)以1分之差居次。
鬼月後衝業績 LUXGEN推優惠,產經,2015/09/02 10:38,https://www.cna.com.tw/news/afe/201509020024.aspx,（中央社記者田裕斌台北2日電）8月台灣車市因進入鬼月業績腰斬，為了迎接鬼月後商機，納智捷(LUXGEN)9月初先推出優惠專案，共有5大優惠吸引潛在車主先下訂。
北市8月房屋移轉 創16年同期新低,產經,2015/09/02 08:02,https://www.cna.com.tw/news/afe/201509020025.aspx,（中央社記者韋樞台北2日電）六都房市8月交易量全數公布，合計約1.5萬戶，月減16.8%，年減18.3%；房仲發現，台北市移轉量1945戶，創16年以來同期新低量，新北市3748戶也創3年7個月以來新低。
投信：亞股長多趨勢 定期定額握先機,產經,2015/09/02 07:42,https://www.cna.com.tw/news/afe/201509020026.aspx,（中央社記者田裕斌台北2日電）市場擔憂亞洲會不會重演1997年的金融風暴，亞洲各國也紛紛採取救市措施，投信表示，亞洲政府救市決心明確，投資人不妨趁機定額分批布局，掌握亞股長多趨勢投資契機。
郭台銘：會見韓SK 攻印度供應鏈金融,產經,2015/09/02 18:16,https://www.cna.com.tw/news/afe/201509020029.aspx,（中央社記者鍾榮峰台北2日電）鴻海董事長郭台銘表示，鴻海集團會與韓國SK集團會面，在印度計畫投資供應鏈金融。鴻海內部積極推動「硬軟整合」、「實虛結合」。
郭台銘：日月光整合矽品 不會大於2,產經,2015/09/02 08:17,https://www.cna.com.tw/news/afe/201509020034.aspx,（中央社記者鍾榮峰台北2日電）鴻海董事長郭台銘表示，若日月光整合矽品，效果「不會大於2」。
美股大跌 台股關注8千點保衛戰,產經,2015/09/02 08:45,https://www.cna.com.tw/news/afe/201509020044.aspx,（中央社記者潘智義台北2日電）台股前1交易日驚險守住8000點大關，但美股道瓊工業指數大跌469.68點，今天台股又要關注8000點保衛戰。
美股再次下挫修正  賣壓恐未結束,產經,2015/09/02 08:59,https://www.cna.com.tw/news/afe/201509020050.aspx,(中央社記者黃兆平紐約1日專電）北京閱兵前，外界憂心中國大陸經濟及全球展望放緩，華爾街股市繼8月底重挫後，9月第1天再次大跌，道瓊工業及標準普爾500指數雙雙下挫近3%，顯見股市動盪還未結束。
