標題,分類,時間,網址,內文
料歐洲央行繼續刺激經濟政策 歐股上揚,產經,2016/12/08 01:21,https://www.cna.com.tw/news/afe/201612080006.aspx,（中央社倫敦7日綜合外電報導）由於市場臆測8日的歐洲中央銀行（ECB）會議將繼續刺激經濟成長的寬鬆政策，帶動汽車製造業、礦業和銀行類股上揚，歐洲主要股市7日持續收漲。
美庫存2009年以來最大增幅 油價跌1週低,產經,2016/12/08 07:35,https://www.cna.com.tw/news/firstnews/201612080011.aspx,（中央社紐約7日綜合外電報導）由於美國原油庫存量創2009年以來最大增幅，油價創11月30日以來低點。彭博報導，紐約商品交易所美國基準的西德州中級原油（WTI）1月交割價格跌1.16美元，報每桶49.77美元。倫敦市場世界基準的北海布倫特原油2月交割價格跌93美分，報每桶53美元。根據美國能源情報署（EIA）報告，本月2日為止的當週美國原油存量增加378萬桶，創2009年1月以來最大增幅。（譯者：中央社簡長盛）1051208
預期ECB延長購債計畫 美股收創紀錄高點,產經,2016/12/08 07:30,https://www.cna.com.tw/news/firstnews/201612080013.aspx,（中央社紐約7日綜合外電報導）由於市場臆測歐洲中央銀行（ECB）將延長購債計畫，美國股市氣勢如虹，達到有史以來高點。彭博報導，道瓊工業指數漲297.84點或1.55%，報19549.62點。以科技類股為主的那斯達克指數漲60.761點或1.14%，報5393.762點。標準普爾500指數漲28.96點或1.31%，報2241.19點。費城半導體指數漲18.4463點或2.12%，報888.4451點。（譯者：中央社簡長盛）
金牌台啤法國上市 酒客稱許風味古典[影],產經,2016/12/08 13:42,https://www.cna.com.tw/news/afe/201612080014.aspx,（中央社記者曾依璇巴黎7日專電）法國人用餐習慣配酒，最近有代理商首度把台灣啤酒引進法國市場，有啤酒雜誌記者嘗過後，評價金牌台啤風味古典，適合搭配中式或台式料理，講究餐酒搭配的法國人會喜歡。
義公投修憲未過 穆迪下修主權債展望,產經,2016/12/08 07:57,https://www.cna.com.tw/news/afe/201612080016.aspx,（中央社華盛頓7日綜合外電報導）國際信評機構－穆迪（Moody's）今天以修憲公投失敗為由，將義大利主權債的展望由穩定下修至負向，但維持該國債務評等不變。
宏碁攜手谷歌等科技巨擘 合創全球VR協會,產經,2016/12/08 08:39,https://www.cna.com.tw/news/afe/201612080024.aspx,（中央社記者吳家豪台北 8日電）電腦大廠宏碁旗下合資公司宏碁星風與谷歌（Google）等多家科技巨擘宣布，創立由國際頭戴式設備製造商組成的非營利性組織：全球虛擬實境協會，一同促進產業合作。
台灣網路儲存與監控產品  拓印度市場,產經,2016/12/08 08:48,https://www.cna.com.tw/news/afe/201612080025.aspx,（中央社記者康世人新德里7日專電）台灣知名網路儲存業者威聯通科技今天聯合另一家台灣網路攝影機業者晶睿通訊，在新德里發表網路儲存與監控整體解決方案，希望讓更多印度企業與個人體驗台灣製造精品。
美股牛氣衝天 台股聚焦11月營收,產經,2016/12/08 09:00,https://www.cna.com.tw/news/afe/201612080026.aspx,（中央社記者韓婷婷台北 8日電）料ECB延長購債，美股牛氣衝天續創歷史新高，台股也順利攻克11月8日川普當選長黑K棒高點9252點，分析師表示，台股正處11月營收公布期，個股營收表現將牽動股價短線走勢。
台股開盤 漲45.01點,產經,2016/12/08 09:02,https://www.cna.com.tw/news/afe/201612080031.aspx,（中央社台北8日電）台北股市今天開盤漲45.01點，加權股價指數成為9308.90點，成交金額新台幣15.62億元。1051208
新台幣開盤 升9.2分,產經,2016/12/08 09:05,https://www.cna.com.tw/news/afe/201612080032.aspx,（中央社台北8日電）台北外匯市場新台幣兌美元匯率今天以31.810元開盤，升9.2分。
美股牛氣沖天  台股早盤漲破9300,產經,2016/12/08 09:27,https://www.cna.com.tw/news/afe/201612080038.aspx,（中央社台北8日電）美國股市牛氣沖天續創歷史新高，道瓊指數收盤大漲297點，帶動全球主要股市攻高，台股早盤開高上漲69點，一舉突破9300點來到9333點，蓄勢挑戰前波高點9399點。
汽柴油連4漲 下週擬大漲1元及1.1元,產經,2016/12/08 09:48,https://www.cna.com.tw/news/firstnews/201612080045.aspx,（中央社記者黃麗芸台北8日電）油國組織達成減產協議，國價油價漲勢不斷，利空消息影響有限。依中油浮動油價公式計算，預估12日凌晨零時起，汽柴油每公升可能將分別大漲新台幣1元及1.1元，連漲4週。下週汽柴油實際調幅，需待中油11日中午公布。即便美國原油庫存創2009年以來最大增幅，加上近來幾乎每個主要出口地區產油量都增加，使得國際油價下跌；不過仍不及石油輸出國家組織（OPEC）上週達成減產協議所引發的漲勢影響。依中油浮動油價公式計算，若下週國內汽、柴油價格分別調漲新台幣1元和1.1元，調整後的參考零售價格分別為92無鉛汽油每公升24.6元、95無鉛汽油每公升26.1元、 98無鉛汽油每公升28.1元、超級柴油每公升22.3元。根據中油官網截至7日最新資料，中油調價指標7D3（70%杜拜+30%布蘭特）週均價從上週每桶47.37美元漲至51.76美元，新台幣匯率為31.950元。1051208
新台幣早盤大升1.43角,產經,2016/12/08 09:58,https://www.cna.com.tw/news/afe/201612080055.aspx,（中央社台北 8日電）台北外匯市場新台幣兌美元匯率今天以31.810元開盤，升9.2分；9時45分來到31.759元，大升1.43角。
櫃買中心新董座陳永誠 今天上任,產經,2016/12/08 10:15,https://www.cna.com.tw/news/afe/201612080063.aspx,（中央社記者韓婷婷台北8日電）懸缺許久的櫃買中心董事長一職，由前台灣金聯董事長陳永誠出任，今天舉行交接典禮，由櫃買中心監察人葉銀華擔任監交人。
中信金：樂陞97%投資人接受道義補償案,產經,2016/12/08 10:47,https://www.cna.com.tw/news/afe/201612080066.aspx,（中央社記者田裕斌台北8日電）中信金控今天召開股東臨時會改選董事，總經理吳一揆表示，截至目前為止，已有97%的樂陞投資人接受道義補償方案。
