標題,分類,時間,網址,內文
德財長：美權力轉移為世界經濟構成風險,產經,2016/12/13 07:43,https://www.cna.com.tw/news/firstnews/201612130006.aspx,（中央社漢堡12日綜合外電報導）德國財政部長蕭伯樂（Wolfgang Schaeuble）今天指出，美國政府即將進行的權力轉移為世界經濟構成了風險，因為箇中頭號要角川普可能會在政策上改弦更張。蕭伯樂在德國聯邦與各邦財長會議後對記者說：「這表示，未來經濟發展有某種不確定的可能。」共和黨籍的川普將在明年元月20日就職，他已表示，計畫取消美國與亞洲的跨太平洋夥伴協定（TPP），也對美國和歐洲現正商談中的類似協定表示懷疑態度。1051213
歐股漲後拉回 靜候美升息,產經,2016/12/13 03:29,https://www.cna.com.tw/news/firstnews/201612130008.aspx,（中央社倫敦12日綜合外電報導）上週因歐洲央行決定將大規模量化寬鬆措施延長到2017年12月而勁揚的歐洲3大股市，今天拉回。另一方面，因普遍預期美國聯邦準備理事會將於14日宣布升息，而使市場陷入緊張情緒。倫敦FTSE 100指數下挫63.79點或0.92%，以6890.42點作收。法蘭克福DAX 30指數小跌13.42點或0.12%，收在11190.21點。巴黎CAC 40指數跌3.30點或0.07%，收4760.77點。1051213
華爾街科技股拉回 道瓊再創新高,產經,2016/12/13 07:13,https://www.cna.com.tw/news/firstnews/201612130013.aspx,（中央社紐約12日綜合外電報導）在石油相關類股走高推升下，美股道瓊指數再創新高，但標準普爾和那斯達克兩大指數則因科技和國防類股走軟而下跌。隨著油價上揚，埃克森美孚（ExxonMobil）股價攀升2.2%，雪佛龍（Chevron）上漲1.1%，推升道瓊創下一連第6個新高。但因總統當選人川普猛轟洛克希德馬丁公司（Lockheed Martin）的F─35型戰鬥機造價太高，而致國防類股拉回。亞馬遜、臉書和Expedia等科技股都下跌了1%或更多，蘋果下挫0.6%。道瓊工業指數上揚39.58點或0.20%，以19796.43點作收。標普指數小跌2.57點或0.11%，收在2256.96點。那斯達克指數跌31.96點或0.59%，收5412.54點。1051213
減產激勵 國際油價攀升18個月高點,產經,2016/12/13 07:10,https://www.cna.com.tw/news/firstnews/201612130014.aspx,（中央社紐約12日綜合外電報導）由於世界首要產油國達成2001年以來首次聯合減產協議，國際油價今天大力攀升到18個月高點。紐約商品交易所西德州中級原油明年元月交割價勁揚1.33美元或2.6%，以每桶52.83美元作收。倫敦北海布倫特原油明年2月交割價漲升1.36美元或2.5%，收在每桶55.69美元。1051213
美股屢創新高  台股觀望 Fed升息決議,產經,2016/12/13 08:33,https://www.cna.com.tw/news/afe/201612130017.aspx,（中央社記者韋樞台北13日電）今年第4季以來美國聯準會不斷釋放升息預期，促使美股指數屢創新高，台股也在外資回補下，12日指數突破9400點後拉回，法人指出，15日凌晨聯準會結論成為焦點，台股短期震盪。
LED廠拚獲利  將加速轉進 3大利基市場,產經,2016/12/13 08:58,https://www.cna.com.tw/news/afe/201612130027.aspx,（中央社記者吳家豪台北13日電）TrendForce旗下綠能事業處LEDinside研究顯示，2017年全球LED市場產值將達154億美元，年成長4%，廠商將加速轉往小間距顯示屏、紅外線及紫外線LED等利基市場，以求獲利。
新台幣開盤升 6.4分,產經,2016/12/13 09:11,https://www.cna.com.tw/news/afe/201612130028.aspx,（中央社台北13日電）台北外匯市場新台幣兌美元匯率今天以31.800元開盤，升 6.4分。
台股開盤 漲12.03點,產經,2016/12/13 09:16,https://www.cna.com.tw/news/afe/201612130029.aspx,（中央社台北13日電）台北股市今天開盤漲12.03點，加權股價指數成為9361.97點，成交金額新台幣12.42億元。1051213
湯繼仁與多國談台商投資太陽能電廠進展,產經,2016/12/13 09:13,https://www.cna.com.tw/news/afe/201612130034.aspx,（中央社台北13日電）中華民國駐多明尼加大使湯繼仁當地時間6日中午與多國能源委員會執行秘書羅德里格斯餐敘，洽談有關台商於多國投資太陽能電廠的進展情形。
聖誕交換禮物 這2樣最瞎別再送,產經,2016/12/13 09:50,https://www.cna.com.tw/news/afe/201612130049.aspx,（中央社記者吳家豪台北13日電）迎接即將到來的聖誕節，許多人精心準備交換禮物打算狂歡一番，但不免擔心誤觸送禮地雷；行動電商平台蝦皮拍賣調查發現，過期商品及泛黃庫存品奪下最瞎聖誕禮品冠軍。
