標題,分類,時間,網址,內文
除舊布新 家電選購指南必知,產經,2017/01/02 08:09,https://www.cna.com.tw/news/afe/201701020015.aspx,（中央社記者吳家豪台北2日電）距離農曆新年倒數1個月，3C通路業者看好歲末除舊布新的大型家電換機潮商機，發現65吋以上4K電視銷售高度成長，而16公斤以上洗衣機、500公升冰箱也成為市場主流機種。
一例一休上路 學者：通膨恐跟著走高,產經,2017/01/02 08:26,https://www.cna.com.tw/news/afe/201701020017.aspx,（中央社記者邱柏勝台北2日電）「一例一休」正式上路，對台灣經濟發展影響，政府部會多認為「利大於弊」。但有學者認為，企業人事成本增加，將會轉嫁到產品或服務價格，導致通膨率增加，實質GDP可能下滑。
經濟成長貧富差距擴大 楊子江：台灣也是,產經,2017/01/02 09:39,https://www.cna.com.tw/news/afe/201701020030.aspx,（中央社記者蔡怡杼台北2日電）前財政部次長楊子江表示，我們期待隨著經濟成長縮短知識差距，下一步才能縮小貧富差距，結果事與願違，且這現象已從美國蔓延到全球，連台灣也不例外。
太陽能廠春節忙加班 滿足大陸搶裝潮,產經,2017/01/02 09:43,https://www.cna.com.tw/news/afe/201701020042.aspx,（中央社記者張建中新竹2日電）太陽能業界普遍看好中國大陸上半年可望再度湧現搶裝潮，為滿足客戶需求，太陽能廠多決定農曆新年春節期間產線不停產，將加班生產。
歐元採用15週年紀念 創建者過世,產經,2017/01/02 10:08,https://www.cna.com.tw/news/afe/201701020044.aspx,（中央社哥本哈根1日綜合外電報導）歐元的創造者之一克里斯多佛森（Henning Christophersen）上個月31日過世，僅僅在這個單一貨幣推行15週年紀念的前1天。
生技股今年展望 投信：重返舞台發光,產經,2017/01/02 10:23,https://www.cna.com.tw/news/afe/201701020052.aspx,（中央社記者韓婷婷台北2日電）雖然去年全球生技類股表現不佳，台灣生技類股跌幅更高達25.46%，跌幅居類股之冠，但法人認為，跌深後的生技股在今年第1季可望回春，重新找回舞台發光。
還咖啡漬杯本色 善用檸檬酸或牙膏[影],產經,2017/01/02 11:07,https://www.cna.com.tw/news/afe/201701020057.aspx,(中央社記者黃麗芸台北2日電）愛喝茶或咖啡者一定都有相同困擾，就是家中杯子不管怎麼用力刷，總有洗不乾淨的茶垢或咖啡垢。家事達人陳麗紅指出，只要善用檸檬酸、牙膏或是科技泡綿，輕鬆刷洗就清潔溜溜。
台股能否表現如去年 投信：外資是變數,產經,2017/01/02 10:41,https://www.cna.com.tw/news/afe/201701020058.aspx,（中央社記者田裕斌台北2日電）台股去年上漲超過900點，以9253點漂亮封關，不過，投信點名，去年買超逾新台幣3000億元的外資，歸隊速度及能否帶動量能回溫，是今年台股一大變數。
2017年想求婚 6大浪漫聖地熱門,產經,2017/01/02 11:20,https://www.cna.com.tw/news/afe/201701020065.aspx,（中央社記者江明晏台北2日電）2017年準備求婚的請注意，絞盡腦汁想安排最浪漫的地點？旅遊搜尋網站Skyscanner挑選了世界最新的6大熱門求婚地，在美景相伴下，誰能不熱淚盈眶的說願意呢？
iPhone護眼iPad抗汙？蘋果有撇步,產經,2017/01/02 11:11,https://www.cna.com.tw/news/afe/201701020071.aspx,（中央社記者鍾榮峰台北2日電）當你使用iPad擔心表面髒汙嗎？看iPhone希望保護眼睛嗎？蘋果透過幾個關鍵專利技術布局，未來可讓使用者不擔心iPad沾汙，看iPhone眼睛更舒服。
