標題,分類,時間,網址,內文
行動勒索病毒怎得逞？2招逼你就範,產經,2017/01/30 08:43,https://www.cna.com.tw/news/afe/201701300012.aspx,（中央社記者吳家豪台北30日電）行動勒索病毒（Ransomware）不斷地發展和成長，根據資安廠趨勢科技的分析，鎖住螢幕和恐嚇受害者必須付錢，以重新啟用設備，是行動勒索病毒最常用的伎倆。
機器人好幫手  春節大小事免煩惱,產經,2017/01/30 08:52,https://www.cna.com.tw/news/afe/201701300014.aspx,（中央社記者鍾榮峰台北30日電）春節大小事忙昏頭，你是不是想有人來幫忙？多款機器人可以是你的好幫手，不僅能幫你大掃除、幫忙顧小孩、陪你唱歌，還可化身大廚煮出好料理，生活瑣事難不倒它。
遊東京不花錢  10大景點任你玩,產經,2017/01/30 14:52,https://www.cna.com.tw/news/afe/201701300015.aspx,（中央社記者韓婷婷台北30日電）旅行有時候是很花錢的，尤其物價水準較高的東京，日本旅遊資訊網站LiveJapan特地挑選出免費就能遊玩東京的10大景點，準備遊東京的旅客，不妨列入行程規劃參考。
養風水魚  紅魚聚財黑魚擋煞,產經,2017/01/30 14:52,https://www.cna.com.tw/news/afe/201701300026.aspx,（中央社記者潘智義台北30日電）雞年想要養風水魚聚財擋煞，傳奇水族負責人陳虹榜指出，一般養風水魚多選擇養8隻紅魚、1隻黑魚，合計9隻，或9的倍數；紅魚聚財，黑魚擋煞、避小人。
啤酒的文藝復興  玩出精釀市場革命,產經,2017/01/30 14:53,https://www.cna.com.tw/news/afe/201701300027.aspx,（中央社記者陳政偉台北30日電）精釀啤酒隨著藝文風潮，逐漸發展一定市場，原來國外直送的商機，因本土釀造啤酒打出知名度，小型釀酒廠方興未艾。臺虎精釀首席釀酒師說，樂於見到台灣創造啤酒革命。
「大刀」教授李世光重實務 曾當1成學生,產經,2017/01/30 10:22,https://www.cna.com.tw/news/afe/201701300035.aspx,（中央社記者黃巧雯台北30日電）經濟部長李世光掌握台灣經濟的重任，平時會議滿檔，不時還得到立法院備詢，其實還有另一個學校教授身份，教學重實務、考題結合業界經驗的他，過去最高紀錄曾當掉1成的學生。
刮刮樂最高獎金 竟達2.25億,產經,2017/01/30 10:06,https://www.cna.com.tw/news/afe/201701300037.aspx,（中央社記者田裕斌台北30日電）台灣彩券農曆春節的盛事，就是推出限量版面額新台幣2000元的刮刮樂。但你知道嗎？去年美國德州曾推出面額50美元的刮刮樂，頭獎高達750萬美元(約折合新台幣2.25億元)。
蠶豆酥超涮嘴  傳統製程費工換健康,產經,2017/01/30 10:10,https://www.cna.com.tw/news/afe/201701300039.aspx,（中央社記者楊淑閔台北30日電）又脆又鹹香的蠶豆酥是過年必備零嘴，但為省時、炸得酥，會用合法磷酸鹽類浸泡；已有業者研究用傳統製法，費工用48小時換水浸泡，不減酥脆外，也未添加工香料及防腐劑，更健康。
春節大紅包  幸運兒7星連珠獨得583萬,產經,2017/01/30 15:19,https://www.cna.com.tw/news/afe/201701300078.aspx,（中央社記者邱柏勝台北30日電）新年樂透！一名幸運兒昨天在基隆市信義區買了4組「7連碰」大樂透，其中1組中了春節大紅包，且一舉中了7注，獨得獎金新台幣583萬3333元，成為今年大紅包目前最高獎金得主。
巴黎船屋生活  所費不貲還要挺得住晃,產經,2017/01/30 13:25,https://www.cna.com.tw/news/afe/201701300079.aspx,（中央社記者曾依璇巴黎29日專電）巴黎塞納河上的船屋，有些是商用，例如餐廳或咖啡館，也有些是真的有人居住其中的船屋。水上生活看似愜意，其實要付出很大代價，除了忍受蚊蟲、波動、大潮，口袋還要夠深。
劉德立主持巴國創業基金評選週閉幕式,產經,2017/01/30 14:54,https://www.cna.com.tw/news/afe/201701300107.aspx,（中央社台北30日電）中華民國駐巴拿馬大使劉德立於當地時間28日下午，應邀赴巴國微中小企業部與部長María Celia Dopeso共同主持「巴拿馬創業基金」第4階段評選週閉幕式。
日股收黑 日圓升值拖累,產經,2017/01/30 15:27,https://www.cna.com.tw/news/afe/201701300109.aspx,（中央社東京30日綜合外電報導）東京股市今天在日圓走堅影響，加上投資人趁近來漲勢了結獲利下收黑，此外，美國總統川普備受爭議的移民政策也打擊市場投資人心理。
大樂透開獎,產經,2017/01/30 20:36,https://www.cna.com.tw/news/afe/201701300160.aspx,（中央社台北30日電）第106011期大樂透今晚開獎。中獎號碼為26、10、29、19、45、43，特別號20。
初三春節大紅包開獎,產經,2017/01/30 20:40,https://www.cna.com.tw/news/afe/201701300162.aspx,（中央社台北30日電）大樂透初三春節大紅包今晚開獎，中獎號碼分別為06、26、39、24、18、04、02、47、22、14。
今彩539開獎,產經,2017/01/30 20:47,https://www.cna.com.tw/news/afe/201701300165.aspx,（中央社台北30日電）第106025期今彩539開獎，中獎號碼37、22、11、04、08。3星彩中獎號碼680，4星彩中獎號碼3348。
威力彩開獎,產經,2017/01/30 20:57,https://www.cna.com.tw/news/afe/201701300166.aspx,（中央社台北30日電）第106009期威力彩今晚開獎，第一區中獎號碼為08、03、10、07、18、31，第二區中獎號碼為04號。
大樂透 頭獎槓龜,產經,2017/01/30 22:14,https://www.cna.com.tw/news/afe/201701300174.aspx,（中央社記者陳政偉台北30日電）第106011期大樂透今晚開獎。中獎號碼為26、10、29、19、45、43，特別號20；派彩結果，頭獎槓龜。
