標題,分類,時間,網址,內文
迪頓榮獲經濟學獎  研究影響政策制訂,產經,2015/10/13 00:48,https://www.cna.com.tw/news/afe/201510130004.aspx,（中央社斯德哥爾摩12日綜合外電報導）擁有英美雙重國籍的學者迪頓今天贏得諾貝爾經濟學獎，表彰他分析消費、貧窮和福利問題的成果，他的研究有助政府透過家戶調查和改變稅制等方式改善政策。
歐股多跌 德股因能源業撐盤上揚,產經,2015/10/13 01:35,https://www.cna.com.tw/news/afe/201510130009.aspx,（中央社倫敦12日綜合外電報導）德國能源股因跡象顯示擁有足夠資金關閉旗下核電廠而大漲，帶動大盤勁揚。歐洲其他主要股市卻在交易商評估美國聯準會今年是否會升息的同時下挫，中終上週連漲走勢。
反彈後賣壓湧現 國際油價大跌,產經,2015/10/13 06:17,https://www.cna.com.tw/news/afe/201510130014.aspx,（中央社紐約12日綜合外電報導）由於市場擔心供應過剩，同時上週反彈過後出現獲利回吐，全球油價今天重挫。
美股收高 盤勢動能延續,產經,2015/10/13 06:34,https://www.cna.com.tw/news/afe/201510130015.aspx,（中央社紐約12日綜合外電報導）美股今天收高，儘管石油相關類股疲軟，仍因此維持了上週的反彈走勢。
跨太平洋夥伴協定衝擊巴西工業,產經,2015/10/13 07:39,https://www.cna.com.tw/news/afe/201510130021.aspx,（中央社記者唐雅陵聖保羅12日專電）上週美國與11個太平洋國家宣布的貿易協定，對巴西產業帶來極大擔憂，因為太平洋國家之間的夥伴合作關係，可能衝擊巴西的出口和投資。
國安基金延長護盤 台股續攻能量足,產經,2015/10/13 08:04,https://www.cna.com.tw/news/afe/201510130023.aspx,（中央社記者鍾榮峰台北13日電）美股收漲。國安基金延長護盤到明年第1季。法人表示，國安基金延長護盤，加上台股近期技術指標開口向上，量能走揚，大盤仍有續攻能量。
期交所：今年期市交易量續創新高,產經,2015/10/13 08:41,https://www.cna.com.tw/news/afe/201510130027.aspx,（中央社記者韋樞台北13日電）台股12日大漲127點，幾乎收在全盤最高點，成交量擴大至千億元，連帶期貨市場放閃，今年成交量累計達2億287萬餘口，超越去年全年量，期交所透露，今年期市交易量可望續創新高。
台助發展竹藝  瓜國第一夫人讚揚,產經,2015/10/13 09:52,https://www.cna.com.tw/news/afe/201510130030.aspx,（中央社台北13日電）台灣多年來協助瓜地馬拉推廣竹藝工業，瓜國第一夫人馬多納多當地時間12日參訪台在瓜國設立的竹藝中心，讚揚竹產業計畫可為國際間技術合作之典範。
台股開盤跌 8.95點,產經,2015/10/13 09:02,https://www.cna.com.tw/news/afe/201510130031.aspx,（中央社台北13日電）台北股市今天開盤跌8.95點，加權股價指數成為8564.77點，成交金額新台幣15.65億元。1041013
新台幣開盤貶4分,產經,2015/10/13 09:03,https://www.cna.com.tw/news/afe/201510130032.aspx,（中央社台北13日電）台北外匯市場新台幣兌美元匯率今天以32.600元開盤，貶4分。
