標題,分類,時間,網址,內文
紐約玩命快遞  快車俠生存有道,產經,2015/11/29 08:00,https://www.cna.com.tw/news/afe/201511290016.aspx,都會萬象 快遞無奇不有之一（中央社記者黃兆平紐約28日專電）紐約曼哈頓地狹人稠，快遞運送難度遠高於其他國家，街頭多年前出現單車與摩托車快遞的「快車俠」，為了使命必達，在車水馬龍街上蛇行快騎，玩命送快遞。
打檔車鑽車陣送快遞 印度速牛最衝,產經,2015/11/29 08:09,https://www.cna.com.tw/news/afe/201511290017.aspx,都會萬象 快遞無奇不有之二（中央社記者何宏儒新德里29日專電）德里常見多家快遞公司快遞員騎打檔車、背大袋子穿梭擁擠車陣，尋找可再往前「鑽」的空間，心急如焚的他們希望能夠盡快將手中的包裹，送交到滿心期待的客戶手中。
國際小紅點  新加坡物流使命必達,產經,2015/11/29 08:20,https://www.cna.com.tw/news/afe/201511290018.aspx,都會萬象 快遞無奇不有之三（中央社記者黃自強新加坡29日專電）新加坡服務業發達，從黎明到黃昏，各種信件與大宗物資穿梭街頭，這個在東南亞國協中位居樞紐的城市國家，成為國際大都會中重要的「小紅點」。
要讓你好看 東京宅急便多型男,產經,2015/11/29 08:28,https://www.cna.com.tw/news/afe/201511290020.aspx,都會萬象 快遞無奇不有之四（中央社記者楊明珠東京29日專電）日本快遞業發達，除郵局快遞外，最有名的兩家快遞公司是標誌上有親子黑貓的雅瑪多運輸以及曾經推出型男寫真集造成轟動的佐川急便，兩家公司都相當重視快遞員的服裝儀容。
買盤力道不足 台股區間震盪,產經,2015/11/29 08:47,https://www.cna.com.tw/news/afe/201511290027.aspx,（中央社記者田裕斌台北29日電）雖然證所稅、景氣利空逐漸鈍化，但市場買盤追價力道不足，難以突破上檔壓力，指數維持區間震盪格局。
貨物稅補助利多 車商憂看得到吃不到,產經,2015/11/29 08:48,https://www.cna.com.tw/news/afe/201511290028.aspx,（中央社記者田裕斌台北29日電）汽機車換購貨物稅補助最快在年底前過關，車商雖然展開雙手歡迎政策利多，但是私底下也擔心，符合資格的換車潮恐怕少之又少，成為「看得到吃不到」的大餅。
感恩節黑色星期五 實體店業績略滑,產經,2015/11/29 08:59,https://www.cna.com.tw/news/afe/201511290029.aspx,（中央社芝加哥28日綜合外電報導）美國實體店面感恩節和隔天「黑色星期五」業績略比去年下滑，但在商家將折扣延展到週末，且許多消費者改為上網購物情況下，這個表現在假期購物季堪稱強勁。
張盛和：太太重養生 不會買頂新商品,產經,2015/11/29 09:13,https://www.cna.com.tw/news/afe/201511290034.aspx,（中央社記者蔡怡杼台北29日電）財政部長張盛和表示，台北101董座人選預估週三、12月2日會公布，同時，他也說，太太非常重視養生，都買無毒產品，因此，不會買頂新的商品。
張盛和：11月前三週出口兩位數衰退,產經,2015/11/29 10:09,https://www.cna.com.tw/news/afe/201511290037.aspx,（中央社記者蔡怡杼台北29日電）財政部長張盛和坦言，11月出口沒有改善，前三週表現都不好，呈雙位數衰退。
3萬地勤加薪 漢莎航空仍面臨難題,產經,2015/11/29 10:14,https://www.cna.com.tw/news/afe/201511290043.aspx,（中央社柏林28日綜合外電報導）近來面臨一連串罷工的德國漢莎航空（Lufthansa）今天說，已與涵蓋3萬名地勤人員的德國服務業工會（Verdi）達成加薪協議。然而漢莎航空仍面臨機師和機組人員的罷工威脅。
資訊月 微星電競邀甜美女神NONO,產經,2015/11/29 14:39,https://www.cna.com.tw/news/afe/201511290045.aspx,（中央社記者潘智義台北29日電）資訊月活動加溫，微星與「FHM男人幫」雜誌聯名推出2016寫真年曆，邀請人氣甜美女神NONO演繹13種不同造型，陪伴MSI粉絲們度過2016年。
《英雄聯盟》全明星賽第二日 貝克隊獲勝,產經,2015/11/29 10:07,https://www.cna.com.tw/news/afe/201511290047.aspx,（中央社記者韓婷婷台北29日電）《英雄聯盟》第一屆台港澳 LMS地區的全明星賽昨天晚間進行第二日賽程，在經過三場趣味比賽後，由ahq教練貝克領軍的明星藍隊「得罪了方丈還想跑」以 2：1的戰績奪下勝利。
盜採砂石案件遽降 原來靠神祕第三隻眼,產經,2015/11/29 11:11,https://www.cna.com.tw/news/afe/201511290060.aspx,（中央社記者黃巧雯台北29日電）過去盜採砂石頻傳，近2年卻各僅1件，原來是經濟部水利署結合點、線、面數位化管理系統、遠端監控系統及衛星遙測等技術，迅速判斷違規地點，並蒐證及取締或移送法辦。
桶裝瓦斯估漲1.5元 天然氣持平或小漲,產經,2015/11/29 11:38,https://www.cna.com.tw/news/afe/201511290075.aspx,（中央社記者林孟汝台北29日電）進入冬天需求高峰，預估12月份家用桶裝瓦斯每公斤恐漲新台幣1.2至1.5元，一桶20公斤的桶裝瓦斯將調漲24元至30元；天然氣則持平或小漲，實際調幅要等中油公司12月1日下午公告。
綜所稅扣除額擴大方案  可從5面向著手,產經,2015/11/29 11:53,https://www.cna.com.tw/news/afe/201511290077.aspx,（中央社記者蔡怡杼台北29日電）財政部擬推動綜所稅修法，會計師分析，可從降低捐贈、購屋貸款利息、儲蓄投資扣抵上限，以及提高學前教育扣除額、醫藥費改列特別扣除額等五大面向著手。
汽柴油30日起  漲0.2元及0.3元,產經,2015/11/29 12:08,https://www.cna.com.tw/news/afe/201511290081.aspx,（中央社記者蔡怡杼台北29日電）中油公司宣布，依浮動油價機制計算，自明天、30日凌晨零時起，調漲各式汽油價格每公升新台幣0.2元、各式柴油價格每公升0.3元。
韓4K2K面板市占超越台廠,產經,2015/11/29 12:11,https://www.cna.com.tw/news/afe/201511290083.aspx,（中央社記者潘智義台北29日電）台灣面板廠領先推出超高解析度（4K2K）面板，曾是領先韓廠的重要武器，但研調機構WitsView調查，今年南韓4K2K面板市場率已超越台廠。
宏達電Vive新體驗 與鯨魚驚喜共舞,產經,2015/11/29 13:41,https://www.cna.com.tw/news/afe/201511290102.aspx,（中央社記者江明晏台北29日電）台北資訊月登場，宏達電秘密武器HTC Vive在主題館中開放民眾體驗，讓民眾透過虛擬實境(VR)技術，「身歷其境」感受在海底漫步、與鯨魚共舞的震撼。
IMF執行董事會會議 人民幣可望納入SDR,產經,2015/11/29 13:49,https://www.cna.com.tw/news/afe/201511290106.aspx,"（中央社華盛頓29日綜合外電報導）國際貨幣基金（IMF）執行董事會明天開會時，預料將同意把中國大陸的人民幣納入特別提款權（special drawing rights, SDR）儲備貨幣籃子。"
睽違148年後再訪 白腹鰹鳥現蹤東沙,產經,2015/11/29 15:49,https://www.cna.com.tw/news/afe/201511290111.aspx,（中央社記者陳政偉台北29日電）海洋國家公園管理處今年委託高雄市野鳥學會進行東沙鳥類調查，在東沙島南岸附近海域發現白腹鰹鳥的飛翔身影，是繼148年前的紀錄後，再度出現在東沙島。
資訊月機器人親手做 手錶操控玩具車[影],產經,2015/11/29 14:52,https://www.cna.com.tw/news/afe/201511290113.aspx,（中央社記者鍾榮峰台北29日電）104台北資訊月熱鬧滾滾，主題館7大展區各種新科技應用酷炫吸睛，不少爸媽帶小朋友現場體驗驚呼連連，小朋友可以親手做機器人，也可以玩手錶操控玩具車。
潤泰新：長遠來看 房價不易下跌,產經,2015/11/29 15:05,https://www.cna.com.tw/news/afe/201511290127.aspx,（中央社記者江明晏台北29日電）展望房市景氣，潤泰創新總經理李志宏今天說，因營建、工資、土地成本不降，稅又往上提高，長期來看，房價不易下跌，目前瞄準雙北捷運沿線土地購入。
工研院游泳隊  近半擁有救生員執照,產經,2015/11/29 15:36,https://www.cna.com.tw/news/afe/201511290136.aspx,（中央社記者張建中新竹29日電）工研院裡臥虎藏龍，由生醫與醫材研究所林展生帶領的「先求帥再求酷」游泳隊，常態隊員中即有將近一半的隊員擁有救生員執照。
快去加油  台塑汽油漲2角柴油3角,產經,2015/11/29 17:02,https://www.cna.com.tw/news/afe/201511290161.aspx,（中央社記者韋樞台北29日電）台塑石化公司今天宣布，自30日凌晨1時開始，調漲汽油批售價格每公升0.2元、柴油每公升0.3元。
日血汗企業大獎  7-11日本獲選,產經,2015/11/29 20:53,https://www.cna.com.tw/news/firstnews/201511290214.aspx,（中央社記者楊明珠東京29日專電）日本「livedoor」新聞網報導，由律師、新聞記者等組成的執行委員會所評審的「血汗企業大獎2015」今天在東京舉行頒獎典禮，最大獎由「7-11日本」公司獲得。血汗企業大獎今年是第4屆，入圍名單包括7-11日本、曉產業公司、ABC MART公司、藤尾食品公司（Fujio Food System）、個別指導補習班「明光義塾」所經營的「明光網絡日本」、搬運公司「引越社關東」等6家企業。結果，7-11日本獲選最大獎。因為7-11日本被指有過度壓榨、對打工學生嚴苛等問題。除了最大獎之外，「血汗打工獎」由「明光義塾」所經營的「明光網絡日本」獲選。「網路票選獎」由引越社關東獲選。「特別獎」由曉產業公司獲選，因為有未成年員工在這家公司受不了上司的欺侮，最後自殺。前3屆「血汗企業大獎」得主分別為東京電力公司、和民食品服務公司及山田電機公司。1041129
