標題,分類,時間,網址,內文
美升息顧慮摜壓 歐股走跌,產經,2015/11/10 05:57,https://www.cna.com.tw/news/afe/201511100011.aspx,（中央社倫敦9日綜合外電報導）外界日益預期，美國將在12月採取9年來首次升息措施，今天這主導了全球金融市場走勢，對股價形成摜壓。
油價跌陸貿易數據差 美股收黑,產經,2015/11/10 07:33,https://www.cna.com.tw/news/firstnews/201511100016.aspx,（中央社紐約9日綜合外電報導）由於中國大陸貿易數據不佳同時油價再次下跌，對市場造成衝擊，美股今天收黑。道瓊工業指數大跌179.85點或1%，以17730.48點作收。標準普爾指數跌20.62點或0.98%，收在2078.58點：科技股那斯達克指數跌51.82點或1.01%，收5095.30點。1041110全球成長預測降 國際油價跌（中央社紐約9日綜合外電報導）交易商正權衡經濟合作暨發展組織（OECD）調降全球成長預測以及中國大陸原油進口疲軟，國際油價今天一連第4個交易日下跌。    紐約商品交易所西德州中級原油經上週滑落每桶2美元以上後，12月交割價今天續跌42美分，以43.87美元作收。    倫敦北海布倫特原油12月交割價跌23美分，收在每桶47.19美元。1041110
全球成長預測降 國際油價跌,產經,2015/11/10 06:53,https://www.cna.com.tw/news/afe/201511100018.aspx,（中央社紐約9日綜合外電報導）交易商正權衡經濟合作暨發展組織（OECD）調降全球成長預測以及中國大陸原油進口疲軟，國際油價今天一連第4個交易日下跌。
漢莎航空罷工擴大 影響11.3萬乘客,產經,2015/11/10 08:04,https://www.cna.com.tw/news/afe/201511100025.aspx,（中央社柏林9日綜合外電報導）德國最大航空公司漢莎航空的機組人員罷工持續擴大，今天不僅取消929航班，還衝擊11.3萬乘客。
美股大跌 台股恐回測8600點,產經,2015/11/10 08:16,https://www.cna.com.tw/news/afe/201511100031.aspx,（中央社記者羅秀文台北10日電）受到中國大陸貿易數據不佳及油價下跌衝擊，道瓊工業指數大跌179.85點，法人表示，台股今天將測試8600點關卡。
「古墓奇兵：崛起」中文版 在台上市[影],產經,2015/11/10 09:06,https://www.cna.com.tw/news/afe/201511100036.aspx,（中央社記者羅秀文台北10日電）微軟Xbox平台最新遊戲「古墓奇兵：崛起」中文版，今天起在台上市。
台股開盤跌27.93點,產經,2015/11/10 09:02,https://www.cna.com.tw/news/afe/201511100046.aspx,（中央社台北10日電）台北股市今天開盤跌27.93點，加權股價指數成為8614.55點，成交金額新台幣12.45億元。1041110
iPad Pro雙11開賣 台灣不列首發地區,產經,2015/11/10 09:50,https://www.cna.com.tw/news/firstnews/201511100054.aspx,（中央社記者鍾榮峰台北10日電）蘋果（Apple）搭配觸控筆的新款大平板iPad Pro，即將在雙11開賣。蘋果執行長庫克（Tim Cook）已經嗆聲了，他說，iPad Pro將取代筆記型電腦和桌上型電腦。國外科技網站9to5mac.com領先在10月底引述多個消息管道透露，蘋果計畫在美國時間11月11日開賣12.9吋搭配觸控筆的大平板iPad Pro。正如預期，蘋果正式公布11月11日在美國、英國、中國大陸和日本等40個國家開賣iPad Pro，不過台灣暫不包括在內。iPad Pro開賣在即，蘋果執行長庫克也接受國外媒體專訪，展現「吾可取而代之」的氣勢。庫克接受科技網站www.telegraph.co.uk專訪，他質疑現在還要購買個人電腦（PC）的必要性。他發下豪語預期，對於很多消費者來說，iPad Pro將取代筆記型電腦和桌上型電腦。庫克嗆聲說，消費者只要開始使用iPad Pro，就會得到一個結論，除了手機以外，以後應該沒有必要使用其他電子產品了。庫克認為，iPad Pro的觸控筆和音效功能，將牢牢抓住藝術家們和創意設計師們的心。蘋果推出搭配觸控筆的大尺寸iPad Pro，不僅鎖定取代傳統筆記型電腦，更要擴張在多媒體、美術繪圖、甚至工商設計等應用的滲透率，明顯鎖定影像處理、美術繪圖和工商業設計等專業人士。iPad Pro的最大亮點，在於搭配觸控筆Apple Pencil，這個觸控筆內建感測器，可以感測筆觸的位置、壓力和傾斜度，能夠隨意調整筆觸的線條粗細、顏色濃度和角度方向。迪士尼（Disney）動畫專家在試用時形容，iPad Pro螢幕好像有「牙齒」，或者是有特定紋理的紋路感，好像可以強化用觸控筆描繪的手感。iPad Pro也內建支援多點觸控的虛擬鍵盤，不僅可以透過螢幕顯示鍵盤輸入文字，多點觸控功能可以結合虛擬琴鍵，也能提供音樂界人士設計曲目。iPad Pro也設計智慧連接埠，可以外接鍵盤，這樣iPad Pro可以當平板電腦，可以外接鍵盤當作是筆記型電腦使用。蘋果強調iPad Pro的螢幕顯示和繪圖處理器效能，可以支援繪圖和影像處理等多媒體專業領域應用。新款大尺寸iPad Pro處理器效能可較一般可攜式電腦高於80%，繪圖處理器效能高出90%。電池續航力達10小時。新款大尺寸iPad Pro內建第3代64位元的A9X處理器，處理效能比A8X多出1.8倍，相較第一代iPad處理器效能高出22倍，繪圖處理器效能高出360倍。蘋果強調新款大尺寸iPad Pro的螢幕顯示功能，是iPad系列最強大，新款iPad Pro解析度達2732 x 2048，內建客製化時序控制器，可讓螢幕畫素顯示更快速，提升液晶顯示光配向（photo-alignment）、TFT液晶顯示亮度以及顯示刷新率（variable refresh rate）。根據蘋果官方網站，儲存容量32GB搭配Wi-Fi的iPad Pro，售價799美元，儲存容量128GB搭配Wi-Fi的iPad Pro，售價949美元，若儲存容量128GB搭配Wi-Fi和行動通訊方案，售價1079美元。1041110
新台幣早盤升逾 1角,產經,2015/11/10 09:48,https://www.cna.com.tw/news/afe/201511100060.aspx,（中央社台北10日電）台北外匯市場新台幣兌美元匯率今天以32.830元開盤，升0.2分；9時45分來到32.670元，升1.62角。
景氣差  調查：8成9上班族會聰明消費,產經,2015/11/10 10:29,https://www.cna.com.tw/news/afe/201511100072.aspx,（中央社記者蔡怡杼台北10日電）景氣降溫，超過6成上班族收入減少，其中，以傳產製造業及營建不動產最多，面對收入減少，8成5上班族減少生活開銷，更有8成9上班族會搭配促銷活動或搜尋優惠訊息聰明消費。
