標題,分類,時間,網址,內文
觀望多空方向 歐股漲跌互見,產經,2014/12/12 02:27,https://www.cna.com.tw/news/afe/201412120010.aspx,（中央社倫敦11日綜合外電報導）歐洲主要股市今天收盤漲跌互見，中國大陸和歐元區看似可能採取刺激經濟措施，但油價仍然走弱，投資人還在衡量多空方向。
經濟傳利多 美股強勢反彈,產經,2014/12/12 02:48,https://www.cna.com.tw/news/afe/201412120011.aspx,（中央社紐約11日綜合外電報導）美國股市今天強勢上漲，在連跌三天後大幅反彈，道瓊工業指數盤中一度大漲超過200點，三大指數漲幅都達1%，主因新公布的數據顯示，經濟有走強跡象，可能挺過油價重挫衝擊。
政局不穩 希臘股市3天大跌2成,產經,2014/12/12 03:23,https://www.cna.com.tw/news/afe/201412120012.aspx,（中央社雅典11日綜合外電報導）希臘股市今天連續第三天下挫，再大跌超過7%，本週以來跌幅已達20%，總理薩瑪拉斯出面喊話，力促國會議員在下週選出新總統，以捍衛國家脆弱的經濟復甦。
近5年首見 美油價跌破60美元,產經,2014/12/12 07:41,https://www.cna.com.tw/news/firstnews/201412120015.aspx,（中央社紐約11日綜合外電報導）美國的原油期貨價格今天跌破每桶60美元價位，是2009年7月以來首見如此低價，也使得油價自6月以來的跌幅已達驚人的44%。有分析師預期油價還可能下探50美元。紐約商品交易所的原油期貨價格今天大都守穩，但在尾盤兩小時內下跌超過1美元，終場西德州中級原油的1月交割價格下跌99美分，收在每桶59.95美元。倫敦市場北海布倫特原油的1月交割價格走勢相若，終場下跌56美分，收在63.68美元。能源分析師威廉斯（James Williams）說：「跌破60美元，我們又越過另一條線。可想而知，我們可能看到油價短時間跌破50美元價位。」1031212
油價潑冷水 美股漲勢虎頭蛇尾,產經,2014/12/12 06:15,https://www.cna.com.tw/news/afe/201412120016.aspx,（中央社紐約11日綜合外電報導）美國股市今天受零售業銷售利多激勵，開高走高，在連跌三天後強勢反彈，道瓊指數一度大漲超過200點，但尾盤因油價下挫引發憂慮而拉回，終場三大指數都僅以小紅作收。
商業機密遭竊  耐吉告員工,產經,2014/12/12 07:20,https://www.cna.com.tw/news/afe/201412120019.aspx,（中央社記者顏伶如波特蘭11日專電）全球運動用品供應商耐吉本週稍早控告3名前任員工，指控他們涉嫌竊取重要機密，洩露給競爭對手阿迪達斯，因此求償1000萬美元。
巴西財富分配不均  集中州首府,產經,2014/12/12 07:28,https://www.cna.com.tw/news/afe/201412120020.aspx,（中央社記者唐雅陵聖保羅11日專電）據巴西地理統計局（IBGE）今天公布報告指出，2012年全國財富約半數集中在57個城市共5565人手中，6個州首府總計占國內生產毛額（GDP）的25%。
巴西美元匯率創9年來新高,產經,2014/12/12 07:32,https://www.cna.com.tw/news/afe/201412120021.aspx,（中央社記者唐雅陵聖保羅11日專電）巴西政府對未來匯率政策態度不明，以及美國經濟復甦，致使巴西幣兌美元匯率今天升1.34%，以1美元兌2.6476巴西幣作收，創下2005年4月以來新高。
商用不動產交易 創近3年新低,產經,2014/12/12 07:42,https://www.cna.com.tw/news/afe/201412120023.aspx,（中央社記者韋樞台北12日電）北市敦化南路中鼎大樓部份樓層，11日以新台幣 28.45億元標脫，商仲表示，前11月億元以上商用不動產交易僅 776.9億元，市場冷清，今年可能難達往年平均千億元的水準。
VOLVO新車款 馬力逾300匹,產經,2014/12/12 07:50,https://www.cna.com.tw/news/afe/201412120026.aspx,（中央社記者田裕斌台北12日電）國際富豪汽車(VOLVO)正式宣布引進 S60/V60 T6性能車型，以全新自主研發Drive-E 2.0L T6雙增壓四缸汽油引擎高達306匹馬力的驚人動力輸出，揮軍300匹馬力性能級距市場。
