標題,分類,時間,網址,內文
50歲以上美國人多對退休沒信心,產經,2014/05/12 01:21,https://www.cna.com.tw/news/afe/201405120004.aspx,（中央社紐約11日綜合外電報導）根據年度全美退休調查，戰後嬰兒潮世代對退休最沒信心，這些50歲以上的美國人有65%計畫年過65歲還要繼續工作，或根本沒退休計畫。而36歲以下世代有6成期待可在65歲前退休。
法說旺季 遠傳攻雲端商機,產經,2014/05/12 07:01,https://www.cna.com.tw/news/afe/201405120011.aspx,（中央社記者江明晏台北12日電）看準法說會旺季，遠傳電信加強行銷「遠傳商務影音雲」，可應用在教育訓練、產品行銷、研討會等，對於時下大力推廣的線上影音法說會而言，更具商機。
投信：歐股仍有向上空間,產經,2014/05/12 07:19,https://www.cna.com.tw/news/afe/201405120013.aspx,（中央社記者許湘欣台北12日電）歐洲央行決議基準利率維持在歷史低檔0.25%，且暗示有可能在6月調降利率，投信業者指出，雖歐股日前攀抵 6年多來高點，但隨企業獲利好轉，預期第2季仍有向上空間。
陸股陷整理 買黑不買紅等行情,產經,2014/05/12 07:21,https://www.cna.com.tw/news/afe/201405120014.aspx,（中央社記者許湘欣台北12日電）中國大陸經濟數據持續低於預期，投信業者認為，短期陸股恐續受經濟疲弱影響，走勢陷入大箱型區間整理，操作上建議應買黑不買紅，逢低進行分批布局、靜待行情。
調查：全球經濟樂觀程度降溫,產經,2014/05/12 07:37,https://www.cna.com.tw/news/afe/201405120016.aspx,（中央社台北12日電）彭博報導，金融專業人士對全球經濟看法樂觀，但沒像年初時那樣狂熱。
歐美復甦 投信：債市多管齊下,產經,2014/05/12 07:49,https://www.cna.com.tw/news/afe/201405120017.aspx,（中央社記者潘智義台北12日電）聯博投信指出，隨歐美景氣復甦態勢確立，加上部分新興市場基本面好轉，投資人不必追逐或單押特定債券資產，宜採取多管齊下的策略。
Fed官員估 購債年底結束,產經,2014/05/12 07:55,https://www.cna.com.tw/news/afe/201405120018.aspx,（中央社台北12日電）彭博報導，亞特蘭大聯邦準備銀行總裁羅克哈特（Dennis Lockhart）指出，他預期聯邦準備理事會（Fed）最終啟動緊縮貨幣政策時，料將採用附買回協議（reverse-repurchase program）。
台股季報高峰  市場關注焦點,產經,2014/05/12 08:01,https://www.cna.com.tw/news/afe/201405120020.aspx,（中央社記者張建中台北12日電）美股上周五漲跌互見，台股則步入第 1季財報公布最後階段，季報表現將成市場關注焦點。
企業獲利增  美股恢復平均水準,產經,2014/05/12 08:19,https://www.cna.com.tw/news/afe/201405120023.aspx,（中央社記者潘智義台北12日電）富蘭克林投顧表示，美國經濟仍在持續復甦，除強勁的企業獲利成長外，能源、製造業復興，及房地產市場持續好轉，有利於經濟及股市。
震旦行4月營收  月增3%,產經,2014/05/12 08:55,https://www.cna.com.tw/news/afe/201405120026.aspx,（中央社記者羅秀文台北12日電）震旦行公布4月合併營收新台幣9.34億元，月增3%，年增8%；累計1至4月合併營收35億元，年增5%。
台人幣存款閒置 投資選項缺,產經,2014/05/12 09:01,https://www.cna.com.tw/news/afe/201405120028.aspx,（中央社台北12日電）彭博報導，台灣過去1年來人民幣存款飆增4倍，大多閒置，根據全球性銀行認為，人民幣要躋身全球貨幣，亟需更多投資選擇。
台股開盤上漲4.03點,產經,2014/05/12 09:09,https://www.cna.com.tw/news/afe/201405120029.aspx,（中央社台北12日電）台北股市今天開盤漲4.03點，加權股價指數成為8893.72點，成交金額新台幣21.31億元。1030512
杏一4月營收  年增2.3%,產經,2014/05/12 09:12,https://www.cna.com.tw/news/afe/201405120031.aspx,（中央社記者羅秀文台北12日電）全台最大醫療通路杏一結算4月營收新台幣2.8億元，月減4.4%，年增2.3%；累計1至4月營收11.05億元，年增2.3%。
老董健康狀況回穩 三星股漲,產經,2014/05/12 09:19,https://www.cna.com.tw/news/afe/201405120033.aspx,（中央社台北12日電）彭博報導，南韓科技巨擘三星電子今天上午股價不跌反漲，主因三星電子董事長李健熙（Lee Kun Hee ）因急性心肌梗塞，接受緊急治療，病情已穩定，正在恢復中。
評軟板  外資讚臻鼎保守看台郡,產經,2014/05/12 09:27,https://www.cna.com.tw/news/afe/201405120035.aspx,（中央社記者江明晏台北12日電）外資高盛證券出具報告指出，受惠行動設備出貨成長，台灣軟板廠營收將持續增加，看好F-臻鼎競爭優勢，目標價從87元調升至90元，但保守看待台郡。
受惠電子商務 東凌Q2業績看升,產經,2014/05/12 09:31,https://www.cna.com.tw/news/afe/201405120037.aspx,（中央社記者許湘欣台北12日電）受惠電子商務明顯增長，F-東凌4月營收年增5.52%。東凌指出，旗下品牌黃色小鴨已在中國大陸8個網購平台上線，預期新品牌與週年慶等將有助第2季業績提升。
日3月經常帳順差縮幅超過預期,產經,2014/05/12 09:37,https://www.cna.com.tw/news/afe/201405120038.aspx,（中央社台北12日電）彭博報導，日本3月經常帳順差縮小幅度超過預期，主因上個月銷售稅提高之前進口增加抵銷部分海外投資獲利。
LED廠浩然投射燈 搶日市場,產經,2014/05/12 09:37,https://www.cna.com.tw/news/afe/201405120039.aspx,（中央社記者韓婷婷台北12日電）台灣高功率LED廠浩然科技，繼之前非調光投射燈取得PSE認證後，近日可調光PAR38 (IP68) 投射燈再取得認證，積極搶攻日本市場。
同協第1季每股盈餘0.23元,產經,2014/05/12 09:42,https://www.cna.com.tw/news/afe/201405120041.aspx,（中央社記者韓婷婷台北12日電）沖壓廠同協電子第1季營收2.4億元，年增10.61%，稅後盈餘1691萬元，年增5.25%，季增10.79%，EPS為0.23元。
經濟雖好轉 歐銀料仍加碼刺激,產經,2014/05/12 09:49,https://www.cna.com.tw/news/afe/201405120045.aspx,（中央社台北12日電）彭博報導，歐元區3年來最快的經濟成長，恐不足以遏止歐洲央行總裁德拉吉（Mario Draghi）推出寬鬆貨幣政策。
新台幣早盤升3分,產經,2014/05/12 10:25,https://www.cna.com.tw/news/afe/201405120051.aspx,（中央社記者吳佳穎台北12日電）新台幣兌美元匯率，上午9時45分匯價來到30.145元，升3分。
曾銘宗：推TRF監理機制,產經,2014/05/12 10:42,https://www.cna.com.tw/news/afe/201405120059.aspx,（中央社記者田裕斌台北12日電）金融監督管理委員會主委曾銘宗今天表示，針對TRF(目標可贖回遠期契約)將推出配套監理機制，預計5月底推出，未來TRF會繼續銷售，但銷售秩序要維持。
黃金土芒果  量產上市,產經,2014/05/12 10:42,https://www.cna.com.tw/news/afe/201405120060.aspx,（中央社記者郭芷瑄屏東縣12日電）看起來像小號金煌芒果，整粒黃色，但其實是土芒果，屏東縣潮州果農潘連進研究5年才成功，今年可以量產上市。
台股跌破短期均線  權值股弱勢,產經,2014/05/12 10:49,https://www.cna.com.tw/news/afe/201405120063.aspx,（中央社記者張建中台北12日電）美股道瓊工業指數上週五收盤達16583.34點，創歷史新高，但台股在權值股走弱下，指數開平走低，盤中跌破短均線支撐，延續回檔走勢。
自行車仍夯  鏈條廠桂盟4月營收靚,產經,2014/05/12 10:49,https://www.cna.com.tw/news/afe/201405120065.aspx,（中央社記者許湘欣台北12日電）自行車鏈條大廠桂盟受惠3家海外銷售通路的整合綜效開始明顯展現，4月合併營收新台幣1.97億元，年增40%。
安國Q1每股純益0.67元,產經,2014/05/12 10:49,https://www.cna.com.tw/news/afe/201405120067.aspx,（中央社記者張建中新竹12日電）記憶體控制晶片廠安國第1季稅後淨利新台幣4812萬元，季減約47%，不過較去年同期大增3.53倍，每股純益0.67元。
南韓政府警告投機 韓元連3貶,產經,2014/05/12 11:01,https://www.cna.com.tw/news/afe/201405120070.aspx,（中央社台北12日電）彭博報導，韓元連續3天貶值，主因南韓政府警告不要進行投機性貨幣押注和海外投資人出脫南韓證券。
F-立凱第2季營運 先蹲後跳,產經,2014/05/12 11:01,https://www.cna.com.tw/news/afe/201405120072.aspx,（中央社記者韓婷婷台北12日電）電動巴士系統與磷酸鐵鋰電池正極材料龍頭F-立凱4月合併營收新台幣3700多萬元，較3月減少18.7%，年減24.2%。預計第2季將呈現先蹲後跳趨勢。
打趴蘋果後 三星放眼生物製藥,產經,2014/05/12 11:03,https://www.cna.com.tw/news/afe/201405120074.aspx,（中央社台北12日電）彭博報導，三星集團一手將旗下三星電子打造為超越宿敵蘋果的全球智慧手機龍頭後，如今則放眼生物製藥產業。
張善政談收視調查 民間力量大,產經,2014/05/12 11:07,https://www.cna.com.tw/news/afe/201405120076.aspx,（中央社記者江明晏台北12日電）「數位家庭與多螢媒體產業高峰論壇」今天登場，科技部長張善政表示，政府過去在收視率調查的成長是零，業界卻不斷成長，顯示有時民間的力量加在一起，比政府更好。
台股今年價量增幅 全球第一,產經,2014/05/12 11:19,https://www.cna.com.tw/news/afe/201405120080.aspx,（中央社記者田裕斌台北12日電）金融監督管理委員會主委曾銘宗今天表示，由於適時開放業務，台股今年以來價量同步成長，包括日均量年增23.29%、指數漲幅3.71%，在國際股市中價量表現都是第一。
談加薪  張善政：視企業狀況,產經,2014/05/12 11:27,https://www.cna.com.tw/news/afe/201405120083.aspx,（中央社記者江明晏台北12日電）企業加薪話題延燒，科技部長張善政今天說，企業如果有財力加薪，當然很好，但每家企業狀況不同，經營的階段也有別，加薪應以企業個別狀況考量。
華航徵才逾600人 考空服有祕訣,產經,2014/05/12 11:31,https://www.cna.com.tw/news/afe/201405120087.aspx,（中央社記者許湘欣台北12日電）華航因應營運擴增，今起對外擴大徵才，招募空服員、機師、修護、客貨運行銷人員、資訊工程師等超過20種職缺逾600人，網路報名至5月25日截止。
台灣大：與鴻海合作 手機為主,產經,2014/05/12 11:49,https://www.cna.com.tw/news/afe/201405120099.aspx,（中央社記者江明晏台北12日電）台灣大哥大總經理鄭俊卿看好近期亞太電信招親的熱絡狀況，認為「是好事」，而台灣大與鴻海的合作仍以700MHz手機方面為主。
經濟部力推中小企業商機媒合,產經,2014/05/12 11:49,https://www.cna.com.tw/news/afe/201405120100.aspx,（中央社記者黃巧雯台北12日電）經濟部14日將舉行中小企業商機媒合列車啟動儀式暨新產品發表商機媒合會，屆時將展出資訊電子、綠能環保、機械民生三大領域共25項創新產品。
旁聽惹議  綠盟：國會透明化倒退,產經,2014/05/12 11:55,https://www.cna.com.tw/news/afe/201405120104.aspx,（中央社記者林孟汝台北12日電）立法院教委會今天針對能否邀綠盟副秘書長洪申翰等人旁聽，上演一場混戰。洪申翰受訪表示，公民對於立院運作有更高期望，不准旁聽其實是國會透明化倒退。
日大銀行獲利成長恐無以為繼,產經,2014/05/12 11:55,https://www.cna.com.tw/news/afe/201405120107.aspx,（中央社台北12日電）彭博報導，日本3大銀行本週公布獲利大幅上升時，投資人應特別注意，由於股市下跌，這些獲利已經在逐漸消失中。
群創駁低薪傳聞  股價漲,產經,2014/05/12 11:55,https://www.cna.com.tw/news/afe/201405120110.aspx,（中央社記者潘智義台北12日電）群創光電針對網友爆料，指稱月薪不足22K（新台幣2.2萬元），加以否認；今天股價走高，盤中高點11.45元，上漲逾2%。
