標題,分類,時間,網址,內文
法國向歐盟讓步 承諾再降赤字,產經,2014/10/28 13:34,https://www.cna.com.tw/news/afe/201410280003.aspx,（中央社記者曾依璇巴黎27日專電）法國政府明年度預算案，赤字占國內生產毛額比例太高，不符歐盟規定。法國原本不願修改，但今天讓步，承諾再降低36億歐元赤字。
歐股3大指數同步收低,產經,2014/10/28 01:31,https://www.cna.com.tw/news/afe/201410280008.aspx,（中央社倫敦27日綜合外電報導）歐洲主要股市今天收低，倫敦金融時報百種股價指數下挫0.4%，以6363.46作收。
觀望聯準會決策 美股小漲小跌,產經,2014/10/28 05:41,https://www.cna.com.tw/news/afe/201410280014.aspx,（中央社紐約27日綜合外電報導）在市場吸收石油類股跌幅並觀望未來2天聯邦準備理事會金融政策會議的情況下，美股今天只有小幅漲跌。
高盛看空 國際油價跌,產經,2014/10/28 05:59,https://www.cna.com.tw/news/afe/201410280015.aspx,（中央社紐約27日綜合外電報導）國際油價今天走低，在世界各國儲油量不斷增加的情況下，高盛公司（Goldman Sachs）調降了油價預測。
暫擱分歧 美中年底開商貿會議,產經,2014/10/28 07:25,https://www.cna.com.tw/news/afe/201410280020.aspx,（中央社記者鄭崇生華盛頓27日專電）美國貿易代表傅洛曼今天表示，美中商務貿易聯合委員會（JCCT）12月將在芝加哥召開，對話在關鍵時刻如期舉行，對雙方都很重要。
電子發票退費難 財部：改程式,產經,2014/10/28 07:56,https://www.cna.com.tw/news/firstnews/201410280025.aspx,（中央社記者韋樞台北28日電）黑心油風暴越演越烈，衍生許多退費、求償的糾紛，民眾反應使用電子發票退費困難。財政部財政資訊中心表示，財政部已要求廠商儘速修改程式，財政部更提供24小時客服專線。財政資訊中心表示，媒體報導，某知名店家因部分產品疑似使用頂新進口問題牛油，日前出面道歉並宣布自即日起至年底依退費聲明公告並持發票或商品退費。但部分民眾因無保存紙本發票的習慣，以及不瞭解使用電子發票退費的機制，引發對退款程序的投訴及反彈。財政資訊中心指出，民眾除了持有紙本電子發票證明聯者可逕自到全國7-Eleven門市辦理退費外，另對於使用 iCash、悠遊卡或悠遊聯名卡等載具索取電子發票的消費者，不需輸入驗證碼或4位隨機碼即可至多媒體資訊站（Kiosk）查詢並列印發票明細以辦理退費。對於民眾抱怨在Kiosk查詢發票明細費時，財政資訊中心已要求廠商儘速修改Kiosk程式，能以關鍵字查詢問題商品並印列發票明細辦理退費；另財政資訊中心也提供24小時客服專線協助解答民眾辦理退費問題。1031028頂新劣牛油 售573家牛排燒肉餐廳
網路賣屋 台中委售量激增,產經,2014/10/28 07:35,https://www.cna.com.tw/news/afe/201410280027.aspx,（中央社記者韋樞台北28日電）打房政策不斷，加上未來房地合一實價課稅，拉高賣屋意願，房仲從近 2年網路售屋發現，台中市今年委售物件比2年前大增97%，桃園縣也增82.8%，北市只增2.7%，新北增12.7%。
台名保經掛牌上櫃,產經,2014/10/28 07:41,https://www.cna.com.tw/news/afe/201410280028.aspx,（中央社記者田裕斌台北28日電）國內首家上櫃的保險經紀人公司台名保經今天掛牌上櫃，台名保經去年每股稅後純益（EPS）3.9元，今年上半年EPS達 2.44元，每股淨值18.05元。
逐筆交易模擬平台 11/3上線,產經,2014/10/28 07:49,https://www.cna.com.tw/news/afe/201410280029.aspx,（中央社記者田裕斌台北28日電）台灣證券交易所計畫循序漸進推動全面逐筆交易，建構「逐筆交易模擬平台」11月3日正式上線。
佳世達縮工時 推動 5點下班,產經,2014/10/28 08:06,https://www.cna.com.tw/news/afe/201410280030.aspx,（中央社記者潘智義台北28日電）佳世達科技指出，為鼓勵員工兼顧工作與生活，提高工作士氣及效率，11月起佳世達與旗下明基電通將實行 5點下班新生活政策。
