標題,分類,時間,網址,內文
憂病毒疫情衝擊全球經濟 歐股下跌,證券,2020/02/08 01:07,https://www.cna.com.tw/news/afe/202002080003.aspx,（中央社倫敦7日綜合外電報導）儘管美國公布就業數據強勁，但投資人對新冠狀病毒疫情拖累全球經濟成長的憂慮持續升高，歐洲股市今天隨全球股市下跌。倫敦FTSE 100指數下跌0.51%，收在7466.70。法蘭克福DAX 30指數下跌0.45%，收在13513.81。巴黎CAC 40指數下跌0.14%，收在6029.75。（譯者：徐睿承）1090208
投資人獲利了結 美股自歷史高點拉回,證券,2020/02/08 13:45,https://www.cna.com.tw/news/afe/202002080011.aspx,（中央社紐約7日綜合外電報導）美國公布就業報告強勁，投資人趁勢獲利了結，美股今天收黑，自歷史高點拉回。道瓊工業指數終場下跌277.26點，或0.94%，收在29102.51點；標準普爾500指數下跌18.07點，或0.54%，收在3327.71點。以科技股為主的那斯達克指數下跌51.642點，或0.54%，收在9520.512點。（譯者：徐睿承）1090208
武漢肺炎衝擊原油價格 學者：長期不會低於50美元,產經,2020/02/08 10:30,https://www.cna.com.tw/news/afe/202002080027.aspx,（中央社記者蔡芃敏台北8日電）全球原油價格走跌，學者表示，武漢肺炎造成市場恐慌，進而影響油價走勢，但評估疫情將不如SARS嚴重，且OPEC有意進一步減產，油價仍有所支撐，長期來看，原油每桶應不會低於50美元。武漢肺炎疫情蔓延，引發全球對經濟前景擔憂，西德州中級原油每桶本週一度跌破50美元關卡，布蘭特原油自1月初以來累計跌幅超過20%，原油價格創下1年多來新低，市場認為油價已墜入熊市。中油副總方振仁說，肺炎疫情影響全球與中國能源需求，根據報導，預估中國每天石油需求減少300萬桶、約占總消耗量20%；同時，許多航空業者停飛中國、香港航線，也影響航空煤油需求，油價走跌反映市場對未來不確定性增加。中央大學管理講座教授梁啟源說，武漢肺炎造成市場恐慌，是導致油價暴跌的主要因素。疫情確實衝擊能源需求，不過，相較於2003年的SARS，武漢肺炎傳播速度較快，但致死率較低，預估疫情大約延燒半年，未來還是回歸供需狀況、期貨市場決定油價走勢。他說，美中貿易戰已稍微和緩，中國宣布將降低美國進口的750億美元商品關稅，對油價來說是正面的消息，而且石油輸出國家組織（OPEC）和產油盟國擔憂油價走跌，有意進一步擴大減產，有助油價反彈，加上頁岩油生產成本約50美元，不會有人願意賠售。雖肺炎疫情減少原油需求，不過，新開油井數量已經減少，供需同步降低。梁啟源認為，西德州短期油價有可能跌破每桶50美元，不過，油價長期仍有所支撐，長期來看原油每桶價格低於50美元機率不高。國內油價已經連續多週走跌價，根據中油油價公式，預估10日起汽、柴油每公升將各調降新台幣0.9元、1.0元；方振仁說，若油價長期走低，對中油將產生負面影響，不過，目前還是要看中國控制疫情狀況，希望中國能儘速控制，減少影響原油走勢時間。（編輯：林淑媛）1090208
外國人才專法上路2年 就業金卡核發達584張,產經,2020/02/08 10:04,https://www.cna.com.tw/news/afe/202002080030.aspx,（中央社記者蔡芃敏台北8日電）外國人才專法上路2週年，國發會表示，就業金卡核發成效佳，國發會至1月30日已核發584張，其中，獲核卡工作者以經濟領域人數最多，占總核發數的55%。為了積極延攬各界人才，「外國專業人才延攬及僱用法」自107年2月8日正式施行，放寬限制且提供外籍專業人士留台誘因，上路至今已經滿2週年。國發會今天發布新聞稿指出，其中，就業金卡核發成效顯著，截至今年1月30日，核發就業金卡584張，以專長領域別分析，以經濟領域人數為最多318人，占總核發數55%。國發會說明，就業金卡是提供外國特定專業人才開放式的個人工作許可，持卡者不會受限於單一雇主聘僱，在台灣工作更便利、自由且更有彈性。觀察核發類別，以經濟領域最多，占總核發數55%，其次依序為科技領域18%、文化領域11%、金融領域8%、教育領域7%；國別來看，美國籍占總核發數的23%，香港以15%居次，依序為英國8%、馬來西亞6%、丹麥6%以及新加坡4%，還有韓、德、法、日等多國人士。國發會說，為了強化就業金卡辨識度及防偽功能，就業金卡從今天起正式改版，新版就業金卡沿用原卡片設計，顏色修正為玫瑰金，卡面領域專長欄位新增英文文字，強化識別外國人才專業領域。（編輯：鄭雪文）1090208
防疫意識抬頭 消毒品搜尋量增4倍口罩仍最夯,產經,2020/02/08 13:41,https://www.cna.com.tw/news/afe/202002080060.aspx,（中央社記者吳家豪台北8日電）武漢肺炎疫情持續升溫，電商業者發現防疫用品買氣攀升，近期消毒類商品搜尋量大幅成長4倍，口罩則是熱搜排行榜第1名。另外有平台業者觀察站內銷售，1月口罩銷量月增4.6倍。電商業者網路家庭旗下PChome 24h購物今天公布網站上的防疫熱搜關鍵字，1月29日至2月4日消毒類商品搜尋量大幅成長4倍，防疫器材搜尋次數成長近3倍，搜尋榜前3名依序為口罩、酒精、乾洗手。其中口罩具備阻絕飛沫的功用，能降低被傳染的風險，在全民搶購風潮下成為熱搜冠軍。雖因目前配合政府政策，統一由政府指定通路販售，但市場需求仍高，刺激搜尋量居高不下。針對武漢肺炎疫情延燒，許多人選擇以口罩自保，但也有專家呼籲，勤洗手也是重要防疫手段。PChome 24h購物表示，個人貼身用物易沾染細菌，居家用品恐為細菌溫床，因此能有效殺菌、達到清潔效果的酒精列居熱搜關鍵字第2名。排行第3的乾洗手具有免用水、可隨時清潔雙手的特色，也獲得許多消費者的青睞。另一家電商業者創業家兄弟觀察，1月中爆發武漢肺炎疫情，同樣發現網站內1月口罩整體銷量與平均月銷量相較大幅提升4.6倍，防疫、消毒類相關商品銷售也持續走高。PChome 24h購物指出，由於消滅細菌、維持清潔已是防疫重點，關鍵字排行榜中多以消毒類商品為主要搜尋趨勢，第4、5名分別為次氯酸類商品、紫外線殺菌燈；其他具備消毒殺菌效果的商品例如酒精噴霧消毒器也上榜，甚至健康飲品黑麥汁也成為熱搜黑馬。B2B2C電商平台松果購物1月營收新台幣2845萬元、年增26.24%，創歷年同期新高，背後原因除了春節檔期買氣挹注之外，也與武漢肺炎疫情帶動宅經濟，許多消費者減少外出購物轉向網購採買有關，近期掀起的防疫相關搶購潮，民生用品、居家玩樂商機紛紛湧現。PChome 24h購物也發現，2月1日至3日的電玩遊戲銷量成長40%，連帶推升遊戲主機Switch近期搜尋量，推估原因為民眾外出意願降低，並受到開學延後政策影響，居家娛樂買氣湧現，帶動相關產品等關鍵字搜尋量不斷攀升，成為另類的防疫宅經濟。（編輯：楊凱翔）1090208
展演活動因疫情喊卡 文創股業績恐遭衝擊,產經,2020/02/08 14:56,https://www.cna.com.tw/news/afe/202002080112.aspx,（中央社記者吳家豪台北8日電）武漢肺炎疫情持續擴散，民眾為避免感染風險，減少參加室內展演活動，不少演唱會和藝人見面會因此取消，可能衝擊文創股2月業績。電影版權代理及銷售廠商海樂影業自2018年下半年跨入演藝活動事業，持續強化演唱會、見面會活動企劃。但是海樂7日晚間公告，為協助防堵武漢肺炎疫情擴散，原規劃於2月15日舉行的「2020邕聖祐見面會 TOUR IN TAIPEI」活動將取消演出。海樂表示，此次見面會相關支出為新台幣612萬4500元，已與韓國公司簽訂演出解除協議書，並獲韓國公司同意退還全額演出費。其他影響金額主要為退票手續費等相關支出，對海樂財務及業務尚無重大影響。藝文展演主辦業者寬宏藝術日前公告，因應武漢肺炎疫情，經與藝人經紀公司討論，原訂2月22日晚間於台北國際會議中心舉行的「2020我們’s Women」演唱會將取消演出。寬宏也宣布，至於照常舉辦的活動，將於當天實施防疫措施，包括表演者和工作人員全面測量體溫，除了演出上台外，其它時間均自主戴口罩；所有觀眾進場時配合量額溫，並全程自行戴口罩；額溫超過37度或37.5度（依各縣市政府衛生局規定）的民眾不得進場，並現場辦理退票；現場提供酒精噴液供手部清潔。（編輯：鄭雪文）1090208
iPhone供應鏈復工狀況受關注 成台股風向球,證券,2020/02/08 15:59,https://www.cna.com.tw/news/afe/202002080122.aspx,（中央社記者吳家豪台北8日電）受武漢肺炎疫情影響，中國交通與物流限制恐衝擊全球供應鏈，iPhone代工廠鴻海重申2月10日復工目標不變，其他蘋果概念股對產能和復工狀況的看法也備受關注，將成為台股下週的風向球。美國公布就業報告強勁，投資人趁勢獲利了結，美股今天收黑，自歷史高點拉回。道瓊工業指數終場下跌277.26點，或0.94%，收在29102.51點；標準普爾500指數下跌18.07點，或0.54%，收在3327.71點；以科技股為主的那斯達克指數下跌51.642點，或0.54%，收在9520.512點。台股7日終場下跌136.87點，收在11612.81點，跌幅1.16%，成交值新台幣1286.18億元，暫守5日線與11600點整數大關，但週線收紅。鴻海集團6日晚間聲明指出，現階段集團已啟動出差管制，任何員工返回中國大陸廠區，都必須經過事業單位最高主管核准，除了部分為復工前期準備人力外，嚴格管制必要人力出差。對於中國大陸廠區復工狀況，鴻海集團重申，中國大陸各主要廠區維持全面2月10日復工目標不變。各地方政府目前的防疫管制，有助集團復工準備。集團已掌握各地政府的管控政策。鴻海、和碩同為蘋果智慧手機iPhone主要代工廠，鴻海旗下工業富聯導入口罩生產線，預計在2月底可達日產200萬個規模；和碩已評估建置口罩生產線的可行性。蘋果供應鏈的PCB（印刷電路板）廠欣興、軸承廠新日興將於2月11日召開法人說明會，台積電轉投資矽智財廠創意電子和驅動晶片廠龍頭聯詠法說會也將在11日登場。國際研究暨顧問機構Gartner分析，隨著武漢肺炎疫情蔓延，全球各地公司開始限制相關人員前往中國，疫情的不確定性將使工廠勞動力短缺，下降至少20%，導致產量和產能下滑，這樣的情況將延續到感染病例人數停止增加並出現可用的治療方法為止。宏遠投顧副總經理陳冠升認為，雖然台商在中國大陸工廠延遲開工，工作天數減少，但對獲利影響不至超過10%；另外，受惠武漢肺炎疫情的個股則是短線資金避風港，長線仍以5G、人工智慧（AI）、雲端、自動駕駛、智慧家庭、智慧醫療股較看好。（編輯：鄭雪文）1090208
台北快輪載有口罩抵中 財政部：非台灣出口,產經,2020/02/08 16:38,https://www.cna.com.tw/news/firstnews/202002080132.aspx,（中央社記者蔡芃敏台北8日電）媒體報導，載有大量口罩的台北快輪已抵達中國福建。財政部表示，這批貨物非從台灣直接出口，且這批防疫物資並非台灣生產，不在出口管制範圍。媒體報導，台北快輪平時來往中國福建平潭與台灣基隆、高雄、台北港，台北快輪於6日停靠中國福建省平潭金井港區，上面載有防疫物資包括7040個N95口罩、186個醫用口罩、522瓶消毒噴霧以及20把體溫槍。財政部關務署今天發布新聞稿指出，媒體報導防疫物資包括醫療口罩等貨物，由台北港出口至中國平潭。經財政部清查後，這批貨物是從國外運送至台灣，再申報轉口至中國平潭，不是直接由台灣出口到中國，報導與事實不符，這批防疫物資並非台灣生產，因此不在管制範圍。關務署強調，經濟部已經在1月23日公告，管制N95口罩、醫用外科口罩產品出口。關務署為了配合管制措施，已藉由電腦系統加強篩選查相關稅號，若未申報輸出許可證號，關務署將不予收單。關務署說，自管制生效日起，關務署尚未查出有未經許可就出口的防疫物資。（編輯：張均懋）1090208
美對台出口增逾3% 分析師：美防中國科技未放鬆,產經,2020/02/08 17:33,https://www.cna.com.tw/news/afe/202002080160.aspx,（中央社記者吳家豪台北8日電）美國半導體製造設備強勁出口帶動下，2019年以來美國對台灣出口增逾3%。分析師認為，手機產業復甦帶動半導體需求明顯成長，且美國對中國大陸科技的防範心理仍未放鬆，有助美台貿易今年維持成長。美國在台協會（AIT）今天在臉書發文表示，自2019年以來，美台貿易額成長12.5%，使台灣重回美國第10大貿易夥伴；在半導體製造設備強勁出口帶動下，美國對台灣的出口增加3%以上，同時台灣對美國的出口成長近19%。國泰證期顧問處經理蔡明翰接受中央社記者電訪指出，半導體是台灣比較領先的產業，雖然台積電先進製程耗材與設備主要採用台灣本土供應鏈，但是有些比較高階的耗材和設備還是會從美國進口。蔡明翰觀察，2019年下半年以來因為手機產業明顯復甦，帶動半導體需求明顯成長，對設備和耗材的需求都同步增加。今年半導體成長趨勢並未明顯變化，需求仍存在，但市場擔心武漢肺炎疫情可能導致製造業斷鏈，這也是週五美股震盪拉回的原因之一。蔡明翰表示，雖然權值股台積電的主要生產基地在台灣，但不代表可免於武漢肺炎影響，因為供應鏈必須視為一個整體，如果下游組裝廠無法生產，其他供應鏈都要跟著休息；例如PCB（印刷電路板）在湖北省是重要產業，一旦PCB斷鏈，半導體需求也會跟著停滯，到頭來所有人「都在一條船上」。新光投信董事長劉坤錫認為，美台貿易之所以成長，主要反映2018年以來美中貿易戰及加徵關稅，大環境趨勢變得越來越明顯；過去美國直接與中國貿易往來，現在礙於關稅因素，逐步深化與台灣供應鏈的合作，而且美國對中國大陸科技的防範心理仍沒有放鬆或退讓，有助於美台貿易今年維持成長。劉坤錫也提醒，武漢肺炎疫情可能造成上游關鍵原料供給暫時中斷，或影響晶圓製造、IC封裝測試等產業，預期到3、4月前都可能受衝擊，短期需要調整。不過，劉坤錫強調，未來無論歐美企業沿用原本的供應鏈，或是中國大陸建立自己的供應鏈，台灣相關廠商都可以扮演「左右逢源」的角色，因為台灣產業在國際舞台上具有較高的供應鏈價值，在變化過程中更能掌握商機。（編輯：張均懋）1090208
武漢肺炎疫情未減 鴻海配合陸方要求暫緩復工,產經,2020/02/11 09:22,https://www.cna.com.tw/news/firstnews/202002080167.aspx,（中央社台北/香港8日綜合外電報導）「日經亞洲評論」（Nikkei Asian Review）報導，由於2019新型冠狀病毒（武漢肺炎）疫情蔓延，中國當局不同意鴻海的深圳工廠在2月10日復工。此舉將使得蘋果（Apple）、亞馬遜（Amazon）、谷歌（Google）與華為（Huawei）等全球電子企業供應鏈的中斷更為雪上加霜。鴻海是全球最大的iPhone組裝代工廠，華為智慧型手機與亞馬遜電子書載具Kindle及智慧型音箱Echo都由鴻海集團代工。4名知情人士告訴日經亞洲評論，深圳市的公衛專家告知鴻海公司，經實地檢查後，鴻海在當地的廠房面臨「冠狀病毒的高度感染風險」，因此不宜復工。對此，鴻海集團發布5點聲明回應。第一，員工是鴻海集團最寶貴的資產，員工的健康是集團多年來一直列為經營的最高指導原則；鴻海集團在此次疫情剛發生時就已經成立了防疫指揮中心，在這段期間各集團主管無時無刻不在專注疫情的發展，並執行動態管制。第二，鴻海集團在全世界的工廠，包括在大陸的所有工廠，都一直全力配合當地政府開展防疫工作，並在各地政府的指導及同意下，做好復工前的安全準備工作。第三，依照集團政策，鴻海一向不針對單一廠區、單一客戶、或單一產品發表相關詳論。第四，鴻海各地工廠復工營運的時間表，均會依照當地政府的規定辦理，並視當地的疫情做好人員安全的準備。第五，鴻海集團迄今尚未收到任何客戶提早復工生產的要求。根據鴻海年報，集團在鄭州的相關企業包括河南富馳科技、河南裕展精密科技、富金機網絡科技（河南）、富泰華精密電子（鄭州）、富鼎精密工業（鄭州）、福士瑞精密工業（鄭州）、鄭州市富連網電子科技、鴻富勝精密電子（鄭州）、鴻富錦精密電子（鄭州）、鄭州市捷達世信息技術服務等。若從員工人數來看，根據年報資料，河南裕展精密科技2018年加入社保員工達3.58萬人，富泰華精密電子（鄭州）同期社保人數達2.35萬人。富鼎精密工業（鄭州）社保人數2670人，鴻富勝精密電子（鄭州）社保人數849人，鴻富錦精密電子（鄭州）社保人數達13.12萬人。（編輯：張均懋、曹宇帆、陳彥鈞）1090208
