標題,分類,時間,網址,內文
傳阿爾斯通批准奇異併購提案,產經,2014/04/30 06:35,https://www.cna.com.tw/news/afe/201404300012.aspx,（中央社巴黎29日綜合外電報導）消息靈通人士告訴法新社，法國能源發電及交通運輸集團阿爾斯通（Alstom）董事會，較中意美國奇異公司（General Electric）的併購提案，德國西門子公司（Siemens）已出局。
打幸福牌 國泰金善用網路影響力,產經,2014/04/30 07:25,https://www.cna.com.tw/news/afe/201404300016.aspx,（中央社記者田裕斌台北30日電）還記得國泰金控最近在電視上強打的廣告嗎？以「幸福再發現」的品牌理想，應用在商品、服務和廣宣各種面向，可以窺見國泰金在品牌行銷策略上的改變。
原相擬每股配息2.06餘元,產經,2014/04/30 07:25,https://www.cna.com.tw/news/afe/201404300018.aspx,（中央社記者張建中新竹30日電）感測晶片廠原相科技股利政策出爐，每股將配發新台幣2.06236259元現金股息。
英瑞申請第一上市,產經,2014/04/30 07:25,https://www.cna.com.tw/news/afe/201404300019.aspx,（中央社記者田裕斌台北30日電）雖然F-再生讓海外第一上市公司(F公司)財報確實度受到外界質疑，但台股仍是F公司上市的優選，台灣證券交易所表示，英瑞國際申請第一上市，為今年第2家外國企業申請上市公司
投顧：新興市場具吸引力,產經,2014/04/30 07:25,https://www.cna.com.tw/news/afe/201404300020.aspx,（中央社記者潘智義台北30日電）富蘭克林投顧表示，市場先前對新興股市過度悲觀，從評價面來看，新興股市已來到極具吸引力的位置。
法人：旺矽4月探針卡估滿載,產經,2014/04/30 07:31,https://www.cna.com.tw/news/afe/201404300021.aspx,（中央社記者鍾榮峰台北30日電）法人預估，探針卡和LED檢測設備商旺矽4月晶圓探針卡產能可持續滿載，估旺矽4月單月探針卡出針量可接近35萬針。
力成收購NPL公司股權,產經,2014/04/30 07:35,https://www.cna.com.tw/news/afe/201404300022.aspx,（中央社記者鍾榮峰台北30日電）記憶體封測廠力成收購新加坡的Nepes Pte Ltd.(NPL)公司股權。
研調：陸Q2智慧機 出貨拚億支,產經,2014/04/30 07:35,https://www.cna.com.tw/news/afe/201404300023.aspx,（中央社記者江明晏台北30日電）研調機構表示，展望2014年第2季，大陸智慧機市場單季出貨量將首度突破1億支大關，主要受惠各業者新機陸續上市、次品牌線上通路與高性價比機種競爭白熱化狀況等因素。
獲利好轉 宜特每股配息1元,產經,2014/04/30 07:37,https://www.cna.com.tw/news/afe/201404300025.aspx,（中央社記者張建中新竹30日電）電子產品驗證服務廠宜特科技股利政策出爐，每股將配發新台幣1元現金股息。
台中春電展 台灣大推4G體驗,產經,2014/04/30 07:37,https://www.cna.com.tw/news/afe/201404300026.aspx,（中央社記者江明晏台北30日電）台中春季電腦展將於5 月1日至5日在高鐵烏日展館登場，迎接4G時代，台灣大哥大從「數位生活 4G新時代」出發，多款4G智慧手機現貨供應，現場還提供4G網路體驗。
