標題,分類,時間,網址,內文
與日自由貿易談判 澳總理樂觀,產經,2014/04/07 00:19,https://www.cna.com.tw/news/afe/201404070002.aspx,（中央社東京6日綜合外電報導）澳洲總理艾波特（Tony Abbott）今天說，他對與日本的自由貿易談判感到「樂觀」，但不確定兩國何時能達成協議。艾波特昨天抵達日本，將於8日離境。
時尚產業對英國經濟貢獻大,產經,2014/04/07 07:27,https://www.cna.com.tw/news/afe/201404070016.aspx,（中央社記者韋樞台北7日電）紡拓會引述中華民國對外貿易發展協會的資料，過去五年，英國時尚產業持續成長22%，從2009年的210億英鎊成長到260億英鎊，且創造就業人數多達80萬人。
金價不跌反漲 炒家屢看走眼,產經,2014/04/07 07:27,https://www.cna.com.tw/news/afe/201404070017.aspx,（中央社台北7日電）彭博報導，對沖基金與其他炒家在短短三個月就二度失算，錯估金價走勢。
面板驅動IC封測  業績看增,產經,2014/04/07 07:37,https://www.cna.com.tw/news/afe/201404070018.aspx,（中央社記者鍾榮峰台北7日電）法人預估，第2季面板驅動IC封測需求可望續增，南茂、頎邦、京元電和旺矽等台廠業績，有機會逐月增溫。
順德3月業績揚  第1季估略增,產經,2014/04/07 07:37,https://www.cna.com.tw/news/afe/201404070020.aspx,（中央社記者鍾榮峰台北7日電）法人預估，導線架供應商順德3月業績可站上第1季單月高點，估第1季業績可小幅季增3%到5%。
展成有擔保轉換債重新起算,產經,2014/04/07 07:39,https://www.cna.com.tw/news/afe/201404070022.aspx,（中央社記者潘智義台北7日電）證期局指出，展成科技公司申報發行國內第3次、第4次有擔保轉換公司債，因申報書件不完備，重新補件，申報生效日重新起算。
普安限制員工權利新股重新起算,產經,2014/04/07 07:39,https://www.cna.com.tw/news/afe/201404070023.aspx,（中央社記者潘智義台北7日電）證期局指出，普安科技公司申報發行限制員工權利新股案補件，申報生效日重新起算。
富邦上証180基金追加募集,產經,2014/04/07 07:39,https://www.cna.com.tw/news/afe/201404070024.aspx,（中央社記者潘智義台北7日電）證期局同意富邦證券投資信託公司申報第1次追加募集「富邦上証180基金」，總額新台幣200億元。
日下輪寬鬆料倍增ETF收購金額,產經,2014/04/07 07:57,https://www.cna.com.tw/news/afe/201404070025.aspx,（中央社台北7日電）根據彭博訪調經濟師預估，外界預期在黑田東彥掌舵下的日本央行可能在未來幾個月的第2輪量化寬鬆中，倍增指數股票型基金（ETF）收購金額。
GM市值大失血 投資人信心不減,產經,2014/04/07 07:57,https://www.cna.com.tw/news/afe/201404070026.aspx,（中央社台北7日電）彭博報導，通用汽車（General Motors Co.）的許多機構投資人表示，在召修危機讓他們4週來投資失血逾30億美元後，對於通用股票仍具信心。
日銀印鈔速度 將追上聯準會,產經,2014/04/07 08:09,https://www.cna.com.tw/news/afe/201404070027.aspx,（中央社台北7日電）彭博報導，外界普遍預期日本央行將加碼刺激政策之際，日本央行在明年底以前料將提高貨幣流通，增幅超過50%。
瑞昱第1季業績  歷史新高,產經,2014/04/07 08:09,https://www.cna.com.tw/news/afe/201404070028.aspx,（中央社記者張建中新竹7日電）網通晶片廠瑞昱第1季業績表現亮麗，合併營收達新台幣73.25億元，創歷史新高紀錄。
投信：亞高債吸金 攻守兼備,產經,2014/04/07 08:33,https://www.cna.com.tw/news/afe/201404070036.aspx,（中央社記者許湘欣台北7日電）2013年6月起遭逢利空襲擊的亞洲高收益債券，近期在國際資金挹注下推升，價格相對偏低的亞高債具攻守兼備優勢，投資價值漸浮現。
看漲原油 基金加碼多方押注,產經,2014/04/07 08:42,https://www.cna.com.tw/news/afe/201404070038.aspx,（中央社台北7日電）彭博報導，時節才剛進入春季3週時間，石油投機炒家已開始想到夏季。
美股挫  台股提防整理,產經,2014/04/07 08:45,https://www.cna.com.tw/news/afe/201404070039.aspx,（中央社記者江明晏台北7日電）美股科技股大跌，分析師認為，台股上週指數創波段新高，加上自2000年以來，4月上漲機率僅40%，清明連假後，台股今天必須提防整理壓力。
利多支撐 東協Q2看好,產經,2014/04/07 09:07,https://www.cna.com.tw/news/afe/201404070042.aspx,（中央社記者許湘欣台北7日電）進入第2季，根據投信業者統計，近10年全球主要股市第2季平均表現，以亞股中的東協股市表現最亮眼，前3名分別為印尼、印度與菲律賓。
