標題,分類,時間,網址,內文
在美上市首日 新浪微博大漲19%,產經,2014/04/18 06:13,https://www.cna.com.tw/news/afe/201404180011.aspx,（中央社紐約17日綜合外電報導）號稱中國大陸版推特的新浪微博今天在美國那斯達克股市掛牌交易，儘管首次公開發行（IPO）價位不如理想，首日股價大漲19.1%，來到20.24美元。美國股市今天漲多跌少。
化難題為商機  義發展核廢處理,產經,2014/04/18 07:13,https://www.cna.com.tw/news/afe/201404180015.aspx,（中央社記者鄭傑憶羅馬特稿）義大利梭淨公司表示，將在5月公布核廢料永久貯存場的選址標準，以透明公開的方式凝聚共識。此外，看上各國核子反應爐陸續除役，將發展核廢料處理技術與服務。
馬卡龍MARCH  熱銷,產經,2014/04/18 07:37,https://www.cna.com.tw/news/afe/201404180018.aspx,（中央社記者田裕斌台北18日電）裕日車3月推出馬卡龍MARCH，以好看、好開、好省油、好安心四大產品力，搭配新台幣49.8萬元起的超優惠售價與首年日付80元，超越目標熱銷突破400台。
經理人：石化燃料發電比例漸減,產經,2014/04/18 07:49,https://www.cna.com.tw/news/afe/201404180020.aspx,（中央社記者潘智義台北18日電）KBI全球替代性能源基金經理人泰瑞莎‧瓊海爾指出，未來10年內石化燃料的供電比例將減少至目前的1/3，各項乾淨能源發電，將成為未來重要趨勢。
4G商機熱 索尼供應鏈有撐,產經,2014/04/18 07:49,https://www.cna.com.tw/news/afe/201404180021.aspx,（中央社記者江明晏台北18日電）迎接4G時代，中華電信與手機廠索尼攜手開創商機，中華電力拚今年底前銷售百萬支4G手機，可望帶動台灣索尼供應鏈華冠、美律等營運有撐。
運動服飾為俄羅斯運動品主流,產經,2014/04/18 07:49,https://www.cna.com.tw/news/afe/201404180022.aspx,（中央社記者韋樞台北18日電）紡拓會引述俄羅斯聖彼得堡台貿中心的資料，俄羅斯對運動服裝的需求比美國多出45%，對練習用具的需求比美國少35%，對運動器材的需求少10%，此外俄羅斯消費者更鍾情特定品牌。
上半年估5家海外企業來台掛牌,產經,2014/04/18 07:49,https://www.cna.com.tw/news/afe/201404180024.aspx,（中央社記者田裕斌台北18日電）台灣證券交易所赴新加坡招商，可望重掀海外企業來台初次公開發行(IPO)風潮，繼去年有13家企業來台第一上市後，預估今年上半年會有5家海外企業來台掛牌。
矽創Q2業績  估季增2位數,產經,2014/04/18 07:49,https://www.cna.com.tw/news/afe/201404180025.aspx,（中央社記者張建中新竹18日電）面板驅動IC廠矽創電子第2季業績可望止跌回升，將季增2位數水準。
經理人：陸經濟成長率仍高,產經,2014/04/18 07:49,https://www.cna.com.tw/news/afe/201404180026.aspx,（中央社記者潘智義台北18日電）富蘭克林坦伯頓亞洲成長基金經理人馬克‧墨比爾斯（Mark Mobius）認為，對於中國大陸如此龐大的經濟體而言，7至7.5%的經濟成長率，已相當難能可貴。
電腦展 物聯網雲端方案亮相,產經,2014/04/18 07:55,https://www.cna.com.tw/news/afe/201404180027.aspx,（中央社記者鍾榮峰台北18日電）台北國際電腦展將於6月登場。台北市電腦公會表示，期間在世貿三館智能科技應用產品區，將展出物聯網、交通管理、雲端應用等智慧城市解決方案。
