標題,分類,時間,網址,內文
歐盟點到為止 未對俄祭新制裁,產經,2014/11/18 00:10,https://www.cna.com.tw/news/afe/201411180003.aspx,（中央社布魯塞爾17日綜合外電報導）歐洲聯盟各國外長今天集會時同意，將更多烏克蘭分離主義分子列入黑名單，他們的旅行將受限制，資產也會被凍結。但歐盟並未將俄國人列入名單，也未擴大對俄國的經濟制裁。
歐股3大指數收高,產經,2014/11/18 01:30,https://www.cna.com.tw/news/afe/201411180008.aspx,（中央社倫敦17日綜合外電報導）歐洲主要股市今天收高，倫敦金融時報百種股價指數上揚0.26%，以6671.97作收。
上市公司購併 美股標普創新高,產經,2014/11/18 09:33,https://www.cna.com.tw/news/afe/201411180013.aspx,（中央社紐約17日綜合外電報導）石油和製藥企業的大手筆購併行動，今天推升美股標準普爾指數創新高，道瓊指數也差點創下新高。
消息偏空 國際油價跌,產經,2014/11/18 05:44,https://www.cna.com.tw/news/afe/201411180014.aspx,（中央社紐約17日綜合外電報導）由於日本再次陷入衰退的消息傳出，同時市場懷疑石油輸出國家組織（OPEC）是否會達成減產協議，國際油價今天下滑。
投信：陸股吸金 可望帶動亞股,產經,2014/11/18 07:02,https://www.cna.com.tw/news/afe/201411180019.aspx,（中央社記者田裕斌台北18日電）亞股上周除韓國指數外，多受外資青睞，其中以台股單周流入8.17億美元居冠，投信表示，以陸股為首的新興亞洲吸金動能強，可望帶動亞股上揚。
上市公司前3季獲利 年增近2成,產經,2014/11/18 07:03,https://www.cna.com.tw/news/afe/201411180020.aspx,（中央社記者田裕斌台北18日電）台灣證券交易所統計，今年前3季上市公司合併營收新台幣19兆3038億元，年增5%，稅前盈餘達1兆2932億元，年增19.98%。
二重疏洪道重劃區釋出7千坪地,產經,2014/11/18 07:21,https://www.cna.com.tw/news/afe/201411180022.aspx,（中央社記者韋樞台北18日電）新北市政府即將於12月1日標售二重疏洪道兩側市地重劃區55筆土地，面積達7317坪，總底價76.3億元，平均每坪底價93.7萬元，預料二重疏洪道兩側重劃區將成為新的房市熱區。
烏糖果大王總統打算賣公司,產經,2014/11/18 07:39,https://www.cna.com.tw/news/afe/201411180023.aspx,（中央社莫斯科17日電）烏克蘭總統波洛申科因為擁有全球知名糖果公司「洛申」（Roshen）而成為億萬富翁，近日傳出他打算出售這家糖果公司。
巴西石油危機  股市連番下跌,產經,2014/11/18 07:58,https://www.cna.com.tw/news/afe/201411180025.aspx,（中央社記者唐雅陵聖保羅17日專電）巴西聖保羅證券交易所今天開盤走高，但受到巴西石油公司股價重挫影響，終場收盤51256點，下跌1%。
F-敦泰訂12/19最後交易,產經,2014/11/18 08:00,https://www.cna.com.tw/news/afe/201411180027.aspx,（中央社記者張建中新竹18日電）觸控晶片廠F-敦泰將於明年1月2日與面板驅動IC廠旭曜合併，F-敦泰股票將終止上市買賣，訂12月19日為最後交易。
美股維持高檔 台股變數多,產經,2014/11/18 08:22,https://www.cna.com.tw/news/afe/201411180029.aspx,（中央社記者田裕斌台北18日電）日本經濟再陷衰退，加上俄烏情勢緊張，全球經濟再添變數，但紐約製造業指數走高，支持美股高檔不墜，台股還有滬港通吸金因素，多空未卜。
阿特維斯併愛力根 晉十大藥廠,產經,2014/11/18 08:29,https://www.cna.com.tw/news/afe/201411180030.aspx,（中央社紐約17日綜合外電報導）彭博報導，阿特維斯集團搶親成功，宣布砸下近660億美元迎娶「保妥適」（Botox）肉毒桿菌素製造商愛力根公司，寫下今年來全球製藥業最大手筆收購案。
投信：亞太漸佳 中小股具潛力,產經,2014/11/18 08:33,https://www.cna.com.tw/news/afe/201411180031.aspx,（中央社記者潘智義台北18日電）聯博投信表示，受惠內外環境持續改善，亞太地區（不含日本）經濟成長可望漸入佳境，尤以與景氣連動較高的中小型股具潛力。
投顧：美國人經濟樂觀度 7年高,產經,2014/11/18 08:45,https://www.cna.com.tw/news/afe/201411180032.aspx,（中央社記者潘智義台北18日電）富蘭克林投顧表示，受益就業市場改善、汽油價格持續下跌，美國人對經濟的樂觀程度攀升至近7年最高。
拓版圖 瓦城招募250名新血,產經,2014/11/18 08:56,https://www.cna.com.tw/news/afe/201411180033.aspx,（中央社記者羅秀文台北18日電）瓦城持續擴展兩岸版圖，預計29日舉辦「愛上瓦城」新夥伴招募會，擴大招募250名生力軍，並喊出新進兼職同仁時薪最高可達150元，號召有經驗的優質人才加入。
孫大成瓜國大學演講台發展經驗,產經,2014/11/18 09:02,https://www.cna.com.tw/news/afe/201411180034.aspx,（中央社台北18日電）中華民國駐瓜地馬拉大使孫大成於當地時間14日應瓜國馬洛京大學商管學院邀請，以台灣經濟發展奇蹟為題發表演說。
台股開盤上漲31.69點,產經,2014/11/18 09:02,https://www.cna.com.tw/news/afe/201411180035.aspx,（中央社台北18日電）台北股市今天開盤漲31.69點，加權股價指數成為8916.08點，成交金額新台幣12.61億元。1031118
無懼日陷衰退 標普500奮力登高,產經,2014/11/18 09:11,https://www.cna.com.tw/news/afe/201411180036.aspx,（中央社紐約17日綜合外電報導）路透社報導，美股標準普爾500指數今天微幅上漲，奮力收在歷史新高，儘管日本經濟陷入衰退，但在規模高達1000億美元的併購題材加持下，大盤逆轉盤中跌幅。
19日列全額交割 威盛跌停,產經,2014/11/18 09:15,https://www.cna.com.tw/news/afe/201411180037.aspx,（中央社記者張建中新竹18日電）IC設計廠威盛19日將改列全額交割股，衝擊股價表現疲弱，開盤重挫跌停。
新台幣早盤升3.4分,產經,2014/11/18 09:36,https://www.cna.com.tw/news/afe/201411180046.aspx,（中央社台北18日電）台北外匯市場新台幣兌美元，以30.750元開盤，9時30分來到30.705元，升3.4分。
上班族想「脫光」 逾7成瘋聯誼,產經,2014/11/18 09:40,https://www.cna.com.tw/news/afe/201411180048.aspx,（中央社記者羅秀文台北18日電）愛情公寓旗下「愛婚活」實體聯誼網站調查發現，超過7成單身上班族曾參加聯誼活動，最常參加的職業前3名分別是教師、空服員與公務員，希望透過聯誼活動脫離單身(脫離光棍)。
合約價跌 南亞科華亞科股價挫,產經,2014/11/18 09:48,https://www.cna.com.tw/news/afe/201411180049.aspx,（中央社記者張建中新竹18日電）11月上旬動態隨機存取記憶體(DRAM)合約價跌3.1%，為半年來首度走跌，衝擊DRAM廠南亞科及華亞科股價連袂下挫。
新台幣盤中升3.6分,產經,2014/11/18 10:16,https://www.cna.com.tw/news/afe/201411180058.aspx,（中央社記者潘智義台北18日電）台北外匯市場新台幣兌美元以30.750元開盤，貶1.1分，9時45分來到30.703元，升3.6分。
警訊  國泰金景氣指數由正轉逆,產經,2014/11/18 10:25,https://www.cna.com.tw/news/afe/201411180065.aspx,（中央社記者田裕斌台北18日電）國泰金控發布11月「國民經濟信心」調查結果，近期歐元區經濟仍有隱憂，國內食安問題延燒，加上選舉將近，景氣樂觀展望指數小幅下滑，由0.1小幅下滑至-0.8。
印尼漲油價  投資基建社福,產經,2014/11/18 10:34,https://www.cna.com.tw/news/afe/201411180072.aspx,（中央社記者周永捷雅加達18日專電）印尼今天起調漲油價，汽油從每公升6500印尼盾調漲至8500印尼盾（約新台幣24.48元），漲幅約31%。柴油從每公升5500盾調漲至7500盾（約新台幣21.6元），漲幅約36%。
聯發科入股金士頓  群聯可望沾光,產經,2014/11/18 10:45,https://www.cna.com.tw/news/afe/201411180078.aspx,（中央社記者張建中新竹18日電）手機晶片廠聯發科入股金士頓電子，市場看好未來可望有助金士頓電子擴大產品出海口，記憶體控制晶片廠群聯將可同步受惠。
SOGO週年慶百億目標  達9成,產經,2014/11/18 10:46,https://www.cna.com.tw/news/afe/201411180079.aspx,（中央社記者楊淑閔台北18日電）太平洋SOGO百貨台北店週年慶昨天最後一天，統計達成目標新台幣57億元、成長6%；目前剩遠東SOGO Big City店12月4日最後一棒開跑，累計全台週年慶目標100億元已達成9成。
水泥業績穩健  股價反彈,產經,2014/11/18 10:48,https://www.cna.com.tw/news/afe/201411180081.aspx,（中央社記者韋樞台北18日電）台股早盤開高後走軟，8900點得而復失，但水泥雙雄紛創獲利新高，正值全年最旺期，基本面佳支撐水泥股漲幅0.7%，台泥股價連日下跌後首日反彈。
TPP談判  美貿易代表有信心,產經,2014/11/18 10:53,https://www.cna.com.tw/news/afe/201411180085.aspx,（中央社記者鄭崇生華盛頓17日專電）美國貿易代表傅洛曼今天說，跨太平洋夥伴協定（TPP）談判有很好的進展，他樂觀認為，TPP最終能達成。
