標題,分類,時間,網址,內文
謝發達：有信心恢復台美食聲譽,產經,2014/11/22 00:41,https://www.cna.com.tw/news/afe/201411220005.aspx,（中央社記者黃自強新加坡21日專電）中華民國駐新加坡代表謝發達今天表示，為重振食品安全及秩序，台灣已三讀通過「食品安全衛生管理法」部分修正條文，有信心很快能恢復台灣美食的聲譽。
利多激勵 歐股長紅,產經,2014/11/22 01:07,https://www.cna.com.tw/news/afe/201411220006.aspx,（中央社倫敦21日綜合外電報導）受到歐銀可能加碼刺激經濟等利多影響，歐洲主要股市今天大漲。
伊波拉影響非洲部分可可收成,產經,2014/11/22 01:11,https://www.cna.com.tw/news/afe/201411220007.aspx,（中央社記者曾依璇巴黎21日專電）伊波拉病毒在西非造成超過5400人死亡，疫情尚未完全控制住，當地是可可重要產地，蔓延的疫情影響了居民作息，還有可可農的收成工作。
印尼5年內停輸女勞 台衝擊大,產經,2014/11/22 01:41,https://www.cna.com.tw/news/afe/201411220010.aspx,（中央社記者周永捷雅加達22日專電）印尼是外勞輸出大國。印尼副總統尤素夫．卡拉表示，隨著印尼國內勞力需求增加，且為保障婦女權益，印尼政府5年內一定要停止輸出女性勞工至其他國家。
利多出 美股道瓊標普指數創高,產經,2014/11/22 05:51,https://www.cna.com.tw/news/afe/201411220014.aspx,（中央社紐約21日綜合外電報導）受到中國大陸意外調降利率影響，美股今天收紅，道瓊工業和標準普爾500指數續創新高。
印尼5年內停輸女勞 台衝擊大,產經,2014/11/22 13:22,https://www.cna.com.tw/news/firstnews/201411220015.aspx,（中央社記者周永捷雅加達22日專電）印尼副總統尤素夫．卡拉表示，隨著印尼經濟發展，勞力需求增加，且為保障印尼勞工權益，印尼政府將在5年內停止輸出女性勞工至其他國家。尤素夫．卡拉（Jusuf Kalla）21日晚間在伊斯蘭教士聯合會（Fatayat NU）舉辦的會議上表示，由於印尼工作機會有限，印尼婦女被迫到海外尋求更好的未來，而大多數赴海外工作的印尼婦女都遭受過心理或生理上虐待。他說，印尼將終結所有勞工受虐情形，印尼女性勞工受虐問題將會結束。尤素夫．卡拉說，印尼5年內一定要中止派遣婦女赴海外工作。他進一步解釋，印尼在輕工業和農業領域將會提供許多就業機會給本國勞工。他說，許多印尼外勞往往淪為受虐對象，甚至有許多外勞必須把他們的護照交給仲介或雇主保管。印勞受虐最顯著案例就是日前在香港遭到英國籍銀行業人士殺害的兩名印尼女性。此外，「外勞關懷組織」（Migrant Care）估計，每天約有400名至500名印尼外勞在返國時遭到軍、警及移民官員勒索。印尼新任勞工部長哈尼夫（Hanif Dhakiri）上任以來，矢言稽查所有外勞仲介中心，以取締勒索敲詐的情形。值得注意的是，印尼籍勞工在台灣人數每月逐步增加，根據勞動部統計，台灣最大外勞進口國是印尼，在台印勞約22萬2000多人，其中家庭類印勞也多達17萬人，居各國之首，是台灣高齡化社會主要的長期照護人力來源。經常往返印尼台灣的外勞仲介業者憂心，隨著印尼政府逐漸確立停止輸出印尼勞工的政策，未來勢必會衝擊到台灣的長照人力需求。1031122
金價漲 大陸閃電降息,產經,2014/11/22 07:23,https://www.cna.com.tw/news/afe/201411220017.aspx,（中央社台北21日電）彭博報導，紐約金價攀抵3週高點，主因中國大陸閃電降息力拚經濟成長助燃貴金屬保值需求，紐約期銅也應聲走揚。
國企弊案不影響巴西建設發展,產經,2014/11/22 08:06,https://www.cna.com.tw/news/afe/201411220021.aspx,（中央社記者唐雅陵聖保羅21日專電）巴西石油公司涉收賄被調查，聯邦政府擔心受牽連的9大建設公司被貼上「不合法」標籤，阻礙國家建設發展；但專家表示，「不用擔心，會有其他公司取而代之。」
阿里債上市首日 短線投資削翻,產經,2014/11/22 08:16,https://www.cna.com.tw/news/afe/201411220025.aspx,（中央社紐約21日綜合外電報導）彭博報導，中國大陸電子商務龍頭阿里巴巴80億美元的發債量買氣爆棚，上市首日漲幅寫下長天期債券之最，讓炒短線的投資人海撈將近1150萬美元。
新竹花55元買食品 就是你中千萬,產經,2014/11/22 08:38,https://www.cna.com.tw/news/afe/201411220029.aspx,（中央社記者韋樞台北22日電）今年7、8月統一發票千萬元特別獎還有7張未兌領。財政部表示，這7張未兌領的千萬元發票中，最便宜的就是在新竹市東區東光路7-11花55元買食品，財政部呼籲趕快找出發票來兌領。
東山柳丁上市  嚐鮮正是時候,產經,2014/11/22 08:41,https://www.cna.com.tw/news/afe/201411220030.aspx,（中央社記者楊思瑞台南22日電）台南市東山區一帶種植的柳丁開始採收上市，今年果實品質未受颱風等因素影響，消費者嚐鮮正是時候。
歐巴馬機不離身 成黑莓活廣告,產經,2014/11/22 09:46,https://www.cna.com.tw/news/afe/201411220048.aspx,（中央社紐約21日綜合外電報導）彭博報導，黑莓公司（BlackBerry Ltd.）今天賺到免費的廣告，為它背書的不是別人，而是對黑莓機愛不釋手的美國總統歐巴馬。
加10月份通膨率急升至2.4%,產經,2014/11/22 09:53,https://www.cna.com.tw/news/afe/201411220050.aspx,（中央社記者張若霆多倫多21日專電）加拿大統計署（Statistics Canada）今天公布統計數據顯示，10月份年通貨膨脹率急升至2.4%，出乎經濟專家預料。
政院關心豬肉零售價應回穩,產經,2014/11/22 10:11,https://www.cna.com.tw/news/afe/201411220058.aspx,（中央社記者楊淑閔台北22日電）全國規格毛豬交易均價21日回跌到每公斤新台幣70.88元，農委會主委陳保基表示，交易價回跌，行政院會已討論此議題，副院長毛治國關心豬肉零售價應該反映交易價回跌。
台幣貶 雙鏡頭 光學股超吸睛,產經,2014/11/22 10:22,https://www.cna.com.tw/news/afe/201411220062.aspx,（中央社記者韓婷婷台北22日電）新台幣重貶加上雙鏡頭題材熱炒，光學類股本週紅不讓，包括大立光、玉晶光、華晶科都是盤面焦點。
避險需求 黃金走揚,產經,2014/11/22 10:41,https://www.cna.com.tw/news/afe/201411220069.aspx,（中央社記者潘智義台北22日電）日圓大貶、大陸閃電降息，帶動避險的貴金屬保值需求，一週金價走揚，紐約期金每盎斯收1197.7美元。
印尼人才好薪情  年薪破百常見,產經,2014/11/22 10:45,https://www.cna.com.tw/news/afe/201411220070.aspx,（中央社記者周永捷雅加達22日專電）瑞士洛桑管理學院公布的世界人才報告，印尼排第25，表現勝過日、韓等國。事實上，印尼近年經濟起飛，中階主管年薪動輒新台幣百萬元至200萬元不等。
越總理出席德國經濟亞太會議,產經,2014/11/22 10:50,https://www.cna.com.tw/news/afe/201411220072.aspx,（中央社河內22日電）第14屆德國經濟亞太會議（APK）21至22日在越南胡志明市舉行，越南總理阮晉勇昨天出席開幕儀式並發表演說，承諾越方將為德商等外資，創造便利投資條件。
