標題,分類,時間,網址,內文
歐股震盪激烈 終場收小紅,產經,2014/11/14 02:08,https://www.cna.com.tw/news/afe/201411140006.aspx,（中央社倫敦13日綜合外電報導）歐洲主要股市今天震盪激烈，因為美國公布的新申領失業救濟金人數增幅超過預期，盤中指數一度由紅翻黑，但終場以小紅作收。
沃爾瑪財報佳 道瓊指數創新高,產經,2014/11/14 05:48,https://www.cna.com.tw/news/afe/201411140010.aspx,（中央社紐約13日綜合外電報導）美國股市今天走高，道瓊工業指數再創收盤歷史新高，主因世界零售業龍頭沃爾瑪公司財報傳出利多，以及波克夏哈薩威公司以47億美元併購金頂公司，帶動市場多頭氣勢。
美產量創新高 油價重挫近3美元,產經,2014/11/14 06:28,https://www.cna.com.tw/news/afe/201411140011.aspx,（中央社紐約13日綜合外電報導）世界原油期貨價格今天大跌，美國市場油價重挫將近3美元，創超過四年來收盤新低，主因美國產量創新高紀錄，而市場還在思索沙烏地阿拉伯否認掀起價格戰一事。
數位化  中信銀推全方位服務,產經,2014/11/14 07:25,https://www.cna.com.tw/news/afe/201411140017.aspx,（中央社記者田裕斌台北14日電）中信金控旗下中國信託商銀推出全方位自動化銀行服務，打破傳統銀行「時間」、「地點」限制及「嚴肅」形象，讓金融服務無所不在。
全球女首富 身價飆破400億美元,產經,2014/11/14 07:27,https://www.cna.com.tw/news/afe/201411140020.aspx,（中央社紐約13日綜合外電報導）彭博報導，拜沃爾瑪（Wal-Mart Stores Inc.）股價飆創新高之賜，全球女首富、65歲克莉絲蒂‧華爾頓（Christy Walton）的身價水漲船高，衝破400億美元。
日圓貶 工具機業者憂心,產經,2014/11/14 10:07,https://www.cna.com.tw/news/afe/201411140021.aspx,（中央社記者黃巧雯仰光14日電）日圓狂貶，提高日本產品出口競爭力，台灣工具機業者東台精機表示，原先美元兌日圓至100初頭時，台、日工具機價差從原本2成縮小至1成，現在日圓續貶，價差更只剩下5至7%。
道瓊創高 台股看量能,產經,2014/11/14 07:48,https://www.cna.com.tw/news/afe/201411140024.aspx,（中央社記者鍾榮峰台北14日電）美股道瓊工業指數再創收盤新高，台股量能持續萎縮。法人指出，台股大盤追高力道不足，量能需再增溫，預期短線區間整理。
全球油服業兩巨頭 傳談聯姻,產經,2014/11/14 07:50,https://www.cna.com.tw/news/afe/201411140025.aspx,（中央社紐約13日綜合外電報導）法新社報導，美國媒體今天報導，哈里伯頓公司（Halliburton）正展開洽談，欲迎娶貝克休斯公司（Baker Hughes），這2家分居全球第2與第3大的油田承包業者將有望聯姻。
傳阿里巴巴擬發債籌資80億美元,產經,2014/11/14 08:24,https://www.cna.com.tw/news/afe/201411140034.aspx,（中央社杭州14日綜合外電報導）彭博報導，知情人士指出，阿里巴巴集團（Alibaba Group Holding Ltd.）兩個月前甫完成史上最大規模股票發行後，計劃最快下週首度在美發債，最高籌資80億美元。
蘋果新機加持 勁永第3季轉盈,產經,2014/11/14 08:27,https://www.cna.com.tw/news/afe/201411140035.aspx,（中央社記者張建中新竹14日電）記憶體模組廠勁永第3季受惠蘋果(Apple)新iPhone開賣，營運順利轉虧為盈，每股純益新台幣0.14元。
油價下滑 消費可望升溫,產經,2014/11/14 08:35,https://www.cna.com.tw/news/afe/201411140039.aspx,（中央社記者潘智義台北14日電）富蘭克林投顧指出，近期原油價格急速下滑只是短期現象，油價、天然氣與燃油價格下滑，對於刺激消費是一大利多；通常在油價下滑後1至2季，可以看到消費動能升溫。
油價崩 艾克森美孚市值輸微軟,產經,2014/11/14 08:40,https://www.cna.com.tw/news/afe/201411140041.aspx,（中央社紐約13日綜合外電報導）彭博報導，受累油價連跌5個月，艾克森美孚（Exxon Mobil Corp）的市值大幅縮水470億美元後，全球第2大市值企業的頭銜也拱手讓給微軟（Microsoft Corp）。
投顧：深港通可望繼滬港通後上路,產經,2014/11/14 08:45,https://www.cna.com.tw/news/afe/201411140043.aspx,（中央社記者潘智義台北14日電）富蘭克林投顧指出，中國大陸股市因滬港通重新活躍起來，滬港通應只是大陸A股走向開放的一步；長期而言，A股市場勢必更加開放，深港通不久的將來也可望啟動。
F-貿聯前3季 每股賺5.34元,產經,2014/11/14 08:51,https://www.cna.com.tw/news/afe/201411140046.aspx,（中央社記者韓婷婷台北14日電）F-貿聯第3季營收19.49億元，稅後純益1.82億元，季增10%，年增15.1%，每股純益2.16元，年增9.6%；累計前3季稅後純益4.48億元，EPS為5.34元。
F-立凱電動公車太魯閣啟航,產經,2014/11/14 09:01,https://www.cna.com.tw/news/afe/201411140048.aspx,（中央社記者韓婷婷台北14日電）國寶級太魯閣國家公園台灣首站零碳電動公車啟航，由F-立凱推行的電動巴士，預計11月25日開始運行，首批共計有7台立凱電動巴士上路。
投顧：聯準會延後升息機率低,產經,2014/11/14 09:02,https://www.cna.com.tw/news/afe/201411140049.aspx,（中央社記者潘智義台北14日電）市場預期美國可能在明年第2季或第3季升息，富蘭克林投顧認為，美國經濟前景樂觀，延後升息的可能性低；聯邦準備理事會關注的通膨水準仍低。
