標題,分類,時間,網址,內文
2016年上半年年巴西汽車產量跌21.2%,產經,2016/07/07 02:20,https://www.cna.com.tw/news/afe/201607070006.aspx,（中央社記者唐雅陵聖保羅6日專電）巴西汽車製造廠商協會（Anfavea）今天公布數據指出，2016年上半年巴西共生產101萬6680輛轎車、輕型商務車、卡車和巴士，較2015年同期衰退21.2%。
銀行股下挫5年低點 歐股連3跌,產經,2016/07/07 03:31,https://www.cna.com.tw/news/firstnews/201607070007.aspx,（中央社倫敦6日綜合外電報導）彭博報導，歐洲股市連續第3天下跌，創3週最長跌勢。主因銀行類股跌至2011年以來低點。道瓊歐洲600指數跌5.41點或1.67%，報318.76點。英國股市FTSE 100指數跌81.78點或1.25%，報6463.59點。法國股市CAC 40指數跌78.12點或1.88%，報4085.30點。德國股市DAX指數跌159.35點或1.88%，報4085.30點。倫敦RMG財富管理公司投資長李察遜（Stewart Richardson）說：「未來3到6個月，我們將見到基本面惡化，所以上週的反彈只是技術性和投資人情緒層面。現在大家會開始思考中期的真正問題，以及體制上可能不對的地方。」（譯者：中央社簡長盛）1050707
美元貶值和技術性支撐 油價上揚,產經,2016/07/07 05:43,https://www.cna.com.tw/news/afe/201607070010.aspx,（中央社紐約6日綜合外電報導）彭博報導，由於美元貶值增加投資人對商品的胃納，油價攀升。
英脫歐後謹慎投資氣氛稍解 美股上揚,產經,2016/07/07 06:29,https://www.cna.com.tw/news/afe/201607070011.aspx,（中央社紐約6日綜合外電報導）彭博報導，在製藥類股帶頭衝鋒下，美國主要股市上揚。股市在英國公投脫歐後瀰漫的謹慎氣氛稍解，並且相信美國經濟將能夠安然渡過衝擊。
特派專欄 加州最後核電廠2025年前除役  ,產經,2016/07/08 07:03,https://www.cna.com.tw/news/firstnews/201607070019.aspx,特派員看世界專欄（中央社記者曹宇帆洛杉磯6日專電）加州最後核電廠預定2025年前除役，這座發電量達2160百萬瓦，可滿足170萬戶用電需求的供電樞紐，加州可以喊停，關鍵在於近年發展太陽能成效卓著。俗話說靠山吃山，靠水吃水，加州終年日照充足，促成太陽能發電取之不盡，用之不竭，不過天然條件充沛，也得政策導引，才能相得益彰，相輔相成。首先是州長布朗（Jerry Brown）頒定政策目標，2020年再生電力使用率達33%，至2030年普及至50%，於是去年2月間在索諾蘭沙漠（Sonoran Desert）興建占地4000英畝，號稱加州規模最大的太陽能發電廠。這座發電廠的發電量約550百萬瓦。不僅州政府致力提倡，美國聯邦土地管理局（US Bureau of Land Management）更是從2009年起，在全美各地核准52個大規模再生能源計畫，其中包括29座太陽能發電廠。太陽能發電量充沛帶來的正面效應，不僅節能減碳，倚靠太陽能，更讓加州成為省錢達人的榜樣。由於太陽能應用普及，根據科技新聞網站「綠色科技傳媒」（Greentech Media）報導，加州獨立系統調度機構（CAISO）取消了太平洋瓦斯電力公司（PG&E）的13項區域電網輸配方案，估計節省了1億9200萬美元（約新台幣61億8000萬元）。報導說，這得歸因於家戶的屋頂安裝太陽能供電裝置並發電自用，大幅降低以往依賴輸配電路供電，減輕電廠供電的負擔，也減少必須挪支經費於興建電網設施的方案。回首3年前，顧問公司資誠（PwC）發布第13度全球電業調查報告發現，約94%的電業高階主管贊同，至2030年分散式電力供應將成為主流，而加州的家戶安裝太陽能設施節電又省錢的典範，正是這項趨勢潮流發展的成功模式。此外，太陽能供電的普及，也大幅提升了就業機會。據加州太陽能產業協會（California Solar Energy Industries Association）的調查，至2015年底，在加州從事太陽能相關行業的員工總數超過7萬5000人，這個數字超過加州5個主要電力公司員工數的總合，新增就業人口更超過2萬餘。加州合適的天然條件再搭配正確的政策導引，即使核電廠慢慢走入歷史，以再生能源取而代之的發電與供電，仍是行得通的選項。1050707
Fed內部對近期升息與否 看法兩極,產經,2016/07/07 07:44,https://www.cna.com.tw/news/afe/201607070024.aspx,（中央社華盛頓6日綜合外電報導）美國聯邦準備理事會（Fed）公布6月14-15日會議紀錄顯示，決策官員對於美國經濟是否強有力，足以支持在近期升息的看法呈現兩極。
英國脫歐續挫英鎊 貶值不到1.30美元,產經,2016/07/07 08:21,https://www.cna.com.tw/news/afe/201607070032.aspx,（中央社紐約6日綜合外電報導）由於英國公投脫歐疑慮升高，促使投資人轉向避險資產，英鎊續弱，今天1英鎊兌美元匯率不到1.30美元。
颱風尼伯特襲台 房東房客合作少損失,產經,2016/07/07 08:28,https://www.cna.com.tw/news/afe/201607070034.aspx,（中央社記者韋樞台北7日電）颱風尼伯特襲台，崔媽媽基金會提醒房東、房客，颱風來前各有應盡義務：房客平常就應多留意屋況，並儘快通知房東修繕；而房東也必須處理好房屋該修繕之處，彼此合作才能減少損失。
美股回神 台股有機會反攻8600點,產經,2016/07/07 08:37,https://www.cna.com.tw/news/afe/201607070039.aspx,（中央社記者田裕斌台北7日電）英國公投脫歐再度引發國際資本市場動盪，歐股連續2個交易日重挫，所幸美股在經濟數據報喜下展開反彈，台股有機會反攻8600點。
颱風尼伯特逼近 石門水庫排洪調水位,產經,2016/07/07 09:14,https://www.cna.com.tw/news/afe/201607070041.aspx,（中央社記者邱俊欽桃園7日電）強颱尼伯特逐漸接近，因為可能帶來豪雨，石門水庫今天上午8時開啟洪隧道排洪，降低水庫水位，也呼籲大漢溪下游民眾不要在河道旁附近垂釣或嬉戲。
