標題,分類,時間,網址,內文
投資人避險心理升高 歐股連續7天下跌,產經,2017/11/16 02:39,https://www.cna.com.tw/news/afe/201711160006.aspx,（中央社倫敦15日綜合外電報導）彭博報導，由於投資人避險心理升高，歐洲主要股市連續第7天下挫，這也是自從美國總統大選以來最長的跌勢。
俄不信OPEC將繼續減產 油價跌,產經,2017/11/16 07:05,https://www.cna.com.tw/news/afe/201711160011.aspx,（中央社紐約15日綜合外電報導）彭博報導，油價15日下跌到近2週來低點，主因俄羅斯表示，不相信石油輸出國家組織（OPEC）會議會延長減產協議。
油價下跌拖累 美股收黑,產經,2017/11/16 07:14,https://www.cna.com.tw/news/afe/201711160012.aspx,（中央社紐約15日綜合外電報導）彭博報導，隨著歐股和亞股因投資人避險心態下挫，加上油價下跌拖累，美國主要股市15日全面下跌。
外資偏空  台股恐再測季線,產經,2017/11/16 08:02,https://www.cna.com.tw/news/afe/201711160015.aspx,（中央社記者張建中台北16日電）美股重挫，加上外資期現貨同步偏空，台股今天恐再度回測10606點季線支撐。
券商自營少賺 10月獲利月減逾5成,產經,2017/11/16 08:57,https://www.cna.com.tw/news/afe/201711160022.aspx,（中央社記者田裕斌台北16日電）根據台灣證券交易所統計，券商10月獲利新台幣34.45億元、月減51.61%，主要因為券商自營衍生工具出現虧損，不過1至10月累積獲利仍高達323.6億元。
新台幣開盤升5分 為30.100元,產經,2017/11/16 09:53,https://www.cna.com.tw/news/afe/201711160025.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元匯率今天以30.100元開盤，升5分。
台股開盤跌1.49點,產經,2017/11/16 09:03,https://www.cna.com.tw/news/afe/201711160026.aspx,（中央社台北16日電）台北股市今天開盤跌1.49點，加權股價指數成為10629.16點，成交金額新台幣18.64億元。1061116
哈日族多 玉山銀ATM擬全開放提領日圓,產經,2017/11/16 09:19,https://www.cna.com.tw/news/afe/201711160029.aspx,（中央社記者田裕斌台北16日電）台灣人愛到日本旅遊，玉山金控旗下玉山銀行將在明年2月全面提供提領日圓現鈔服務，年底前將有60家分行完成裝設，到明年2月，全台138家分行ATM都能領到日圓。
傳美司法部聯繫18州 擬阻AT&T併時代華納,產經,2017/11/16 09:41,https://www.cna.com.tw/news/afe/201711160035.aspx,（中央社華盛頓15日綜合外電報導）知情人士今天說，美國司法部已與18個州的檢察長聯繫，試圖獲取他們對反托拉斯訴訟的支持，阻擋AT&T公司（AT&T Inc）854億美元併購時代華納公司（Time Warner Inc）交易。
新台幣早盤走升,產經,2017/11/16 09:52,https://www.cna.com.tw/news/afe/201711160038.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元匯率今天以30.100元開盤，升5分；9時45分來到30.104元，升4.6分。
MLCC缺貨掀漲價風 三大台廠股價衝高,產經,2017/11/16 10:02,https://www.cna.com.tw/news/afe/201711160039.aspx,（中央社記者鍾榮峰台北16日電）MLCC缺貨漲價風再起，國巨集團宣布12月啟動第4度漲價。國巨、華新科、禾伸堂今天早盤強漲，國巨創新高，禾伸堂衝10年波段高點。
美律申報轉讓2000張持股 康控開盤跌停,產經,2017/11/16 10:34,https://www.cna.com.tw/news/afe/201711160045.aspx,（中央社記者韓婷婷台北16日電）康控-KY今天在大股東美律申報轉讓2000張持股，加上擔憂蘋果砍價壓力衝擊下，股價跳空跌停開出，不過由於產業前景看俏，跌停買盤積極跌幅快速收斂。
遠傳推數位萬事通 明年首季目標10萬戶,產經,2017/11/16 10:38,https://www.cna.com.tw/news/afe/201711160047.aspx,（中央社記者江明晏台北16日電）遠傳電信5月推出「數位萬事通」服務，享24小時專人3C服務，上線以來平均每月有逾萬用戶申辦，挑戰明年第1季達成10萬用戶的目標。
台北101跨年煙火施放 預算逾6000萬,產經,2017/11/16 10:50,https://www.cna.com.tw/news/afe/201711160050.aspx,（中央社記者邱柏勝台北16日電）眾所矚目的台北101跨年煙火今年確定施放，將搭配多媒體與燈光秀，台北101董事長周德宇表示，跨年煙火建置成本超過新台幣6000萬元，目前正積極招商，相信可達損益兩平。
顧立雄看慶富案 銀行不會再流出一毛錢,產經,2017/11/16 11:06,https://www.cna.com.tw/news/afe/201711160055.aspx,（中央社記者蔡怡杼台北16日電）金融監督管理委員會主任委員顧立雄今天說，慶富案已非單純可從銀行法、商業判斷處理，不論繼續履約或公司破產，不可能讓慶富繼續得利。即使標案繼續，銀行不會再流出一毛錢。
宏碁爆量大漲逾7%  創近2年半新高,產經,2017/11/16 11:04,https://www.cna.com.tw/news/afe/201711160057.aspx,（中央社記者吳家豪台北16日電）電腦品牌廠宏碁近期利多頻傳，外資已連續4天買超，今天宏碁股價雖開低0.1元，隨後買單連續敲進，爆量大漲逾7%，早盤最高來到21.3元，創下近2年半以來波段新高。
油價終止連4漲 下週汽油估降2角至3角,產經,2017/11/16 11:16,https://www.cna.com.tw/news/afe/201711160059.aspx,（中央社記者黃雅娟台北16日電）美國原油庫存及頁岩油產量增加，近日油價走跌。根據中油油價公式估算，下週油價可望終止連4週漲勢，各式汽油零售價預估調降新台幣0.2元至0.3元，柴油則可能調降0.3元。
電子股撐盤  台股開低走高翻紅,產經,2017/11/16 11:14,https://www.cna.com.tw/news/afe/201711160065.aspx,（中央社記者張建中台北16日電）美股重挫，台股跳空開低，回測10609點季線支撐，隨著電子股翻揚，大盤指數同步由黑翻紅。
綠電申請程序  沈榮津：政院協調同步審,產經,2017/11/16 13:41,https://www.cna.com.tw/news/afe/201711160072.aspx,（中央社記者廖禹揚台北16日電）歐洲商會建議書指冗長申請程序扼殺投資綠電意願，經濟部長沈榮津今天表示，綠能開發案牽涉部會多，行政院已協調各部會同時審查，經濟部也成立專案小組協調及追蹤進度工作。
