標題,分類,時間,網址,內文
歐元升值影響出口類股 歐股大部分下跌,產經,2017/11/23 01:38,https://www.cna.com.tw/news/afe/201711230011.aspx,（中央社倫敦22日綜合外電報導）彭博報導，由於歐元兌美元升值影響出口類股，歐洲主要股市，除英國股市外大部分下跌。
瀕臨全面債務違約 委內瑞拉又2貸款未償,產經,2017/11/23 03:27,https://www.cna.com.tw/news/firstnews/201711230017.aspx,（中央社卡拉卡斯22日綜合外電報導）委內瑞拉今天再向可能的全面債務違約接近一步，信用評級機構標普全球評級（S&P Global）說，委國又有2項貸款未能償付。標普在聲明中說，石油蘊藏豐富但缺乏現款的委內瑞拉對於2025年和2026年全部到期的國債未付2億3700萬美元的償還額，現在已過了寬限期。標普警告，在未來3個月內，委內瑞拉將有50%的機會可能再度債務違約。標普和其他評級機構已宣布委內瑞拉和委國國營石油公司（PDVSA），因多種債券延遲償付而被宣布為「選擇性債務違約」。（譯者：中央社簡長盛）1061123
美Fed會議紀錄 多數理事支持近期再升息,產經,2017/11/23 07:58,https://www.cna.com.tw/news/firstnews/201711230018.aspx,（中央社華盛頓22日綜合外電報導）今天公布的美國聯邦準備理事會（Fed）上次會議紀錄顯示，多數的理事支持在近期內再度提高利率，這顯示，聯準會下個月可能緊縮貨幣政策。法新社報導，但根據這份聯準會10月31日至11月1日會議的紀錄，決策人員對通貨膨脹的危險性和升息的必要性仍有很大的歧見。某些成員也擔心美國股市不斷創新高可能會引發麻煩。（譯者：中央社簡長盛）1061123聯準會預期低通膨 美股大部分下跌（中央社紐約22日綜合外電報導）彭博報導，由於美國聯邦準備理事會（Fed）會議紀錄顯示，決策者預期經濟將維持低通貨膨脹率，美國主要股市大部分下跌，但那斯達克指數創下新高點。    道瓊工業指數跌64.65點或0.27%，報23526.18點。    以科技類股為主的那斯達克指數漲4.887點或0.07%，報6867.363點。    標準普爾500指數跌1.04點或0.04%，報2597.99點。    費城半導體指數跌8.820點或0.66%，報1329.098點。（譯者：中央社簡長盛）1061123
美原油庫存下降 油價收在2年高點,產經,2017/11/23 06:37,https://www.cna.com.tw/news/afe/201711230021.aspx,（中央社紐約22日綜合外電報導）彭博報導，在美國原油庫存下降和石油輸出國家組織（OPEC）延長減產有望下，油價收在2年高點。
聯準會預期低通膨 美股大部分下跌,產經,2017/11/23 06:54,https://www.cna.com.tw/news/afe/201711230022.aspx,（中央社紐約22日綜合外電報導）彭博報導，由於美國聯邦準備理事會（Fed）會議紀錄顯示，決策者預期經濟將維持低通貨膨脹率，美國主要股市大部分下跌，但那斯達克指數創下新高點。
台股短線區間震盪  月線或有支撐,產經,2017/11/23 08:13,https://www.cna.com.tw/news/afe/201711230025.aspx,（中央社記者鍾榮峰台北23日電）美股大部分下跌。台股22日創波段新高10882點，量能爆出2011年8月以來大量。法人表示，台股日K線連2紅，月線或有支撐，短期盤勢區間震盪整理。
台灣松下第3代打造純電超跑 明年下半面世,產經,2017/11/23 08:47,https://www.cna.com.tw/news/afe/201711230033.aspx,（中央社記者田裕斌台北23日電）又有人投入電動車產業，由台灣松下第3代洪裕鈞投資的行競科技即將打造出台灣第一台跨界純電動超級跑車Miss R，並預計在明年下半年正式發表。
台股開盤漲15.02點,產經,2017/11/23 09:02,https://www.cna.com.tw/news/afe/201711230038.aspx,（中央社台北23日電）台北股市今天開盤漲15.02點，加權股價指數成為10837.61點，成交金額新台幣19.79億元。1061123
新台幣開盤升2.2分  再現2字頭,產經,2017/11/23 09:31,https://www.cna.com.tw/news/afe/201711230039.aspx,（中央社台北23日電）台北外匯市場新台幣兌美元匯率今天以29.998元開盤，升2.2分。
台汽車零配件產值增  IEK提五大建議,產經,2017/11/23 09:43,https://www.cna.com.tw/news/afe/201711230045.aspx,（中央社記者鍾榮峰台北23日電）工研院IEK預估，今年台灣汽車零配件銷售值可較去年成長1.3%，IEK提出五大建議，包括模組化、高值化、電動化、強化散熱與整合效率、以及智慧製造。
