標題,分類,時間,網址,內文
英央行降息  股市勁揚英鎊下挫,產經,2016/08/05 01:39,https://www.cna.com.tw/news/firstnews/201608050007.aspx,（中央社倫敦4日綜合外電報導）英格蘭銀行今天降低利率，並宣布再推出1700億英鎊的刺激經濟措施，以對抗英國公投決定退出歐洲聯盟造成的衝擊，歐洲股市受激勵走高，倫敦股市漲勢尤強，英鎊價位則重挫。英格蘭銀行宣布將基準利率下降到0.25%，創下歷史新低，這也是英國央行7年多來首次降低借貸成本，而且還暗示會採取進一步寬鬆措施。央行的降息行動在預料之中，但是決策官員出乎意料一致通過推出總值1700億英鎊的緊急振興方案，包括600億英鎊將用於進一步量化寬鬆（QE）。城市指數集團（CityIndex）市場分析師奧得盧加（Ken Odeluga）表示：「貨幣政策委員會決定採行的政策行動超過我們預期。」原本表現有氣無力的倫敦股市受此激勵勁揚，金融時報百種股價指數（FTSE 100）終場大漲1.59%，收在6740.16點。英鎊對美元與歐元匯價則雙雙下挫，分別由1鎊兌1.3316美元降到1.3129美元，以及由1鎊兌1.1148歐元降到1.1132歐元。英國政府公債殖利率也下滑。在歐元區，德國與法國股市也走高，但漲勢不如英國凌厲。法蘭克福股市DAX 30指數上漲0.57%，收在10227.86點；巴黎股市CAC 40指數上漲0.57%，收在4345.63點。1050805
觀望就業報告  美股收盤持平,產經,2016/08/05 04:39,https://www.cna.com.tw/news/afe/201608050010.aspx,（中央社紐約4日綜合外電報導）華爾街股市今天收盤幾乎持平，主因市場觀望即將公布的7月就業報告，據料內容將顯示美國就業成長趨緩。
世界油價續揚　上漲超過1美元,產經,2016/08/05 04:51,https://www.cna.com.tw/news/afe/201608050011.aspx,（中央社紐約4日綜合外電報導）世界油價今天持續上揚，自市場6月似乎走空以來難得連續第2天走高，紐約和倫敦市場原油期貨價格都大漲超過1美元。
下檔月線支撐強勁  量能萎縮恐續震盪,產經,2016/08/05 08:20,https://www.cna.com.tw/news/afe/201608050018.aspx,（中央社記者張建中台北5日電）美股4日收盤幾乎持平，台股連日在9000點附近震盪，成交量未能放大，但下檔月線8969點支撐強勁，預料台股仍將延續震盪走勢。
食物漲不停  7月CPI年增 1.23%,產經,2016/08/05 08:57,https://www.cna.com.tw/news/afe/201608050034.aspx,（中央社記者陳政偉台北5日電）主計總處今天公布7月消費者物價指數（CPI），較上個月上升0.22%，較去年同月增加1.23%。
台股開盤 漲1.05點,產經,2016/08/05 09:01,https://www.cna.com.tw/news/afe/201608050046.aspx,（中央社台北5日電）台北股市今天開盤漲1.05點，加權股價指數成為9025.76點，成交金額新台幣14.03億元。1050805
新台幣開盤升 2.1分,產經,2016/08/05 09:03,https://www.cna.com.tw/news/afe/201608050047.aspx,（中央社台北5日電）台北外匯市場新台幣兌美元匯率今天以31.689元開盤，升2.1分。1050805
物價穩水果貴  連3月漲逾3成,產經,2016/08/05 09:53,https://www.cna.com.tw/news/afe/201608050059.aspx,（中央社記者陳政偉台北5日電）主計總處公布7月CPI，年增1.23%，但食物類漲幅稍微擴大，物價仍算平穩。其中，水果類已經連續三個月的漲幅超過3成，主要原因為氣候因素，供應面受到影響。
新台幣早盤走升,產經,2016/08/05 09:48,https://www.cna.com.tw/news/afe/201608050065.aspx,（中央社台北5日電）台北外匯市場新台幣兌美元匯率今天以31.689元開盤，升2.1分；9時45分來到31.660元，升5分。
國際油價連漲2天  汽柴油可能降3至4角,產經,2016/08/05 10:10,https://www.cna.com.tw/news/afe/201608050068.aspx,（中央社記者黃麗芸台北 5日電）自油價市場6月似乎走空以來，國際油價難得連2天走高。依中油浮動油價機制估算，8日起的國內汽柴油價格可能各調降新台幣0.3-0.4元。
跌2年 躉售物價指數連23個月負成長,產經,2016/08/05 10:04,https://www.cna.com.tw/news/afe/201608050069.aspx,（中央社記者陳政偉台北5日電）主計總處今天公布7月躉售物價指數（WPI）較6月漲0.57%，較去年同期跌2.41%，連續23個月負成長。主因化學材料、石油及煤製品等類價格下跌，但農產品價格上漲抵銷部分跌幅。
百貨業靈活轉型  今年營收拚新高,產經,2016/08/05 10:10,https://www.cna.com.tw/news/afe/201608050073.aspx,（中央社記者黃巧雯台北5日電）由於上半年新商場開幕、業者積極引進連鎖餐飲業進駐，提升集客力，加上下半年週年慶銷售旺季，經濟部預估，百貨公司今年全年營業額有機會上看3300億元，挑戰歷史新高。
王品淡季仍成長  上半年每股賺2.15元,產經,2016/08/05 10:25,https://www.cna.com.tw/news/afe/201608050081.aspx,（中央社記者江明晏台北5日電）王品上半年合併營收新台幣81億元，每股稅後盈餘2.15元，其中，第2季雖逢傳統淡季，仍繳出每股稅後盈餘1.08元的成績單，已見體質改善效益彰顯。
