標題,分類,時間,網址,內文
數據初步顯示英國脫歐影響 歐股收低,產經,2016/08/17 01:46,https://www.cna.com.tw/news/afe/201608170007.aspx,（中央社倫敦16日綜合外電報導）由於數據初步顯示英國公投決定脫離歐洲聯盟的影響，歐洲主要股市今天收盤下跌。
美元走軟俄續談凍結產量 國際油價續揚,產經,2016/08/17 07:27,https://www.cna.com.tw/news/afe/201608170013.aspx,（中央社紐約16日綜合外電報導）由於美元走軟，以及俄羅斯繼續暗示俄國可能與石油輸出國家組織（OPEC）合作凍結產量，國際油價今天繼續攀升。
Fed官員暗示9月可能升息 美股收低,產經,2016/08/17 07:37,https://www.cna.com.tw/news/afe/201608170016.aspx,（中央社紐約16日綜合外電報導）由於一名美國聯邦準備理事會（Fed）高階決策官員表示聯準會最快可能在9月升息，華爾街股市今天收盤從歷史新高下滑。
美股拉回台指期將結算 台股注意外資動向,產經,2016/08/17 08:01,https://www.cna.com.tw/news/afe/201608170019.aspx,（中央社記者田裕斌台北17日電）美股在創歷史新高後，呈現回檔走勢，台股在台指期結算前夕，外資卻呈現小幅賣超，分析師表示，台股處高檔震盪，結算後外資動向動見觀瞻。
台股開盤漲10.82點,產經,2016/08/17 09:02,https://www.cna.com.tw/news/afe/201608170037.aspx,（中央社台北17日電）台北股市今天開盤漲10.82點，加權股價指數成為9121.18點，成交金額新台幣9.02億元。1050817
新台幣開盤價31.3元  貶2分,產經,2016/08/17 09:03,https://www.cna.com.tw/news/afe/201608170038.aspx,（中央社台北17日電）台北外匯市場新台幣兌美元匯率今天以31.300元開盤，貶2分。
上櫃公司第2季營收9288億 年增1.87%,產經,2016/08/17 09:07,https://www.cna.com.tw/news/afe/201608170041.aspx,（中央社記者韓婷婷台北17日電）半年報已全數出爐，根據櫃買中心統計，第2季整體營收9288億元，較104年第2季增加171億元，成長幅度1.87%。其中第2季單季每股盈餘2元以上的公司共有114家。
華義尚茂18日起變更交易 為全額交割股,產經,2016/08/17 09:13,https://www.cna.com.tw/news/afe/201608170045.aspx,（中央社記者韓婷婷台北17日電）櫃買中心表示，華義及華義一、尚茂因第2季財報淨值已低於股本1╱2，自18日起變更交易方法為全額交割股。
全球最大風力發電廠計畫 英國批准,產經,2016/08/17 09:42,https://www.cna.com.tw/news/afe/201608170047.aspx,（中央社倫敦16日綜合外電報導）英國政府今天批准通過其所謂的世界最大離岸風力發電廠計畫，這座風力發電廠位於英格蘭海岸。
精測早盤大漲逾5% 攻上1175元新天價,產經,2016/08/17 09:35,https://www.cna.com.tw/news/afe/201608170049.aspx,（中央社記者鍾榮峰台北2016年8月17日電）中華精測早盤持續奔高，最高來到1175元，漲60元，漲幅5.38%，續衝上歷史新天價。法人預期，精測第3季與今年獲利可望創新高。
網路投保滿2年 今年前7月貢獻逾半保費,產經,2016/08/17 10:17,https://www.cna.com.tw/news/afe/201608170058.aspx,（中央社記者蔡怡杼台北17日電）網路投保業務開辦屆滿兩年，隨著投保險種增加以及投保額度提高，業績穩步成長，累計兩年保費收入4.88億元，其中，超過一半為今年前7月貢獻。
台灣虎航新董座張鴻鐘 上任,產經,2016/08/17 10:11,https://www.cna.com.tw/news/afe/201608170062.aspx,（中央社記者韋樞台北17日電）台灣虎航新任董事長張鴻鐘今天上任。張鴻鐘表示，未來將運用台灣虎航「熱情、活潑、溫暖」的企業形象，引領台灣的平價航空市場發展。
中華車挺勵青 Line貼圖8款免費送,產經,2016/08/17 10:17,https://www.cna.com.tw/news/afe/201608170066.aspx,（中央社記者田裕斌台北17日電）中華車與人氣插畫家海豚男跨界合作，推出「中華三菱青春還鄉，一起挺勵青」Line動態貼圖共8款，從8月16日起開放無料下載。
鴻海第2季毛利率下滑  外資看好下半年,產經,2016/08/17 10:39,https://www.cna.com.tw/news/afe/201608170075.aspx,（中央社記者吳家豪台北17日電）鴻海第2季毛利率下滑到6%，歐系外資認為主因增加舊款iPhone庫存準備及保固費用，看好第3、4季毛利率將回升到7.4%，維持「優於大盤」評等及目標價100元。
台指期結算前  台股量縮失守9100,產經,2016/08/17 10:46,https://www.cna.com.tw/news/afe/201608170082.aspx,（中央社記者田裕斌台北17日電）美股回檔，台股在台指期結算的壓力下，早盤盤勢「黏」在平盤附近，一度小破9100點，不過，交投依舊清淡，估計今天成交值恐不到新台幣700億元。
英特爾VR題材利多 宏達電攻上百元,產經,2016/08/17 10:54,https://www.cna.com.tw/news/afe/201608170088.aspx,（中央社記者江明晏台北17日電）英特爾年度開發者論壇（IDF）登場，虛擬實境（VR）將是今年亮點之一，宏達電力拱VR生態系，將觸角伸向各領域，市場放眼VR長期利多，宏達電今天股價再攻百元。
林伯豐肯定新南向  國際對岸給力很重要,產經,2016/08/17 14:05,https://www.cna.com.tw/news/afe/201608170092.aspx,（中央社記者楊淑閔台北17日電）中華民國工商協會進理事長林伯豐今天表示，新南向政策方向是正確的，但要有具體的規劃，在台灣跟東協沒有邦交的前提下，要考慮借助國際社會的力量，中國大陸是必然要重視的。
謝金河：二例若過 窮苦人家沒翻身機會,產經,2016/08/17 11:27,https://www.cna.com.tw/news/afe/201608170093.aspx,（中央社記者潘智義台北17日電）財信傳媒董事長謝金河表示，勞動部把過去勞資雙方協商的彈性拿掉了，碰到「例」假勞方想上班都不行，假如我們的社會通過「二例」，恐怕窮苦人家想翻身機會都沒有。
油價中止連5降  下週恐大漲8至9角,產經,2016/08/17 11:30,https://www.cna.com.tw/news/afe/201608170096.aspx,（中央社記者林孟汝台北17日電）國際油價連續大漲，依中油浮動油價公式計算，22日起國內汽、柴油價格每公升恐大漲0.8至0.9元，不僅吃掉之前連5次的降幅，95無鉛汽油將推升逼近7月11日每公升24.6元高點。
檢測睡眠呼吸中止症 安克器材10分鐘完成,產經,2016/08/17 11:18,https://www.cna.com.tw/news/afe/201608170109.aspx,（中央社記者韓婷婷台北17日電）美吾華懷特生技集團旗下的安克生醫，發表用於阻塞型睡眠呼吸中止症的檢測器材，不必到醫院睡眠中心監測一整晚，只要10分鐘就能完成檢測。
