標題,分類,時間,網址,內文
賣壓暫獲緩解 歐股震盪漲跌互見,產經,2018/03/29 01:15,https://www.cna.com.tw/news/afe/201803290005.aspx,（中央社倫敦28日綜合外電報導）美國上修去年第4季經濟成長至2.9%，以及朝鮮半島情勢趨於緩和，賣壓暫時獲得緩解，歐洲3大股市今天呈現震盪，漲跌互見。法新社報導，倫敦FTSE 100指數上揚0.6%，以7044.74點作收。法蘭克福DAX 30指數下跌0.3%，收在11940.71點。巴黎CAC 40指數上揚0.3%，收5130.44點。（譯者：嚴思祺）1070329
科技股續跌 美股收黑,產經,2018/03/29 05:09,https://www.cna.com.tw/news/afe/201803290007.aspx,（中央社紐約28日綜合外電報導）華爾街股市3大指數今天收盤全面下跌，其中科技股跌幅最大。路透社報導，道瓊工業指數下跌9.29點或0.04%，以23848.42點作收。標準普爾指數下跌7.62點或0.29%，收在2605點。科技股那斯達克指數下挫59.58點或0.85%，收6949.23點。新聞網站Axios引述消息人士的話報導，美國總統川普打算對全球電商龍頭亞馬遜「開刀」，以節制亞馬遜日益擴張的勢力。消息傳出後，亞馬遜股價一度下跌7.4%，市值瞬間蒸發大約536億美元，隨後跌幅收斂至4.4%作收。社群網站臉書（facebook）爆發用戶隱私外洩醜聞，導致股價大跌，在宣布補救措施更改設定保護隱私後，股價反彈回升，上漲0.5%作收。（譯者：嚴思祺）1070329
國際油價小跌,產經,2018/03/29 05:52,https://www.cna.com.tw/news/afe/201803290008.aspx,（中央社紐約28日綜合外電報導）由於美國石油存量增加，意味需求減弱，國際油價今天收盤小跌。法新社報導，紐約商品交易所西德州中級原油5月交割價小跌87美分，以每桶64.38美元作收。倫敦北海布倫特原油5月交割價小跌58美分，收在每桶69.53美元。（譯者：嚴思祺）1070329
台股短線區間整理 恐回測半年線,產經,2018/03/29 07:48,https://www.cna.com.tw/news/afe/201803290010.aspx,（中央社記者吳家豪台北29日電）美股3大指數收盤全面下跌，其中科技股跌幅最大；法人表示，美股仍處在震盪格局，對台股影響偏負面，台股短線盤勢估在半年線約10749點至11000點區間內整理。美國道瓊工業指數下跌9.29點或0.04%，以23848.42點作收；標準普爾指數下跌7.62點或0.29%，收在2605點；科技股那斯達克指數下挫59.58點或0.85%，收6949.23點。美股科技股大跌，拖累台股加權股價指數28日終場下跌121.13點，收在10865.66點，跌幅1.1%，成交值新台幣1143.19億元。外資及陸資賣超84.94億元，投信賣超7.06億元，自營商賣超44.2億元；三大法人合計賣超136.2億元。外匯交易員指出，美中貿易戰隱憂仍在，國際金融市場波動劇烈，美元欲強不易，但貿易戰陰影籠罩下，投資人風險偏好降低，對亞洲與新興市場國家的股匯市都造成影響，新台幣因季底出口商仍有拋匯作帳的需求，匯價相對持穩偏升，但後續仍要觀察外資是否持續匯出，估4月後才會有較明朗走勢。產業訊息方面，中國鋼鐵公司董事會通過基本薪給平均調高3.5%，調幅為7年新高，調薪案自4月1日起生效。法人表示，美國科技股下跌衝擊美股震盪，對台股影響偏負面，指數反彈上逢11000點整理區間，多方量能須持續擴量，方有利指數突破前高11120點，台股短線盤勢暫估在半年線約10749點至11000點區間內整理。(編輯：趙蔚蘭)1070329
大同集團市值逾千億 改善績效求翻身,產經,2018/03/29 14:03,https://www.cna.com.tw/news/afe/201803290012.aspx,大同百年企業專題1（中央社記者吳家豪台北29日電）大同為台灣首批上市企業之一，旗下投資橫跨光電、能源、系統整合、工業系統、品牌通路、資產開發等產業，集團市值逾新台幣千億元；近年來轉投資事業績效改善，已陸續轉虧為盈。大同公司主要分為電力事業群、系統事業群、消費事業群等3大事業群， 旗下包含電力設備、馬達、智慧解決方案、系統整合、先端電子及家電電子等6大事業體。從大同集團整體來看，上市櫃公司包含中華映管、福華電子、尚志半導體、綠能科技、尚志精密化學、精英電腦、大同世界科技等。事實上，大同是台灣智慧節能管理與再生能源系統的領導廠商，以自有技術建置了台灣第一套智慧電網高壓（工業用）、低壓（民生用）智慧電表基礎建設。目前台灣基礎建設中所採用的智慧電表，不論是工業用或家用，多數皆由大同開發設計與製造完成。大同更整合集團在電力事業與太陽能上、中、下游的專業，搭配政府2025非核家園政策目標，完成多項能源電網及太陽能場站建置，實績包含屏東縣林邊台灣第一座智慧微型電網示範園區建置案，獲得亞太經合會（APEC）「2015能源智慧社區倡議最佳案例評選競賽」微電網項目銀牌獎。然而，就像大同創辦人林尚志之子林挺生所言，企業一定會碰到困難，最重要的是積極面對、設法克服。大同轉投資事業華映遇上中國大陸面板廠大舉擴產，導致產業供給過剩，華映因此連續虧損9年，引來股東批評，但華映堅持不收攤，積極轉型整頓並搶進車用面板，2017年終於轉虧為盈。此外，大同旗下太陽能矽晶圓廠綠能去年每股虧損1.49元，已連續第7年虧損，但虧損幅度較2016年收斂；受惠於產品組合策略奏效、高效晶片價格支撐，毛利率持續成長，去年第4季單季已轉虧為盈、每股盈餘0.23元。大同表示，雖然華映、綠能所屬產業基本上市場仍屬供過於求，但今年將持續深化營運績效提升，大同除在本業上持續努力改善外，也將提升所有轉投資公司管理效能，盼讓大同整體投資績效翻身。（編輯：張良知）1070329
大同陷經營權之爭 土地資產成原罪,產經,2018/03/29 09:28,https://www.cna.com.tw/news/afe/201803290013.aspx,大同百年企業專題2（中央社記者吳家豪台北29日電）大同公司前董事長林蔚山因通達案被判刑，多次遭市場派股東批評，加上大同坐擁高價土地資產引來市場派覬覦，林蔚山今年2月意外請辭董事長，改由林郭文艷迎戰市場派。今年邁向創立100週年的大同集團在台灣發跡甚早，全台土地資產超過35萬坪，市場估計，光是台北市中山北路三段大同總部土地1萬2000坪的開發市值就超過新台幣千億元，加上大同股價長期低迷，在2006年、2008年、2011年都曾發生經營權之爭。2015年底到2016年初，大同股價一度跌到7元上下，當時有特定買盤低接，市場盛傳特定買盤背後金主為中資，覬覦大同在北台灣的精華地段。去年大同市場派股東在股東會董事改選中落敗，仍持續買進股票，董事會為反擊市場派，捍衛經營權，於去年12月通過70億元現金增資案來稀釋市場派股權。市場派代表欣同公司負責人林宏信今年1月對董事會表達不滿，要求撤換全體董事，並反對現增案。林蔚山在多年前以個人名義投資筆電廠通達，但通達經營不善，致虧損連連，林蔚山疑涉挪用大同集團資金、觸犯證券交易法的背信罪，台灣高等法院原判決林蔚山共需賠償新台幣22億元，但最高法院廢棄高院原判決，並發回重審。林蔚山因司法案件屢遭市場派股東質疑不適任，而林蔚山曾多次表明不會辭任大同董事長，去年5月更在股東會上喊冤，直言司法不公不義。不料今年2月1日，林蔚山突然請辭大同董事長，由妻子林郭文艷接任，是大同成立百年以來首次由非林家子孫擔任董事長。業界人士認為，林蔚山受制於通達案官司纏身，可能導致主管機關退件大同增資案的機率增加，但大同需要資金投入新事業，此時由林郭文艷掌權，有助於大同與通達案切割，更可正面迎戰市場派。林蔚山在辭職聲明書中表示，他為大同服務奉獻已達46年，深知對大同與集團公司的責任，也每天思考如何讓大同與集團公司與時俱進、成長茁壯，他身為林家第三代傳承，怎可能有任何念頭去傷害大同？林蔚山強調，通達是個受騙而投資失利的案子，前手經營者作假帳，騙過大同的評估團隊而投資；前手經營者更夥同銀行職員用假帳詐貸，要求他去背書，他若早知有詐，不但不會自陷背保責任，也不會去投資。林蔚山說，如此重大的弊案，作假帳的前手卻只被定罪違反商業會計法，而他個人卻被判重刑，又有鉅額罰款，他一定以最大力量捍衛個人清白。（編輯：張良知）1070329
大同回首百年 3時期奠定發展里程碑,產經,2018/03/29 09:28,https://www.cna.com.tw/news/afe/201803290014.aspx,大同百年企業專題3（中央社記者吳家豪台北29日電）老字號大同公司創立百年，成為華人國貨代名詞，走過創始期後，從1960年代起快速成長，2001年後跨世紀布局，產品橫跨家電、馬達、新能源等領域；不過，大同龐大的土地資產及長期的低股價，也讓市場派對百歲的大同經營權起了覬覦之心。●創始期
大同電鍋成主婦救星 出國學子必備,產經,2018/03/29 19:52,https://www.cna.com.tw/news/afe/201803290015.aspx,大同百年企業專題4（中央社記者吳家豪台北29日電）大同公司（2371）從民國49年開始生產第一只大同電鍋至今，已歷經58年。最早期的大同電鍋顏色為白色，推出後帶動台灣的飲食革命，成為家庭主婦救星，更是出國學子和旅外華人的必備行頭。半世紀以來，大同電鍋在所有台灣人的心中留下生活印記，見證了台灣自50年代以來的風土民情及社經發展。外觀與功能都充滿懷舊風格的大同電鍋在台灣家喻戶曉，主要因為耐用及多用途，適合蒸、煮、燉、滷等各種烹調方式，針對不同食材，可依據水量多寡來決定加熱時間，烹調完成後會自動熄火，用餘熱將食材燜熟，不需全程在旁監看，因此獲得好口碑。隨著時代進步，大同電鍋除保有一直以來的經典款式外，也隨社會形態轉變而發展出更多元化的電鍋款式。像是因應單身小資族與小家庭型態而發展出的大同超美型小電鍋，結合電鍋與便當盒概念，以簡易烹調與攜帶便利等特性打入市場，成為家庭主婦及留學生必備廚具。民國41年次、從公務員退休的林小姐告訴中央社記者，小時候看到媽媽用大同電鍋，覺得很好用，長大後自己買了一台，一用就20幾年，用來煮飯、燉肉、煮湯、蒸魚都很方便，還拿來蒸肉粽，口感比用煮的肉粽更有彈性；雖然現在市面上很多電子鍋，她還是習慣用大同電鍋，因為「很耐操」。林小姐透露，她的女兒去英國留學，也在當地向畢業學長購買留下來的大同電鍋，等到她女兒畢業後再賣給別人，可說是另類傳承。10年前在歐洲求學的陳小姐說，台灣留學生到當地的第一件事情，就是找哪裡能買大同電鍋。當地傳統市場通常可以買到豬五花肉、牛肋條，用大同電鍋做成滷肉很方便；有時候在趕報告，把蒜頭鋪在生米放進大同電鍋，煮出來就是很有味道的白飯。陳小姐表示，自己不習慣歐洲食物，加上外食價格昂貴，她認為大同電鍋不只是工具，更象徵家鄉味，可以煮出熟悉的味道，讓台灣留學生能夠一解鄉愁。大同於2013年推出智慧AI電鍋，讓電鍋進入數位化時代，導入微電腦智慧溫控系統，藉由電腦控制2段式火力調節，能精準掌握各式料理烹調所需的火候與步驟。除了在功能技術上精進之外，為開拓新市場、與消費者親近、展現電鍋的多樣面貌，大同電鍋透過許多跨界合作創造出話題案例。像是早期與Hello Kitty合作推出多款限量粉色系電鍋、與馬來貘的合作推出黑色款電鍋，一直到近期與金馬獎、可口可樂合作的客製化電鍋，每次的創新都讓消費者眼睛一亮。（編輯：張良知）1070329
大同寶寶稀有版 身價高於大同股票,產經,2018/03/29 18:12,https://www.cna.com.tw/news/afe/201803290016.aspx,大同百年企業專題5（中央社記者吳家豪台北29日電）大同寶寶推出至今近半世紀，是台灣最長壽的企業形象公仔，在收藏家眼裡，稀有的特定編號大同寶寶行情甚至上看新台幣3萬元，身價比一張大同公司股票還高。民國58年，台灣的經濟發展正處於黑白電視轉換為彩色電視的年代，也是大同公司繼成功自製黑白電視後，推出台灣第一台彩色電視的關鍵年。大同身為當時台灣唯一國產品牌，為了強化與消費者的溝通，決定推出大同寶寶企業公仔。當年凡購買大同家電產品1萬元以上，即可獲贈一只戴著紅色頭盔、手持橄欖球的大同寶寶。在當時物資不充裕的年代，這只可愛的公仔成為家中電視、冰箱與壁櫃的亮眼擺飾品。事實上，大同寶寶胸前號碼有一番學問。大同公司創立於民國7年，於民國58年時生產第一個大同寶寶，也是大同公司創建第51週年，所以大同寶寶胸前數字即代表大同公司成立年數。以大同寶寶胸前的數字加上7，就等於製造年份。例如第一款大同寶寶胸前是51號，加上7等於58，就是民國58年製造。第一款大同寶寶的造型設計與現今不太一樣，閉眼沉思的表情及頭盔上的方形企業商標是其特色。由於橄欖球是民國58年最風行的運動，大同認為橄欖球選手分工合作、送球入門及不畏艱難的精神，與大同企業精神相呼應，於是橄欖球風格的大同寶寶造型就此問世。考量行銷需放眼天下，大同寶寶之後重新設計成張著大眼與圓形商標的造型。然而物以稀為貴，據說第一批大同寶寶只有2到3個在外流通，在精品、古董市場已找不到蹤跡，曾有人出價30萬元也無人割愛。據收藏家透露，一般編號的大同寶寶的行情價約數百元，而號碼罕見的64號、67號大同寶寶若外觀完好，行情價可上看3萬元。若以大同股票近期收盤價介於20元到25元計算，稀有版大同寶寶的身價比一張大同股票還高。大同今年邁入100週年，推出編號99的大同寶寶水晶限定版，因數字99寓有「長長久久」之意，每一個編號99的大同寶寶都手工鑲嵌50顆水晶，作為紀念。（編輯：張良知）1070329
台股開盤跌10.0點,產經,2018/03/29 09:02,https://www.cna.com.tw/news/afe/201803290028.aspx,（中央社台北29日電）台北股市今天開盤跌10.0點，加權股價指數為10855.66點，成交金額新台幣21.23億元。1070329
