標題,分類,時間,網址,內文
歐洲主要股市收紅,產經,2018/03/16 01:52,https://www.cna.com.tw/news/afe/201803160006.aspx,（中央社倫敦15日綜合外電報導）歐洲主要股市今天都收紅，主因投資人把焦點放在經濟利多消息，而非可能爆發全球貿易戰的風險。
多空雜陳  美股收盤漲跌互見,產經,2018/03/16 04:47,https://www.cna.com.tw/news/afe/201803160011.aspx,（中央社紐約15日綜合外電報導）美國股市今天收盤漲跌互見，主因新公布的經濟數據雖然大都是利多消息，但遭對美國總統川普貿易政策的憂慮抵消。
供應恐短缺　世界油價小漲,產經,2018/03/16 05:46,https://www.cna.com.tw/news/afe/201803160013.aspx,（中央社紐約15日綜合外電報導）世界油價今天走高，主因儘管美國頁岩油業者將產量提升到空前新高，國際能源總署仍然警告，全球石油供應可能將出現短缺。
連任不是問題 經濟挑戰才讓蒲亭頭大,產經,2018/03/16 08:09,https://www.cna.com.tw/news/firstnews/201803160014.aspx,俄總統大選專題報導（中央社莫斯科16日綜合外電報導）俄羅斯總統大選18日登場，從民調數字來看，現任總統蒲亭料輕鬆連任。任內歷經西方金融制裁、石油收入銳減、經濟陷入衰退的蒲亭，下一任期將繼續遭逢經濟難題。以下是英國金融時報（FT）整理蒲亭可能面臨的經濟挑戰。●油價和西方制裁
買盤降溫  台股短期恐橫盤整理,產經,2018/03/16 08:03,https://www.cna.com.tw/news/afe/201803160017.aspx,（中央社記者吳家豪台北16日電）美股15日收盤漲跌互見，主因新公布經濟數據雖大多是利多，但遭對美總統川普貿易政策的憂慮抵消；法人表示，外資買盤降溫，台股指標走勢漸轉弱，短期恐由漲勢轉為橫盤整理。
台網購頻率達45% 購物網站優先,產經,2018/03/16 08:09,https://www.cna.com.tw/news/afe/201803160019.aspx,（中央社記者鍾榮峰台北16日電）網購越來越普及。MIC調查顯示，台灣網友10次購物行為中，約4.5次透過網購通路。年輕網購族投入行為穩定持續，優先管道是購物網站。
麵包店不得每天營業 法國舊規迭遭質疑,產經,2018/03/16 19:16,https://www.cna.com.tw/news/afe/201803160023.aspx,（中央社記者曾依璇巴黎15日專電）法國人不可一日無麵包，但多數小麵包店受規定限制，每週至少須休息一天，而面對大賣場每天賣麵包的不公平競爭，近年越來越多麵包店無視規定，每天營業，爭取自主決定權。
台股開盤跌8.21點,產經,2018/03/16 09:02,https://www.cna.com.tw/news/afe/201803160030.aspx,（中央社台北16日電）台北股市今天開盤跌8.21點，加權股價指數為11010.24點，成交金額新台幣21.27億元。1070316
新台幣開盤持平 為29.200元,產經,2018/03/16 09:05,https://www.cna.com.tw/news/afe/201803160031.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元匯率今天以29.200元開盤，持平。
台塑化擬配股利6.3元 殖利率5.38%,產經,2018/03/16 09:12,https://www.cna.com.tw/news/afe/201803160035.aspx,（中央社記者韋樞台北16日電）台塑化董事會通過配發現金股利每股新台幣6.3元，僅次於2008年6.7元的水準；現金殖利率約5.38%，但配發比僅74.8%，為近年新低。
DRAM市況看俏 南亞科盤中創新高,產經,2018/03/16 09:38,https://www.cna.com.tw/news/afe/201803160041.aspx,（中央社記者張建中新竹16日電）動態隨機存取記憶體(DRAM)市況持續看俏，今年產品平均售價可望大漲36%，激勵南亞科股價表現強勁，盤中一度達新台幣93.4元，創歷史新高價。
新台幣區間盤整 早盤小升,產經,2018/03/16 10:06,https://www.cna.com.tw/news/afe/201803160045.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元匯率今天以29.200元開盤，持平；10時來到29.156元，升4.4分。
鴻海FII說明會 券商現場嚴格管控,產經,2018/03/16 10:12,https://www.cna.com.tw/news/afe/201803160047.aspx,（中央社記者鍾榮峰台北16日電）鴻海旗下富士康工業互聯網（FII）最快3月底在中國上海A股上市。合作券商今天上午舉辦說明會，現場嚴格管控，只讓1月31日在鴻海股臨會後登記參加的小股東進場。
油價下週估降1角  92無鉛回檔26元,產經,2018/03/16 10:41,https://www.cna.com.tw/news/afe/201803160055.aspx,（中央社記者黃雅娟台北16日電）美國原油續增，根據台灣中油浮動油價機制預估，19日零時起，國內各式汽柴油每公升零售價可能調降新台幣0.1元，92無鉛汽油有望回檔26元整數關卡。
TAIPEI AMPA 5聯展  4月盛大登場,產經,2018/03/16 10:45,https://www.cna.com.tw/news/afe/201803160057.aspx,（中央社記者廖禹揚台北16日電）台北汽配展（TAIPEI AMPA）及車用電子展4月中將登場，今年首度增辦智慧運輸展，並與機車產業展、汽車改裝暨維修保養展同期展出，集結近1300家廠商共同展出。
電金熄火  台股盤中失守11000點,產經,2018/03/16 10:51,https://www.cna.com.tw/news/afe/201803160059.aspx,（中央社記者吳家豪台北16日電）投資人擔憂貿易戰升溫，台股今天震盪拉回，盤中跌破5日線、失守11000點整數關卡，電子股普遍走跌，金融股未撐盤，僅受惠漲價與缺貨題材的DRAM和生技族群零星點火。
碩禾孵小金雞 碩鑽擬5月登興櫃,產經,2018/03/16 11:01,https://www.cna.com.tw/news/afe/201803160063.aspx,（中央社記者張建中新竹16日電）碩禾旗下鑽石切割線廠碩鑽補辦公開發行，預計5月底登錄興櫃，朝上市櫃目標邁進，將是碩禾未來小金雞。
蘋果新款iPhone面板規格 市調這樣說,產經,2018/03/16 11:20,https://www.cna.com.tw/news/afe/201803160068.aspx,（中央社記者潘智義台北16日電）專業市調機構IHS Markit預估，蘋果2018年將推出兩款採柔性主動有機發光二極體（AMOLED）面板的5.85吋、6.45吋智慧型手機，及一款6.1吋液晶（LCD）面板智慧型手機。
G20峰會將登場 全球經濟臨過熱後失控風險,產經,2018/03/16 11:23,https://www.cna.com.tw/news/afe/201803160069.aspx,（中央社華盛頓15日綜合外電報導）G20財長與央行總裁下週將在阿根廷舉行峰會，美國總統川普祭出減稅加持下，全球經濟增長創2011年來最廣泛和最強，但根據以往經驗，全球經濟恐面臨成長過快傷及自身的風險。
iPhone拉貨助攻 傳這家韓廠吃很補,產經,2018/03/18 09:33,https://www.cna.com.tw/news/afe/201803160070.aspx,（中央社記者鍾榮峰台北16日電）iPhone零組件拉貨韓廠吃補。韓國媒體報導，LG Innotek去年從蘋果獲得營收，占去年總營收比重超過50%，主要是高階高單價零組件為主。
台股穩在萬點上  證券股具3低優勢,產經,2018/03/16 11:41,https://www.cna.com.tw/news/afe/201803160081.aspx,（中央社記者田裕斌台北15日電）台股自去年5月23日站上萬點以來已逼近10個月，月均量也超過新台幣1000億元，券商獲利趨於穩定，低股價、低本益比與低本淨比也成為證券股優勢。
台灣是宏都拉斯亞洲第5大貿易夥伴,產經,2018/03/16 11:47,https://www.cna.com.tw/news/afe/201803160084.aspx,（中央社德古西加巴15日綜合報導）根據官方統計，去年全年，與宏都拉斯有貿易關係的7個亞洲國家中，以貿易額而言，台灣占第五位，次於中國大陸、印度、朝鮮半島和日本。
新台幣午盤升3.1分 暫收29.169元,產經,2018/03/16 12:03,https://www.cna.com.tw/news/afe/201803160092.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元今天中午暫收29.169元，升3.1分，成交金額5.08億美元。
