標題,分類,時間,網址,內文
美國總統大選緊繃 歐股連續第8天下跌,產經,2016/11/03 02:15,https://www.cna.com.tw/news/afe/201611030006.aspx,（中央社倫敦2日綜合外電報導）彭博報導，由於受到全球股市下跌和美國總統大選選情緊繃影響，歐洲主要股市連續第8天下跌。
美聯準會維持利率不變,產經,2016/11/03 07:15,https://www.cna.com.tw/news/firstnews/201611030007.aspx,（中央社華盛頓2日綜合外電報導）美國聯邦準備理事會（Fed）今天維持主要的基準利率不變。並且決定，在升息前，必須等待更多的經濟進展跡象。不過據法新社報導，聯準會也表示，由於經濟改善，已經更有理由升息。在距離選情緊繃的總統大選僅剩數天之際，聯準會此舉大多數分析師已經事先預料到。聯準會從2015年12月以來一直維持目前的利率水準。聯準會暗示，對不久將升息的可能性抱持開放的態度。（譯者：中央社簡長盛）1051103
美原油存量創有史以來最大增幅 油價跌,產經,2016/11/03 09:48,https://www.cna.com.tw/news/afe/201611030014.aspx,（中央社紐約2日綜合外電報導）彭博報導，由於美國原油儲存量增幅創下紀錄，油價下滑。
投資人掛心大選  美股連7跌,產經,2016/11/03 08:00,https://www.cna.com.tw/news/afe/201611030015.aspx,（中央社紐約2日綜合外電報導）由於投資人並不重視美國聯邦準備理事會（Fed）維持利率不變的決定，而仍然掛心美國總統大選結果，美國股市連續第7天下滑，標準普爾500指數並且創下5年最長跌勢。
台股觀望味濃 布局宜避財報不佳股,產經,2016/11/03 08:11,https://www.cna.com.tw/news/afe/201611030017.aspx,（中央社記者吳家豪台北3日電）歐美股走弱，台股觀望氣氛濃、量能持續縮減；法人分析，美國大選變數延續，美歐股市短線走弱，短線對台股影響偏負向，擇股建議避開財報不佳股。
行動廣告收入加持 臉書再繳亮眼成績單,產經,2016/11/03 08:07,https://www.cna.com.tw/news/afe/201611030018.aspx,（中央社舊金山2日綜合外電報導）時下當紅社群網站臉書（Facebook）今天再次繳出漂亮成績單，隨著臉書推出全新服務，臉書的行動廣告營收也呈現強勁成長。
台船打造3艘海洋船 軟體設備佔預算多,產經,2016/11/03 08:49,https://www.cna.com.tw/news/afe/201611030030.aspx,（中央社記者韋樞台北2016年11月 3日電）台船公司以新台幣15.98億元打造3艘科技部的海洋研究船。台船表示，海洋研究船的量側儀器佔不小的預算，而且還要裝置先進的穩定器，以維持船體平穩利於量測。
台股開盤跌12.75點,產經,2016/11/03 09:01,https://www.cna.com.tw/news/afe/201611030034.aspx,（中央社台北3日電）台北股市今天開盤跌12.75點，加權股價指數成為9126.29點，成交金額新台幣9.13億元。1051103
新台幣開盤升5.4分,產經,2016/11/03 09:18,https://www.cna.com.tw/news/afe/201611030035.aspx,（中央社台北3日電）台北外匯市場新台幣兌美元匯率今天以31.510元開盤，升 5.4分。
鴻海雲智匯攜手英特爾 攻智慧工廠,產經,2016/11/03 09:35,https://www.cna.com.tw/news/afe/201611030040.aspx,（中央社記者鍾榮峰台北3日電）鴻海關聯企業雲智匯與英特爾（Intel）合作，推動富士康在中國大陸武漢智慧工廠轉型。
韓商欣喜  辛拉麵攻台灣速食麵排行榜3,產經,2016/11/03 09:37,https://www.cna.com.tw/news/afe/201611030041.aspx,（中央社記者姜遠珍首爾3日專電）韓國大韓貿易投資振興公社今天表示，南韓食品「辛拉麵」在「台灣網友最愛的10大速食麵」調查排名第3，由於台灣市場一向由本土速食麵取勝，南韓品牌能躋身榜單殊屬不易。
美原油儲量增 下週汽柴油擬降7角和8角,產經,2016/11/03 10:14,https://www.cna.com.tw/news/afe/201611030047.aspx,（中央社記者黃麗芸台北3日電）美國原油儲存量增幅創下紀錄，國際油價下滑。依據中油浮動油價公式計算，預估7日凌晨零時起，國內汽、柴油每公升可望各調降新台幣0.7元和0.8元。
太陽能報價彈升 創2個月新高,產經,2016/11/03 09:47,https://www.cna.com.tw/news/afe/201611030048.aspx,（中央社記者張建中新竹3日電）太陽能矽晶圓與電池報價延續彈升走勢，同創2個多月來新高水準。
