標題,分類,時間,網址,內文
英下修成長率加美元升值 歐股收黑,產經,2016/11/24 02:48,https://www.cna.com.tw/news/afe/201611240004.aspx,（中央社倫敦23日綜合外電報導）英國由於公投脫歐而大砍2017經濟成長率，加上美元升值，歐洲主要股市下跌。
伊拉克加入減產 油價跌幅縮小,產經,2016/11/24 07:57,https://www.cna.com.tw/news/afe/201611240009.aspx,（中央社紐約23日綜合外電報導）由於伊拉克總理宣布將參加石油輸出國家組織（OPEC）的減產計畫，油價跌幅縮小，達到接近每桶48美元。
料新政府採親成長政策 美股大部分上揚,產經,2016/11/24 07:56,https://www.cna.com.tw/news/afe/201611240010.aspx,（中央社紐約23日綜合外電報導）由於市場臆測川普新政府將採親成長政策的激勵，美國主要股市收高，但那斯達克指數下滑。
孵蛋動物玩偶人氣夯  拍賣網站開天價,產經,2016/11/24 07:24,https://www.cna.com.tw/news/afe/201611240013.aspx,（中央社記者顏伶如波特蘭23日專電）每逢耶誕節經常出現家長買不到熱門玩具而大傷腦筋的情況，今年一款「孵蛋」動物玩偶的新玩具，在一般零售店早被搶購一空，拍賣網站賣家則開出數倍價格求售。
巴黎古董市場頭一遭 台灣姊妹花開藝廊[影],產經,2016/11/24 15:03,https://www.cna.com.tw/news/firstnews/201611240014.aspx,（中央社記者曾依璇巴黎23日專電）巴黎北區的古董市場遠近馳名，今年出現首家台灣人經營的藝廊，以貝殼浮雕為主打。有客人問坐鎮店中的年輕女孩「妳老闆呢？」其實，這看起來像工讀生的台灣女孩，就是老闆。巴黎北邊的聖圖安市場（Marche de St-Ouen）占地廣大，整個區由14個市場組成，全歐洲、甚至全世界收藏家都常來此尋寶。今年夏天，第一家由台灣人經營的藝廊「J.C Triton」在其中最古老的維內松市場（Vernaison）開張，展售古董銀器、台灣設計師的銀飾和日本劍鍔等，但以義大利南部的貝殼浮雕為主，占所有藝品的6、7成。浮雕（Cameo）是一種西元前就存在的雕刻技術，最早以石頭為材質，直到文藝復興時代才開始應用在更細緻的貝殼上，主要由義大利南部的藝術家製作。過去的歐洲貴族喜歡把貝殼浮雕裝飾在寶劍和披風上，後來更發展成珠寶配件，現在的日本人還把貝殼浮雕視為吉祥的結婚紀念物。「J.C Triton」之名，取自希臘神話的海神之子特里頓（Triton），以及藝廊老闆姊妹林如禪和林若禪的英文名字縮寫。林如禪的名片上掛著「聯合創始人兼總經理」的頭銜，手上繫著自己設計的貝殼浮雕手環，當她介紹自家藝品，從歷史背景、作品材質到設計風格無不一一詳述，態度大方，比許多23歲女孩多了幾分穩健。不過，她笑說，有些客人進店的第一反應就是問「妳老闆呢?」，以為她只是工讀生。林如禪確實還是學生。她原本在台灣主修政治理論，因覺得畢業後出路狹隘，決定到巴黎高等藝術學院攻讀藝術市場與鑑定系，預計明年畢業。藝術市場不同於一般交易，必須清楚藝品的歷史、材質、風格變遷、技法，甚至作者背景，才能真正了解藝品價值，並訂出適切價格。尤其，許多買家本身就是資深收藏家，若藝廊對自己的藝品不夠了解，就可能錯賣，在藝術市場上，買賣並不只是銀貨交易，更是雙方的一場知識拉鋸戰。收藏貝殼浮雕的客人，很多是有年紀也有資歷的收藏家，難免憑第一印象質疑林如禪的專業，但她下過工夫去研究，開業半年，還沒遇到回答不出的問題。有些收藏家在看貨談價之前，還要給林如禪來個即席測驗，特意與她談兩岸政治、台灣地位等複雜議題，林如禪一一與他們辯論，這些收藏家才說「喔，妳懂得還不少，現在讓我看看妳賣的是什麼」。在這個龐大如迷宮的古董市場，亞洲經營者本就極少，有些同業欺負林如禪新來又年輕，假扮客戶上門，無端指責她的藝品是假貨。林如禪說，她以客氣和耐心回應各種質疑，對方最終發現怎樣都問不倒，「從此不敢經過我店門前」。一般珠寶店，通常只提供少數幾件貝殼浮雕，「J.C Triton」姊妹卻以貝殼浮雕為主要藝品，一則是因為母親喜歡，一則也是為了延續藝術傳統。林如禪說，貝殼浮雕藝術家日漸凋零，「目前義大利南部只有46名藝術家還在創作，而且關鍵技術幾乎只傳授給兒子」，珍貴程度可見一斑。提到義大利南部，就令人想起黑手黨，歐洲國家的銀行對匯往當地的大筆款項通常都特別慎重，林如禪也在一次交易過程中體會到了這點。那時，她到義大利南部向一名藝術家購買作品，價格都談攏了，只差付款，偏不巧在刷卡時，她發現銀行基於慎重，未成功匯款，最後由身為藝廊股東的母親代付，才順利脫身。開店做生意，永遠會遇到難以預料的事。古董市場龍蛇雜處，林如禪初來乍到，還曾遇到性騷擾，所幸她與鄰居店家相處和睦，有時鄰居來幫忙趕跑色狼，有時她替其他店家做中文翻譯，互相有個照應。做生意不容易，未來也還有各種事情需要學習，但林如禪說起困難都輕描淡寫，還在訪問最後笑著說起維內松市場的傳統：各間店主向新開張的店家祝賀時，要往最靠裡牆的櫥櫃底下丟硬幣，象徵留住財源。她說，「這些都是大家的祝福，永遠都不能掃」。1051124
台股連7紅  續攻聚焦5類股,產經,2016/11/24 08:41,https://www.cna.com.tw/news/afe/201611240026.aspx,（中央社記者江明晏台北24日電）歐美股市漲跌互見，台股23日漲44.84點，收在9178.23點，投顧認為，今天觀察台股指數是否能守穩在季線9159點之上，可留意物聯網、遊戲機、生技、原物料、運輸等。
興航主動溝通友航伸援 拚理出頭緒,產經,2016/11/24 08:49,https://www.cna.com.tw/news/afe/201611240029.aspx,（中央社記者韋樞台北24日電）復興航空宣布解散，後續面對股東套牢、債權人與員工權益等問題，但23日經過華航願執飛興航部份航點、董事長林明昇主動找銀行團協商、華航與長榮願接手機師，興航正努力理出頭緒。
台股開盤跌13.39點,產經,2016/11/24 09:01,https://www.cna.com.tw/news/afe/201611240032.aspx,（中央社台北2016年11月24日電）台北股市今天開盤跌13.39點，加權股價指數成為9164.84點，成交金額新台幣8.13億元。1051124
新台幣開盤貶1.3角,產經,2016/11/24 09:24,https://www.cna.com.tw/news/afe/201611240034.aspx,（中央社台北24日電）台北外匯市場新台幣兌美元匯率今天以32.010元開盤，貶 1.3角。
英下修經濟成長率  2017年跌至1.4%,產經,2016/11/24 09:13,https://www.cna.com.tw/news/afe/201611240038.aspx,（中央社記者黃貞貞倫敦23日專電）英國財政大臣韓蒙德今天公布最新預算報告，受到公投脫歐決定影響，政府赤字將擴大，今年經濟成長率雖提高到2.1%，但2017年從原先預估的2.2%下修到1.4%。
興航開盤跌停 華航股價大漲,產經,2016/11/24 09:22,https://www.cna.com.tw/news/afe/201611240042.aspx,（中央社記者韋樞台北24日電）復興航空22日宣布解散，復興航空恢復交易首日股價以4.68元跌停價鎖死，昨天盤後交易有近6000張神秘買單，今天開盤仍直接跳空跌停4.22元，接手興航航線的華航卻大漲。
