標題,分類,時間,網址,內文
政治戲碼推升 歐股收高,產經,2016/11/22 03:53,https://www.cna.com.tw/news/firstnews/201611220009.aspx,（中央社倫敦21日綜合外電報導）法國和德國在週末期間快速上演的「政治戲碼」，有助於推升歐股行情。德國總理梅克爾儘管面臨國內、外隱然出現的威脅，仍於昨天宣布，明年將競選第4個任期。法國右翼政黨總統初選首輪由保守派前總理費雍（Francois Fillon）爆冷勝出，可望在明年5月大選中擊敗極右派對手瑪琳．雷朋（Marine Le Pen）。金融公司Spreadex分析師康貝爾（Connor Campbell）指出：「政治消息顯示，在瀕臨潛在混亂的歐元區，出現了穩定兆頭，這對歐股發揮推升作用。」倫敦FTSE 100指數小漲2.19點或0.03%，以6777.96點作收。法蘭克福DAX 30指數上揚20.57點或0.19%，收在10685.13點。巴黎CAC 40指數漲25.23點或0.56%，收4529.58點。1051122
美股漲 3大指數同登收盤新高,產經,2016/11/22 07:48,https://www.cna.com.tw/news/firstnews/201611220015.aspx,（中央社紐約21日綜合外電報導）美股已恢復選後攀升走勢，3大指數同步登上收盤新高，推升力道之一在能源股飆漲。道瓊工業指數上揚88.76點或0.47%，以18956.69點作收。標準普爾指數漲升16.28點或0.75%，收在2198.18點。科技股那斯達克指數漲47.35點或0.89%，收5368.86點。1051122
寄望產量設限 國際油價勁揚,產經,2016/11/22 06:59,https://www.cna.com.tw/news/afe/201611220016.aspx,（中央社紐約21日綜合外電報導）由於市場寄望產油國本週宣布產量上限，國際油價今天大漲。
美股再創新高 台股可望挑戰季線,產經,2016/11/22 09:17,https://www.cna.com.tw/news/afe/201611220025.aspx,（中央社記者田裕斌台北22日電）石油輸出國組織（OPEC）在維也納會議前有意達成減產共識，激勵油價上漲逾2%，美股再創歷史新高，分析師表示，台股有機會持續向季線9148點邁進。
凱衛股價飆漲 櫃買緊盯調查追蹤,產經,2016/11/22 08:26,https://www.cna.com.tw/news/afe/201611220028.aspx,（中央社記者韓婷婷台北22日電）凱衛股票股價持續飆漲，近一個月漲幅逾65%，櫃買中心處以預收款券（全額交割），並多次發布注意資訊，同時表示，會依監視相關規定進行調查追蹤，如有涉不法將逕行舉發。
台股開盤漲17.47點,產經,2016/11/22 09:15,https://www.cna.com.tw/news/afe/201611220037.aspx,（中央社台北22日電）台北股市今天開盤漲17.47點，加權股價指數成為9058.58點，成交金額新台幣11.56億元。1051122
興航停飛  華航長榮航受惠股價開高,產經,2016/11/22 09:41,https://www.cna.com.tw/news/afe/201611220040.aspx,（中央社台北22日電）復興航空驚傳22日全線停飛一天，震驚國內航空界與旅行業，復興航空股票今天也暫停交易，不過，航空同業華航、長榮航可望受惠興航旅客轉運效應，早盤股價同步走高，意外受惠。
新台幣開盤勁揚1角,產經,2016/11/22 09:13,https://www.cna.com.tw/news/afe/201611220042.aspx,（中央社台北22日電）台北外匯市場新台幣兌美元匯率今天以31.900元開盤，升1角。
台塑企業週末辦運動會  估5千人參賽,產經,2016/11/22 09:13,https://www.cna.com.tw/news/afe/201611220045.aspx,（中央社記者韋樞台北22日電）規模龐大的台塑企業第34屆運動大會訂26日在明志科技大學舉行，來自台塑企業、長庚體系、器捐病人，還有銀行、郵政、大陸代表隊，總共17隊高達5000餘人參加比賽。
年終都不等？ 調查8成1上班族年前想轉職,產經,2016/11/22 09:56,https://www.cna.com.tw/news/afe/201611220050.aspx,（中央社記者蔡怡杼台北22日電）薪資凍漲、經濟成長率力拚保1，上班族危機感湧現，考慮農曆年前轉職、不等年終獎金的上班族高達8成1，續創金融海嘯以來新高，且年前轉職者期待新工作加薪新台幣7946元。
Moto手機回來了 月底返台推新機,產經,2016/11/22 09:35,https://www.cna.com.tw/news/afe/201611220054.aspx,（中央社記者江明晏台北22日電）存在許多人記憶中的「Moto」手機回來了，Moto自2012年退出後，近期將重返台灣市場，敲定在11月30日在台推出Moto Z 智慧機與Moto Mods模組化配件，並攜手中華電信助陣。
日本地震後 日股開平盤 日圓升值,產經,2016/11/22 10:19,https://www.cna.com.tw/news/afe/201611220057.aspx,（中央社東京22日綜合外電報導）法新社報導，由於投資人評估福島外海強震的衝擊，東京股市今天開盤持平。雖然這次地震未立即傳出重大損害的報導，但卻引發日本東北部海岸海嘯。
興航停飛  投資人保護機制必要時啟動,產經,2016/11/22 09:55,https://www.cna.com.tw/news/afe/201611220061.aspx,（中央社記者蔡怡杼台北22日電）復興航空無預警停飛，股價上沖下洗，涉及內線交易問題，金管會主委李瑞倉表示，證交所已開罰，且興航今天已停止交易，並籲請投保中心必要時啟動投資人保護機制。
宏易連6根漲停  列全額交割並分盤交易,產經,2016/11/22 10:08,https://www.cna.com.tw/news/afe/201611220065.aspx,（中央社記者韓婷婷台北22日電）宏易精密工業已連續6個交易日飆出6根漲停板，櫃買中心列為注意 暨處置股票，自105年11月22日起預收款券並每5分鐘撮合一次。
新台幣匯率強彈 早盤大升1.57角,產經,2016/11/22 10:21,https://www.cna.com.tw/news/firstnews/201611220067.aspx,（中央社台北22日電）台北外匯市場新台幣兌美元匯率今天以31.900元開盤，升1角；10時來到31.843元，升1.57角，升勢擴大。截至10時，新台幣兌美元一度勁揚1.95角，最高31.805元，最低則為31.939元。1051122
