標題,分類,時間,網址,內文
無視歐銀總裁喊話 歐股收黑,產經,2015/05/16 01:21,https://www.cna.com.tw/news/afe/201505160007.aspx,（中央社倫敦15日綜合外電報導）儘管歐洲央行（ECB）總裁德拉吉（Mario Draghi）誓言延續刺激方案「需要多久就實施多久」以穩定價格，致歐洲股市今天早盤走強，但收盤仍以跌勢作收。
憂供應過剩 美國原油價跌,產經,2015/05/16 05:12,https://www.cna.com.tw/news/afe/201505160012.aspx,（中央社紐約15日綜合外電報導）在美國經濟數據疲弱和削減鑽井平台速度減緩下，投資人對全球供應過剩持續感到憂心，美國油價今天連3天下跌。
美股收小紅 續創新高,產經,2015/05/16 05:34,https://www.cna.com.tw/news/afe/201505160014.aspx,（中央社紐約15日綜合外電報導）美股今天小幅上揚，續創新高，但因工業生產和消費者信心報告令人失望，致今天交易平淡。
金價漲 Fed升息恐推遲,產經,2015/05/16 07:03,https://www.cna.com.tw/news/afe/201505160019.aspx,（中央社台北16日電）彭博報導，紐約金價創下1月中旬以來最大周線漲幅，美國消費者信心意外下降，助燃美國聯邦準備理事會（Fed）將等更久才會升息的預期。
網購動植物沒檢疫  恐坐7年牢,產經,2015/05/16 08:13,https://www.cna.com.tw/news/afe/201505160023.aspx,（中央社記者楊淑閔台北16日電）不久前才有人將在國外購買的槍以包裹寄回國，震驚社會；網路發達，也有人網購甲蟲、種子等，農委會提醒，沒申請輸入檢疫最重可罰新台幣數百萬元，帶入疫情要坐牢7年。
金門7廠肉乾解禁 可輸銷台灣,產經,2015/05/16 08:29,https://www.cna.com.tw/news/afe/201505160025.aspx,（中央社記者楊淑閔台北16日電）農委會動植物防疫檢疫局公布，已會同金門縣政府人員完成金門縣偶蹄類動物加工熟食肉品製造業者產製流程，計有 7家廠商的牛、豬肉乾產品可輸銷台灣本島。
Netflix拚登陸 股價衝破600美元,產經,2015/05/16 08:59,https://www.cna.com.tw/news/afe/201505160036.aspx,（中央社洛杉磯15日綜合外電報導）Netflix Inc.的股價首次飆破600美元大關，因報導指出Netflix正與有馬雲撐腰的中國大陸媒體業者和其他潛在夥伴洽商，尋求進軍大陸規模高達59億美元的線上視頻市場。
科技業徵才 盼新鮮人蹲好馬步,產經,2015/05/16 09:05,https://www.cna.com.tw/news/afe/201505160041.aspx,（中央社台北16日電）畢業季來臨，左右台灣出口表現的科技業，向來是新鮮人求職的主要選擇之一。科技廠商主管建議，社會新鮮人剛投入職場，最好以紮穩馬步的態度，實事求是，勇於接受挑戰。
金融業人才 專業及態度都重要,產經,2015/05/16 09:05,https://www.cna.com.tw/news/afe/201505160042.aspx,（中央社記者田裕斌台北16日電）金融業打「亞洲盃」，除了資本要夠厚，擁有足夠的人才也是重要後盾，今年以來金控業徵才動作頻頻，要成為捧金飯碗的金融新貴，專業只是敲門磚，態度也很重要。
電信業招手新鮮人 年輕創新是優勢,產經,2015/05/16 09:06,https://www.cna.com.tw/news/afe/201505160043.aspx,（中央社記者江明晏台北16日電）因應4G、物聯網時代來臨，電信業急欲擺脫「笨水管」的框架，將對雲端、資安、大數據等業務積極徵才，有創新力的年輕人將成為優勢。
