標題,分類,時間,網址,內文
德製造數據優 歐股攀高,產經,2015/05/05 01:35,https://www.cna.com.tw/news/afe/201505050007.aspx,（中央社倫敦／巴黎4日綜合外電報導）在德國製造數據優於預期以及化學公司購併猜測的推升下，歐洲股市今天在交易清淡中上揚。
工廠訂單成長 美股續漲,產經,2015/05/05 05:21,https://www.cna.com.tw/news/afe/201505050013.aspx,（中央社紐約4日綜合外電報導）由於美國工廠訂單8個月來首見成長有助延續上週反彈的正面走勢，美股今天漲升。
欠缺消息面 國際油價走低,產經,2015/05/05 05:40,https://www.cna.com.tw/news/afe/201505050014.aspx,（中央社紐約4日綜合外電報導）在交易商持續擔心全球供油過剩的情況下，市場缺乏重大消息可帶動走向，國際油價今天下挫。
券商4月發行1869檔權證,產經,2015/05/05 06:49,https://www.cna.com.tw/news/afe/201505050016.aspx,（中央社記者田裕斌台北5日電）根據台灣證券交易所統計，券商4月共發行1869檔權證，雖然金融股最近為盤面焦點，但券商仍青睞電子股作為發行權證的標的。
沒金控背景 中壽京城銀公司治理佳,產經,2015/05/05 06:51,https://www.cna.com.tw/news/afe/201505050017.aspx,（中央社記者田裕斌台北5日電）台灣證券交易所公布首季上市櫃公司治理評鑑，金融業有7成受評公司擠進排名前20%，其中，中國人壽及京城銀行在沒有金控的背景奧援下，排名達前5%。
金價強彈 擺脫6周低點,產經,2015/05/05 06:56,https://www.cna.com.tw/news/afe/201505050019.aspx,（中央社台北5日電）彭博報導，紐約金價擺脫6周低點，市場臆測經濟成長趨緩將促使中國大陸加碼刺激力度。大陸與印度是全球2大黃金消費國。
恒香港溢價拉大 再列注意股票,產經,2015/05/05 07:27,https://www.cna.com.tw/news/afe/201505050023.aspx,（中央社記者田裕斌台北2015年5月5日電）恒香港在4月21日遭台灣證券交易所列為注意股票後，雖溢價狀況有改善，但昨天溢價偏離再度拉大，台灣證券交易所也再度將恒香港列為注意股票。
金融重掌兵符 可望再攻萬點,產經,2015/05/05 07:51,https://www.cna.com.tw/news/afe/201505050025.aspx,（中央社記者田裕斌台北5日電）台股在經過3個交易日的回檔休息後，4日再度由金融股領軍走揚，分析師表示，金融股政策指標訊息強烈，台股近期不乏再攻萬點契機。
大雨到  石門水庫一晚進帳773萬噸,產經,2015/05/05 09:26,https://www.cna.com.tw/news/firstnews/201505050047.aspx,（中央社記者黃巧雯台北5日電）梅雨報到，北部地區持續降雨，根據經濟部水利署統計，自昨日到今天上午7時止，石門水庫累積降雨量達39.5毫米，預估水庫入流量可望進帳773萬噸。石門水庫水位目前持續上升中，來到220.5公尺，較4日上午上升約1.3公尺，蓄水率增至25.73%。1040505
4月CPI年增率跌0.80%,產經,2015/05/05 08:54,https://www.cna.com.tw/news/afe/201505050048.aspx,（中央社台北5日電）行政院主計總處今天公布4月物價概況，104年4月消費者物價指數(CPI)年增率跌0.80%，躉售物價指數(WPI)年增率跌9.15%。
台股開盤漲4.09點,產經,2015/05/05 09:03,https://www.cna.com.tw/news/afe/201505050050.aspx,（中央社台北5日電）台北股市今天開盤漲4.09點，加權股價指數成為9849.13點，成交金額新台幣13.85億元。1040505
英國經濟外強中乾 選後恐疲態畢露,產經,2015/05/05 09:33,https://www.cna.com.tw/news/afe/201505050061.aspx,（中央社倫敦5日綜合外電報導）全球金融海嘯以來，英國經濟復甦速度超過歐陸其他國家，但7日的大選恐難有政黨能夠囊括國會半數席次，選後若出現僵局國會，政局混亂可能讓外強中乾的經濟疲態畢露。
宏達電4月營收驟降 股價近9個月低,產經,2015/05/05 09:43,https://www.cna.com.tw/news/afe/201505050070.aspx,（中央社記者江明晏台北5日電）宏達電4月營收月減逾3成，為第2季營收表現敲響第1聲警鐘，宏達電今天股價開盤股價挫近4%，最低來到119元，創近9個月新低。
新台幣早盤升7.6分,產經,2015/05/05 09:51,https://www.cna.com.tw/news/afe/201505050075.aspx,（中央社台北5日電）台北外匯市場新台幣兌美元匯率今天以30.780元開盤，貶0.4分；9時45分來到30.700元，升7.6分。
茶葉驗出芬普尼  天仁：每批都有驗,產經,2015/05/05 09:55,https://www.cna.com.tw/news/afe/201505050077.aspx,（中央社記者韓婷婷台北 5日電）天仁茶葉供應給台中市休閒小站的紅茶，被驗出芬普尼超標。天仁副總經理莊遠明表示，首先要先確認該批產品是不是天仁的。另外，在把關上，天仁每批都有做檢驗。
陸稀土貿易解禁 美歡慶勝利,產經,2015/05/05 10:15,https://www.cna.com.tw/news/afe/201505050084.aspx,（中央社記者鄭崇生華盛頓4日專電）美國貿易代表傅洛曼今天說，美國透過世界貿易組織（WTO）仲裁，成功挑戰中國大陸過去管制稀土出口及徵收高關稅這些違背WTO規則的作法，是一大勝利。
