標題,分類,時間,網址,內文
英大選不可測 歐股漲多跌少,產經,2015/05/07 01:16,https://www.cna.com.tw/news/afe/201505070004.aspx,（中央社倫敦7日綜合外電報導）法新社報導，歐洲主要股市大部分上漲，但道瓊歐洲600指數跌2.33點或0.60%，報388.68點。
新iPhone 助蘋果擴大大陸歐洲市佔,產經,2015/05/07 01:44,https://www.cna.com.tw/news/afe/201505070005.aspx,（中央社華盛頓6日綜合外電報）消費指數研究機構Kantar Worldpanel今天表示，蘋果公司（Apple Inc.）最新推出的iPhone手機幫助Apple贏取歐洲和中國大陸的智慧手機市佔，大批的顧客棄安卓（Android）作業系統而就iPhone。
葉倫指偏高 美股全面暫挫,產經,2015/05/07 07:29,https://www.cna.com.tw/news/afe/201505070006.aspx,（中央社記者鄭崇生華盛頓6日專電）美國聯邦準備理事會主席葉倫（Janet Yellen）今天說，美國當前金融風險相對溫和，倒是美國股市市值「普遍偏高」，這對金融穩定構成「潛在危險」。
歐盟和IMF反駁希臘 近日撥款渺茫,產經,2015/05/07 07:33,https://www.cna.com.tw/news/firstnews/201505070009.aspx,（中央社布魯塞爾6日綜合外電報導）針對希臘指債權人內部分裂造成紓困觸礁，歐洲聯盟（EU）和國際貨幣基金（IMF）今天提出反駁。另一方面，法新社報導，現金緊絀的希臘今天又渡過另一次償付利息和避免破產的危機，付給IMF2億歐元。不過本月12日將面臨更具挑戰性的7億5000萬歐元付款。負責希臘紓困計畫的歐盟和IMF在罕見的聯合聲明中說：「歐盟、歐洲中央銀行（ECB）和IMF的共同目標是協助希臘金融穩定和成長。」聲明說，他們將「密切合作」，以促使歐元區財政部長會議本月11日在布魯塞爾召開時事情能有進展。不過，據路透社報導，歐盟和IMF的這項聲明讓希臘在未來數天內，迅速達成以改革換取現金協議的希望破滅。歐元集團主席戴松布倫（Jeroen Dijsselbloem）說：「自上次歐元集團會議以來，已經有許多的進展。」他說： 「但仍有許多的問題必須解決，必須更加深入討論，以及獲得更多的細節。所以11日可能不會達成任何協議，我們必須實際一些。」（譯者：中央社簡長盛）1040507
葉倫警告股價估值偏高 美股倒地,產經,2015/05/07 07:29,https://www.cna.com.tw/news/afe/201505070012.aspx,（中央社紐約6日綜合外電報導）美股昨天連續第2天下挫，主因就業數據令人失望和聯邦準備理事會（Fed）主席葉倫（Janet Yellen）警告，股價估值偏高。
美存量意外下滑 油價創今年高點,產經,2015/05/07 06:10,https://www.cna.com.tw/news/afe/201505070013.aspx,（中央社紐約6日綜合外電報導）油價再創今年高點，主因每週數據顯示，美國商業原油儲存量意外下滑，4個月來首見。
台灣電路板協會 推動職安教育,產經,2015/05/07 07:10,https://www.cna.com.tw/news/afe/201505070016.aspx,（中央社記者江明晏台北7日電）勞動部職業安全衛生署與台灣電路板協會(TPCA)將於12日舉行簽署記者會，共同推動職業安全衛生教育訓練、職業衛生輔導計畫、職業衛生指引建立等。
月付599 4G吃到飽捲土重來,產經,2015/05/07 08:44,https://www.cna.com.tw/news/afe/201505070017.aspx,（中央社記者江明晏台北7日電）台灣之星宣布，首創25歲以下可申辦的「U25專案」，年輕人享受4G上網月付新台幣599元就可吃到飽，帶爸媽也可一同申辦，共享同樂價，攜碼申辦還可再享手機折1000元。
美國生技股財報優 投信看好,產經,2015/05/07 07:19,https://www.cna.com.tw/news/afe/201505070018.aspx,（中央社記者田裕斌台北7日電）美國生技股今年首季財報表現優於預期，投信業者表示，近期許多藥物專利到期，讓大藥廠積極併購中小型藥廠拓展產品版圖，透過溢價併購，也能刺激股價上漲動能。
下半年明星市場 投信挑中國大陸,產經,2015/05/07 07:26,https://www.cna.com.tw/news/afe/201505070019.aspx,（中央社記者田裕斌台北7日電）延續2014年的多頭行情，讓成功搭上飆漲列車的投資人都笑呵呵，投信表示，2015年已經過了3分之1，如果要選出下半年表現亮眼的明星市場，中國大陸相關仍為首選。
