標題,分類,時間,網址,內文
料定美升息 歐股上揚,產經,2017/03/14 01:44,https://www.cna.com.tw/news/firstnews/201703140008.aspx,（中央社倫敦13日綜合外電報導）在美國就業數據優於預期的情況下，隨著投資人考量到美國本週幾乎確定升息，歐股今天上揚。倫敦FTSE 100指數漲升24.00點或0.33%，以7367.08點作收。法蘭克福DAX 30指數攀升26.85點或0.22%，收在11990.03點。巴黎CAC 40指數漲6.28點或0.13%，收4999.60點。1060314
美股幾乎收平 航空股重挫,產經,2017/03/14 06:09,https://www.cna.com.tw/news/firstnews/201703140013.aspx,（中央社紐約13日綜合外電報導）美股今天沒有大幅漲跌，唯有航空股重挫，由於美國東北部將有暴風雪來襲，使得數千個航班取消。在暴風雪逼近下，美國航空公司（American Airlines ）及聯合大陸航空公司（United Continental）股價雙雙重挫3.5%。道瓊工業指數下挫21.50點或0.10%，以20881.48點作收。標準普爾指數微漲0.87點或0.04%，收在2373.47點。科技股那斯達克指數漲14.06點或0.24%，收5875.79點。1060314
盤中急挫 國際油價收跌,產經,2017/03/14 06:33,https://www.cna.com.tw/news/afe/201703140014.aspx,（中央社紐約13日綜合外電報導）國際油價今天早盤延續上週急跌走勢，一度來到3個月低點，終場以縮小跌幅作收。此時投資人好奇，美國原油供應膨脹是否會阻礙石油輸出國家組織（OPEC）限產及減少全球過剩努力。
台股均線糾結 短線觀望氣氛濃,產經,2017/03/14 08:04,https://www.cna.com.tw/news/afe/201703140024.aspx,（中央社記者田裕斌台北14日電）美國聯邦準備理事會利率決策會議(FOMC)本週開會，市場普遍預測即將升息，台股雖外資在期、現貨同步轉賣為買，但短期均線在9690點9720點之間糾結，觀望氣氛仍濃。
全聯小編推新哏 睜隻眼閉隻眼才看懂廣告,產經,2017/03/14 08:25,https://www.cna.com.tw/news/firstnews/201703140026.aspx,（中央社記者陳政偉台北14日電）全聯小編都快變網紅！繼火鍋料、飲料票選活動引起話題後，全聯挑戰網友腦力，用幽默的哏加動腦廣告，讓網友笑到「美叮美噹」，還吸引單身網友跳出來抱怨沒的買。全聯福利中心官方臉書貼文以「人生由你來抉擇，需求全聯來負責」為題，寫著「要與不要都是個人選擇但無論想生寶貝或想繼續當寶貝全聯都幫你準備好惹，你只要選擇就好！」，再次用令人懸疑的手法，吸引網友點入觀看。全聯小編文案寫到，「左看右看上看下看斜著看仰著看歪著看倒著看，有的、沒的都隨你挑」，啟人疑竇。網友馬上發問「意思是不買從上到下看的東西就要買從左到右的東西嗎？」。全聯小編解釋，要有特別的角度才能看到圖片文字。【有的　沒的　全聯都一網打盡】人生由你來抉擇，需求全聯來負責！👉 準備生寶貝👶 https://goo.gl/5LQbsD👉 準備當一輩子的寶貝👵 https://goo.gl/g85Kjt千萬不要選錯溜　^.<💋　生小孩是人生...原來，利用照片的字體變化，要網友從右到左或下到上斜著看，才能看出「保險套特價」、「母嬰用品特價」的文字主題。由於圖片的懸疑效果十足，引起網友共鳴，不到一天就吸引近5千多人按讚，還有800多次分享。且留言的精彩度不輸文案話題，有網友指出，「為什麼睜一隻眼閉一隻眼，才能看清楚啊」，全聯小編馬上回答「想想你的男、女友，如何讓你學會睜一隻眼閉一隻眼，就會懂了。」也有單身網友散發怨念，強調「魯蛇需要的衛生紙沒有特價嗎？」全聯小編再回，「魯蛇衛生紙也特價啦？早就幫廣大的魯魯們想好了～」，略帶詼諧的對話，讓網友笑到「美叮美噹 」。1060314
台股開盤漲23.19點,產經,2017/03/14 09:10,https://www.cna.com.tw/news/afe/201703140039.aspx,（中央社台北14日電）台北股市今天開盤漲23.19點，加權股價指數成為9720.53點，成交金額新台幣20.17億元。1060314
謝金河打包票 台紙股票5年有可觀回報,產經,2017/03/14 09:23,https://www.cna.com.tw/news/afe/201703140040.aspx,（中央社記者潘智義台北14日電）財信傳媒董事長謝金河表示，台紙進入戴誠志家族治理的新時代，手上有台紙股票的人，「我覺得可以看5年，一定會有可觀回報！」
新台幣開盤貶 4.4分,產經,2017/03/14 09:21,https://www.cna.com.tw/news/afe/201703140041.aspx,（中央社台北14日電）台北外匯市場新台幣兌美元匯率今天以30.960元開盤，貶4.4分。
高雄楠梓加工區500職缺 月薪上看50K,產經,2017/03/14 09:14,https://www.cna.com.tw/news/afe/201703140042.aspx,（中央社記者黃雅娟台北14日電）經濟部加工出口區高雄及楠梓15、17日將舉辦現場徵才，包括上市公司頎邦科技、日月光、華泰等公司提供超過500個職缺，月薪最高50K，部分廠商保證提供員工旅遊等福利。
新台幣整理 早盤小貶,產經,2017/03/14 09:50,https://www.cna.com.tw/news/afe/201703140060.aspx,（中央社台北14日電）台北外匯市場新台幣兌美元匯率今天以30.960元開盤，貶4.4分；9時45分來到30.950元，貶3.4分。
