標題,分類,時間,網址,內文
爆黑心肉醜聞  陸韓暫停進口巴西肉品,產經,2017/03/21 00:45,https://www.cna.com.tw/news/firstnews/201703210002.aspx,（中央社巴西利亞20日綜合外電報導）巴西今天表示，中國已暫停由這個南美國家進口肉品，原因是警方宣稱有些巴西出口商銷售遭汙染的肉品。除了中國，智利和南韓也採取類似行動，導致巴西肉品出口商股價重挫。法新社報導，這項醜聞危及巴西身為世界最大牛肉與禽肉出口國的聲譽。路透社報導，消息人士透露，名列巴西最大貿易夥伴的中國採取這項行動是要以防萬一。巴西農業部在網路上發布聲明，證實中國已暫停自巴西進口肉品。智利農業部長福徹（Carlos Furche）在推特表示，政府決定暫停自巴西進口肉品，直至巴西確認出口肉品到智利的廠商經過正確審查。這起醜聞在17日爆發，巴西警方當天宣布，經過兩年調查，查獲主要肉品廠商賄賂衛生稽查人員，將遭汙染的肉品認證為適合消費。路透社報導，根據業者資料，巴西去年出口價值69億美元的禽肉和55億美元的牛肉到世界各地。根據官方數據，中國是巴西牛肉和禽肉的第二大進口國。南韓去年進口10萬7400公噸雞肉，其中超過八成來自巴西，幾乎近半數由巴西肉品集團BRF提供。南韓農業部表示，將加緊檢查由巴西進口的雞肉，以及暫時禁止銷售BRF集團的雞肉產品。除了BRF，巴西肉品業龍頭JBS和數十家較小公司也被這起醜聞波及。BRF和JBS都否認有任何不法行為，但股價都重挫，分別大跌8%和5%。1060321
富豪慈善家大衛洛克斐勒辭世 享壽101,產經,2017/03/21 07:22,https://www.cna.com.tw/news/firstnews/201703210004.aspx,（中央社紐約20日綜合外電報導）家族發言人說，億萬富豪慈善家大衛．洛克斐勒（David Rockefeller）今天辭世，享壽101歲。他曾擔任大通曼哈頓公司（ChaseManhattan Corp.）負責人，也是全美最知名和最具影響力家族之一的大家長。大衛．洛克斐勒據報一生的慈善支出將近20億美元，他的家族發言人塞特爾（Fraser Seitel）發表聲明說，他因充血性心臟衰竭，已在紐約波坎提科丘（Pocantico Hills）家中「睡眠時安詳過世」。他是美國所謂強盜貴族的鍍金時代少數碩果僅存的人物之一，他的父親小約翰．洛克斐勒（John D.Rockefeller Jr.）開發出紐約洛克斐勒中心。他也是標準石油（Standard Oil）和整個家族王朝開創人約翰．洛克斐勒（John D.Rockefeller）在世的最後1位孫子。大衛．洛克斐勒乃是以往1個時代的代表，當時踏遍全球的銀行負責人能與各國最大權在握的政治人物攜手合作。1060321
G20反保護主義不力 歐股動盪漲跌互見,產經,2017/03/21 04:30,https://www.cna.com.tw/news/firstnews/201703210007.aspx,（中央社倫敦20日綜合外電報導）在美國總統川普「美國優先」的作為下，20國集團（G20）財政部長會議未能重申反保護主義誓言，歐股和世界各地股市今天呈現動盪。同時因投資人繼上週大漲後獲利，並調節手中高風險個股以轉進比較安全的標的，也使得歐股回檔。倫敦FTSE 100指數小漲4.85點或0.07%，以7429.81點作收。法蘭克福DAX 30指數跌42.34點或0.35%，收在12052.90點。巴黎CAC 40指數跌17.08點或0.34%，收5012.16點。1060321
銀行股回檔 美股跌多漲少,產經,2017/03/21 07:15,https://www.cna.com.tw/news/firstnews/201703210011.aspx,（中央社紐約20日綜合外電報導）美股今天受到摜壓，銀行股回檔，因市場懷疑，當局是否能快速為銀行放鬆管制。銀行股是選後股價反彈中的最大受益族群之一，因市場預期，川普總統會將2008年金融海嘯後所計畫或已實施的嚴格新規定鬆綁。但摩根大通銀行（JPMorgan Chase）和美國銀行等銀行股今天都走低。道瓊工業指數小跌8.76點或0.04%，以20905.86點作收。標準普爾指數跌4.78點或0.20%，收在2373.47點。科技股那斯達克指數微漲0.53點或0.01%，收5901.53點。1060321
美產量日增摜壓 國際油價跌,產經,2017/03/21 07:23,https://www.cna.com.tw/news/afe/201703210012.aspx,（中央社紐約20日綜合外電報導）紐約油價今天下滑，儘管石油輸出國家組織（OPEC）支持延長減產協議，投資人還是擔心美國產量日增同時儲油居高不下。
巴西黑心肉 中國大陸等國宣布限制進口,產經,2017/03/21 07:49,https://www.cna.com.tw/news/firstnews/201703210013.aspx,（中央社記者唐雅陵聖保羅20日專電）上星期巴西爆發黑心肉貪腐醜聞後，歐洲聯盟、南韓和中國大陸等國家宣布暫時限制輸入巴西肉類。這3個國家及地區加起來占2016年巴西肉類出口的27%。巴西媒體報導，歐盟向巴西要求取消涉及醜聞的冷凍食品公司出口產品；中國大陸將巴西肉類扣留在港口；南韓禁止涉及醜聞的冷凍食品公司的雞肉；智利暫時取消進口巴西牛肉。巴西政府正努力讓這些限制只限於受調查的21個單位，而非所有出口企業。巴西總統泰梅爾（Michel Temer）今天在聖保羅出席1場活動中表示，農業經濟不能被「一小撮」成員拖垮。泰梅爾指出，21個涉嫌黑心肉貪腐機制的單位，其中6個在過去60天曾出口產品。為嘗試安撫輸入巴西肉類的國家，昨天泰梅爾邀請駐巴西外交使節在首都巴西利亞的烤肉店晚餐。巴西冷凍食品協會指出，受調查的21個單位，其中5個已被下令預防性暫停營運，4個被禁止出口到歐盟，1個被禁止出口到香港；遭查封的單位也不可以對國內市場銷售。巴西是全球第2大牛肉生產國、第1大出口國。去年外銷至超過150個國家，現在卻因爆出黑心肉貪腐醜聞而形象受損。巴西聯邦警察經過2年調查，17日揭發農牧供應部稽查專員涉嫌參與違規稽查冷凍食品工廠和釋出許可證的貪汙機制，共有21家公司涉嫌生產摻假食品，包括Peccin，操控Sadia和Perdigao等品牌的BRF Brasil集團，以及擁有Friboi、Seara、Swift等品牌的JBS集團。所有涉案企業都否認犯下違法行為。1060320
費半再創高 台股蓄勢再衝萬點,產經,2017/03/21 07:54,https://www.cna.com.tw/news/afe/201703210014.aspx,（中央社記者田裕斌台北21日電）台股在9900點之上震盪整理，蓄勢再衝萬點，由於與台股連動性高的費城半導體指數再創新高，法人認為，有機會帶動台股跟著衝，朝萬點再進一步。
台股開盤漲10.21點,產經,2017/03/21 09:03,https://www.cna.com.tw/news/afe/201703210036.aspx,（中央社台北21日電）台北股市今天開盤漲10.21點，加權股價指數成為9923.18點，成交金額新台幣14.56億元。1060321
新台幣開盤升8.7分,產經,2017/03/21 09:05,https://www.cna.com.tw/news/afe/201703210037.aspx,（中央社台北21日電）台北外匯市場新台幣兌美元匯率今天以30.440元開盤，升8.7分。
對待水果如工藝品 台灣果醬國際獲獎[影],產經,2017/03/21 17:23,https://www.cna.com.tw/news/afe/201703210042.aspx,（中央社記者戴雅真倫敦21日專電）「水果不要忘了自己原來的樣子」，秉持著這項信念，何家瑋的手工果醬於英國的「世界柑橘類果醬大賽」一舉奪下工匠組5項大獎，也是台灣人首度在這項大賽中獲獎。
329檔期 建商北高推百億大案試水溫,產經,2017/03/21 09:32,https://www.cna.com.tw/news/afe/201703210047.aspx,（中央社記者韋樞台北21日電）今年房市329檔期預估北台灣推案量約新台幣1648億元，為2012年來同檔期新低量。不過部分大型建商卻開始在北、高兩地推百億元及豪宅案重試市場水溫，頗有為市場加溫的味道。
iPhone 8傳水滴設計  向第一代致敬,產經,2017/03/21 09:43,https://www.cna.com.tw/news/afe/201703210049.aspx,（中央社記者鍾榮峰台北21日電）蘋果iPhone 8傳出設計有新花樣。韓國媒體報導，今年高階iPhone 8外觀可能採取「水滴設計」，藉此向iPhone第一代致敬。
新台幣喊改版 當前鈔票象徵這些台灣意象,產經,2017/03/21 10:53,https://www.cna.com.tw/news/firstnews/201703210055.aspx,（中央社記者邱柏勝台北21日電）日前有立委提出新台幣「改版」的建議，引發議論，但多數焦點放在鈔券上代表性人物的選擇。其實，新台幣除了人物外，也有許多代表台灣意象與文化的象徵物，相當值得品味。以新台幣2000元鈔券為例，正面的主題是「科技」與「經貿」，上有碟型天線、中華衛星一號，以及台北世界貿易中心的圖案；背面則是「生態」，上有保育類動物櫻花鉤吻鮭、南湖大山，以及松樹圖案。至於常見的1000元鈔券，正面主題則是「教育」，設計了小學生學習新知識的圖案，因此「小朋友」成為網路鄉民對千元鈔的暱稱，如果當天花了很多錢，就會說「我今天花了好多小朋友」。而千元鈔券的背面，為台灣特有生態與景觀主題，有保育類動物「帝雉」、台灣最高峰玉山，以及菊花圖案。另外， 500元鈔券的正面主題則是台灣的「國球」，上面的圖片，是台東縣的南王國小少棒隊於1988年第5屆關懷盃少棒賽勇奪冠軍的歷史一頁；背面也是台灣生態地景，有梅花鹿、大霸尖山與竹子等圖案。日前立委提出新台幣設計運動，央行總裁彭淮南回應，鈔券設計好看一點，是不錯的構想，但與經濟的關聯性不高；且現行的新台幣設計已具備台灣多元樣貌，因此無改版急迫性，因此這些圖案仍會圍繞在民眾生活中一段時間。鈔券目前仍是台灣人日常消費不可或缺的支付工具，但多數人可能未曾留意，新台幣在設計時，除了防偽科技外，也囊括了這麼多的台灣意象。新台幣鈔面上，其實有許多台灣獨有的美與文化，值得細細品味。1060321
