標題,分類,時間,網址,內文
週末前漲多休息 歐股收小紅,產經,2017/03/18 02:33,https://www.cna.com.tw/news/afe/201703180007.aspx,（中央社倫敦17日綜合外電報導）全球股市漲多後休息，投資人在週末前較無意願積極布局，歐股今天跟隨世界股市走勢，終場收小紅。
標準普爾將俄羅斯信評展望調高至正向,產經,2017/03/18 03:26,https://www.cna.com.tw/news/firstnews/201703180008.aspx,（中央社巴黎17日綜合外電報導）國際信用評等機構標準普爾（Standard and Poor's）今天以成長前景獲得改善和大規模資金外流風險降低為由，將俄羅斯信評展望由「穩定」調高至「正向」。經歷兩年衰退後，標普指出，預期俄國今年經濟將恢復成長，「2017至2020年平均成長約1.7%」。不過標普表示，「相對物價偏低、結構性障礙和制裁影響」將持續阻礙國內生產毛額（GDP）回升，預期俄國今年經濟成長1.5%。標普認為，俄國銀行業依然脆弱，但見到「一些初期走穩的跡象」。（譯者：中央社徐睿承）1060318
憂慮貿易戰 美股收小黑,產經,2017/03/18 07:23,https://www.cna.com.tw/news/firstnews/201703180013.aspx,（中央社紐約17日綜合外電報導）美股今天收小黑，因美國總統川普與德國總理梅克爾（Angela Merkel）首度會面之際，投資人對國際貿易的發展感到憂慮。道瓊工業指數終場下跌19.93點，或0.10%，收在20914.62點；標準普爾500指數下跌3.13點，或0.13%，收在2378.25點。以科技股為主的那斯達克指數上漲0.237點，收在5900.997點。（譯者：中央社徐睿承）1060318
產油國對減產不同調 油價持平,產經,2017/03/18 06:34,https://www.cna.com.tw/news/afe/201703180014.aspx,（中央社紐約17日綜合外電報導）油價今天持平，俄羅斯能源部長指出，現在討論展延減產協議還嫌過早，降低外界對減產的樂觀預期。
換季保養青睞醫美牌 30至39歲女性最愛,產經,2017/03/18 08:13,https://www.cna.com.tw/news/afe/201703180019.aspx,（中央社記者陳政偉台北18日電）季節轉換之際，氣溫忽高忽低、空氣濕度劇烈變化，容易造成皮膚泛紅、乾癢等不適症狀。網購業者與藥妝通路表示，醫美商品因性價比高，購買族群以30至39歲女性為主。
聯發科這些人才都要 碩士年薪保障百萬,產經,2017/03/18 09:21,https://www.cna.com.tw/news/afe/201703180033.aspx,（中央社記者張建中新竹18日電）清大校園徵才博覽會今天登場，手機晶片廠聯發科表示，今年徵才對象以物聯網、5G及汽車電子等新領域為主，碩士畢業生保障年薪新台幣100萬元。
台日產業合作商談會 越南胡志明市舉行,產經,2017/03/18 10:05,https://www.cna.com.tw/news/afe/201703180035.aspx,（中央社河內18日電）為加強台灣及日本企業在東協及南亞等第三地交流合作，經濟部國際貿易局、外貿協會及日本貿易振興會昨天在越南胡志明市合辦「台日產業合作商談會」。
iPhone 8臉部辨識進化 自動解鎖一把罩,產經,2017/03/18 10:10,https://www.cna.com.tw/news/afe/201703180046.aspx,（中央社記者鍾榮峰台北18日電）蘋果iPhone 8傳臉部辨識功能再進化。外媒報導，蘋果可透過臉部辨識功能，自動解鎖或鎖住iPhone，可能不用用到PIN卡或是Touch ID指紋辨識功能。
IC設計每股獲利洗牌 前3名沒有聯發科,產經,2017/03/18 10:18,https://www.cna.com.tw/news/afe/201703180047.aspx,（中央社記者張建中新竹18日電）IC設計去年每股獲利排名大洗牌，群聯蟬聯每股獲利王寶座，聯發科則遭矽力-KY與譜瑞-KY超越，退居第4位。
駭客水坑攻擊規模大 台灣企業也遭殃,產經,2017/03/18 10:30,https://www.cna.com.tw/news/afe/201703180051.aspx,（中央社記者吳家豪台北18日電）資安廠趨勢科技發現，惡意軟體RATANKBA入侵攻擊目標經常瀏覽的合法網站，針對企業發動大規模「水坑（watering hole）」攻擊，甚至連台灣也受影響。
