標題,分類,時間,網址,內文
NISSAN電動車煞車問題 北美召修4.7萬輛,產經,2016/03/13 07:34,https://www.cna.com.tw/news/firstnews/201603130008.aspx,（中央社洛杉磯12日綜合外電報導）日產汽車公司（Nissan）正著手在美國和加拿大召修超過4萬7000輛Leaf電動車，理由是煞車可能會故障。美聯社報導，美國安全主管機關今天張貼的文件表示，癥結在於汽車內電子煞車增壓器的繼動問題。非常寒冷溫度可能導致繼動失靈，需要汽車駕駛更費勁操控煞車，那可能升高撞車的風險。日產未接獲任何相關事故或受傷通報。日產將會通知需要修理的車主，並免費修理。這項召修行動涵蓋美國境內4萬6859輛及加拿大境內679輛2013至2015年份Leaf。1050313
黑石同意策出售略飯店休閒予安邦保險,產經,2016/03/13 07:36,https://www.cna.com.tw/news/afe/201603130014.aspx,（中央社洛杉磯12日綜合外電報導）熟悉內情人士表示，黑石集團同意以65億美元代價，把旗下策略飯店與休閒公司（Strategic Hotels & Resorts Inc.）賣給中國大陸安邦保險集團。
飲食吹地中海風  橄欖油征服全球,產經,2016/03/13 07:58,https://www.cna.com.tw/news/afe/201603130015.aspx,（中央社記者鄭傑憶羅馬12日專電）橄欖油是地中海飲食桂冠上的寶石，因為有益健康且風味佳風靡世界，全球的消費量在25年間成長了73%。
遇見超級處女  義大利橄欖油展會,產經,2016/03/13 08:12,https://www.cna.com.tw/news/afe/201603130016.aspx,（中央社記者鄭傑憶羅馬特稿）不畏春寒料峭，來自義大利各地的中小型橄欖農和榨油坊齊聚狄里雅斯特，參與特級初榨橄欖油展。頂極好油是天時地利人和加上農人、匠師的心血，招攬顧客外，也交換資訊切磋技藝。
突尼西亞橄欖油歐盟免關稅  義大利抗議,產經,2016/03/13 08:20,https://www.cna.com.tw/news/afe/201603130018.aspx,（中央社記者鄭傑憶羅馬特稿）歐洲議會同意，兩年內將增加7萬公噸免稅進口的突尼西亞初榨橄欖油，以支持經濟局勢不佳的友邦。但義大利橄欖農認為，這徒增混淆油品產地的風險，而對突尼西亞幫助有限。
DNA鑑定 辨識橄欖油的身世,產經,2016/03/13 08:35,https://www.cna.com.tw/news/afe/201603130019.aspx,（中央社記者鄭傑憶羅馬12日專電）義大利國家研究中心投入多時的DNA鑑定技術逐漸成熟，有助於辨識各種等級橄欖油的橄欖品種。搭配產地和品種資料庫，還能夠追蹤油品來源，讓混充油無所遁形。
超萌！ 宏達電RE新配件 一秒變恐龍,產經,2016/03/13 11:43,https://www.cna.com.tw/news/afe/201603130025.aspx,（中央社記者江明晏台北13日電）宏達電前年推出隨手拍相機RE，造型類似彎曲水管，引起市場矚目。今年再推出限量恐龍蛋充電座，插上RE就搖身一變成恐龍，可愛的外型被許多網友大讚「超萌」。
十款道地漢堡報到 味蕾嚮導美國風土,產經,2016/03/13 09:12,https://www.cna.com.tw/news/afe/201603130030.aspx,（中央社記者江明晏台北13日電）捲心麵或洋蔥圈夾入漢堡，或以炸蝦為主角，還是淋上咖啡原液？融合美國在地特色，國賓大飯店旗下美式漢堡品牌Burger Fix研發十款特色漢堡，7月前輪番上陣，大啖美國風土。
歐央行祭寬鬆政策 亞幣應聲漲,產經,2016/03/13 09:58,https://www.cna.com.tw/news/afe/201603130037.aspx,（中央社記者蔡怡杼台北13日電）歐洲央行（ECB）意外降息至零利率並擴大寬鬆是上週的重頭戲，美元應聲走貶，亞幣漲多跌少，緊接著美國以及日本央行例會也將登場，預料亞幣本週呈狹幅震盪。
吳當傑教小孩理財 灌輸預算制觀念,產經,2016/03/13 12:15,https://www.cna.com.tw/news/afe/201603130046.aspx,名人教小孩理財專題之一（中央社記者邱柏勝台北13日電）談理財誰最有心得？替全民守住五千億元銀彈的國安基金執行秘書吳當傑，大概無人能出其右。他建議灌輸小孩「預算制」的觀念，養成量入為出的習慣，別讓金錢變成負擔。
會計師教小孩理財：這句話千萬不要說,產經,2016/03/13 12:28,https://www.cna.com.tw/news/firstnews/201603130047.aspx,名人教小孩理財專題之二（中央社記者邱柏勝台北13日電）幫小孩留下財富，若沒教他理財，反而可能誤他一生。會計師建議，可讓10歲後的小孩開始記帳，並灌輸「只能花一半」的觀念，讓孩子養成對自己財務負責的觀念。勤業眾信（Deloitte）會計師郭慈容擁有一對寶貝兒女。儘管學齡前兒童的數字觀念不是非常清楚，她仍從小孩念幼稚園開始就帶著上超商購物，透過簡單的計算，來建立他們對數字的敏感度。此外，郭慈容每次向銀行理財諮詢時，也帶著孩子。她說：「這是讓他們能參與父母理財的過程。」她兒子之前參與理財諮詢時總愛問「媽媽為什麼要這樣買？」，現在她已可向兒子清楚解釋原因，雙向溝通。郭慈容提醒：「千萬不能對他說『小孩子不懂啦』這樣的話，才能鼓勵孩子勇於發問，這有助孩子在生活中學習理財。」擁有一對千金的勤業眾信會計師江美艷，則在孩子10歲時開始培養她們的記帳習慣。她說：「10歲以後，小孩認識的文字較多，也具備基本加減能力。」她會購買簡易記帳本，教孩子記錄收入、支出、結餘，要求孩子把每一分支出和收入都記錄下來，養成掌握金錢的習慣。經常得審核客戶財報的會計師，對數字特別敏感。讓女兒記帳之外，這位會計師媽媽還會定期「抽查盤點」女兒的「手邊現金」，是否跟記帳本上的「結餘」相符。如果抽查發現不符，江美艷會對孩子施以罰款，讓她們對記帳這件事情不敢輕忽。江美艷說，孩子看著記帳本現金餘額的增減，對「消費」會更「有感」，進一步也更能分辨「需要」和「想要」的差異，並思考如何「開源節流」。她舉例，今年春節女兒收了大筆紅包，一下進帳1萬多元，但燙頭髮就用掉3000多元。女兒看到記帳本上的餘額一下從5位數減為4位數還驚呼：「錢一下子減少好多，壓力好大！」可見記帳能培養孩子對金錢流入流出的敏感度。不過，針對小孩的個性「因材施教」也非常重要。郭慈容說，她女兒比較沒有數字觀念，小時候會「有多少花多少」，導致錢不夠花，還跟弟弟借錢。當女兒逐漸體會到缺錢的不自由，郭慈容教她「只能花一半」的觀念，讓孩子知道儲蓄的重要，進一步養成對自己財務負責的觀念。她說：「結果現在女兒比兒子還節省。」1050313
營建老董教小孩理財 投資畫作增值品,產經,2016/03/13 12:15,https://www.cna.com.tw/news/afe/201603130048.aspx,名人教小孩理財專題之三（中央社記者韋樞台北13日電）農家子弟出身的華固建設董事長鍾榮昌經營企業和投資有成，他用身教深深影響兒女理財，兒女幼小時不亂花錢，長大少買消耗品，反而著重畫作等增值品。
科技老董教小孩理財 3人吃飯三百有找,產經,2016/03/13 12:15,https://www.cna.com.tw/news/afe/201603130049.aspx,名人教小孩理財專題之四（中央社記者張建中新竹13日電）義隆電子董事長葉儀皓談起對子女的理財教育，他說，要教小孩理財，身教很重要，兒子從小就已養成節儉的習慣，常常一家3口到餐廳吃飯，新台幣300元還有找。
立委提租屋專法 房仲：立意良善盼多討論,產經,2016/03/13 11:02,https://www.cna.com.tw/news/afe/201603130068.aspx,（中央社記者韋樞台北13日電）民進黨立委李應元提出租屋專法付委審查，條文大幅照顧房客。房仲認為，新法雖然立意良善，但法律應顧及房東和房客的權利與義務均等，否則實際執行上會徒增雙方困擾。
統一力攻烘焙手作迷 推小包裝麵粉,產經,2016/03/13 12:45,https://www.cna.com.tw/news/afe/201603130075.aspx,（中央社記者韓婷婷台北13日電）烘焙DIY逐漸成為現代人生活風尚的體驗與表現，近來積極搶攻烘焙手作迷市場的統一企業不只深耕麵包，更推出首支小包裝麵粉主打DIY樂趣，就連小朋友也能在家玩烘焙。
