標題,分類,時間,網址,內文
歐元區振興疑慮增 歐股收小黑,產經,2016/03/08 02:33,https://www.cna.com.tw/news/afe/201603080012.aspx,（中央社倫敦7日綜合外電報導）由於市場對歐元區的新振興措施和經濟政策疑慮增加，儘管中國大陸採取進一步激勵措施的可能性今天為商品市場點火，卻未能拉抬歐股。
油價漲推升道瓊上揚 科技股走軟,產經,2016/03/08 05:59,https://www.cna.com.tw/news/firstnews/201603080016.aspx,（中央社紐約7日綜合外電報導）油價大漲今天推升石油類股上揚，但因臉書等科技類股走軟，而致那斯達克指數下挫。道瓊工業指數攀升67.18點或0.40%，以17073.95點作收。標準普爾指數小漲1.77點或0.09%，收2001.76點。那斯達克指數小跌8.77點或0.19%，收4708.25點。1050308
國際油價勁揚 布倫特重登40美元,產經,2016/03/08 06:20,https://www.cna.com.tw/news/firstnews/201603080017.aspx,（中央社紐約7日綜合外電報導）油價今天飆高，布倫特原油站在每桶40美元以上。這是一連第二個交易日大漲，此時投資人希望全球供應過剩現象能夠紓緩。紐約商品交易所西德州中級原油4月交割價勁揚1.98美元，以每桶37.90美元作收。倫敦北海布倫特原油5月交割價大漲2.12美元，收在每桶40.84美元，為去年12月初以來的最高收盤價。1050308
日媒：鴻海迎娶夏普後將整併LCD業務,產經,2016/03/08 07:13,https://www.cna.com.tw/news/afe/201603080020.aspx,（中央社西雅圖7日綜合外電報導）彭博引述日經新聞報導，鴻海迎娶夏普後，考慮將旗下LCD業務與夏普的LCD業務合併，並納入雙方合資的日本大阪堺10代廠SDP(Sakai Display Products）旗下。
美股漲跌互見 台股恐震盪,產經,2016/03/08 08:10,https://www.cna.com.tw/news/afe/201603080024.aspx,（中央社記者張建中台北8日電）美股漲跌互見，台股在指數波段大漲千點後，7日留長上影線，短線恐將震盪整理。
2月CPI年增2.4%  36個月最大漲幅,產經,2016/03/08 08:49,https://www.cna.com.tw/news/afe/201603080041.aspx,（中央社記者陳政偉台北8日電）主計總處今天公布2月消費者物價總指數（CPI），較上月上升1.94%，比去年同期漲2.4%，是36個月以來最大漲幅，為連續第6個月呈現上升。
調查：Fed緊縮政策對經濟成長過於限制,產經,2016/03/08 09:01,https://www.cna.com.tw/news/afe/201603080047.aspx,（中央社華盛頓7日綜合外電報導）1份今天出爐的調查顯示，美國經濟學家對於聯邦準備理事會（Fed）的緊縮政策愈來愈感到憂心，表示此舉限制了經濟成長。
台股開盤跌3.69點,產經,2016/03/08 09:03,https://www.cna.com.tw/news/afe/201603080048.aspx,（中央社台北8日電）台北股市今天開盤跌3.69點，加權股價指數成為8655.86點，成交金額新台幣11.98億元。1050308
33元攻防戰 新台幣開盤升2.1角,產經,2016/03/08 09:05,https://www.cna.com.tw/news/afe/201603080049.aspx,（中央社台北8日電）台北外匯市場新台幣兌美元匯率今天以32.800元開盤，升2.1角。
宏達電開盤登百元 新品軋空行情發燒,產經,2016/03/08 09:16,https://www.cna.com.tw/news/afe/201603080055.aspx,（中央社記者江明晏台北8日電）宏達電受惠新品與軋空行情發燒，股價激情演出，連續拉出2根漲停後，今天股價續飆，早盤漲幅高達3.5%，登上久違的百元關卡，最高至103元，刷新2015年6月以來新高紀錄。
傳入主夏普後整併LCD 鴻海不回應,產經,2016/03/08 09:27,https://www.cna.com.tw/news/afe/201603080064.aspx,（中央社記者鍾榮峰台北8日電）鴻夏戀一波數折，日媒報導，鴻海迎娶夏普後將整併LCD業務，對此鴻海不予回應。傳鴻海與夏普9日將簽署協議，鴻海重申，雙方並無設定簽約日期。
