標題,分類,時間,網址,內文
利比亞情勢動盪 國際油價上揚,產經,2015/03/04 05:31,https://www.cna.com.tw/news/afe/201503040008.aspx,（中央社紐約3日綜合外電報導）法新社報導，由於石油輸出國利比亞情勢動盪不安，國際油價今天收盤上揚。
美汽車銷售差 美股下滑,產經,2015/03/04 06:05,https://www.cna.com.tw/news/afe/201503040009.aspx,（中央社紐約3日綜合外電報導）由於美國汽車銷售表現不佳，美國股市今天收盤從昨天的創紀錄高點下滑。
投顧：英短期通縮 升息延年底,產經,2015/03/04 07:00,https://www.cna.com.tw/news/afe/201503040011.aspx,（中央社記者潘智義台北4日電）富蘭克林投顧指出，市場預期英國央行在短期通縮壓力下，將維持利率於歷史低檔，且首度升息時點將延至今年底至明年初。
美股漲多拉回  台股面臨考驗,產經,2015/03/04 07:33,https://www.cna.com.tw/news/afe/201503040016.aspx,（中央社記者田裕斌台北 4日電）美股在NASDAQ攻上5000點後，獲利了結賣壓浮現，出現拉回，法人認為，台股今天面臨壓力，9600點恐失守。
竹科科技業徵才 釋1825職缺,產經,2015/03/04 08:27,https://www.cna.com.tw/news/afe/201503040022.aspx,（中央社記者張建中新竹 4日電）新竹科學工業園區科技業聯合徵才活動將於10日登場，共有聯電等34家廠商參加，將釋出1825個職缺。
投信：陸兩會登場 陸股走長多,產經,2015/03/04 08:44,https://www.cna.com.tw/news/afe/201503040026.aspx,（中央社記者田裕斌台北 4日電）中國大陸政協會議及人大陸續登場，市場預期會議結果應有利多可期，加上人行上周末無預警祭出降息，增添資金行情，投信表示，陸股可望展開長多走勢。
國會春天准TPA 美官員樂觀,產經,2015/03/04 08:49,https://www.cna.com.tw/news/afe/201503040028.aspx,（中央社記者鄭崇生華盛頓3日專電）美國國務次卿諾維里說，對台灣有意參與跨太平洋夥伴協定（TPP），美國持開放態度，但當務之急是完成TPP談判，而她樂觀期待國會能於春天通過「貿易促進授權」（TPA）。
2月建物移轉 台中高雄大減,產經,2015/03/04 08:58,https://www.cna.com.tw/news/afe/201503040031.aspx,（中央社記者韋樞台北4日電）六都各地政局陸續公布2月建物買賣移轉棟數，台中2356棟月減44.6%，年減15%；高雄1974棟，年減 28.8%。房仲表示，主要是受到農曆年節影響，加上房地產政策不確定利空所致。
台股開盤跌10.59點,產經,2015/03/04 09:02,https://www.cna.com.tw/news/afe/201503040033.aspx,（中央社台北4日電）台北股市今天開盤跌10.59點，加權股價指數成為9595.18點，成交金額新台幣13.88億元。1040304
英綠建築展  台優良商品獲青睞,產經,2015/03/04 09:07,https://www.cna.com.tw/news/afe/201503040034.aspx,（中央社記者黃貞貞倫敦3日專電）2015年英國綠建築展今天在倫敦展開，經濟部推動綠色貿易專案辦公室率領11家台灣廠商參展，節能環保的商品受到參觀者青睞。
拼減支 達吉特2年內裁數千人,產經,2015/03/04 09:42,https://www.cna.com.tw/news/afe/201503040043.aspx,（中央社紐約3日綜合外電報導）美國零售巨擘達吉特（Target）今天表示，將裁減數千人進行重組，未來2年將省下20億美元。
新台幣早盤走升,產經,2015/03/04 10:07,https://www.cna.com.tw/news/afe/201503040052.aspx,（中央社台北4日電）台北外匯市場新台幣兌美元匯率今天早上以31.510元開盤，貶0.2分；10時來到31.380元，升1.28角。
調查：星是外派生活費最貴城市,產經,2015/03/04 10:23,https://www.cna.com.tw/news/afe/201503040059.aspx,（中央社記者黃自強新加坡4日專電）根據經濟學人資訊社（Economist Intelligence Unit）最新城市生活費排行調查，新加坡是外派人員生活費最昂貴城市。
手機熱導管商機 超眾泰碩搶食,產經,2015/03/04 10:32,https://www.cna.com.tw/news/afe/201503040062.aspx,（中央社記者韓婷婷台北4日電）MWC大展中，64位元、八核心旗艦型手機成新亮點，但散熱的問題也跟著升高，帶動熱導管需求商機再度萌芽，超眾及泰碩將成為最大受惠者。
勤業眾信：智慧手機破3千億美元,產經,2015/03/04 10:51,https://www.cna.com.tw/news/afe/201503040073.aspx,（中央社記者吳靜君台北4日電）勤業眾信預測，2015年智慧型手機銷售數量上看14億支，其中超過10億支將是用戶升級而引發的換機潮，預估創造突破3000億美元總銷售額。
歐元貶  歐精品市場回春,產經,2015/03/04 10:52,https://www.cna.com.tw/news/afe/201503040074.aspx,（中央社記者潘智義台北 4日電）瑞士寶盛精品基金經理人黃意芝指出，因為歐洲精品銷售大部分來自於歐元區以外市場，在美元走強，歐元走貶的情況下，有利歐洲精品業者獲利。
電子力挺 台股力守9600,產經,2015/03/04 10:54,https://www.cna.com.tw/news/afe/201503040076.aspx,（中央社記者田裕斌台北4日電）在美股回檔壓力下，台股今天以平低盤開出，但電子股題材眾多，加上傳產有食品、塑化敲邊鼓，帶動台股由黑翻紅，力守9600點。
卓永財：復健機器人3月可獲陸許可,產經,2015/03/04 11:06,https://www.cna.com.tw/news/afe/201503040091.aspx,（中央社記者鍾榮峰台北4日電）上銀科技董事長卓永財表示，上銀的腳部復健機器人預計3月在中國大陸可拿到相關許可。
缺水危機重  工業用水可能再減供,產經,2015/03/04 11:18,https://www.cna.com.tw/news/afe/201503040098.aspx,（中央社記者黃巧雯台北4日電）水情欠佳，二階限水地區工業用水已減供5%，為避免提早三階限水，旱災中央災害應變中心今將開會決定擴大工業用水減供幅度7.5%至8%，若水情惡化，未來不排除減供1成以上。
機電室變臥室 建商遭罰,產經,2015/03/04 11:20,https://www.cna.com.tw/news/afe/201503040100.aspx,（中央社記者吳靜君台北4日電）公平會表示，群祥公司與富旺公司銷售新北市「圓舞曲」建案，將機電設備空間標示為室內臥室使用，商品內容虛偽不實引人錯誤，處群祥公司新台幣20萬元、富旺公司10萬元罰鍰。
新台幣中午升 1.08角,產經,2015/03/04 12:02,https://www.cna.com.tw/news/afe/201503040126.aspx,（中央社台北4日電）台北外匯市場新台幣兌美元今天中午收盤升1.08角，達31.400元，成交金額4.3億美元。
二階限水 高市釋回收水萬餘噸,產經,2015/03/04 12:03,https://www.cna.com.tw/news/afe/201503040127.aspx,(中央社記者王淑芬高雄4日電)持續枯水期進入第二階段限水，高市府水利局今天說，含鳳山污水廠4處污水處理廠日釋出1萬6000噸回收水可供洗街使用。
印度央行今年第2度無預期降息,產經,2015/03/04 12:22,https://www.cna.com.tw/news/afe/201503040139.aspx,（中央社孟買4日綜合外電報導）印度央行今天將附買回利率調降25個基點至7.5%，為今年第2度降息，因為通膨情況舒緩，加上政府致力於遵守財政紀律。
呂慶龍籲法支持台歐盟速簽投資協定,產經,2015/03/04 12:24,https://www.cna.com.tw/news/afe/201503040141.aspx,（中央社台北4日電）中華民國駐法國代表呂慶龍籲請法國國會及政府，支持台歐盟加速簽署投資協定，駐法代表處於當地時間3日晚間舉辦春節酒會，邀請國民議會友台小組議員聽取雙邊關係簡報。
投信調查  SMART女性理財積極,產經,2015/03/04 12:27,https://www.cna.com.tw/news/afe/201503040142.aspx,（中央社記者田裕斌台北 4日電）根據貝萊德集團(BlackRock)最新投資人意向調查顯示，台灣有一群理財相對積極的「SMART女性」，習慣投資及儲蓄，不但年收入近新台幣百萬元，家庭資產也超過1300萬元。
外資續匯入 台幣午盤升1.08角,產經,2015/03/04 12:44,https://www.cna.com.tw/news/afe/201503040149.aspx,（中央社記者潘智義台北4日電）台北外匯市場新台幣兌美元早盤急升逾1角，甚至一度近2角，午盤暫收31.400元，升值1.08角，成交金額4.30億美元。
