標題,分類,時間,網址,內文
中鋼蓋大樓 提供員工優質住宅,產經,2014/09/17 07:09,https://www.cna.com.tw/news/afe/201409170013.aspx,（中央社記者韋樞台北17日電）中鋼集團子公司中欣開發公司即將在高雄市前鎮區中鋼總部大樓旁興建4棟住宅。中鋼表示，主要是中鋼將召募數千位員工，為提供員工優良居家環境，決定將其中兩棟供員工認購。
台封測產值明年可增6%,產經,2014/09/17 07:09,https://www.cna.com.tw/news/afe/201409170014.aspx,（中央社記者鍾榮峰台北2014年9月17日電）資策會MIC預估，2015年台灣封測產業產值可達新台幣4310億元，可較今年4070億元成長6%。
跨界顛覆 超級電腦變身大廚,產經,2014/09/17 07:12,https://www.cna.com.tw/news/afe/201409170015.aspx,（中央社記者羅秀文台北17日電）電腦也能當大廚？IBM超級電腦華生(Watson)能夠模擬人腦的感覺、認知與互動，變身為「華生主廚」，根據食材的化學成分等，調配出兼具味覺與營養的創意食譜。
7月北市豪宅交易凍成冰 僅8件,產經,2014/09/17 07:19,https://www.cna.com.tw/news/afe/201409170016.aspx,（中央社記者韋樞台北17日電）政府打房未歇，央行又進一步降低豪宅認定標準，再加上未來房地合一稅的排富條款，重擊豪宅交易市況。房仲發現，最新7月實價登錄全台北市豪宅交易僅剩8件，市況凍到結冰。
富邦證結合導師制 深耕校園,產經,2014/09/17 07:19,https://www.cna.com.tw/news/afe/201409170017.aspx,（中央社記者田裕斌台北17日電）金融業各憑本事打亞洲盃，富邦金控旗下富邦證券從人才下手，積極與大專院校進行產學合作，提供在校生寒暑假實習機會，還特別為實習生量身打造導師制度。
美股走高 台股觀望,產經,2014/09/17 07:21,https://www.cna.com.tw/news/afe/201409170018.aspx,（中央社記者鍾榮峰台北17日電）美股走高，台股16日失守9200點和半年線9168點。法人表示，本周有美國FED利率、蘇格蘭公投結果等變數，市場觀望氣氛濃，預期台股短線量縮震盪。
轉雲端未如預期 奧多比銷售欠佳,產經,2014/09/17 07:25,https://www.cna.com.tw/news/afe/201409170019.aspx,（中央社台北17日電）彭博報導，奧多比系統公司（Adobe Systems Inc. ）會計年度第3季營收落後部份分析師預期，反映外界對這家軟體大廠雲端版設計程式的接受程度較預期緩慢。
聯電連7年列道瓊永續指數成分股,產經,2014/09/17 07:25,https://www.cna.com.tw/news/afe/201409170020.aspx,（中央社記者張建中新竹17日電）晶圓代工廠聯電連續7年名列道瓊永續指數(DJSI)的世界指數及新興市場指數成分股。
陸人行傳注資5大行 相當降準,產經,2014/09/17 07:43,https://www.cna.com.tw/news/afe/201409170023.aspx,（中央社台北17日電）彭博報導，值中國國務院總理李克強加大刺激力度、以支撐經濟成長之際，新浪財經昨天報導，大陸向5大銀行提供5000億元人民幣（814億美元）流動性。
通膨無虞 美未來三年將漸進升息,產經,2014/09/17 08:33,https://www.cna.com.tw/news/afe/201409170028.aspx,（中央社台北17日電）據彭博訪查經濟家結果顯示，儘管美國經濟5年來穩定成長，但通膨依然了無蹤影，因此聯邦準備理事會（Fed）主席葉倫在2015年至2017年間可能只好採漸進式升息。
健康飲食 黑松講座開跑,產經,2014/09/17 08:33,https://www.cna.com.tw/news/afe/201409170029.aspx,（中央社記者韓婷婷台北17日電）食安風暴一波接一波，黑心食品籠罩，黑松教育基金會「愛自己」系列「大手拉小手，健康so easy」講座9月開跑，分享健康飲食。
台灣大 獲道瓊永續成分股,產經,2014/09/17 08:33,https://www.cna.com.tw/news/afe/201409170030.aspx,（中央社記者江明晏台北17日電）台灣大哥大宣布，連3年獲國際肯定，再入選道瓊永續指數(DJSI)新興市場指數成分股。
