標題,分類,時間,網址,內文
Fed將續維持低利相當一段時間,產經,2014/09/18 08:20,https://www.cna.com.tw/news/firstnews/201409180009.aspx,（中央社華盛頓17日綜合外電報導）美國聯邦準備理事會今天重申，利率將有「相當一段時間」維持在逼近零的水準，但聯準會預測利息上升的速度比3個月前的預測還要快一點。聯準會會議2天後表示，購債以振興經濟的計畫繼續減碼100萬美元，而且這個計畫如既定時程在下個月結束後，利率將有「相當一段時間」維持在超低水準。聯準會也重申，就業市場有點改善，但依然疲軟，失業率變動不大。這個指標進一步暗示聯準會不急著升息。聯準會預測，到了2015年底，利率中位數可能達1.375%，他們6月的預測則是1.125%；2016年底，這個預測數字將達2.875%，高於6月預測值2.50%；2017年的話，這項數字將來到3.75%，官員預料這個利率水準既沒有振興經濟的作用，也不會限制經濟發展。聯準會表示，他們預期開始升息後，將停止或逐步停止將債券收益再投資，但全要看美國經濟狀況。聯準會調降美國今年經濟成長預測，從6月的2.1%至2.3%，降至2%至2.2%，這可能是因為美國今年第一季經濟大幅萎縮，然而之後已經有力反彈。他們預測2015年經濟成長2.6%至3%，低於之前的預測。聯準會1年發布經濟成長預測4次。市場將這個數字當成聯準會升降利息的指標。聯準會的利率是根據其政策制定委員會成員認為應該是多高的水準並投票而成。但聯準會主席（Janet Yellen）曾警告不要過度解讀利率高低的意義。（譯者：中央社何世煌）1030918
台灣明年行動雲端市場估增14%,產經,2014/09/18 07:11,https://www.cna.com.tw/news/afe/201409180013.aspx,（中央社記者鍾榮峰台北18日電）資策會MIC預估，明年台灣行動雲端軟體與服務市場規模約新台幣203.4億元，年成長率達14.1%。
LG旗艦機G3 極簡新智慧,產經,2014/09/18 07:11,https://www.cna.com.tw/news/afe/201409180014.aspx,（中央社記者江明晏台北18日電）LG觀察消費者的使用習慣與需求，推出新一代4G全頻旗艦機G3，主打「極簡新智慧」流行概念，邀請台灣藝人孟耿如試用LG G3。
中宇下半年鎖定生技工程,產經,2014/09/18 07:13,https://www.cna.com.tw/news/afe/201409180016.aspx,（中央社記者鍾榮峰台北18日電）中宇環保表示，下半年工程量主要在生技工程，海外正在接洽部分案子。
玉山銀連9年獲經部信保夥伴獎,產經,2014/09/18 07:13,https://www.cna.com.tw/news/afe/201409180017.aspx,（中央社記者田裕斌台北18日電）玉山金控旗下玉山銀行積極推展信保基金保證機制成果豐碩，連續9年獲得經濟部肯定，獲得「信保夥伴獎(總行獎)」。
打豪宅奏效 5都豪宅價難創高,產經,2014/09/18 07:13,https://www.cna.com.tw/news/afe/201409180018.aspx,（中央社記者韋樞台北18日電）今年豪宅市場交易鈍化，台灣房屋智庫根據實價資訊指出，5都住宅最高成交單價，自今年三月起至今未再創新高，其中雙北市及高雄市更已有一年以上未出現房價新高。
鄉林：Q4到明年房市看淡不淡,產經,2014/09/18 07:19,https://www.cna.com.tw/news/afe/201409180019.aspx,（中央社記者韋樞台北18日電）鄉林集團董事長賴正鎰表示，今年下半年民間消費力道優於預期、股匯雙漲，待房地合一稅制更明朗後，所有利空出盡，預計今年第4季至明年上半年的房市應該是「看淡不淡」。
HealthKit有缺陷 蘋果延後發布,產經,2014/09/18 08:07,https://www.cna.com.tw/news/afe/201409180025.aspx,（中央社台北18日電）彭博報導，蘋果公司（Apple Inc.）表示，延後發布新健康狀況追蹤軟體。此軟體因為是iPhone和iPad新作業系統主要功能之一，而備受關注。
Fed維持利率政策寬鬆 美元強升,產經,2014/09/18 08:13,https://www.cna.com.tw/news/afe/201409180027.aspx,（中央社台北18日電）彭博報導，美國聯邦準備理事會（Fed）提高升息預期並誓言維持低借貸成本一段「相當長時間」後，美元兌日圓匯率攀升至6年高峰，金價跌勢延續。
美股創高 台股可望連動,產經,2014/09/18 08:37,https://www.cna.com.tw/news/afe/201409180029.aspx,（中央社記者羅秀文台北18日電）美國聯邦準備理事會維持寬鬆立場不變，激勵美股創新高，法人認為，有利台股持續反彈。
厄瓜多製鞋業組團  向台灣採購,產經,2014/09/18 09:07,https://www.cna.com.tw/news/afe/201409180037.aspx,（中央社台北18日電）厄瓜多全國製鞋公會10家廠商將於22日至28日訪台灣，24日上午由外貿協會安排在台中舉行採購洽談會。
台股開盤上漲16.63點,產經,2014/09/18 09:11,https://www.cna.com.tw/news/afe/201409180038.aspx,（中央社台北18日電）台北股市今天開盤漲16.63點，加權股價指數成為9211.80點，成交金額新台幣16.46億元。1030918
瘋亞運 台灣大雙螢幕轉播,產經,2014/09/18 09:47,https://www.cna.com.tw/news/afe/201409180044.aspx,（中央社記者江明晏台北18日電）第17屆仁川亞運會將在19日登場，台灣大哥大今年推出大、小螢幕即時轉播，包括台灣大寬頻WinTV HD數位頻道和台灣大哥大myVideo。
禾瑞亞9月業績 可望回升,產經,2014/09/18 09:49,https://www.cna.com.tw/news/afe/201409180047.aspx,（中央社記者張建中新竹18日電）觸控晶片廠禾瑞亞9月業績可望回升，第3季業績仍有機會較第2季成長。
新台幣早盤貶值,產經,2014/09/18 10:11,https://www.cna.com.tw/news/afe/201409180048.aspx,（中央社記者潘智義台北18日電）台北外匯市場新台幣兌美元以30.160元開盤，9時45分來到30.227元，貶9.3分。
Q3業績佳 和大漲停創波段高,產經,2014/09/18 10:31,https://www.cna.com.tw/news/afe/201409180055.aspx,（中央社記者鍾榮峰台北18日電）汽車傳動系統製造廠和大盤中攻上漲停57.9元，續創半年多來高點。法人預期，和大9月業績可續創歷史單月新高，第3季業績可創單季高點。
CREE告涉侵權 宏齊弱勢,產經,2014/09/18 10:49,https://www.cna.com.tw/news/afe/201409180059.aspx,（中央社記者韓婷婷台北18日電）LED封裝廠宏齊科技遭美國LED大廠科銳（Cree）控告涉嫌侵權，衝擊宏齊今天股價開低走低，跌幅超過5%。宏齊指出，涉侵權產品量少，對業務及財務影響不大。
中移動董座奚國華 訪宏達電總部,產經,2014/09/18 10:55,https://www.cna.com.tw/news/afe/201409180062.aspx,（中央社記者江明晏台北18日電）中國移動董事長奚國華來台參加第11屆GTI全球會員大會及「行動寬頻發展高峰論壇」，今天上午訪問位於新店的宏達電總部，與宏達電董事長王雪紅會面交流。
工研院展25項行動智慧生活技術,產經,2014/09/18 11:25,https://www.cna.com.tw/news/afe/201409180080.aspx,（中央社記者韋樞台北18日電）台北國際發明暨技術交易展中，工研院以「行動智慧生活」為主題展出25項發明。工研院表示，可應用於物聯網健康管理、車載資通訊及解決手機GPS室內無法定位等前瞻技術。
台股反彈  站上9200點,產經,2014/09/18 11:43,https://www.cna.com.tw/news/afe/201409180086.aspx,（中央社記者羅秀文台北18日電）受到美股創新高帶動，台北股市今天開高後維持9200點之上狹幅整理，八大類股中，以金融、電子、紡織及汽車零組件股表現最為強勢。
