標題,分類,時間,網址,內文
英鎊貶至11月來最低 金價續強,產經,2014/09/08 07:42,https://www.cna.com.tw/news/afe/201409080008.aspx,（中央社台北8日電）彭博報導，英鎊貶至去年11月以來最低，因蘇格蘭選舉調查顯示贊成獨立的民意首度超前。
通用自動駕駛車 2016年推出,產經,2014/09/08 08:37,https://www.cna.com.tw/news/afe/201409080013.aspx,（中央社台北8日電）根據彭博，美國最大製車商通用汽車公司兩年內將推出一款凱迪拉克，駕駛者不用握方向盤或踩踏板，就可開上高速公路。
美就業數據欠佳 WTI近3天低點,產經,2014/09/08 08:45,https://www.cna.com.tw/news/afe/201409080014.aspx,（中央社台北8日電）彭博報導，西德州中級原油價格接近3天以來最低水準，因全球最大石油消費國美國就業數據較預期疲弱。倫敦布倫特原油持穩。
日本上季經濟下修為季減1.8%,產經,2014/09/08 09:55,https://www.cna.com.tw/news/afe/201409080022.aspx,（中央社東京8日綜合外電報導）法新社報導，根據今天修正數據，日本經濟在截至6月的季度萎縮超過初步預期，讓央行出手提振經濟和政府延緩實施另一次加稅壓力增加。
投信：中秋後 台股面臨關鍵轉折,產經,2014/09/08 09:55,https://www.cna.com.tw/news/afe/201409080024.aspx,（中央社記者田裕斌台北8日電）國際金融環境區域表現分歧，美國持續復甦力道，但歐洲表現卻稍嫌疲弱，投信業者表示，美國升息前往往領先反應回檔，但在經濟基本面良好下，台股中秋後面臨關鍵轉折。
談判悍將梁國新掌貿協 老店新生,產經,2014/09/08 10:09,https://www.cna.com.tw/news/afe/201409080027.aspx,（中央社記者林孟汝台北8日電）前經濟部政務次長梁國新將於9日接任貿協董事長，從犀利的談判悍將到台灣貿易推廣尖兵，具國際觀、責任感與執行力一流的梁國新，將為老字號貿易推廣機構貿協注入新生命。
空屋價兩樣情  淡水跌板橋漲,產經,2014/09/08 10:21,https://www.cna.com.tw/news/afe/201409080030.aspx,（中央社記者韋樞台北8日電）根據內政部營建署公布102年低度用電住宅數量統計，新北市最多三區為淡水、板橋、三重；房仲表示，這三區房價卻兩樣情，淡水今年前7月年減7.8%，板橋年增24.3%，三重也漲5.9%。
封測台廠吃蘋果 Q3業績加溫,產經,2014/09/08 10:33,https://www.cna.com.tw/news/afe/201409080035.aspx,（中央社記者鍾榮峰台北8日電）蘋果iPhone新品發表會即將登場。半導體封測台廠日月光、矽品、頎邦、景碩等，第3季可望受惠蘋果新品效應，業績走高亮眼。
為升8月營收 續創單月新高,產經,2014/09/08 10:42,https://www.cna.com.tw/news/afe/201409080037.aspx,（中央社記者鍾榮峰台北8日電）汽車零組件廠為升自結8月合併營收新台幣1.93億元，續創歷史單月新高。
蘋果新機加持 新普8月業績登高,產經,2014/09/08 10:45,https://www.cna.com.tw/news/afe/201409080041.aspx,（中央社記者韓婷婷台北8日電）電池廠新普受惠蘋果新機即將上市，拉貨力道轉強，帶動8月營收來到新台幣50.08億元，月增4.3%，創今年以來新高，可望隨著旺季需求一路旺到第4季。
投信：台股看多  聚焦電子股,產經,2014/09/08 11:01,https://www.cna.com.tw/news/afe/201409080057.aspx,（中央社記者田裕斌台北8日電）台股周線在連3紅後收黑，投信業者表示，台股在經過8月良性修正後，有利多頭上攻，市場目光將聚焦在強勢的電子股身上，尤其是有題材、有獲利做後盾的個股。
大啖蘋果 臻鼎華通美律旺,產經,2014/09/08 11:21,https://www.cna.com.tw/news/afe/201409080060.aspx,（中央社記者江明晏台北8日電）蘋果新品將亮相，法人認為，iPhone 6良率佳，生產進度可望如期達成，預料蘋果會先推出4.7吋版本暖身，再由5.5吋接棒推升銷量，看好F-臻鼎、華通、美律營運受惠。
LED廠下半年景氣  上瘦下肥,產經,2014/09/08 11:37,https://www.cna.com.tw/news/afe/201409080068.aspx,（中央社記者韓婷婷台北8日電）LED產業上半年可說是上游磊晶廠的營運飆漲期，第1季淡季不淡，第2季旺季超旺，不過第3季下半季開始轉淡，由下游封裝廠接手迎接旺季，下半年將呈現上瘦下肥趨勢。
摩根德盛安聯深耕台灣  獲優惠,產經,2014/09/08 11:49,https://www.cna.com.tw/news/afe/201409080071.aspx,（中央社記者吳靜君台北8日電）金管會表示，摩根與德盛安聯2家資產管理集團符合境外基金深耕計畫，給予優惠。
日經濟動能減弱 日匯近6年低點,產經,2014/09/08 12:07,https://www.cna.com.tw/news/afe/201409080081.aspx,（中央社台北8日電）彭博報導，日本經濟報告顯示企業支出下滑和經常帳順差萎縮，增添該國經濟流失動能的徵兆，日圓兌美元匯率接近6年低點附近。
國寶幸福標售內容 明年初定案,產經,2014/09/08 12:25,https://www.cna.com.tw/news/afe/201409080084.aspx,（中央社記者吳靜君台北8日電）安定基金已經找到標售國寶、幸福人壽的財務顧問公司，預計實地查核時間要3個月，具體的容要4個月才能夠拍板定案，預計明年初才會招標。
降成本  國寶部分保單擬停售,產經,2014/09/08 12:31,https://www.cna.com.tw/news/afe/201409080086.aspx,（中央社記者吳靜君台北8日電）安定基金規劃，為了降低資金成本，提升國寶人壽經營效益，10月開始，部分的保單將要停售，不過會搭配新商品推出。
利變壽停售效應  金管會促自律,產經,2014/09/08 12:55,https://www.cna.com.tw/news/afe/201409080093.aspx,（中央社記者吳靜君台北8日電）為了防止利率變動型壽險產生停售效應，損及消費者權益，金管會發函，要求各壽險公司總稽核要在10月底之前針對新契約保費業務大量、異常增加的通訊處進行專案稽核。
餿水油風暴 恐影響餐飲業營收,產經,2014/09/08 13:33,https://www.cna.com.tw/news/afe/201409080104.aspx,（中央社記者黃巧雯台北8日電）餿水油風暴延燒，民眾人心惶惶，經濟部表示，依照過去發生毒澱粉或混油事件的情況推估，恐影響9月餐飲業營收表現，但因油品替代性高，預計對批發端或零售端影響不大。
防摻假  專家：廠商強化供應鏈,產經,2014/09/08 13:45,https://www.cna.com.tw/news/afe/201409080109.aspx,（中央社記者張建中新竹8日電）食用油摻假事件頻傳，食研所研究員陳麗婷認為，廠商應強化自身供應鏈資訊及連結能力，並與消費者溝通，正視產業鏈成本及價格合理性，才能有助降低摻假事件發生頻率。
模組廠紛推DDR4  搶先機,產經,2014/09/08 13:57,https://www.cna.com.tw/news/afe/201409080112.aspx,（中央社記者張建中新竹8日電）DDR4記憶體2016年才可望躍居市場主流，不過，記憶體模組廠已紛紛推出DDR4產品，期能搶占市場先機。
中秋變盤說 投顧：今年免驚,產經,2014/09/08 14:09,https://www.cna.com.tw/news/afe/201409080116.aspx,（中央社記者江明晏台北8日電）中秋假期過後，台股9日將開盤，投顧業者認為，國際股市表現穩定，今年中秋變盤效應不明顯，但台股要持續上攻，除了觀察蘋果發表會對蘋概股的激勵程度，外資動態也需持續留意。
台灣餿水油事件德國人難想像,產經,2014/09/08 14:38,https://www.cna.com.tw/news/afe/201409080118.aspx,（中央社記者林琳柏林8日專電）台灣爆發令消費者大為恐慌的餿水油事件，對於許多德國的消費者而言，食品安全會出現如此嚴重問題是很難想像的，因為德國食品製造過程的管控和檢驗有很嚴密有效的機制。
歐央行降息 瑞銀：歐元看貶,產經,2014/09/08 14:31,https://www.cna.com.tw/news/afe/201409080120.aspx,（中央社記者羅秀文台北8日電）歐洲央行(ECB)4日宣布降息，並推出購債計畫，瑞銀表示，上述政策將促使歐元走貶，歐元兌美元匯率未來 6個月將下滑至1.26。
所得稅法修正案  新會期討論,產經,2014/09/08 15:09,https://www.cna.com.tw/news/afe/201409080131.aspx,（中央社記者韋樞台北8日電）立院新會期即將開議，財政部擬推動修正法案包括所得稅法第15條，新增夫妻各類所得分開申報、第17條之4捐地節稅，以及放寬對遊艇課徵奢侈稅，以鼓勵產業發展等相關條文。
攻開學商機  雙A推優惠,產經,2014/09/08 15:33,https://www.cna.com.tw/news/afe/201409080141.aspx,（中央社記者羅秀文台北8日電）學校陸續開學，國內個人電腦大廠宏碁、華碩針對桌上型電腦、筆電、平板等推出優惠，搶攻開學商機。
