標題,分類,時間,網址,內文
等待希國會表決紓困案 歐股上揚,產經,2015/07/16 02:22,https://www.cna.com.tw/news/afe/201507160006.aspx,（中央社倫敦15日綜合外電報導）在投資人等待希臘國會就紓困協議表決之際，歐洲股市在公用事業類股拉抬下，創今年2月以來最長上漲期。
美聯準會主席維持今年稍晚升息預測,產經,2015/07/16 05:04,https://www.cna.com.tw/news/afe/201507160010.aspx,（中央社華盛頓15日綜合外電報導）美國聯邦準備理事會（Fed）主席葉倫（Janet Yellen）今天維持今年稍晚將升息的預測，同時也預測美國經濟將持續增強。
憂希國會外暴力衝突 美股小跌,產經,2015/07/16 06:43,https://www.cna.com.tw/news/afe/201507160012.aspx,（中央社紐約15日綜合外電報導）美國股市昨天停止4天來的漲勢，收盤時小幅下滑，主因希臘國會外的暴力抗議活動再度促使投資人對歐元區的前途產生疑慮。
料伊朗恢復出口 原油價格下跌,產經,2015/07/16 07:30,https://www.cna.com.tw/news/firstnews/201507160013.aspx,（中央社紐約15日綜合外電報導）由於伊朗與主要列強簽訂歷史性的核子協議後料將恢復出口原油，全球原油可能供過於求，油價下跌。美國基準的西德州中級原油（WTI）8月交割價下跌1.63美元，報每桶51.41美元。全球基準的北海布倫特原油8月交割價也下跌1.65美元，成為每桶56.86美元。能源研究公司WTRG Economics經濟師威廉斯（James Williams）說：「全世界都在試圖衡量核子協議對伊朗的影響，以及何時伊朗的原油會供應市場。」根據能源數據，伊朗每天將出口約100萬桶原油，較2012年中受到制裁前一天的出口量220萬到230萬桶少。（譯者：中央社簡長盛）1040716
瑞銀：陸GDP優預期 無助陸股揚升,產經,2015/07/16 07:17,https://www.cna.com.tw/news/afe/201507160020.aspx,（中央社記者田裕斌台北16日電）中國大陸第2季經濟成長率(GDP年增率)7%優於預期，但市場擔憂影響政府持續採取寬鬆政策的力道，加上近期融資餘額增加，陸股依舊回檔修正。
加央行降息 下修經濟成長預測,產經,2015/07/16 07:31,https://www.cna.com.tw/news/afe/201507160023.aspx,（中央社記者張若霆多倫多15日專電）加拿大中央銀行今天宣布降息一碼，並下修加拿大經濟成長預測，預期今年第2季經濟仍是負成長，但央行並未承認加拿大經濟已陷入衰退。
財部：今年補助苗縣統籌款等113億元,產經,2015/07/16 08:12,https://www.cna.com.tw/news/firstnews/201507160024.aspx,（中央社記者韋樞台北16日電）苗栗縣認為財劃法獨厚6都，對苗栗縣不公。財政部表示，104年苗栗縣獲配統籌分配稅款及補助款合計113億元，財政部已和主計總處聯手保障所獲財源不低於地方改制基準年的配額。財政部表示，為因應地方改制及提升地方財政自主，財劃法修正草案已於101年2月23日函請立法院審議，經立法院財政委員會召開5次會議完成逐條審查，惟各地方政府立場各異，未獲共識。不過，在財劃法未完成修法前，為紓解地方政府財政壓力，財政部會同主計總處研擬因應機制，除配合部分直轄市升格，調整中央統籌分配稅款分配比例外，並由行政院主計總處搭配運用一般性及專案性補助款，依地方制度法規定，保障所獲財源不低於地方改制基準年( 99年及103年)獲配水準。以苗栗縣而言，民國100年至102年獲配中央統籌分配稅款及補助款合計分別為110億元、112億元、114億元，均較99年度的101億元為多；另103年及104年苗栗縣各獲配113億元，顯示中央已先行釋出財源，盡力協助地方政府過渡期間的財政需要。為協助改善苗栗縣財務調度問題，財政部早在今年4月邀集主計總處、新竹縣、宜蘭縣、台東縣等地方政府赴苗栗縣政府舉行財政輔導座談會，提供推動財政改善的經驗分享。此外，對苗縣具急迫性的積欠工程款，已請公股銀行協助設置融資平台，苗縣7月人事費缺口則由主計總處盡力協助。財政部強調，財劃法修正僅為資源重分配，在中央財政也困窘下，地方財政問題無法僅依財劃法修正全盤解決，為逐步解決地方財政問題，除健全地方財政法制外，財政部會持續推動各項輔導措施，協助地方開闢財源、精進財政業務；但關鍵是各地方政府要自我負責，努力開源節流，才能有效改善財務結構。 1040716
國際半導體展 規模可望創新紀錄,產經,2015/07/16 08:12,https://www.cna.com.tw/news/afe/201507160025.aspx,（中央社記者張建中新竹16日電）國際半導體展將於9月2日在南港展覽館登場，主辦單位國際半導體產業協會預期，今年展會可望創下歷屆最大規模，將吸引超過4萬人次觀展。
台積電大立光法說 牽動台股,產經,2015/07/16 08:38,https://www.cna.com.tw/news/afe/201507160035.aspx,（中央社記者韓婷婷台北16日電）希臘國會通過撙節紓困案，台股今天大事就是兩大重量級權值股台積電、大立光的法說會風向球，面對下半年電子業傳統旺季，台積電董事長張忠謀怎麼看，牽動後市。
台股開盤漲16.34點,產經,2015/07/16 09:02,https://www.cna.com.tw/news/afe/201507160039.aspx,（中央社台北16日電）台北股市今天開盤漲16.34點，加權股價指數成為9070.54點，成交金額新台幣15.1億元。1040716
