標題,分類,時間,網址,內文
歐股反彈 礦業和零售股推升,產經,2016/06/16 02:00,https://www.cna.com.tw/news/afe/201606160006.aspx,（中央社倫敦15日綜合外電報導）在經過連續5天的下跌後，礦業和零售類股推升歐洲股市，且投資人也臆測，美國聯邦準備理事會（Fed）最新的政策檢討將鼓舞萎靡不振的股市。
美聯準會維持利率不變,產經,2016/06/16 02:24,https://www.cna.com.tw/news/firstnews/201606160007.aspx,（中央社華盛頓15日綜合外電報導）美國聯邦準備理事會（Fed）今天維持利率不變，但表示，今年計畫2次升息。路透社報導，聯準會並且說，預期美國就業市場在最近減緩後將會再度增強。不過，聯準會降低了今年和明年的經濟成長預測，並且表示，在今年底之後，將緩和緊縮銀根的政策。（譯者：中央社簡長盛）1050616
美聯準會下修今明年經濟成長預測,產經,2016/06/16 07:35,https://www.cna.com.tw/news/firstnews/201606160012.aspx,（中央社華盛頓15日絲合外電報導）美國聯邦準備理事會（Fed）將今年的美國經濟成長率預測從原來的2.2%下修至2.0%，明年則從2.1下修至2.0%。路透社報導，聯準會的聯邦公開市場委員會（FOMC）在經過2天的會議後，今天宣布維持目前的基準利率0.25%到0.5%間不變。聯準會主席葉倫（Janet Yellen）在記者會中說：「我們仍不確定利率的長期走勢。」葉倫並未暗示可能會在7月或9月會議中宣布升息。葉倫說：「雖然最近的勞動市場數據令人失望，但不要對1個月或2個月的指數過度反應是很重要的。」她說，英國脫歐公投是維持利率不變的考慮因素之一。不過她預期通貨膨脹率在未來2到3年內將達到2%的目標。（譯者：中央社簡長盛）1050616美聯準會維持利率不變（中央社華盛頓15日綜合外電報導）美國聯邦準備理事會（Fed）今天維持利率不變，但表示，今年計畫2次升息。    路透社報導，聯準會並且說，預期美國就業市場在最近減緩後將會再度增強。    不過，聯準會降低了今年和明年的經濟成長預測，並且表示，在今年底之後，將緩和緊縮銀根的政策。（譯者：中央社簡長盛）1050616
油價連續第5天下跌 加拿大恢復生產,產經,2016/06/16 06:24,https://www.cna.com.tw/news/afe/201606160015.aspx,（中央社紐約15日綜合外電報導）油價連續第5天下跌，創下今年2月以來最長跌勢，主因由於野火而關閉的加拿大油田恢復生產抵銷了美國原油存量減少。
美股收黑 聯準會維持利率不變,產經,2016/06/16 06:48,https://www.cna.com.tw/news/afe/201606160016.aspx,（中央社紐約15日綜合外電報導）美國主要股市下挫，主因在美國經濟成長數據不一和全球經濟成長減緩加深投資人對各國央行刺激措施的效應已達極限的憂慮下，聯邦準備理事會（Fed）宣布維持基準利率不變。
荷商ASML斥資1千億收購漢微科,產經,2016/06/16 10:15,https://www.cna.com.tw/news/firstnews/201606160024.aspx,（中央社記者張建中台北16日電）台股股后漢微科宣布，與ASML簽署股份轉換契約，ASML將斥資新台幣新台幣1000億元收購漢微科全部流通在外股份，每股收購價1410元。ASML收購股后  漢微科：雙方情投意合（中央社記者張建中台北16日電）台股股后漢微科宣布，與ASML簽署股份轉換契約，ASML將斥資新台幣1000億元收購漢微科全部流通在外股份。漢微科董事長許金榮表示，這是雙方情投意合。    漢微科今天盤前舉行重大訊息記者會，許金榮親自出席宣布上述消息。    漢微科指出，ASML將以每股1410元現金收購漢微科股份，若以漢微科前30交易日均價計，ASML相當於溢價31%收購，若以漢微科15日收盤價1210元計，溢價幅度約16.52%。漢微科出嫁 ASML：雙方技術互補（中央社記者張建中台北16日電）荷商艾司摩爾（ASML）將斥資新台幣1000億元收購漢微科，ASML認為，雙方量測技術將具互補效益，兩公司結合，將有利協助客戶強化製程控制並提高良率。    漢微科宣布，與ASML簽署股份轉換契約，ASML將以每股1410元收購漢微科全部流通在外股份，交易總金額達1000億元，這宗交易案預計今年第4季完成。    ASML在與漢微科聯合新聞稿中指出，收購漢微科是為使先進技術與設備更加精進，透過雙方量測技術互補，將能協助客戶強化製程控制並提高良率。    隨著半導體製程技術不斷推進，10奈米以下及3D立體結構製程的製程技術及良率控制難度提高，需高密度、高解析度的量測技術，測量及控制半導體元件效能。    立體半導體製程也需要高密度、高電壓反差的量測，控制立體結構產品性能。    漢微科多年專注高解析度及電壓反差成像電子束產品及應用開發，位居電子束檢測設備龍頭，核心技術將可增加ASML包括微影曝光系統、運算微影及量測等全方位微影技術解決方案。    漢微科電子束量測技術可針對2D及3D圖案進行清楚的成像，ASML可藉此成像強化設計及製程模擬模型，有助ASML曝光機調整至最適狀態。    此外，漢微科在電子束檢測極紫光外光（EUV）應用於辨識光罩缺陷領域也具領導地位，未來也將有助提升ASML極紫光外微影系統平台效能。1050616ASML收購激勵 漢微科開盤奔漲停（中央社記者張建中台北16日電）電子束檢測設備龍頭廠漢微科在艾司摩爾（ASML）將以每股新台幣1410元溢價收購激勵下，股價表現強勁，開盤跳空漲停。    漢微科今天盤前宣布，與ASML簽署股份轉換契約，ASML將以每股1410元現金收購漢微科全部流通在外股份，總交易金額約1000億元，這宗交易案預計今年第4季完成。    若以漢微科15日收盤價1210元計，ASML相當於溢價16.52%收購漢微科股份。    漢微科在ASML將溢價收購下，吸引市場買盤積極搶進，股價表現強勁，開盤跳空漲停，達1330元，大漲120元，漲幅達9.92%，並有1萬餘張委買。1050616
美下修經濟成長 台股恐震盪,產經,2016/06/16 07:59,https://www.cna.com.tw/news/afe/201606160025.aspx,（中央社記者鍾榮峰台北16日電）美國聯準會維持利率不變，但下修今明年經濟成長率，美股下挫，台股15日收復8600點大關。法人表示，外資期貨籌碼穩定，仍需觀察台股技術指標，短線走勢震盪整理。
ASML收購  漢微科：雙方情投意合,產經,2016/06/16 08:09,https://www.cna.com.tw/news/afe/201606160033.aspx,（中央社記者張建中台北16日電）台股股后漢微科宣布，與ASML簽署股份轉換契約，ASML將斥資新台幣1000億元收購漢微科全部流通在外股份。漢微科董事長許金榮表示，這是雙方情投意合。
尼加拉瓜組團將參加台北國際食品展,產經,2016/06/16 08:14,https://www.cna.com.tw/news/afe/201606160036.aspx,（中央社台北16日電）在中華民國駐尼加拉瓜大使館及「台尼企業商會」共同籌組下，11家尼商即將啟程赴台參加22日至25日「2016年台北國際食品展」，其中6家尼商將參展推銷農牧產品，5家將採購台灣製產品。
台股開盤跌23.18點,產經,2016/06/16 09:02,https://www.cna.com.tw/news/afe/201606160044.aspx,（中央社台北16日電）台北股市今天開盤跌23.18點，加權股價指數成為8583.19點，成交金額新台幣7.85億元。1050616
