標題,分類,時間,網址,內文
美通過減稅案在即 歐股攀升,產經,2017/12/19 05:18,https://www.cna.com.tw/news/afe/201712190009.aspx,（中央社倫敦18日綜合外電報導）隨著美國國會即將通過減稅案，歐股今天上揚。
稅改案帶動樂觀情緒 美股再創新高,產經,2017/12/19 06:08,https://www.cna.com.tw/news/afe/201712190010.aspx,（中央社紐約18日綜合外電報導）美股今天再創新高，科技股那斯達克指數盤中首次漲破7000點。此時美國國會審議通過稅改案已進入最後階段。
多空並呈 國際油價漲跌互見,產經,2017/12/19 06:37,https://www.cna.com.tw/news/afe/201712190011.aspx,（中央社紐約18日綜合外電報導）由於北海輸油管停工檢修，同時奈及利亞石油工人罷工，恐影響原油出口，對今天國際油價形成推升力道。
歐美股強漲  台股估10500點震盪,產經,2017/12/19 08:47,https://www.cna.com.tw/news/afe/201712190018.aspx,（中央社記者韋樞台北19日電）隨著外資在台股賣壓逐漸收斂，先前指標股賣壓趨緩，台股近期在10500點上下短線震盪；今晨收盤的歐美股大漲可望激勵台股，法人認為後勢仍走震盪格局。
台股開盤漲1.81點,產經,2017/12/19 09:02,https://www.cna.com.tw/news/afe/201712190020.aspx,（中央社台北19日電）台北股市今天開盤漲1.81點，加權股價指數成為10508.33點，成交金額新台幣16.92億元。1061219
新台幣開盤貶0.7分  為30.013元,產經,2017/12/19 09:14,https://www.cna.com.tw/news/afe/201712190023.aspx,（中央社台北19日電）台北外匯市場新台幣兌美元匯率今天以30.013元開盤，貶0.7分。
歐盟追查逃漏稅  跨國企業難逃補稅,產經,2017/12/19 09:10,https://www.cna.com.tw/news/afe/201712190024.aspx,（中央社記者唐佩君布魯塞爾18日專電）歐盟近年對重量級跨國企業屢下重手追稅，繼蘋果、谷歌、亞馬遜後，今天最新上榜企業是瑞典宜家家居（Ikea），歐盟強力打擊逃稅，這些巨擘企業恐難逃補稅命運。
巴西建商披露捷運工程壟斷16年內幕,產經,2017/12/19 09:23,https://www.cna.com.tw/news/afe/201712190027.aspx,（中央社記者唐雅陵聖保羅18日專電）巴西建設公司Camargo Correa今天與經濟防制會達成從寬處理協議，披露了1998至2014年間，多家企業在巴西7州壟斷21項捷運工程的內幕。
研華與群聯夥伴關係不變  合攻智慧製造,產經,2017/12/19 09:36,https://www.cna.com.tw/news/afe/201712190032.aspx,（中央社記者張建中新竹19日電）工業電腦廠研華處分群聯私募普通股，兩公司一致表示，雙方將延續夥伴關係，並將攜手搶攻工業4.0的智慧製造市場及物聯網應用市場。
正崴智慧音箱獲大單 明年營運進補,產經,2017/12/19 10:00,https://www.cna.com.tw/news/afe/201712190039.aspx,（中央社記者韓婷婷台北19日電）正崴表示，在車用及智慧音箱部分都有新斬獲，其中智慧音箱已獲某國際大廠組裝訂單，明年開始出貨，車用電子零組件也都陸續開花結果，將帶動明年整體營運見到較顯著成長。
新台幣早盤貶轉升,產經,2017/12/19 10:13,https://www.cna.com.tw/news/afe/201712190043.aspx,（中央社台北19日電）台北外匯市場新台幣兌美元匯率今天以30.013元開盤，貶0.7分；9時45分來到29.998元，升0.8分。
MLCC缺貨到明年底 三大台廠股價再衝高,產經,2017/12/19 11:00,https://www.cna.com.tw/news/afe/201712190053.aspx,（中央社記者鍾榮峰台北19日電）部分MLCC缺貨狀況可能延續到明年年底，類股股價持續高漲，國巨今天盤中再攻上新高，華新科續創17年多波段高，禾伸堂創16年多高點。
107年經濟成長率 中經院上修至2.27%,產經,2017/12/19 11:34,https://www.cna.com.tw/news/firstnews/201712190067.aspx,（中央社記者蔡怡杼台北19日電）中經院今天上修今、明年經濟成長率預估至2.53%、2.27%。明年因受到比較基期相對較高的影響下，預估成長率比今年略降至2.27%，所幸各季成長率都有2字頭。中華經濟研究院今天召開「2018年臺灣經濟預測及採購經理人營運展望研討會」，不僅上調今年經濟成長率預估至2.53%，較10月的2.18％調升0.35個百分點，同時亦調高2018年成長率預估值至2.27%，較10月的初估值2.20%微調0.07個百分點。中經院院長吳中書表示，由於國際景氣不錯，台灣出口表現也很好，所以今年成長率有2.53%，明年就整個動能來講，國際經濟仍維持一定熱度，但是在比較相對高基期下，明年大概趨緩到2.27%左右。中經院經濟展望中心主任彭素玲表示，中經院預估2018年全年經濟成長率為2.27%，較今年的2.53%略低0.26個百分點，各季依序為2.69%、2.39%、2.0%、2.02%，主因基期因素影響，使得上半年成長態勢較為明顯，下半年較為保守，不過，各季成長率都可望有2字頭，為連續8季成長率破2%。另外，吳中書也指出，政府帶頭加薪3%鼓勵民間企業跟進，因為今年景氣狀況不錯，所以民間跟進幅度也不小，薪資成長可以預期，薪資的提升對消費有所助益，對內需支撐有助益。另外，前瞻基礎建設的效益若能明顯帶動民間投資，那就有更進一步助益。同時，吳中書示警，今年5月以後，資本財進口出現衰退，期間雖然有幾個月翻正，但下半年整個資本財進口是比較疲弱的，期待這部分會慢慢改善。彭素玲則提醒未來有5大不確定因素，一是美國升息時程及主要國家政策走向；二是國際原油及原物料價格走勢；三是中國大陸的成長趨緩、債務風險以及供應鏈在地化；四是國內產業投資走向及各類公共支出執行成果；五是非經濟因素的地緣政治風險與選舉因素干擾。另外，吳中書也指出，美國推動稅改的確可以刺激美國內需，對美國經濟有很好助益，當然美國經濟好，國際經濟也是會能夠順著有不錯發展，但美國藉由稅改鼓勵企業赴美國投資，這對台灣來講是比較負面的。至於2017年方面，彭素玲指出，受惠國際經濟復甦穩健，出口成長強勁，2017年下半年成長表現出乎預期，預期第4季經濟成長率仍可望突破2%，達到2.13%。中經院預估2017年全年經濟成長率約2.53%，較去年的1.41%，增加1.12個百分點，為2014年起連續3年成長趨勢向上。成長模式因外貿部門強勢擴張。國外淨需求貢獻達1.36個百分點，超越國內需求的1.17個百分點，呈現內外均半的貢獻份額。1061219
台股開高走低 電子權值股欲振乏力,產經,2017/12/19 11:30,https://www.cna.com.tw/news/afe/201712190070.aspx,（中央社記者韋樞台北19日電）美國稅改方案進入最後階段，由於通過機率升高，激勵美股大漲，台股今天開高走平，盤中電子權值股僅聯發科表現優異，傳產股漲跌互見，指數狹幅震盪空間僅50點左右。
蘋概股偏弱 業成盤中逆勢大漲,產經,2017/12/19 11:42,https://www.cna.com.tw/news/afe/201712190079.aspx,（中央社記者潘智義台北19日電）蘋果觸控供應商GIS-KY業成盤中股價來到218.5元，逆勢大漲5.55%；TPK-KY宸鴻盤中來到86.1元，小漲1.89%。
台灣大瞄準企業 推1G上網速率方案,產經,2017/12/19 11:52,https://www.cna.com.tw/news/afe/201712190084.aspx,（中央社記者江明晏台北19日電）瞄準企業數位轉型需求，台灣大哥大商務服務推出200M、500M、1G企業上網速率方案，提供企業著手優化上網頻寬速率與品質的解決方案。
新台幣午盤升0.6分  暫收30.000元,產經,2017/12/19 12:05,https://www.cna.com.tw/news/afe/201712190090.aspx,（中央社台北19日電）台北外匯市場新台幣兌美元今天中午暫收30.000元，升0.6分，成交金額3.53億美元。
軍公教加薪 調查：僅6.5%企業積極響應,產經,2017/12/19 12:27,https://www.cna.com.tw/news/afe/201712190099.aspx,（中央社記者邱柏勝台北19日電）為帶動民間企業加薪，行政院宣布明年軍公教調薪3%。但根據1111人力銀行調查，僅6.5%企業積極響應政府加薪；39%企業不跟進。另外，全面調薪的企業比例僅16.9%；全面不調薪企業比例則高達45%。
AI雖取代人力 同時創造新職缺,產經,2017/12/19 12:28,https://www.cna.com.tw/news/afe/201712190100.aspx,（中央社記者江明晏台北19日電）研調機構Gartner表示，在2020年將有180萬個職位被AI(人工智慧)取代，但同時，人工智慧也將創造230萬個工作機會，帶動整體工作機會正成長。
