標題,分類,時間,網址,內文
主要央行政策會議前 歐股漲跌互見,產經,2017/12/12 05:43,https://www.cna.com.tw/news/afe/201712120010.aspx,（中央社倫敦11日綜合外電報導）交易商表示，主要央行本週召開政策會議前夕，投資人原地踩水，歐洲大部分股巿今天走跌。
蘋果領漲 道瓊和標普雙創新高,產經,2017/12/12 06:08,https://www.cna.com.tw/news/afe/201712120011.aspx,（中央社紐約11日綜合外電報導）蘋果公司（Apple Inc.）收購音樂識別應用軟體App廠商Shazam，帶動其股價上揚。在蘋果等科技股領軍之下，美國華爾街股巿道瓊工業指數和標準普爾指數今天收盤雙雙創新高。
北海輸油管維修關閉 國際油價上漲,產經,2017/12/12 07:36,https://www.cna.com.tw/news/afe/201712120015.aspx,（中央社紐約11日綜合外電報導）英國北海一條輸油管因維修而關閉，國際油價今天上漲。
台股10500點前高檔震盪,產經,2017/12/12 08:19,https://www.cna.com.tw/news/afe/201712120018.aspx,（中央社記者潘智義台北12日電）美股道瓊工業指數上漲56.87點，台股前一交易日大漲後，重回10400點之上，逼近10500點，指數近日維持高檔震盪格局下，能否續漲受到投資人關注。
中鋼快賣光台積電持股  獲利達6.59億元,產經,2017/12/12 08:46,https://www.cna.com.tw/news/afe/201712120022.aspx,（中央社記者韋樞台北12日電）中鋼公司第4季趁台積電站上高價時出脫持股，包括10月中和11日兩次公告處分台積電，共獲利新台幣6.59億元，將挹注第4季業外收益，中鋼手中還有520張台積電股票。
解決少子化 政院下月擬提友善生養育計畫,產經,2017/12/12 09:12,https://www.cna.com.tw/news/firstnews/201712120024.aspx,（中央社記者廖禹揚台北12日電）行政院長賴清德今天表示，為解決少子化、人口老化等嚴重社會問題，除落實長照2.0政策，行政院預計將在下個月公布友善生育、養育環境的相關計畫。此外，賴清德指出，在各界共同努力下，今年經濟成長率可望達到2.58%，只要持續努力，明年經濟成長率有信心「在2%以上也沒有問題」。賴清德今天出席工商協進會舉辦的早餐會，與工商團體面對面溝通。賴清德在會中致詞表示，政府目前以「拚經濟」為優先，但在拚經濟同時，也會同時積極解決各項台灣社會問題。賴清德舉日本首相安倍晉三進行的「育人革命」為例，針對台灣同樣面臨的人口老化、少子化問題，除落實總統蔡英文提出的長照2.0外，行政院預計在下個月向社會大眾報告，友善生育、養育的相關做法。至於近來愈發受到矚目的空污問題，賴清德表示，行政院與立法院黨團昨天已充分溝通，今天並邀請中南部所有縣市長共同研商對策，希望本週四（14日）院會就能針對空污法做進一步修法，並在下週四（21日）院會提出行動方案，具體回應國人的期待。此外，賴清德提及攸關國人安居的治安問題，指出目前國人對毒品問題的嚴重性感到憂心，行政院團隊已前往內政部警政署、海關、調查局等相關單位視察，希望有效解決毒品日益嚴重的問題。賴清德並在會中說明解決經濟問題的6大對策，包括對軍公教人員加薪3%，優化稅制，解決產業五缺問題以號召工商企業與國人共同投資台灣，鬆綁超出母法授權的法令，並逐一落實前瞻基礎建設及5+2產業創新計畫。賴清德表示，在國人過去共同努力下，打下堅持經濟基礎，其中半導體產業更執世界之牛耳，無論是人工智慧、物聯網、大數據分析及自駕車等下世代產業，都能在堅實的半導體基礎上蓬勃發展。1061212
台股漲15.64點,產經,2017/12/12 09:04,https://www.cna.com.tw/news/afe/201712120025.aspx,（中央社台北12日電）台北股市今天開盤漲15.64點，加權股價指數成為10488.73點，成交金額新台幣18.85億元。1061212
新台幣開盤貶0.1分 為30.019元,產經,2017/12/12 09:06,https://www.cna.com.tw/news/afe/201712120026.aspx,（中央社台北12日電）台北外匯市場新台幣兌美元匯率今天以30.019元開盤，貶0.1分。1061212
眾達-KY看好32G產品 為明年成長動能,產經,2017/12/12 09:06,https://www.cna.com.tw/news/afe/201712120027.aspx,（中央社記者田裕斌台北12日電）眾達-KY自結今年11月合併營收新台幣1.8億元，月增4.65%，年減7.49%。眾達-KY表示，32G單通道光收發模組出貨成長力道強勁，將是明年主要成長動能之一。
拚經濟無法只靠政府 賴揆籲企業增加起薪,產經,2017/12/12 09:19,https://www.cna.com.tw/news/firstnews/201712120028.aspx,（中央社記者黃雅娟台北12日電）行政院長賴清德上任後第一次與工商團體會面，會中除接受工商團體建言外，提到「拚經濟沒辦法單純只靠政府」，希望企業投資台灣，並提高工作起薪，讓好的人才留在台灣。中華民國工商協進會今天上午於台北花園酒店召開工商早餐會，由賴清德與工商協進會理事長林伯豐共同主持，邀請多位政府機關首長出席，與國內20幾位企業界代表面對面溝通。賴清德致詞時提到，今天來也有三件事情希望工商企業領袖支持，「拚經濟沒辦法單純只靠政府」，他表示，行政院提出排除投資障礙的同時，也親自主持擴大投資台灣的專案會議，如果企業領袖有問題，行政院都非常樂意解決，希望企業界投資台灣，讓投資持續增加，經濟才能持續發展。第二，賴清德要拜託工商企業界，除了感謝企業響應加薪外，希望在起薪方面也能夠提高。賴清德說，經由大家努力，現在台灣失業率已經降到3.75%；雖然未來企業經營可能轉成自動化，但如果人力可以成為商品，在市場上競爭，必然可以獲得比較好的勞動條件。賴清德指出，台灣面臨日本、韓國、中國大陸不斷提出對策，吸引人才前往他們國家。賴清德希望，工商界跟政府能夠共同合作，由政府排除投資障礙，讓工商企業界提供好的勞動條件，讓好的人才留在台灣，共同推動經濟的發展，創造雙贏。最後，賴清德提出的第三個請求，是「多多指教」，由於是上任後第一次跟工商企業領袖一起開會，希望會議中知無不言、言無不盡。林伯豐稍早致詞時表示，感謝行政院積極改善投資環境，除了書面提出7大議題，關注五缺後續規劃、稅制改革、創意經濟、產業創新、促進金融業對外發展、新南向以及兩岸議題、平衡國內區域發展等各項主題外，也關注近期空污法修訂及能源議題。1061212
