標題,分類,時間,網址,內文
利空出籠 歐股受挫,產經,2017/12/02 02:11,https://www.cna.com.tw/news/afe/201712020009.aspx,（中央社倫敦1日綜合外電報導）美國前國家安全顧問佛林（Michael Flynn）就他與莫斯科接觸、卻對聯邦調查局（FBI）說謊認罪的消息傳出後，歐元強升，歐股今天受挫下跌。
多空相抵 美股跌幅收斂,產經,2017/12/02 06:31,https://www.cna.com.tw/news/afe/201712020017.aspx,（中央社紐約1日綜合外電報導）美股今天收黑，大盤受美國總統川普的前國安顧問對聯邦調查局（FBI）說謊認罪一度跌勢較重，後因稅改案在國會出現進展而拉升，終場跌幅收斂。
OPEC承諾延長減產 油價走揚,產經,2017/12/02 06:47,https://www.cna.com.tw/news/afe/201712020018.aspx,（中央社紐約1日綜合外電報導）受石油輸出國家組織（OPEC）和包括俄羅斯在內的盟國將減產協定延長至2018年底激勵，油價走揚。
有線電視業者107年推分組付費 降價拚生機,產經,2017/12/02 13:41,https://www.cna.com.tw/news/firstnews/201712020032.aspx,有線電視的機會與挑戰（1）（中央社記者朱則瑋台北2日電）OTT網路影音產業快速成長，傳統直播電視頻道恐將成為夕陽產業，NCC希望透過明年上路的分組付費機制改變產業現狀，但業者能否端出物超所值「八寶冰」留住觀眾，外界關注。台灣有線電視用戶數約500多萬戶，以全台有線系統平均月費新台幣500元計算，一年約有300億元固定收入。龐大商機吸引包括凱擘、中嘉、台灣寬頻（TBC）、台固和台數科等有線電視多系統經營管理業者（MSO），其中以富邦董事長蔡明忠及年代董事長練台生最具影響力。不願具名的產業界人士說，300億元中，MSO通常分得40%，其餘60%交由頻道業者，由於過去採「統包付費」機制，好壞頻道包裹在一起共享利潤，部分頻道商為省成本，每天重播超過10小時，加上內容乏善可陳，嚴重漠視消費者收視權益，讓產業漸漸失去競爭力。受OTT等網路影音串流服務刺激，「吃大鍋飯」榮景不再，有線電視湧現退租潮，由於有線電視今年底將全面數位化，國家通訊傳播委員會（NCC）祭出「分組付費」，明年上路後，希望透過收視率、自製率與重播率等評量指標，改革有線電視市場，找出一線生機。NCC發言人翁柏宗說，原有收費沒變，只是希望業者再提不同方案，讓消費者選擇，舉例來說，原本每月500元是「八寶冰」，200元就是「清冰」，要多點料（內容）就需加錢。不過，以NCC代審台南、嘉義、金門、馬祖和澎湖共8個系統台的有線電視收視費為例，其中凱擘、中嘉和台數科都有提出200元到400元的分組收費，但200元內容僅「必載」、「宗教」和「股市」等頻道，消費者常看的「新聞」、「電影」與「體育」等頻道一個都沒有，有委員認為200元內容「缺乏誠意」。MSO業者說，雖然NCC強調「分組付費」只是建議、沒強制性，但業者為收視費可順利通過，相繼提報了至少一包的分組付費，只是在商言商，當然只能放基本必載頻道及收視率較差頻道，不能為照顧收視權益，讓業者經營困難。頻道業者表示，500元月收視費是電視台做節目「基本生存線」，「分組付費」上路後，頻道商可能大砍頻道授權金，也可能影響等同頻道商命脈的廣告收入，很可能「逼迫」頻道商朝MOD，甚至OTT平台上架，另尋財路。「分組付費趨勢是擋不住的」，前中華民國電視學會修法委員會主任委員陳申青建議，NCC應放寬資費上限，讓業者有更多彈性，可提出500、600甚至800元豐富內容的分組付費方案，讓頻道業者有更多籌碼可自製優質節目。MSO業者說，頻道商跳槽的確會瓜分收視，除採取「精兵政策」，以「調高授權費」等釋出利多方式挽留高收視、消費者喜愛頻道，也會放手讓表現不佳的頻道到其他平台試試看，否則自己跳下來自製節目，一條龍掌控節目品質也是方法之一。1061202
OTT瓜分市場  有線業者：不平等戰爭,產經,2017/12/02 12:16,https://www.cna.com.tw/news/afe/201712020034.aspx,有線電視的機會與挑戰（2）（中央社記者朱則瑋台北2日電）OTT業者加入瓜分市場，有線電視系統備感壓力，有業者認為雙方不是「你死我活」競爭關係，仍有「合作互利」空間；但台灣有線寬頻產業協會表示，這根本是「不平等戰爭」。
彌補放棄頻道代理損失  業者憂遭砍授權費,產經,2017/12/02 12:17,https://www.cna.com.tw/news/afe/201712020035.aspx,有線電視的機會與挑戰（3）（中央社記者朱則瑋台北2日電）凱擘放棄頻道代理權業務，由各頻道商自行洽談，頻道商憂業者損失轉嫁到調降授權費，產學界建議由國家通訊傳播委員會（NCC）建立合理分潤規則。
從客廳打到口袋  有線電視角力大戰,產經,2017/12/02 12:16,https://www.cna.com.tw/news/afe/201712020036.aspx,有線電視的機會與挑戰（4）（中央社記者江明晏台北2日電）OTT浪潮，有線電視面臨「剪線潮」危機，凱擘宣布退出頻道代理，將重塑遊戲規則，推動改革的中華電MOD聲勢也日益壯大，數位匯流商機角力戰一觸即發。
台英經貿會議  107年增能源農業對話平台,產經,2017/12/02 10:13,https://www.cna.com.tw/news/afe/201712020040.aspx,（中央社記者朱則瑋台北2日電）第20屆「台英經貿對話會議」今天在英國倫敦召開，面對英國脫離歐洲聯盟體系，雙方希望更進一步合作，明年開始增設能源、農業對話平台，要強化台灣、英國經貿交流。
耶誕節商機旺 百貨業祭優惠搶客,產經,2017/12/02 11:13,https://www.cna.com.tw/news/afe/201712020056.aspx,（中央社記者朱則瑋台北2日電）耶誕節將至，百貨業者看準民眾耶誕送禮、吃大餐習慣，祭出優惠折扣搶客，台中大遠百鎖定兒童玩具促銷；微風百貨則與百貨內餐飲業者合作，推出耶誕套餐。
台英經貿對話會議 將增設能源農業平台,產經,2017/12/02 12:47,https://www.cna.com.tw/news/afe/201712020081.aspx,（中央社記者戴雅真倫敦1日專電）經濟部次長王美花1日率團在倫敦召開第20屆台英經貿對話會議，雙方共識盼進一步擴大合作，明年起將在次長級對話架構下，增設能源及農業議題對話平台。
