標題,分類,時間,網址,內文
陸副總理汪洋與美財長通話 討論經濟合作,產經,2017/02/18 08:39,https://www.cna.com.tw/news/firstnews/201702180003.aspx,（中央社北京17日綜合外電報導）官方新華社報導，中國大陸國務院副總理汪洋今天與美國財政部長梅努欽（Steven Mnuchin）通電話，針對包括中美經濟合作等問題交換意見。報導未詳細交代。美國總統川普（Donald Trump）一直批評北京當局藉由讓人民幣貶值，傷害美國企業和消費者。北京政府本月稍早前表示，中國從未利用其貨幣當工具，獲取貿易優勢，也未尋求「貨幣戰」。1060218
歐股漲跌互見,產經,2017/02/18 01:26,https://www.cna.com.tw/news/firstnews/201702180006.aspx,（中央社倫敦17日綜合外電報導）投資人等待美國總統川普稅賦和貿易政策細節出爐之際，全球股市頻創新高後拉回修正，歐股今天漲跌互見，因安聯集團（Alliannz）和聯合利華（Unilever）走強，抵減銀行股跌勢。倫敦FTSE 100指數上漲0.30%，收在7299.96。法蘭克福DAX 30指數持平，收在11757.02。巴黎CAC 40指數下跌0.65%，收在4867.58。（譯者：中央社徐睿承）1060218
黑翻紅 美股再創歷史新高,產經,2017/02/18 07:25,https://www.cna.com.tw/news/firstnews/201702180012.aspx,（中央社紐約17日綜合外電報導）美股今天由黑翻紅、收盤再創歷史新高。媒體報導，卡夫亨氏食品公司（Kraft Heinz）計劃併購聯合利華公司（Unilever），推升兩檔股票走強。道瓊工業指數終場上漲4.28點，或0.02%，收在20624.05點；標準普爾500指數上漲3.94點，或0.17%，收在2351.16點。以科技股為主的那斯達克指數上漲23.678點，或0.41%，收在5838.578點。（譯者：中央社徐睿承）1060218
多空互抵 油價小漲,產經,2017/02/18 08:07,https://www.cna.com.tw/news/afe/201702180013.aspx,（中央社紐約17日綜合外電報導）油價今天小漲，週線呈13年來最平穩走勢，因美國油儲創新高，抵減石油輸出國家組織（OPEC）和其他產油國減產影響。
全球唯一開盤 台股量能待觀察,產經,2017/02/18 08:34,https://www.cna.com.tw/news/afe/201702180017.aspx,（中央社記者鍾榮峰台北18日電）美股道瓊收盤再創新高，台股今天因彈性放假補上班日維持開市交易。法人表示，台股全球唯一開盤，量能待觀察，撐盤力道持穩，5日線約9751點或有支撐。
美財長與陸通話 強調雙邊經濟須平衡,產經,2017/02/18 08:42,https://www.cna.com.tw/news/firstnews/201702180018.aspx,（中央社記者鄭崇生華盛頓17日專電）美國財政部長梅努欽已與中國大陸多位主管財政事務與貨幣政策的相關官員通話，根據美方新聞稿，梅努欽向中方強調朝實現「更平衡」雙邊經濟關係的重要性。美國財政部今天公布新聞稿指出，梅努欽（StevenMnuchin）已分別與大陸國務院副總理汪洋、中共中央財經領導小組辦公室主任劉鶴、中國人民銀行行長周小川及財政部長肖捷通電話。這是梅努欽上任後首次與中方財政相關官員接觸。美國總統川普在競選期間嚴厲批評中國操縱匯率，傷害美國經濟與企業，儘管川普上任後並未如競選時所言，立刻宣布中國為貨幣操縱國，但美國財政部照慣例應於4月公布「美國主要貿易夥伴外匯政策」報告，外界關注，屆時川普政府會如何評價包括中國在內的國家外匯政策。而新聞稿中提到，梅努欽在和所有中方官員通話時強調，美中須朝實現「更平衡」雙邊經濟關係的重要性；他也期待能在任上促進美中強化交往，承諾將與中國透過雙邊與多邊論壇、全面就一系列的經濟、財政、貿易與投資及處理非法金融的議題合作。他還說，兩國在關鍵問題上展現領導力、不但對各自國家有益，全球經濟也受惠，他也讚揚汪洋在管理雙邊經濟關係中扮演的重要角色，並表示願密切合作。美國主要貿易夥伴外匯政策在去年10月的報告中點名並將中國、日本、南韓、德國、台灣及瑞士列入操縱外匯的觀察名單。1060218陸副總理汪洋與美財長通話 討論經濟合作（中央社北京17日綜合外電報導）官方新華社報導，中國大陸國務院副總理汪洋今天與美國財政部長梅努欽（Steven Mnuchin）通電話，針對包括中美經濟合作等問題交換意見。報導未詳細交代。    美國總統川普（Donald Trump）一直批評北京當局藉由讓人民幣貶值，傷害美國企業和消費者。    北京政府本月稍早前表示，中國從未利用其貨幣當工具，獲取貿易優勢，也未尋求「貨幣戰」。1060218
白宮紛擾拋腦後 川普重申促進就業,產經,2017/02/18 08:57,https://www.cna.com.tw/news/afe/201702180027.aspx,（中央社北查爾斯頓17日綜合外電報導）美國總統川普今天把將上任首月的混亂拋諸腦後，造訪波音公司（Boeing）位於南卡羅來納州的工廠，扮演促進美國就業和產業推手的角色。
特派專欄 多倫多房價飆恐現泡沫化危機,產經,2017/02/18 09:19,https://www.cna.com.tw/news/firstnews/201702180029.aspx,特派員看世界專欄（中央社記者胡玉立多倫多17日專電）加拿大最近公布最新的人口普查數據和房地產數據報告，其中最讓人關注的，是第一大城多倫多近年來瘋狂飆漲的房市，正處於「泡沫化」邊緣。「別裝了！多倫多及其周邊城市的房地產市場，正處於泡沫之中。」加拿大5大銀行之一的蒙特婁銀行（BMO）首席經濟學家波特（Douglas Porter）本週直截了當的提出上述看法。過去幾年，一直有不少國際金融機構在唱衰多倫多漲個不停的房市，但加拿大本國銀行一直都是統一口徑地否認泡沫的存在。而現在波特代表BMO銀行戳破泡沫，自然格外受到矚目。於此同時，加拿大房地產協會（CREA）公布了2017年第一季度的房地產數據報告，其中，大多倫多地區平均房屋價格比去年同期上漲22.6%，來到70.59萬加元（約合新台幣1665萬元）。至於加拿大全國的平均房價則是47.03萬元（約合新台幣1100萬元），與去年同期幾乎沒有變化；主要原因是，徵收「海外買家稅」的溫哥華和卡爾加利的房價下跌，與多倫多房價上漲相抵消所致。多倫多房屋仲介蘇儀欣（Cindy Su）受訪時坦承，多倫多的房市現在真的很「緊繃」，不曉得會不會就要「泡沫化」。市場上要賣的房子很少，房價動輒超過百萬加元，大家還是競相搶標。不久前，有一棟要價119萬加元的老房子，最後竟然以230萬加元售出，買方足足加價111萬加元。讓蘇儀欣擔心的是，對本地人來說，能夠備足現金買房的人畢竟 不多，以超高價買下房子的人，最後仍得面對銀行全面緊縮房貸條件的現實，等1、2個月之後，交屋時間一到，買方能不能貸到款、有沒有錢交屋，都很難說。此外，房市過熱，有太多新手考個牌就出來當房屋仲介，市場上既有的規矩都亂了套。華人排隊買房不說，甚至還出現得先「塞紅包」給仲介，才能進新大樓買房的怪象。「做了房地產這麼年，現在市場變得真的很奇怪，幾乎快要搞不清楚狀況了。」蘇儀欣感嘆，「也許，真的泡沫化也好。」多倫多的獨棟房屋2016年平均房價77萬加幣，比2012年大漲36%。對許多人來說，獨力在多倫多買房子的可能性似乎愈來愈低；當地的房屋仲介因此看到另類商機，想出了「合力購屋」的新點子，並在最近舉行說明會，設法在房地產市場中開創新局。房屋仲介蓋納（Lesli Gaynor）向多倫多星報（the Star) 表示，報名參加「合力購屋」說明會的人有2百多位，從首次購屋者到想要換小一點房子的退休人士都有。她希望設計出一個可以「一站式」解決各種問題的仲介網路，包括與銀行貸款部門協商，協助購屋者協調處理各種可能涉及的購屋法律及財務問題。蓋納說，「合力購屋」其實有點像是一個共同「建立社區」的概念，重點是在幫助人們在這個瘋狂的經濟年代，找出生存之道。而在房地產市場紊亂、最大城多倫多房市是否泡沫化前景不明之際，加拿大政府在日前公布了最新的人口普查數據，凸顯加拿大幾個大省的房市需求，仍有增無減。這項5年1度的人口普查數據顯示，加拿大過去5年的人口成長了5%，成長速度是7大工業國之冠。加拿大總人口為3515萬人，過去5年增加170萬人，而在增加的人口中，自然人口增長占3分之1， 其他3分之2的人口增長，全靠移民。加拿大統計局也預測，等到2036年，每2個加拿大人當中，就會有1個人是移民或是移民子女。屆時，超過1半的移民，會是來自亞洲。此外，加拿大的移民人口，將持續集中在大都會地區，例如多倫多、蒙特婁和溫哥華。凡此種種，都讓人忍不住為多倫多的房市未來擔憂。在需求不減的情況下，2017年的多倫多房市勢必仍然火熱。但如果供需不平衡的問題無法及時解決，不論是多倫多房市泡沫化或是移民一輩子買不起房，都不是令人樂見的事。1060218
台股開盤小漲11.45點,產經,2017/02/18 09:03,https://www.cna.com.tw/news/afe/201702180034.aspx,（中央社台北18日電）台北股市今天開盤漲11.45點，加權股價指數成為9771.21點，成交金額新台幣10.73億元。1060218
新台幣匯率30.830元開盤 貶 5.4分,產經,2017/02/18 09:13,https://www.cna.com.tw/news/afe/201702180036.aspx,（中央社台北18日電）台北外匯市場新台幣兌美元匯率今天以30.830元開盤，貶5.4分。
