標題,分類,時間,網址,內文
聯發科前進MWC 曦力X30受矚目,產經,2017/02/19 08:34,https://www.cna.com.tw/news/afe/201702190012.aspx,（中央社記者張建中新竹 19日電） 世界行動通訊大會(MWC)將於 27日登場，手機晶片廠聯發科將由執行副總經理暨共同營運長朱尚祖帶隊前往參展，旗下首款10奈米的曦力X30是否亮相備受關注。
台股中小型股活蹦亂跳 投信估持續樂觀,產經,2017/02/19 09:00,https://www.cna.com.tw/news/afe/201702190018.aspx,（中央社記者田裕斌台北19日電）台股週線收出連 2紅，指數蓄勢挑戰9800點，投信表示，內資所主導的中小型個股表現持續活躍，指數尚無大幅修正風險，月底前台股持續偏樂觀。
蘋果生物辨識就位 臉部辨識冒出頭,產經,2017/02/19 09:11,https://www.cna.com.tw/news/afe/201702190022.aspx,（中央社記者鍾榮峰台北19日電）蘋果積極開發生物辨識新技術，分析師預期，蘋果正在開發光學式指紋辨識和臉部辨識技術，今年iPhone 8可能具備臉部辨識技術。
1月工業生產外銷訂單 攜手拚連6紅,產經,2017/02/19 09:39,https://www.cna.com.tw/news/afe/201702190030.aspx,（中央社記者黃雅娟台北19日電）經濟部本週將公布 1月份工業生產及外銷訂單統計，雖然適逢農曆春節，不過因為比較基期較低，受惠原物料價格及產業趨勢等因素，有望雙雙收紅，寫下連 6紅的佳績。
川普杜拜高球場開幕 兒子讚揚美盟友發展,產經,2017/02/19 09:40,https://www.cna.com.tw/news/afe/201702190032.aspx,（中央社杜拜18日綜合外電報導）美國地產大亨總統川普的2名兒子，18日聯袂參加杜拜川普高球場開幕儀式，這也是川普上任以來，首座冠他姓氏的海外場地開幕。川普兒子在開幕演說中讚揚杜拜的發展。
觀光工廠很會賺  這幾間吸客,產經,2017/02/19 10:10,https://www.cna.com.tw/news/afe/201702190039.aspx,（中央社記者江明晏台北19日電）觀光工廠成為國內旅遊新潮流， 2016產值大幅成長15%，走向高值化發展，今年春節勇奪營業額冠軍的埔里觀光酒廠，台鉅美妝觀光工廠平均客單價最高，堪稱「最好買」。
孔雀魚是大肚魚嗎？,產經,2017/02/19 10:29,https://www.cna.com.tw/news/afe/201702190040.aspx,（中央社記者潘智義台北19日電）常有人說孔雀魚就是大肚魚，是有顏色的大肚魚，且母魚一樣挺著大肚子，有什麼不同？但水族業者指出，孔雀魚與大肚魚雖同為花鱂科，但畢竟還是不同種的魚。
手杖1秒變座椅  台灣精品不可思議,產經,2017/02/19 11:34,https://www.cna.com.tw/news/afe/201702190047.aspx,（中央社記者黃麗芸台北19日電）第25屆台灣精品獎有逾千件產品參選，最後評選出30件得獎作品，盡顯台灣品牌的研發創新力。得獎作品「Ta-Da椅」可在1秒內自動由手杖轉換成座椅，令人驚艷。
機捷通車  台塑教你 A8站這樣玩,產經,2017/02/19 11:26,https://www.cna.com.tw/news/afe/201702190066.aspx,（中央社記者韋樞台北19日電）機場捷運通車了，沿線有不少好吃好玩之處等著開發，台塑企業深耕林口當地，機場捷運A8站長庚醫院附近有趣得很，騎上 Youbike吃炒麵、品酒、牛小排、逛花海拍照，幸福吧？
臺企銀金融科技入廟宇  拜拜捐款更方便,產經,2017/02/19 12:22,https://www.cna.com.tw/news/afe/201702190093.aspx,（中央社記者韓婷婷台北19日電）為提供更完善廟宇金融服務，臺灣企銀獲准廟宇祈福、供品買賣及雲端捐獻3項系統專利； 未來信徒只要透過手機或電腦即可完成祈福、供品選購及配送還有捐款。
油價連2週降 汽柴油明起各降1角,產經,2017/02/19 12:59,https://www.cna.com.tw/news/afe/201702190098.aspx,（中央社記者楊淑閔台北19日電）中油公司依浮動油價機制計算，明天20日凌晨零時起調降各式汽、柴油價格每公升各新台幣0.1元。
毛小孩輕鬆瘦下來  3秘訣不貪快,產經,2017/02/19 13:20,https://www.cna.com.tw/news/afe/201702190109.aspx,（中央社記者蔡怡杼台北19日電）冬天結束，不過，你家毛小孩是否也不小心變胖了呢？少吃多動的減重概念大家都知道，但執行不易，其實有一些小技巧可以協助幫狗狗減肥變容易。
1例1休影響？工商團體：擔心全都成真了,產經,2017/02/19 13:29,https://www.cna.com.tw/news/afe/201702190111.aspx,（中央社記者楊淑閔台北19日電）以工總為首的 7大工商團體合力完成735份「1例1休對產業影響問卷調查結果」，高達46.3%企業會考慮調整產品或服務價格，35.9%企業會採生產線外移、轉單、歇業及加速自動化因應。
垃圾鴿臉書爆紅 資安專家：小心潛在危機,產經,2017/02/19 13:55,https://www.cna.com.tw/news/afe/201702190116.aspx,（中央社記者吳家豪台北19日電）最近你是否常在Facebook（臉書）上看到一隻快速晃動的紫色鴿貼圖？資安大廠趨勢科技提醒，網路爆紅現象時常源自於社群網站的加持，但也請注意社群網站的潛在危機。
弘煜科新遊戲挑戰百萬人次 Q1營運看俏,產經,2017/02/19 13:59,https://www.cna.com.tw/news/afe/201702190121.aspx,（中央社記者韓婷婷台北19日電）弘煜科技今天表示，手遊新作《風色幻想Online》在日本事前有效登錄突破70萬，目標上看超越百萬人次，在新遊戲帶動下，弘煜科第1季業績成長可期。
家電革命 Dyson不斷改寫市場規則,產經,2017/02/19 14:50,https://www.cna.com.tw/news/afe/201702190126.aspx,（中央社記者陳政偉台北19日電）英國科技公司Dyson繼總部落成後，再花約新台幣127億元投資新加坡，成立研發中心。創辦人戴森宣示，未來將投入軟體，結合互聯網與人工智慧，引領市場提出還沒人想到的需求。
Dyson跨時區研發團隊 亞洲研發總部直擊,產經,2017/02/19 14:48,https://www.cna.com.tw/news/afe/201702190128.aspx,（中央社記者陳政偉台北19日電）英國科技公司Dyson擲新台幣127億元成立新加坡科技中心，首次對外揭露神秘面紗，包括24小時更新的控制塔，跨時區連繫研發進度，辦公室緊挨著實驗室，任何創意得以檢視。
Dyson每週砸2.68億研發 人才就占3成,產經,2017/02/19 14:50,https://www.cna.com.tw/news/afe/201702190130.aspx,（中央社記者陳政偉台北19日電）台灣還在為勞動政策爭論不休的同時，世界科技已不斷前進，看準新加坡科技人材與政府支持，Dyson擲百億成立研發中心。全球總部以每週近新台幣2.68億元投入研發，研發人才就占3成。
1例1休要調整？工商團體：總統有指示,產經,2017/02/19 19:02,https://www.cna.com.tw/news/afe/201702190131.aspx,（中央社記者楊淑閔台北19日電）工總等 7大工商團體完成「1例1休對產業影響問卷調查」，證實漲價、出走會成真。工業區廠商聯合總會理事長秦嘉鴻表示，總統蔡英文有指示要做調整，他下週跟勞動部長林美珠談。
H5N6確診再添3件 總計15件分布5縣市,產經,2017/02/19 15:25,https://www.cna.com.tw/news/afe/201702190133.aspx,（中央社記者楊淑閔台北19日電）農委會防檢局今天公布，今年人畜共通H5N6高病原性禽流感疫情確診新增3件，分別是嘉義及雲林各1禽場，以及宜蘭屠宰場1件，累計共15件，範圍仍在5個縣市內，未擴大。
工商界反彈1例1休 3月急與綠委談修法,產經,2017/02/19 18:57,https://www.cna.com.tw/news/afe/201702190137.aspx,（中央社記者楊淑閔台北19日電）工總、商總等7大工商團體公布「1例1休對產業影響問卷調查結果」，近半企業要漲價因應、過半限制加班；3月初商總將與民進黨立院黨團談修法救急，不然不能加班勞工也要翻臉了。
車用2.0概念股吸睛 有這些新面孔,產經,2017/02/19 15:36,https://www.cna.com.tw/news/afe/201702190140.aspx,（中央社記者韓婷婷台北19日電）隨著汽車電子化趨勢發展，自動輔助駕駛系統及自動駕駛對高頻高傳輸的連接器、連接線、散熱、音響等都有更高規格的需求，台廠在多年布局後新的車用2.0概念股逐步展露頭角。
他棄百萬年薪打造親子餐廳 闖出另一片天,產經,2017/02/19 16:30,https://www.cna.com.tw/news/afe/201702190152.aspx,（中央社記者邱柏勝台北19日電）人氣親子餐廳「大樹先生的家」在台北、台中共3家分店，去年更進駐香港，即便採預約制，許多家長仍趨之若鶩，供不應求。但誰也想不到，創辦人吳昭平，竟是個剛屆而立之年的未婚青年。
白肉雞沒禁宰每台斤漲5元 農委會要查,產經,2017/02/19 18:10,https://www.cna.com.tw/news/firstnews/201702190188.aspx,（中央社記者楊淑閔台北19日電）為防止H5N6疫情擴散以及演變成禽傳人，17日起全國家禽禁運禁宰，但排除在外的白肉雞卻漲聲響起，每台斤貴了新台幣5元，業者甚至預告可能還會再漲。農委會將請公平會調查。農委會宣布17日凌晨零時起先禁運，同日中午12時起禁宰，都各執行7天。農委會防檢局及衛福部家衛所都強調，人畜共通的H5N6高病原性禽流感病毒在啟動階段時必須堵住它的發展，不能向上攀高峰，否則病毒轉變成禽傳人及人傳人的流感時，就難以控制，因此在疫情發生先期，就施行全國家禽禁運禁宰7天，以徹底防疫、清除病毒。不過防檢局監控顯示，到2016年7月之後也沒有白肉雞場感染禽流感疫情，另蛋孵化28天在攝氏38度環境下，病毒已殺死；所以白肉雞及蛋不在禁運禁宰之列。但是記者走訪南門市場，販售白肉雞雞腿的攤商抱怨指指出，進價原本每台斤就要100多元了，措施上路首日批貨竟又貴了5元，質疑有官商勾結的情事發生。便當業者受訪時則指出，白肉雞進貨價，15日每台斤50元，16日53元，17日措施上路，18日再漲為54元，並預告20日還要再漲，深感不合理，希望政府介入調查。農委會畜牧處副處長王忠恕表示，生意人總會在這時候想漲一點，但畜牧處呼籲中盤商不要漲價，禁運禁宰是短期措施，到時候土雞恢復屠宰上市，雞價就會回跌了。農委會副主委黃金城強調，連續漲不應該，會聯繫公平會調查。1060219
禽流感確診撲殺累計28場  近19萬隻家禽,產經,2017/02/19 19:37,https://www.cna.com.tw/news/afe/201702190220.aspx,（中央社記者楊淑閔台北19日電）農委會防檢局傍晚更新禽流感疫情監控資訊，累計撲殺28場、18萬8696隻家禽，其中新增的是今天撲殺確診2場，分別為雲林的土雞場及台南的蛋雞場，都是H5N2高病原性禽流感。
