標題,分類,時間,網址,內文
川普震撼美股開盤續跌 歐股收黑,產經,2017/02/01 02:16,https://www.cna.com.tw/news/firstnews/201702010004.aspx,（中央社倫敦31日綜合外電報導）在美國股市今天早盤因市場對美國總統川普政府推出的新移民與貿易政策感到焦慮繼續下跌後，歐洲主要股市回吐今天稍早的漲幅，以下滑作收。全球股市因美國總統川普下達的爭議性入境禁令而受震撼，交易商昨天指出，這可能只是川普未來製造亂局的初試身手而已。分析師也指出，川普禁止7個以回教人口為主國家的人民入境美國並暫停收容難民的作法，可能會使減稅等去年大選過後一再推升美股創新高的政策延後實施。CMC Markets公司分析師休森（Michael Hewson）說，投資人已開始對川普「不損及美國經濟」的能力失去了信心。法新社報導，倫敦FTSE 100指數下挫0.3%，以7099.15點作收。法蘭克福DAX 30指數下跌1.3%，收在11535點。巴黎CAC 40指數下跌0.8%，收4748.90點。1060201
日央行行長稱保護主義會使全球貿易縮小,產經,2017/02/01 04:15,https://www.cna.com.tw/news/afe/201702010007.aspx,（中央社東京31日綜合外電報導）共同社報導，日本央行行長黑田東彥今天在貨幣政策會議後的記者會上表示警惕，稱保護主義會使全球貿易縮小。他把美國列為全球經濟風險的因素，強調了關注川普政府動向的立場。
企業財報難看川普政策不確定 美股收低,產經,2017/02/01 11:29,https://www.cna.com.tw/news/firstnews/201702010011.aspx,（中央社紐約31日綜合外電報導）由於埃克森美孚公司（ExxonMobil）等企業的財報難看，以及美國總統川普經濟成長政策的不確定性，美股今天仍然承受壓力，道瓊指數收低。市場對美國總統川普政府推出的新移民與貿易政策感到焦慮。分析師日前指出，川普禁止7個以回教人口為主國家的人民入境美國並暫停收容難民的作法，可能會使減稅等去年大選過後一再推升美股創新高的政策延後實施。彭博報導，道瓊指數下挫107.04點或0.54%，以19864.09點作收。道瓊工業指數上週曾站上2萬點大關。標準普爾指數下跌2.03點或0.09%，收在2278.87點。科技股那斯達克指數下跌1.07點或0.02%，收5614.79點。1060201
iPhone銷售大反彈 蘋果上季營收創新高,產經,2017/02/01 07:06,https://www.cna.com.tw/news/afe/201702010012.aspx,（中央社舊金山31日綜合外電報導）蘋果公司今天公布上季財報，iPhone銷售大幅反彈，使得至去年12月31日截止的上季營收創新高。
美元貶OPEC減產超預期 國際油價上揚,產經,2017/02/01 11:41,https://www.cna.com.tw/news/afe/201702010013.aspx,（中央社紐約31日綜合外電報導）由於美元走貶，以及石油輸出國家組織（OPEC）減產超乎預期，國際油價今天上揚。
超夯財神廟  過年求好運必去,產經,2017/02/01 09:22,https://www.cna.com.tw/news/afe/201702010020.aspx,（中央社記者黃麗芸台北1日電）時機歹歹，許多人都希望升官發財，雞年迎財神，想大富大貴一整年，農曆正月初五(1日）逢財神生日，安排一趟走春之旅，求財兼納福。
從小培養金錢觀  理財從壓歲錢開始,產經,2017/02/01 09:25,https://www.cna.com.tw/news/afe/201702010021.aspx,（中央社記者邱柏勝台北1日電）每逢農曆春節，小孩子最開心的，莫過於可拿到長輩給的壓歲錢，若是大家族，領到的紅包可能相當可觀。理財專家建議，與其幫小孩「保管」，不如幫小孩投資，並指導用錢觀念。
年後抗腫大作戰  甩油6招在家easy瘦,產經,2017/02/01 09:26,https://www.cna.com.tw/news/afe/201702010022.aspx,（中央社記者陳政偉台北1日電）過年大吃大喝，肚子、臀部、大腿恐要肥一圈，窈窕曲線恐要離你遠去？專業健身教練指出，只要在年假期間利用打造六個循環動作，加速身體代謝、減脂甩肉，年後抗腫更有效率。
上班族新年開運 最忌坐在廁所旁樑柱下,產經,2017/02/01 09:48,https://www.cna.com.tw/news/afe/201702010032.aspx,（中央社記者邱柏勝台北1日電）邁向新的一年，上班族都希望「趨吉避凶」。人力銀行表示，上班族最常見的5招開運方式，就是「戴平安符」等；而最需要注意的辦公室禁忌，就是避免坐在風水最差的廁所旁。
張忠謀行走自如 華航：一切如常,產經,2017/02/01 09:59,https://www.cna.com.tw/news/afe/201702010035.aspx,（中央社記者曹宇帆洛杉磯31日專電）中華航空公司檀香山分公司總經理黃達方今天表示，台積電董事長張忠謀就像一般旅客行走自如，搭乘華航班機離開夏威夷返台，一切如常。
黑天鵝鬥金雞 2017年股市投資心法,產經,2017/02/01 10:26,https://www.cna.com.tw/news/afe/201702010039.aspx,（中央社記者吳家豪台北1日電）展望2017年，股市前景是好是壞？瑞銀預期，今年股市最大的潛在風險來自於聯準會過於積極躁進的貨幣緊縮政策，相較之下，來自於政局變革或盈餘衰退的風險相對不高。
Apple Pay要來了‭ ‬官網宣布將登台,產經,2017/02/01 10:24,https://www.cna.com.tw/news/firstnews/201702010044.aspx,（中央社記者江明晏台北1日電）蘋果官網今天宣布，Apple Pay即將登台，台灣民眾將可透過‭‬iPhone、Apple Watch、iPad‭‬與‬Mac‭‬使用‭ ‬Apple Pay，只要輕輕一觸，就能使用信用卡付款，首波合作有國泰世華等7家銀行。蘋果說明，有別於實體卡片，在商店內以 iPhone與 Apple Watch 使用 Apple Pay 付款，只要幾秒就可完成。只需將 iPhone 靠近讀卡機，並將手指放在Touch ID 上；或者按兩下 Apple Watch 的側邊按鈕，再將它靠近讀卡機即可付款。使用 Apple Pay ，也可以簡易又安全的方式在眾多App內購物和結帳，只需要將手指放在Touch ID上。Apple Pay首波合作銀行包括國泰世華、中國信託、玉山銀行、渣打銀行、台北富邦銀行、以及台新銀行、聯邦銀行共7家銀行。全世界目前已開通Apple Pay的國家地區有13個，包括美國、英國、加拿大、香港、澳洲、中國、法國、俄羅斯、瑞士、紐西蘭、西班牙、新加坡以及日本；台灣將成為第14個開放的國家地區。1060201
羅技總裁讚台灣像矽谷 定居只怕這件事,產經,2017/02/01 10:55,https://www.cna.com.tw/news/afe/201702010045.aspx,（中央社記者吳家豪台北1日電）電腦週邊領導品牌羅技（Logitech）總裁暨執行長戴洛受訪時稱讚台灣就像矽谷一樣，人人努力工作且處處可見創新精神；若以後搬來亞洲會考慮定居台灣，只是會擔心颱風問題。
iPhone 8大改款 7大亮點等你敗,產經,2017/02/01 10:30,https://www.cna.com.tw/news/afe/201702010051.aspx,（中央社記者鍾榮峰台北1日電）蘋果今年iPhone 8適逢iPhone推出10週年，功能設計將大改款，果粉們春節紅包可要省下，第3季才有銀彈搶購。看來iPhone 8可能有7大功能亮點，讓我們先睹為快。
過年紅包錢進何方 投顧說掌握3主軸,產經,2017/02/01 14:59,https://www.cna.com.tw/news/afe/201702010056.aspx,（中央社記者潘智義台北1日電）拿到年終獎金或是過年大紅包，該如何理財？迎接農曆雞年，若透過基金理財，業者提出「金雞報喜」多頭3大主軸，包括美國優先、中國崛起、商品及利率趨勢向上。
哈日族看過來 日本折扣季全攻略,產經,2017/02/01 11:12,https://www.cna.com.tw/news/afe/201702010062.aspx,（中央社記者韓婷婷台北1日電）到日本除了遊玩外，購物絕對也是重點之一。但日本的物價並不低，如果能先搞清楚折扣季及折扣期間購物的小技巧，相信對旅行購物絕對大大加分。
張忠謀沒事 台積電：下週進公司上班,產經,2017/02/01 11:09,https://www.cna.com.tw/news/firstnews/201702010068.aspx,（中央社記者江明晏1日電）台積電董事長張忠謀傳出在夏威夷住家的泳池畔跌倒受傷，台積電今天發表聲明指出，張忠謀並無大礙、作息正常，將於今天返台，下週就會進公司上班。張忠謀昨驚傳在夏威夷住家的泳池畔跌倒受傷，一度傳出傷勢嚴重，不過，張忠謀31日現身機場時，接受媒體拍攝，行動自如，證實傳言非事實。中華航空公司檀香山分公司總經理黃達方表示，張忠謀就像一般旅客行走自如，搭乘華航班機離開夏威夷返台，一切如常，僅在眼角部位有個不太明顯，分不出是斑點或擦傷的痕跡。黃達方指出，張忠謀在貴賓室停留大約30分鐘，行走自如一切如常，完全不需任何人攙扶，行動就像一般旅客，只是眼角部位有個不太明顯，分不出是斑點或擦傷的痕跡。張忠謀登機前並沒有提出任何額外協助的要求，由夫人張淑芬與助理陪同搭機返台。台積電上午也證實，「董事長沒事，僅是輕微擦傷，作息正常，一切無大礙。」台積電並發表聲明如下：對於昨晚媒體報導張董事長在夏威夷摔傷一事，目前已與董事長取得聯繫，知道董事長並無大礙、作息正常，並將於今日返台，下周就會進公司上班。謝謝各位的關心與祝福！至於張忠謀受傷原因，台積電表示不清楚。此外，張忠謀預計今晚抵達台灣。1060201
2017豪宅市場  盤整看好皆有,產經,2017/02/01 11:51,https://www.cna.com.tw/news/afe/201702010072.aspx,（中央社記者韋樞台北1日電）沈寂已久的豪宅市場忽然在2016年底「活過來了」，市場傳聞大陸台商為了避開肥咖條款而回台置產；但房產業者展望2017年豪宅市場盤整、看好均有，須觀察資金流向及停駐的焦點。
黃美瑛掌公平會 將爭取搜索扣押權,產經,2017/02/01 12:19,https://www.cna.com.tw/news/afe/201702010102.aspx,（中央社記者江明晏台北1日電）公平會今天舉辦主委交接典禮，新任主委黃美瑛正式上任，她表示，希望未來能夠推動修法，賦予公平會搜索扣押偵辦之權，有效偵破違法行為。
張忠謀無大礙‭ ‬ 宴會主人：步履穩健,產經,2017/02/01 13:15,https://www.cna.com.tw/news/afe/201702010111.aspx,（中央社記者江明晏台北1日電）張忠謀日前傳出在夏威夷住家泳池畔跌倒受傷，不克出席駐檀香山台北經濟文化辦事處處長周民淦舉行的餐敘，周民淦今表示，在機場見到張忠謀時，步履穩健，握手有力，講話清晰。
呼應川普 報告稱陸害美流失百萬工作,產經,2017/02/01 13:57,https://www.cna.com.tw/news/afe/201702010112.aspx,（中央社華盛頓31日綜合外電報導）根據今天公布的最新報告，美國對中國大陸嚴重的貿易赤字，導致美國在2001年至2015年年間流失340萬個工作機會，與白宮貿易方針突然改弦易轍的方向相符。
黃美瑛掌公平會 提5大施政方向,產經,2017/02/01 14:15,https://www.cna.com.tw/news/afe/201702010122.aspx,（中央社記者江明晏台北1日電）公平會今天舉行交接典禮，新任公平會主委黃美瑛宣布未來5大施政方向及工作要點，包括期增訂搜索扣押調查權限、針對新經濟時代競爭政策的因應及執法原則研議等。
中鋼去年獲利年增逾倍 今年更上層樓,產經,2017/02/01 15:09,https://www.cna.com.tw/news/afe/201702010127.aspx,（中央社記者江明晏台北1日電）中鋼受惠2016年第2季起國際鋼價爬升，盈餘逐季攀升，帶動去年全年合併營業利益254.32億元，年增幅度高達213%，自結算合併稅前淨利218.99億元，年增130%。
投資人逢低買進 日股收紅,產經,2017/02/01 15:26,https://www.cna.com.tw/news/afe/201702010132.aspx,（中央社東京1日綜合外電報導）日本東京股市今天收高，原因是連跌2天後，投資人逢低買進及日幣止升。
台股開紅盤  投顧：不會太激情,產經,2017/02/01 15:44,https://www.cna.com.tw/news/afe/201702010148.aspx,（中央社記者江明晏台北 1日電）農曆春節假期告終，台股明天開紅盤，休市期間美股受到川普移民政策影響而震盪，也進入超級財報周，投顧認為，明天上漲機率仍高，但台股基期已高，指數「不會太激情」。
Apple Pay將登台 果粉先來學這幾招,產經,2017/02/01 16:47,https://www.cna.com.tw/news/afe/201702010158.aspx,（中央社記者江明晏台北1日電）蘋果官網宣布Apple Pay即將登台，以後在商店內付款，只需將iPhone靠近讀卡機，並將手指放在Touch ID，幾秒就可完成，或按兩下Apple Watch側邊按鈕，再靠近讀卡機即可付款。
過年購物不手軟  遠百這些商品熱銷,產經,2017/02/01 16:48,https://www.cna.com.tw/news/afe/201702010159.aspx,（中央社記者楊淑閔台北 1日電）春節購物潮旺，連鎖百貨遠東百貨統計，全台10店春節業績成長約3%到5%，餐飲成長1成，服飾、家電及娛樂消費的人潮也旺；成長最多的門市為板橋大遠百，達12%。
2月桶裝瓦斯天然氣凍漲  中油暫行吸收,產經,2017/02/01 17:08,https://www.cna.com.tw/news/afe/201702010163.aspx,（中央社記者楊淑閔台北1日電）中油公司今天宣布，2月份桶裝瓦斯、天然氣等液化石油氣類產品價格皆不調整。中油並說，未調漲的每公斤3.1元，中油暫行吸收；加計到上個月已吸收2.9元，累計每公斤共吸收6元。
最新上市櫃公司治理評鑑  預計 4月出爐,產經,2017/02/01 17:54,https://www.cna.com.tw/news/afe/201702010187.aspx,（中央社記者楊淑閔台北1日電）金管會預計4月底前將公布105年度（第三屆）公司治理評鑑結果，除頒獎表揚，也將據以更新「台灣公司治理100指數」及「櫃買公司治理指數」的成分股，引導資金投入良好企業。
