標題,分類,時間,網址,內文
礦業和能源股下滑抵消漲幅 歐股持平,產經,2017/02/23 03:21,https://www.cna.com.tw/news/afe/201702230006.aspx,（中央社倫敦22日綜合外電報導）彭博報導，由於礦業和能源類股下滑，抵消其他類股漲幅，歐洲主要股市約略持平。
美聯準會官員：可能必須很快升息,產經,2017/02/23 07:21,https://www.cna.com.tw/news/firstnews/201702230010.aspx,（中央社華盛頓22日綜合外電報導）根據今天公布的美國聯邦準備理事會（Fed）上次會議紀錄，聯準會官員說，可能必須「很快」提高主要的借貸利率，但也擔心總統川普稅務和支出政策的不確定性。法新社報導，聯準會官員說，他們對經濟前景和利率的看法自去年12月以來並無多大改變。去年12月，聯準會官員曾表示，今年可能3次升息。根據聯準會今年1月31日至2月1日貨幣政策會議的紀錄，如果美國經濟繼續以溫和速度成長，他們仍然預期只需要逐步升息。但他們也說，繼續見到政府支出和稅務政策可能改變的「不確定性升高」。（譯者：中央社簡長盛）1060223
市場預測美原油存量增加 油價下跌,產經,2017/02/23 07:25,https://www.cna.com.tw/news/afe/201702230011.aspx,（中央社紐約22日綜合外電報導）彭博報導，由於預測美國原油存量再度增加，且市場將注意力轉到石油輸出國家組織（OPEC）是否將繼續減產，油價下滑。
聯準會預測很快升息 美股漲跌互見,產經,2017/02/23 07:17,https://www.cna.com.tw/news/afe/201702230013.aspx,（中央社紐約22日綜合外電報導）美國聯邦準備理事會（Fed）今天公布的上次會議紀錄顯示，大部分決策官員認為，如果美國經濟按照目前速度溫和成長，可能「很快」就必須升息，美股收盤漲跌互見。
台股高檔整理 短線類股輪動,產經,2017/02/23 08:04,https://www.cna.com.tw/news/afe/201702230021.aspx,（中央社記者張建中台北23日電）美股漲跌互見，台股短線類股輪動，法人認為，技術面並沒有明顯轉空，指數將可維持高檔整理走勢。
台股開盤跌4.70點,產經,2017/02/23 09:02,https://www.cna.com.tw/news/afe/201702230034.aspx,（中央社台北23日電）台北股市今天開盤跌4.70點，加權股價指數成為9774.08點，成交金額新台幣16.27億元。1060223
新台幣開盤小貶2.1分,產經,2017/02/23 09:03,https://www.cna.com.tw/news/afe/201702230036.aspx,（中央社台北23日電）台北外匯市場新台幣兌美元匯率今天以30.800元開盤，貶2.1分。
轉職陣痛 調查：5成6勞工離職前曾被刁難,產經,2017/02/23 11:11,https://www.cna.com.tw/news/firstnews/201702230047.aspx,（中央社記者邱柏勝台北23日電）為追求更好職涯，上班族轉職漸成常態，但根據yes123求職網調查，高達5成6上班族提辭呈後曾受公司刁難，雇主常以找不到人、交接未完成為由，延後員工離職時間，甚至爆增其工作量。yes123求職網今天公布「勞工離職與企業留才調查」，調查顯示，高達87.9%受訪者曾有向公司提出離職的經驗，但可能不知道如何開口或擔心壓力大，有超過75.7%的上班族，並不會老實跟雇主說出離職的真正理由。有趣的是，當員工提出辭呈後，公司若沒有慰留，有4成6的上班族透露會有失落感。顯見雖已想離開公司，但公司毫無反應，還是會讓員工覺得自己不受重視，沒有被當成企業內部的重要人才。對於準備離職的人，有些企業會採取「軟硬兼施」的態度，一方面加薪留人，另一方面卻給予壓力。調查發現，員工提出離職後，高達55.7%的人表示曾遇過公司刁難，主要情況可分為「以找不到人為藉口，延後離職日」（59.8%）、「以交接未完為藉口，延後離職日」（40.9%）、「離職日前，工作量突然爆增」（29.5%），以及「老闆或主管開始對自己冷言冷語」（23.9%）、「找藉口預扣或延後發薪」（18.2%）。至於願意加薪留人的公司，針對非主管職與主管職，有不同的加薪幅度。根據調查指出，若想留住「非主管職」的人才，企業平均願意調薪2.9%；另外針對「主管職」人才的話，平均更願意調高4.4%的薪資；若以平均幅度來看，後者約為前者的1.5倍。此「勞工離職與公司留才調查」，是yes123求職網於2月2日到2月13日，以網路問卷進行抽樣，調查有1年以上正職工作經驗的會員，有效問卷共1078份，信心水準為95%，誤差值為正負2.98個百分點。企業部分有效問卷共816份，信心水準為95%，誤差值為正負3.43個百分點。1060223
石門水庫及時雨增補390萬噸 水位止跌,產經,2017/02/23 10:05,https://www.cna.com.tw/news/afe/201702230050.aspx,（中央社記者黃雅娟台北23日電）石門水庫昨夜持續降雨，累積至今天上午7時止，降雨17毫米，為水庫再度進補390萬噸水量，僅一天供水量；南部水庫集水區雖然都未下雨，但蓄水量夠大，目前水情暫時持穩。
新台幣早盤走升,產經,2017/02/23 09:54,https://www.cna.com.tw/news/afe/201702230057.aspx,（中央社台北23日電）台北外匯市場新台幣兌美元匯率今天以30.800元開盤，貶2.1分；9時45分來到30.758元，升2.1分。
