標題,分類,時間,網址,內文
歐元疲軟助攻 歐股近4月以來高點,產經,2016/09/08 00:54,https://www.cna.com.tw/news/firstnews/201609080007.aspx,（中央社倫敦7日綜合外電報導）在汽車製造業類股領軍下，歐洲主要股市達到接近今年4月以來高點，主因歐元疲軟推升出口類股，德國DAX指數且抹消了年跌幅。道瓊歐洲600指數漲1.00點或0.29%，報350.46點。英國股市FTSE 100指數漲20.53點或0.30%，報6846.58點。法國股市CAC 40指數漲27.70點或0.61%，報4557.66點。德國股市DAX指數漲65.84點或0.62%，報10752.98點。(譯者：中央社簡長盛）1050908
擔心產油國達成協議 油價漲至1週高點,產經,2016/09/08 08:15,https://www.cna.com.tw/news/afe/201609080021.aspx,（中央社紐約7日綜合外電報導）彭博報導，由於投資人正在解讀石油輸出國家組織（OPEC）和俄羅斯發表的聲明是否意味著產油國將就提振市場油價達成協議，原油價格攀升至1週來高點。
投資人思考貨幣政策走向 美股漲跌互見,產經,2016/09/08 08:14,https://www.cna.com.tw/news/afe/201609080022.aspx,（中央社紐約7日綜合外電報導）美國股市漲跌互見，主因投資人思考美國聯邦準備理事會（Fed）在經濟數據好壞參半後，貨幣政策的走向。
iPhone 7 全新突破 台灣首波16日開賣,產經,2016/09/08 08:08,https://www.cna.com.tw/news/afe/201609080029.aspx,(中央社記者張克怡舊金山7日專電) 蘋果年度發表大會今天在舊金山登場。新的iPhone 7和iPhone 7 Plus首度亮相，具備10大重要突破。新推出的無線耳機為熱門話題，價格與iPhone 6S一樣。台灣列首波16日開賣。
美褐皮書出爐 Fed升息將趨審慎,產經,2016/09/08 08:07,https://www.cna.com.tw/news/afe/201609080032.aspx,（中央社華盛頓7日綜合外電報導）美國聯邦準備理事會（Fed）發布最新褐皮書顯示，全美12個轄區中有8個地區經濟以溫和或適度的速度擴張，成長力道較上回報告略見放慢，意味聯準會決策官員對升息勢必更加審慎。
iPhone 7亮相 台股聚焦蘋概股表現,產經,2016/09/08 08:48,https://www.cna.com.tw/news/afe/201609080033.aspx,（中央社記者張建中台北8日電）美股漲跌互見，蘋果(Apple)正式發表iPhone 7/7 Plus，股價震盪收高，收在108.36美元，上漲約0.61%，蘋果概念股表現將是今天市場關注焦點，也牽動台股表現。
台股開盤跌 17.12點,產經,2016/09/08 09:02,https://www.cna.com.tw/news/afe/201609080055.aspx,（中央社台北8日電）台北股市今天開盤跌17.12點，加權股價指數成為9241.95點，成交金額新台幣15.47億元。 1050908
新台幣開盤貶4分,產經,2016/09/08 09:12,https://www.cna.com.tw/news/afe/201609080056.aspx,（中央社台北8日電）台北外匯市場新台幣兌美元匯率今天以31.280元開盤，貶4分。
iPhone7隆重登場  蘋果概念股振奮,產經,2016/09/08 14:42,https://www.cna.com.tw/news/afe/201609080062.aspx,（中央社記者韓婷婷台北8日電）蘋果最新iPhone7今天凌晨正式發表，防水、耳機孔不見、雙鏡頭都是新亮點，新品發表後Apple股價拉尾盤以上漲0.61%作收，今天台灣相關蘋概股大多以紅盤開出。
美自由媒體公司44億美元併購F1,產經,2016/09/08 09:38,https://www.cna.com.tw/news/afe/201609080065.aspx,（中央社華盛頓7日綜合外電報導）美國電信媒體大亨馬龍（John Malone）的自由媒體公司（Liberty Media）今天宣布，已達成協議以44億美元收購具代表性的賽車企業一級方程式管理公司（Formula One）。
