標題,分類,時間,網址,內文
憂慮經濟前景 歐股受挫,證券,2019/03/23 02:06,https://www.cna.com.tw/news/afe/201903230007.aspx,（中央社倫敦22日綜合外電報導）由於投資人對經濟成長前景感到憂慮，引發市場賣壓，歐洲股市今天受挫下跌。倫敦FTSE 100指數下跌2.01%，收在7207.59。法蘭克福DAX 30指數下跌1.61%，收在11364.17。巴黎CAC 40指數下跌2.03%，收在5269.92。（譯者：徐睿承）1080323
全球經濟展望引發市場憂慮 美股挫跌,證券,2019/03/23 11:25,https://www.cna.com.tw/news/afe/201903230010.aspx,（中央社紐約22日綜合外電報導）由於投資人對全球經濟展望感到緊張，美股三大指數今天全數下挫，抹去本週漲勢。道瓊工業指數終場下跌460.19點，或1.77%，收在25502.32點；標準普爾500指數下跌54.17點，或1.90%，收在2800.71點。以科技股為主的那斯達克指數下跌196.292點，或2.50%，收在7642.668點。（譯者：徐睿承）1080323
憂心經濟前景 油價跌,產經,2019/03/23 06:34,https://www.cna.com.tw/news/afe/201903230013.aspx,（中央社紐約22日綜合外電報導）油價創3週來最大跌幅，因令人失望的經濟數據引發市場對全球成長放緩的擔憂。紐約市場西德州中級原油的5月期貨價格下跌94美分，收在每桶59.04美元。倫敦市場北海布倫特原油的5月期貨價格下挫83美分，收在每桶67.03美元。（譯者：徐睿承）1080323
美東眼鏡展 台廠掌握利基盼開拓歐美市場,產經,2019/03/23 08:36,https://www.cna.com.tw/news/afe/201903230019.aspx,（中央社記者尹俊傑紐約22日專電）一年一度的美東眼鏡展今天開幕，9家台灣廠商參展，展品包括鏡片、鏡框及隱形眼鏡。面對中國廠商競爭，台廠掌握工業安全眼鏡等利基，期盼進一步開拓歐美市場版圖。2019美國東部國際眼鏡展（Vision Expo East）22日至24日在紐約舉行，台灣區眼鏡工業同業公會率領9家廠商參展，在這場美洲規模最大、最具影響力的國際專業光學眼鏡盛會呈現台灣優質產品。主打矽水膠隱形眼鏡的視陽光學第4度參展，也是台灣參展團唯一隱形眼鏡廠商。視陽總經理李重儀受訪時說，台廠隱形眼鏡做得很棒，但多數廠商生產傳統水膠材質鏡片，鎖定日本市場，視陽則想在高透氧矽水膠鏡片蔚為主流的歐美市場站穩腳步。美國是全球隱形眼鏡最大市場，也是業界4巨頭嬌生（J&J）、愛爾康（Alcon）、酷柏光學（CooperVision）及博士倫（Bausch & Lomb）的本土市場。視陽投入矽水膠材質研究、製造約10年，去年美國占公司業務比重11%。李重儀表示，視陽已是亞洲矽水膠隱形眼鏡最大供應商，期盼未來幾年美國、歐洲、日本各占公司1/3業務比重。除了隱形眼鏡，參展台廠也展示軍用護目鏡、高曲度運動太陽眼鏡等產品。其中，工業安全眼鏡近年愈來愈走運動風，台廠產品優質可靠，深得歐美大廠信任，替3M、漢威聯合（Honeywell）代工的准成有限公司就是其中之一。准成業務主管楊智傑表示，中國眼鏡廠商學到技術後，近年挖走台灣很多生意，工業安全眼鏡卻是例外。他提到，歐美廠商大多不用中國製工業安全眼鏡，例如3M、漢威聯合的中國事業會向准成採購，再運到中國給員工使用，原因在於台廠長期耕耘工業護目鏡，重視工安，產品也不會偷工減料，讓講究品質的歐美廠商深具信心。美東眼鏡展觀展買主遍布美洲，歐洲近年經濟欠佳，加上電子商務打亂傳統經銷通路，有台廠為分散風險，希望藉參展開發美洲地區客戶。經營約20年的歐特硬體股份有限公司生產運動、登山、軍用及重機專用護目鏡，首次參展。負責人楊宗煌表示，傳統太陽眼鏡和運動眼鏡市場競爭激烈，中小型業者難以和大廠抗衡，相較之下，特殊用途眼鏡雖冷門，但市場仍有開發空間，可說是一片藍海。（編輯：陳永昌）1080323
超商取消24小時營業 成轉型契機,產經,2019/03/23 10:07,https://www.cna.com.tw/news/afe/201903230024.aspx,（中央社記者蔡芃敏台北23日電）24小時、全年無休的便利商店，滿足民眾各式需求，不過，日本及台灣都有超商不再24小時營業。學者指出，超商利潤越來越薄，業者應盤點哪些服務是賺錢小金雞；並以科技輔助人力，解決勞力不足窘境。台灣有上萬家超商門市，早已是外國人羨慕不已的幸福，各式小吃從早到晚應有盡有，正餐類菜單不斷推陳出新，連卡路里都標示得清清楚楚，更不用說代收水電費用、信用卡帳單、訂購高鐵等交通票，幾乎包辦生活中所有大小事，如果家裡沒有人收包裹，可以選擇到超商取貨，超商還能擔任物流平台，服務電子商務「店到店」取貨。而在入夜後，燈火通明的超商成了城市溫暖一隅。也因為超商店員要做的服務愈來愈多，不僅站收銀台結帳、補貨，也要煮關東煮、茶葉蛋、調配咖啡、珍珠奶茶等飲品，近幾年還要洗廁所，日本7-Eleven宣布從3月中旬起，部分門市只在早上7時到晚上11時之間營業，解決加盟主人手不足的問題。在台灣，超商非24小時營業不是新鮮事，四大超商均會依據營收、來客數、商圈性質彈性調整門市營業時間，業者表示，只要門市提出夜間營業的特殊困難，總部會適度彈性調整營業時間。在內湖科學園區上班的蔡小姐就說，過年期間值班時，公司附近的便利商店都沒有營業，突然發現原來沒有超商服務，生活變得如此不方便，「不知道該去哪買杯咖啡」。而常跑夜班的運將張先生說，部分門市非全天候營業對自己影響並不大，但若成為常態，在夜間恐怕沒有地方可以讓叫車的客人安心等車。文化大學廣告系教授兼系主任鈕則勳對中央社記者指出，台灣超商密集度居全球第2，市場競爭激烈，而利潤也不如以往豐厚，超商不再「always open」是因為夜間時段來客數減少、收益不如預期，導致業者不再堅持24小時營業。商業發展研究院經營模式創新研究所組長林原慶也說，內需消費減弱，而人事成本持續增加，營收不足以支應夜間開店成本，讓商家「乾脆關店算了」。鈕則勳建議，業者應該重新盤點哪些服務是「噱頭大於利潤」，哪些服務帶來經濟效益，找出賺錢小金雞並裁撤成效不彰項目，才是維持經營的不二方法。林原慶認為，日本與台灣服務業發展模式、消費及人口結構高度相近，日本面臨高齡、少子化狀況日益加劇，勞動密集產業員工招聘困難的窘境，恐怕也會出現在台灣。林原慶說，為了解決勞力問題，業者紛紛在店面導入科技應用，「商店科技化」成了顯學。但消費者目前對無人商店接受度不高，「店面不是越自動化越好」，而是切割服務流程，在某些環節以科技輔助人力。他舉例，餐廳設置自動點餐機，「動動手就可以點餐，不需要過多溝通」，但上菜時，還是有店員提供服務；日本服裝品牌GU也啟用自助結帳機，釋放、提升店員職能，從機械性的工作轉為諮詢服務，讓民眾得到更好的消費體驗。（編輯：林孟汝）1080323
TPCA理事長李長明談5G應用 穩定與散熱是挑戰,產經,2019/03/23 10:00,https://www.cna.com.tw/news/afe/201903230028.aspx,（中央社記者吳家豪台北23日電）台灣電路板協會（TPCA）理事長李長明表示，5G在應用上迫切所需的高速、低延遲技術及5G高頻需求訊號的穩定、散熱問題，將是印刷電路板（PCB）產業鏈面臨的關鍵因素與挑戰。欣興電子總經理李長明當選TPCA新任理事長後，首度接受TPCA季刊專訪，分享在PCB產業的發展與挑戰、5G議題、接任TPCA理事長後的使命與期許等議題。對於今年整體PCB產業的看法，李長明認為，台灣潛在威脅是美中貿易戰、大陸環保趨嚴等不利因素，加上大陸現為全球電路板主要生產聚落，雖台灣全球市占率31.3%仍居冠，但面對同業競爭仍不容小覷，建議台廠後續從強化工廠營運管理著手，如智動化（智慧化的自動化設備）的導入、降低人力成本、提高品質降低生產成本，進而提升競爭力。對於5G是否為PCB下一波商機，李長明表示，5G裝置將在2019年底陸續推出，但因基礎建設與應用層面廣泛，預計在2020年才會開始從資通訊應用看到成長。不過，他指出，5G在自駕車應用因涉及人身安全的高可靠度技術仍需要克服，預估2022年之後5G技術在自駕車會比較成熟，因此5G在應用上迫切所需的高速、低延遲技術以及5G高頻需求訊號的穩定、散熱問題，都將會是PCB產業鏈即將面臨的關鍵因素與挑戰。在當前PCB智慧製造的進展上，李長明表示，PCB僅處於「工業2.2」階段，並非所有企業都需要「工業4.0」，以中小企業來說，「工業3.5」是最佳混合戰略，特別是台灣PCB產業現有廠房多無法打掉重建，就得透過務實、資源有效運用去做到智動化；與其做到做得「最好」，不如做得「最適」，此看法也呼應「工業3.5」的價值與精神。作為TPCA新任理事長，李長明說，將持續協助會員廠商，透過協會的平台更密切的交流合作，承襲台灣電路板協會白皮書各構面的長期需求探討，帶領台灣PCB產業持續往下一里程碑邁進，提升台灣PCB產業競爭力。（編輯：黃國倫）1080323
巨大獲利看好 外資上修目標價到209元,證券,2019/03/23 13:24,https://www.cna.com.tw/news/afe/201903230075.aspx,（中央社記者吳家豪台北23日電）港系外資認為，電動自行車是自行車大廠巨大未來2到3年主要成長動能，巨大今年股價強彈，估短期再上漲空間有限，但獲利前景仍看好，將巨大評等調降至持有，目標價上修到209元。巨大股價22日小漲0.5元開出，盤中最高站上210元，終場收207.5元，漲幅2.47%。港系外資發布研究報告指出，巨大去年第4季淨利新台幣8.07億元，季減18%但年增471%，優於市場預期，主因匯兌收益7500萬元挹注及稅率較低；由於自有品牌（OBM）電動自行車銷售強勁，巨大將2019年預估毛利率上修到21%至22%、預估營業利益率上修到7%至8%，優於先前預期的毛利率20%和營業利益率6%。港系外資仍對電動自行車市場成長性保持樂觀，將成為巨大未來2到3年主要成長動能。考量巨大2018年電動自行車出貨50.5萬台、占營收19%，較2017年出貨25萬台成長102%，推估巨大2019年、2020年電動自行車出貨將年增30%、20%，占營收比重將達24%、27%。由於歐盟對進口電動自行車實施反傾銷稅率，美國也對傳統和電動自行車課徵10%到25%的進口關稅，港系外資認為，中國本土自行車製造商可能會把原本出口到歐盟和美國的電動自行車改為銷往中國境內，可能對巨大在中國市場的獲利帶來影響。考量巨大股價今年以來上漲40%，優於同業美利達、Shimano、Accell的股價表現，已反映多數利多，短期再上漲的空間有限，因此將巨大投資評等從「買進」調降至「持有」，但調高2019年、2020年每股盈餘（EPS）預估值8.7%、13.5%至8.81元、10.37元，目標價從185元上修到209元。國內法人表示，自行車族群股價近期延續強勢表現，主要因台北國際自行車展即將於3月底登場，且自行車族群2月營收普遍成長，加上龍頭股巨大與美利達去年底起持續受惠歐洲高階電動自行車需求增加，預期今年業績將有望大幅成長，具強勢基本面支撐，短線族群有望維持強勢，建議仍可持續偏多操作。（編輯：楊凱翔）1080323
晶電今年虧損恐擴大 外資下修目標價,證券,2019/03/23 13:58,https://www.cna.com.tw/news/afe/201903230083.aspx,（中央社記者吳家豪台北23日電）港系外資表示，LED磊晶廠龍頭晶電在藍光LED和高毛利的四元LED產品皆面臨價格壓力，加上新事業貢獻仍有限，今年虧損恐擴大，投資評等重申持有，目標價下修到23元。晶電股價22日開高走低，盤中震盪翻黑，終場收24.9元，下跌0.4%；其他LED類股普遍走跌，隆達、億光跌幅1.68%、0.92%，分別收在17.55元、32.25元。港系外資出具研究報告表示，隨著LED價格壓力持續浮現，藍光LED獲利率今年可能繼續惡化，照明終端產品價格也暴跌，意味著晶電今年虧損恐擴大。港系外資指出，晶電以往在四元LED產品享有穩定獲利率，原因是中國同業還無法供應四元LED，但近期整體產業的四元LED產能持續放量，可能帶來更大的競爭壓力，預估晶電2019年營收將年減1%，毛利率將從去年13.2%下滑到今年9.3%，每股虧損將從去年0.42元擴大到今年1.14元。新事業方面，港系外資預估晶電的晶圓代工事業今年營收約3億元到5億元，今年營收占比將達2%，加上Mini LED（次毫米發光二極體）、VCSEL（垂直共振腔面射型雷射）貢獻仍有限，對獲利幫助不大，將晶電目標價從24元小幅下修到23元，並認為股價已反映多數利空消息，重申「持有」投資評等。法人表示，LED產業2019年第1季需求仍不強，但歐美地區的LED照明價格有止滑跡象，四元LED、顯示器、特殊商業照明等將漸增溫，晶電新產品例如應用在高階電競顯示器及商用的Mini LED在今年陸續通過認證後，2019年第2季可望大量出貨，VCSEL也已送樣認證，有機會開始出貨，晶電獲利可望好轉，將對提升平均產品單價和毛利率有所助益。（編輯：楊凱翔）1080323
美商控侵權判賠近10億 家登：將提救濟,產經,2019/03/23 15:28,https://www.cna.com.tw/news/afe/201903230102.aspx,（中央社記者吳家豪台北23日電）傳載方案商家登今天公告，美國安堤格里斯公司（Entegris）所提專利侵權訴訟案，智慧財產法院於22日一審宣判家登應給付新台幣9億7887萬元，家登待收到判決書後將依法提起救濟。家登今天發布重大訊息表示，台灣智慧財產法院於今年3月22日宣判，家登應給付Entegris新台幣9億7887萬元，及自2017年5月6日起至清償日止，按年息5%計算的利息；訴訟費用由家登負擔98%。家登指出，Entegris以3億2629萬元或等值的銀行無記名可轉讓定期存單擔保，得假執行。家登如以9億7887萬元供擔保後，得免為假執行。家登表示，公司營運一切正常，宣判結果對家登財務影響評估中。家登因尚未收到判決書，無法得知判決理由，待收到判決書後將依法提起救濟。Entegris於2015年來台向智慧財產法院對家登提起民事訴訟，控告家登侵害其專利權，求償金額1000萬元；家登當時即委託律師處理。根據家登財報資料，Entegris於2017年提請擴張求償金額至10億元，求償金額超過家登1個資本額。（編輯：楊凱翔）1080323
核廢最終處置場址難產 台電盼修改選址機制,產經,2019/03/23 18:04,https://www.cna.com.tw/news/afe/201903230153.aspx,（中央社記者蔡芃敏台北23日電）台電規劃興建「集中式貯存」設施，以銜接最終處置場址，預估地方回饋金達新台幣130億元。另外，台電主管表示，由於地方反對，低階核廢最終處置場址難產，台電建議原能會修改選址辦法。台電規劃興建「集中式貯存」設施，屬於核廢料處理的第二階段，目的是為了銜接最終處置場址，台電為此也規劃「選址獎勵」回饋金約新台幣130億元，場址所在地區可領取約100億元，經管縣市政府也有回饋約30億元。台電表示，參考荷蘭、瑞士、比利時等國做法，集中式中期貯存預計為地面上、室內存放形式，將存放所有核電廠產生的核廢料，並以100年設計，目標運轉40年。另外，台電主管說，由於地方反對，讓低階核廢最終處置場址一直難以定案，「低放走公投，結果最後走不下去」，台電建議原能會修改相關辦法，研議其他選址機制，解決場址難產問題。台電主管指出，台電已在2017年公布「用過核子燃料最終處置初步技術可行性評估報告」，包含地質評估、台電技術、未來規劃等，但還未牽涉選址。現在台電進一步分析，在不同地質下，台電是否具備技術。他也說，台灣有適合地質，已將報告交由相關單位審查，但地點不便透露。清華大學原子科學院院長李敏表示，高階核廢料大約放置地下500米至1000米，低階核廢料則是地下50米至70米，能放置核廢料多為古老、穩定且周遭沒有斷層的地質。選址第一階段要先大範圍探勘地質，第二階段再進一步分析是否適合擺放核廢料，接下來還要啟動與地方、居民溝通，最後再建置設施。行政院原子能委員會為「低放射性廢棄物最終處置設施場址設置條例」主管機關，而高階核廢選址則還沒有相關條例。核廢料分為2類，一類是電廠運轉維護所產生的低階核廢料，另一類高階核廢料則是用過核燃料。（編輯：楊凱翔）1080323
魏明谷接台水董事長 26日上任,產經,2019/03/23 22:44,https://www.cna.com.tw/news/afe/201903230188.aspx,（中央社記者蔡芃敏台北23日電）行政院核定台水董事長由前彰化縣長魏明谷接任，台水將在26日舉行董事長就職典禮。前台水董事長郭俊銘今年1月被媒體爆料疑似有婚外情，隨即辭任董事長。行政院長蘇貞昌19日核定，台水董事長遺缺由前彰化縣長魏明谷接任。台水將在26日舉行董事長就職典禮，對於新董事長上任，台水員工表示，歷任董事長不少都是從縣市長轉任，相當關心、熟悉水情，樂觀看待魏明谷擔任董事長，他應該很快就能熟悉台水業務。（編輯：楊玫寧）1080323
大馬中國東海岸鐵路計畫 重啟合作希望,產經,2019/03/23 20:58,https://www.cna.com.tw/news/afe/201903230199.aspx,（中央社記者郭朝河吉隆坡23日專電）馬來西亞國家經濟長老理事會主席敦達因透露，馬來西亞與中國合作的東海岸鐵路（ECRL）計畫，預料談判結果將在4月初出爐。他表示，屆時這項合作將有新的商業元素，除了會節省更多開銷外，並會對馬來西亞企業和人民帶來廣泛的正面影響。他說，中國政府已經邀約馬來西亞代表在4月2日前往中國繼續洽談，並希望在一周內公布結果。馬來西亞東海岸鐵路計畫是前首相納吉於2016年10月批准的計畫，初步預估需550億令吉（約新台幣4181億元），但經過融資貸款產生的利息後，預料總費用高達1300億令吉。希望聯盟政府於去年全國大選勝出後，馬來西亞現任首相馬哈地曾於同年8月前往中國訪問，並在回國後宣布，因考量龐大的國家債務因素，因此決定取消與中資合作的東海岸銜接鐵路。不過，中國繼續釋出良好的洽商意願，促使這項計畫死灰復燃，並在近期重啟合作希望。這項全長688公里的東海岸鐵路計畫，將會銜接馬來西亞雪蘭莪州的巴生港口與吉蘭丹州的彭加蘭古堡，預計於2024年完工。（編輯：陳惠珍）1080323
核二廠運入新燃料 台電：換料例行程序,產經,2019/03/23 21:41,https://www.cna.com.tw/news/afe/201903230205.aspx,（中央社記者蔡芃敏台北23日電）民眾關心又有核燃料運進核二廠，台電今天回應，核二廠2號機將在4月份進行大修，運進新燃料、拿出用過的燃料束是換料例行程序，讓機組在除役前正常運轉使用，並不會影響除役規劃。媒體報導，有8個裝載核燃料的貨櫃，在大批警力戒護下，從基隆港接續運出，緩緩開往核二廠區內。居民不解核二即將除役，為什麼還要運核燃料進來，為北海岸居民的生命財產安全，感到非常憂心。對此，台電表示，核二廠是依照國際核子保防及保安規定，今天凌晨在武裝警力安全戒護下運送新燃料入廠。核二廠2號機將在4月份進行大修，退出約200束核燃料，再將新燃料放入，是更換燃料的例行程序，提供機組在除役前正常運轉使用，並不會影響除役規劃。根據規劃，核二廠兩部機組將分別在民國110年12月及民國112年3月停止運轉。台電說明，核電廠依法需在役期前3年提出除役計畫，台電已將核二除役計畫送原能會審查，原能會昨天在新北市萬里舉行核二廠除役計畫審查說明會，向居民說明除役推動進度。台電強調，1號機僅能運轉至役期前9個月、約民國110年3月，2號機則可運轉至役期民國112年3月，屆時兩部機組將因燃料池塞滿而無法繼續運轉，當然也無延役的可能。（編輯：楊玫寧）1080323
特斯拉控前華裔員工竊密 加入中國對手小鵬汽車,產經,2019/03/23 23:22,https://www.cna.com.tw/news/afe/201903230235.aspx,（中央社舊金山22日綜合外電報導）繼蘋果去年控告員工竊取自動駕駛技術相關機密，投效中國小鵬汽車後，電動車大廠特斯拉也指控前華裔員工曹光植剽竊自動駕駛技術原始碼，並於今年1月加入這家中國對手公司。特斯拉（Tesla Inc）在訴狀中表示，曹光植打算加入中國自駕車新創公司小鵬汽車前，竊走公司超過30萬筆和自動駕駛系統（Autopilot）有關的原始碼。小鵬發言人表示，公司未曾獲悉曹光植涉及不當行為，公司現已就此展開內部調查。發言人在聲明中說，小鵬「完全尊重第三方智慧財產權和機密資料。公司一向遵循並將繼續遵循所有適用法律和規定」。特斯拉正在上海蓋廠，打造電動車生產線，以利在這個全球最大的電動車市場，和小鵬等中國公司直接競爭。曹光植在領英網站（LinkedIn）的個人檔案顯示，他自1月在小鵬汽車擔任視覺主管至今。小鵬汽車去年在美國拉斯維加斯首次展出電動車。阿里巴巴、鴻海集團都是這家公司的投資人。特斯拉在訴狀中表示，小鵬汽車員工中，至少有5名曾在特斯拉任職。蘋果去年控告一名前員工竊取自駕車相關商業機密後，加入小鵬汽車的美國分公司。（譯者：劉淑琴/核稿：林治平）1080323
