標題,分類,時間,網址,內文
歐股漲跌互見 週線連4紅,產經,2018/04/21 03:30,https://www.cna.com.tw/news/afe/201804210008.aspx,（中央社米蘭/倫敦20日綜合外電報導）歐股今天漲跌互見，週線連4紅。愛立信（Ericsson）和北歐電信公司Telia獲利亮麗，帶動股價上揚，大宗商品類股漲勢減弱。倫敦FTSE 100指數上漲0.54%，收在7368.17。法蘭克福DAX 30指數下跌0.21%，收在12540.50。巴黎CAC 40指數上漲0.39%，收在5412.83。（譯者：徐睿承）1070421
憂慮升息和蘋果展望 美股收黑,產經,2018/04/21 05:50,https://www.cna.com.tw/news/afe/201804210011.aspx,（中央社紐約20日綜合外電報導）美股今天收黑，因投資人對升息和科技大廠蘋果公司（Apple）展望感到憂心。道瓊工業指數終場下跌201.95點，或0.82%，收在24462.94點；標準普爾500指數下跌22.99點，或0.85%，收在2670.14點。以科技股為主的那斯達克指數下跌91.930點，或1.27%，收在7146.126點。（譯者：徐睿承）1070421
沙烏地和俄國擬持續限產 油價揚,產經,2018/04/21 06:15,https://www.cna.com.tw/news/afe/201804210012.aspx,（中央社紐約20日綜合外電報導）油價今天上揚，因沙烏地阿拉伯和俄羅斯在吉達（Jeddah）會議表示計劃持續限產。紐約市場西德州中級原油的5月期貨價格上漲9美分，收在每桶68.38美元。倫敦市場北海布倫特原油的6月期貨價格上漲28美分，收在每桶74.06美元。（譯者：徐睿承）1070421
中興遭封殺  在美耕耘成果恐化為泡影,產經,2018/04/21 08:00,https://www.cna.com.tw/news/afe/201804210016.aspx,（中央社記者尹俊傑紐約20日專電）過去5年，中國電信大廠中興通訊不畏華府政界質疑，智慧型手機事業在美經營得有聲有色。如今面對美國封殺，中興耕耘成果岌岌可危，恐被迫調整採購策略和市場定位。美中貿易摩擦加劇之際，美國政府本週向被控違反制裁規定的中興開刀，禁止美國廠商向中興供應關鍵零組件7年。中興隨後指出，這項禁令「嚴重危及中興通訊的生存」，將使中興「立即進入休克狀態」。華爾街日報報導，美國在電信領域提防中國廠商已久，早在2012年，美國聯邦眾議院情報委員會便調查中興和規模更大、知名度更高的華為，並以國安風險為由，建議美國電信商構建行動網路時，不要使用這兩家廠商的設備。和華為相比，公開上市且財務透明的中興獲得美方較佳待遇。除了培養與美國電信業的關係，中興也在美國設立5座研發中心，砸重金在華府遊說，並贊助休士頓火箭、紐約尼克、金州勇士等美國職籃NBA球隊。5年來，華為與中興的耕耘成果截然不同。華為目前是美國以外幾乎所有地區的電信設備霸主，中興則在各方垂涎的美國智慧型手機市場占有一席之地。根據市場調研機構Canalys，中興已是全美消費市場第4大智慧型手機廠商，2017年市占率倍增至11.2%，全年銷量達1900萬支，使美國成為中興智慧型手機的最大市場。在中國本土市場，中興智慧型手機事業小得多，但也逐漸成為行動基地台、路由器等網路設備的重要供應商。在中國政府撐腰下，中興和華為正攜手發展5G行動通訊技術；美國政府也將5G視為重要競爭領域，並對半導體大廠高通（Qualcomm）寄予厚望。國際貿易專家指出，美國對中興祭出的制裁牽連廣泛，中興未來恐無法取得高通半導體等關鍵硬體，也可能失去中興智慧型手機採用的作業系統Android。這對尚無可行替代方案的中興來說，無疑是重大打擊。除了智慧型手機事業告急，中興的電信設備事業也亮起紅燈。報導指出，美國商務部下令封殺，可能影響中興在全球製造和銷售產品的能力，進而幫助華為、諾基亞（Nokia）、愛立信（Ericsson）等競爭對手。投資銀行傑富瑞（Jefferies）電信業分析師李裕生表示，中興若無法取得電信設備所需的美國廠商零件，將難以銷售產品，並在5G設備推出時保有競爭力。「如果美國真的執行禁令，我認為中興將遇到大麻煩。」（編輯：陳俊碩）1070421
部分筆電零件有瑕疵 蘋果免費換電池,產經,2018/04/21 10:10,https://www.cna.com.tw/news/afe/201804210037.aspx,（中央社舊金山20日綜合外電報導）蘋果公司（Apple Inc.）今天表示，由於一部分MacBook Pro筆記型電腦零件故障，導致內建電池膨脹，將提供全球用戶免費更換電池。路透社報導，蘋果公司表示，這個瑕疵據報出現在一些沒有觸控條的13吋MacBook Pro筆電，並非安全層面的問題。蘋果公司在官方網站上表示，受到影響的筆電為2016年10月至2017年10月期間所製造，但並未說明究竟有多少台MacBook受到影響。蘋果公司去年12月證實，iPhone 6、iPhone 6s和iPhone SE處理電池老化的軟體會降低手機性能。蘋果隨後對外道歉，並降低受影響機型更換電池的費用，從79美元調降至29美元。（譯者：葉俐緯/核稿：張曉雯）1070421
沒有雨刷水怎麼辦 德國環保神童有新創意,產經,2018/04/21 11:20,https://www.cna.com.tw/news/afe/201804210054.aspx,（中央社記者田裕斌台北21日電）當想開雨刷清洗擋風玻璃髒污，卻發現雨刷水剛好用完怎麼辦？德國有一對兄妹想到收集雨水回收再做雨刷水的創意，已經開始實車測試。德國兄妹丹尼爾（Daniel）和賴拉（Lara）去年夏天與家人開車出遊時遇上大雨，在駕駛座的父親吉德（Gerd）想試圖清洗擋風玻璃的髒污時，雨刷水卻剛好用完；這對兄妹突發奇想：「只要能夠回收雨水，問題就解決了。」賴拉則說，為了實驗把家裡的玩具消防車拆開，然後把原本裝在水族箱中的幫浦裝進去，接著我們加了一個過濾系統，確保裡頭的水是乾淨的。福特汽車（Ford）的工程師得知這個創意後，提議將一個實際尺寸的裝置安裝在一部Ford S-MAX進行測試，工程師在擋風玻璃的底部安裝了橡膠管收集雨水，並同時將橡膠管連結至雨刷水箱。福特表示，丹尼爾和賴拉的創意再花一些巧思就能化為真實，解決長年來困擾著多數汽車駕駛的問題，未來下雨時，不到5分鐘就能將雨刷水箱裝滿。福特指出，隨著科技應用的進步，越來越多的攝影機和感測器搭載於車身外部，也因為需要保持清潔才能正常運作，汽車的用水量預計也將節節上升，每位汽車駕駛每年使用大約20公升的水來保持擋風玻璃的清潔，工程師也已著手研究以雨水和氣體遇冷凝結的集水方式，包括從空氣當中收集水分後過濾成飲用水的科技。（編輯：趙蔚蘭）1070421
美中貿易緊張 IMF年會焦點G20財長避談,產經,2018/04/21 11:40,https://www.cna.com.tw/news/afe/201804210070.aspx,（中央社華盛頓20日綜合外電報導）美國和中國之間的貿易緊張，恐波及全球經濟，已成全球財經官員集會的焦點，即使20國集團（G20）財長今天避談這項議題。各國財經官員呼籲美中透過對話解決爭端，而不是以單方面的關稅措施，並警告此舉恐不利全球經濟復甦。法國經濟部長勒麥爾（Bruno Le Maire）批評和中國的貿易爭端「徒勞無意義」。勒麥爾在國際貨幣基金（IMF）春季年會告訴記者：「我們冒著貿易戰的風險、冒著多邊秩序崩潰的風險，這對大家都沒好處，對全球經濟和成長絕對更是如此。」但美國總統川普的高級財經官員說，錯全在那些施行不公平貿易政策的國家。美國財政部長梅努欽（Steven Mnuchin）在對IMF的聲明中說：「我們強烈認為不公平的全球貿易作法，阻礙美國和全球的強勁成長，持續在全球經濟扮演後腿的角色。」IMF總裁拉加德（Christine Lagarde）願以IMF為平台，協助中美化解歧見。但梅努欽表示，IMF「應該大力」敦促成員國「解除貿易和非關稅壁壘，並保護智慧財產權」。勒麥爾認同中國必須遵守國際規範的看法，但他表示，中國是全球貿易體系重要的一環。「我們必須重新定義和中國的國際貿易，而不是反對中國。」華府和北京不但在貿易上互撂狠話，也將對方告上世界貿易組織（WTO）。世界貿易組織秘書長阿茲維多（Roberto Azevedo）警告，中美貿易爭端大幅升溫，後果「恐怕很嚴重」，並說貧窮國家將受到波及。阿茲維多在聲明中說：「大國在貿易關係撕破臉，恐打亂我們近年見到的復甦，不利持續的經濟擴張，很多飯碗恐因此不保。」儘管中美貿易爭端成為財經首長焦點，但20國集團財長今天避談議題，即使明知可能對全球經濟帶來潛在危險阿根廷財長杜耶夫尼（Nicolas Dujovne）在G20財長會後告訴記者：「我們沒討論貿易上的具體措施。」「G20不是討論具體措施的地方。WTO才是。」G20避談貿易爭端令人意外。但杜耶夫尼說：「我們必須承認身為集團的侷限…並試圖尋求共識，即使共識比我們所想有更多限制。」杜耶夫尼說，G20財長的確對越來越多的「向內看政策」表達疑慮。他使用通常指貿易保護主義的委婉說法。但德國聯邦銀行魏德曼（Jens Weidmann）說，G20官員同意貿易須讓所有國家受惠。保護主義絕不是解決之道，更別提貿易戰。」（譯者：劉淑琴/核稿：張曉雯）1070421
天天開的大樂透 雙贏彩這樣投注CP值最高,產經,2018/04/21 12:04,https://www.cna.com.tw/news/afe/201804210076.aspx,（中央社記者田裕斌台北21日電）台灣彩券新電腦遊戲雙贏彩即將在23日上市，市場詢問度相當高，彩迷也在分析怎麼投注能有最高的獎金期望值，投注站業者分析，專攻二獎是最佳策略。雙贏彩主打24個號碼選12個號碼，不論是12個全中或是12個全沒中，都能得到頭彩獎金新台幣1500萬元，加上單注僅50元，與目前主流的大樂透、今彩539相同，彩迷接受度高。台彩表示，雙贏彩的總中獎率約1/26，比大樂透的1/32還要高，且打破過去「中愈多、獎金愈多」的傳統，中愈少甚至沒中，獎金也是愈來愈高，雖然就機率而言，24選12個全中機率與全沒中一樣，但期望能吸引過去覺得自己運氣不好，買彩券不會中的族群成為公益彩券的新血。根據雙贏彩的獎金分配，頭彩獎金機率約百萬分之0.74，與大樂透的百萬分之0.07相比高上10倍，頭彩1500萬元則約是大樂透頭彩保證1億元的15%，且天天開獎，彩券行業者則妙喻，雙贏彩其實相當於天天開獎的大樂透，雖然不像今彩539天天都可能開出頭彩，但每週都有頭彩的機率相當高。彩券行業者也分析，彩迷投注雙贏彩，其實可以把焦點放在二獎10萬元身上，雙贏彩二獎機率約萬分之1，相當於投注額到50萬元就會出現1注二獎，以今彩539每期投注額都約在3000萬元以上估算，每期可望開出6注2獎，今彩539雖然二獎機率比雙贏彩高出2倍，但獎金2萬元僅是1/5，把投注焦點放在二獎是不錯的策略。台彩表示，雙贏彩二獎設計是中11個號碼或中1個號碼都是二獎，如果覺得自己運氣不佳，可以拚一拚中1個號碼的機會。除了雙贏彩上市之外，連13槓的大樂透頭獎已經正式突破3億元，創下今年1月2日大樂透頭彩3.92億元以來最高頭彩，成為雙贏彩開賣以來的另一焦點。(編輯：趙蔚蘭)1070421
怎樣都抽不到虛擬寶物  擬要求業者資訊揭露,產經,2018/04/21 14:06,https://www.cna.com.tw/news/afe/201804210080.aspx,（中央社記者朱則瑋台北21日電）線上遊戲紛傳玩家花費鉅資都抽不到想要的虛擬寶物，經濟部官員今天表示，準備修改相關規定，要求手機遊戲中有關抽獎、扭蛋等活動，需適度揭露資訊，像中獎資訊、機率等。日前一款線上遊戲推出時，有媒體報導，有玩家花費新台幣200萬元，仍抽不到想要的虛擬寶物；經濟部官員上午告訴中央社記者，已修訂線上遊戲定型化契約應記載及不得記載事項，避免之前有玩家玩手機遊戲，花百萬元依舊沒抽到喜歡的東西，目前已送到行政院消費者保護處審查，確認沒問題後才會通過實施。此外，經濟部昨天公布修正遊戲軟體分級管理辦法部分條文，配合AR（虛擬實境）與VR（擴增實境）等新興遊戲軟體發展，相關遊戲軟體、遊戲場所相繼出爐，明確納入實境體感設備及實境體感類遊戲場域經營者，另明定實境體感應用服務業營業場所或機具設備應標示分級、安全須知及相關警語，並應於現場設置人員等事項。經濟部工業局科長林青嶔接受中央社記者訪問時表示，現在有越來越多以AR、VR為號召的遊戲場所，過去沒管制，只能依電子遊戲機法管理，管制嚴格，遊戲軟體分級管理辦法修正後，工業局會成立新的行業代碼納管，不用再擔心警察臨檢等問題，有效保護產業發展。另一方面，修正條文也保護兒童及少年接觸過於危險、暴力的遊戲；林青嶔說，假使業者違反分級辦法，可依兒童及少年福利與權益保障法等開罰，要求改正，近期會在北中南開說明會，向業者說明。遊戲軟體加註警語部分，新增要求加註注意使用時間、避免沉迷、遊戲虛擬情節勿模仿或其他類似警語；以棋牌益智及娛樂為遊戲主要情節者，應標示不得利用遊戲賭博、從事違反法令或其他類似行為。（編輯：李明宗）1070421
中油百處加油站22日送2萬株樹苗  贈完為止,產經,2018/04/21 13:32,https://www.cna.com.tw/news/afe/201804210096.aspx,（中央社記者朱則瑋台北21日電）中油響應世界地球日，明天上午9時起在全台100處直營加油站贈2萬株樹苗，只要在指定加油站加油、或持4月中油加油發票5張，或收集5個廢電池就可換，贈完為止，每人限領一株。中油今天發布新聞稿指出，鼓勵民眾多種樹，活動預計推廣植栽2萬株，兌換樹苗方式有3種，第一種方式是當日在指定加油站加油，持不限金額發票一張；第二種是自行收集不限金額4月中油加油發票5張；第三種方式是收集5個廢電池，民眾可擇一前往各活動地點兌換。中油今年贈送的樹苗以易栽培且較受民眾喜愛的苗木，包括袖珍椰子、絨葉鳳梨、長壽花、羅漢松及桂花。贈苗站等相關資訊，民眾可在中油官網查詢。（編輯：李明宗）1070421
