標題,分類,時間,網址,內文
歐洲主要股市多收高,產經,2015/02/24 02:23,https://www.cna.com.tw/news/afe/201502240006.aspx,（中央社巴黎23日綜合外電報導）歐洲主要股市今天多半收高，唯獨倫敦金融時報百種股價指數幾乎收在平盤，小跌0.04%，以6912.16作收。
市場觀望聯準會發言 美股小漲小跌,產經,2015/02/24 05:32,https://www.cna.com.tw/news/afe/201502240011.aspx,（中央社紐約23日綜合外電報導）美國聯邦準備理事會主席葉倫即將在國會發表證詞，在住宅數據乏善可陳的情況下，美股今天收盤並無大幅漲跌。
供應充沛 國際油價續跌,產經,2015/02/24 05:48,https://www.cna.com.tw/news/afe/201502240012.aspx,（中央社紐約23日綜合外電報導）隨著美國原油供應量停留在歷史高點，油價今天繼上週之後續跌。
國際股市強勁 台股開紅盤可期,產經,2015/02/24 06:38,https://www.cna.com.tw/news/afe/201502240013.aspx,（中央社記者田裕斌台北24日電）台股春節休市期間，美股表現強勁，四大指數聯袂創高，投信表示，2000年以來台股農曆年後開紅盤上漲機率不小，在國際股市助陣下，台股今天開紅盤可期。
中信銀獲評台灣最佳財管銀行,產經,2015/02/24 06:40,https://www.cna.com.tw/news/afe/201502240014.aspx,（中央社記者田裕斌台北24日電）歐元雜誌(Euromoney)公布2015年最佳財富銀行調查得獎名單，中國信託商銀拿下2015年「台灣最佳財富管理銀行」冠軍，並再獲7項產品及服務類別第1名肯定。
春節連假貢獻 統一超旗下事業進補,產經,2015/02/24 06:52,https://www.cna.com.tw/news/afe/201502240017.aspx,（中央社記者江明晏台北24日電）春節連假結束，全台返鄉、出遊人潮洶湧，帶動統一超轉投資事業的餐飲及藥妝業績成長，餐飲品牌包含星巴克、COLD STONE及連鎖藥妝店康是美，春節假期皆有亮麗表現。
連假落幕 統一超業績亮眼,產經,2015/02/24 06:53,https://www.cna.com.tw/news/afe/201502240018.aspx,（中央社記者江明晏台北24日電）今年農曆連假達6天，返鄉補給、過年期間送禮、吃喝玩樂等各項需求，帶動統一超7-ELEVEN春節禮盒、鮮食類別、霜淇淋與生鮮蔬果等相關類別業績成長。
永大擬設廠成都 訂單能見度達2年,產經,2015/02/24 06:59,https://www.cna.com.tw/news/afe/201502240019.aspx,（中央社記者鍾榮峰台北24日電）永大機電今年計畫在中國大陸成都設立新廠，若產能全開每年可製造5000台新梯，供應大西部地區市場。目前接單能見度可到2017年，今年業績目標續創新高。
國際車廠拉貨強 大億Q1業績攻高,產經,2015/02/24 07:01,https://www.cna.com.tw/news/afe/201502240020.aspx,（中央社記者鍾榮峰台北24日電）美國和日本國際車廠拉貨力道強勁，汽車車燈大廠大億第1季業績可望季增15%，創單季歷史新高。
工研院創新科技展 勾勒美好未來,產經,2015/02/24 07:12,https://www.cna.com.tw/news/afe/201502240022.aspx,（中央社記者韋樞台北24日電）想像一下，踩腳踏車將污水變清水，揮手能讓水晶球一同演奏交響樂，體溫也能發電，工研院研發出多達19項勾勒未來生活的創新科技，在孫運璿科技．人文紀念館展示到3月15日。
衝刺TPP 美貿易代表：終點在望,產經,2015/02/24 07:20,https://www.cna.com.tw/news/afe/201502240023.aspx,（中央社記者鄭崇生華盛頓23日專電）美國貿易代表傅洛曼今天表示，國會多數共和黨領袖已表達願通過貿易促進授權（TPA），跨太平洋夥伴協定（TPP）的談判「終點線就在眼前」。
民情風俗賣1元北市公寓 宜先了解狀況,產經,2015/02/24 07:28,https://www.cna.com.tw/news/afe/201502240024.aspx,（中央社記者韋樞台北24日電）創新高房價不稀奇，破盤價背後可能藏著特殊原因，房仲發現，北市松山區有1元的公寓、中正區有3240元的透天厝，雖然不影響行情，但若要在附近置產者，建議仍應多打聽了解狀況。
台股開紅盤 補漲行情催油門,產經,2015/02/24 07:52,https://www.cna.com.tw/news/afe/201502240027.aspx,（中央社記者江明晏台北24日電）台股今天羊年開紅盤，反映春節期間希臘債務紓困計畫延長4個月，美股牛氣沖天，今天補漲行情可期，去年高點9593點突破在望。
櫃買訂26日審議廣朋上櫃案,產經,2015/02/24 07:56,https://www.cna.com.tw/news/afe/201502240028.aspx,（中央社記者韓婷婷台北24日電）證券櫃檯買賣中心預計於104年2月26日召開上櫃審議委員會，審議廣朋建設申請上櫃案。
希臘達成紓困協議 金價跌至7週低點,產經,2015/02/24 08:25,https://www.cna.com.tw/news/afe/201502240038.aspx,（中央社紐約24日綜合外電報導）彭博報導，黃金期貨下跌到7週來低點，主因希臘與歐元集團達成暫時性紓困協議，因此減少了黃金保值的功能。白金也跌到5年來低點。
市場預測2015年巴西經濟負成長,產經,2015/02/24 08:29,https://www.cna.com.tw/news/afe/201502240040.aspx,（中央社記者唐雅陵聖保羅23日專電）巴西中央銀行今天公布最新「焦點」報告，市場分析師對今年巴西經濟表現預估為負成長0.5%。
和碩戰鴻海 爭代工股王寶座,產經,2015/02/24 08:40,https://www.cna.com.tw/news/afe/201502240042.aspx,（中央社記者韓婷婷台北24日電）和碩「圓仔」將逐漸變成「大貓熊」，夾著營運破兆，獲利再「精壯」的氣勢，和碩與鴻海的代工股王寶座之爭，將成為今天新春開紅盤最亮眼戲碼。
台股開盤漲64.59點,產經,2015/02/24 09:02,https://www.cna.com.tw/news/afe/201502240043.aspx,（中央社台北24日電）台北股市今天開盤漲64.59點，加權股價指數成為9594.10點，成交金額新台幣46.66億元。1040224
台股早盤大漲逾百點,產經,2015/02/24 09:47,https://www.cna.com.tw/news/afe/201502240051.aspx,（中央社台北24日電）台北股市今天早盤開高走高，一度大漲逾百點，加權股價指數最高達9636.94點；9時45分時成交金額新台幣351.34億元。1040224
