標題,分類,時間,網址,內文
歐股收紅 希臘股市勁揚逾5%,產經,2015/02/14 01:15,https://www.cna.com.tw/news/afe/201502140006.aspx,（中央社倫敦13日綜合外電報導）歐洲主要股市今天收紅。希臘股市勁揚逾5%，因該國同意與歐元區夥伴展開技術性談話，引發市場對紓困議題達成協議的樂觀預期。
展望轉佳 布倫特原油漲逾每桶61美元,產經,2015/02/14 03:44,https://www.cna.com.tw/news/afe/201502140008.aspx,（中央社倫敦13日綜合外電報導）布倫特原油價格本週漲逾每桶61美元，為今年來首見，因烏克蘭和希臘利多消息，加上歐元區強國德國經濟成長回溫等激勵。
美股收紅 標普500指數再創新高,產經,2015/02/14 05:55,https://www.cna.com.tw/news/afe/201502140012.aspx,（中央社紐約13日綜合外電報導）美股今天收紅，受德國經濟數據利多激勵，標準普爾500指數再創新高，道瓊工業指數今年來首度站上18000點。
自行車零配件讚 台躍升全球供應中心,產經,2015/02/14 08:07,https://www.cna.com.tw/news/afe/201502140024.aspx,（中央社記者林孟汝台北14日電）全球自行車騎乘風氣盛行，安全也越來越受重視，台灣自行車產業善用產業供應鏈相互支持，可望成為供應全球自行車創新零配件中心。
巴西石油公司國有  淪油庫通黨庫,產經,2015/02/14 08:07,https://www.cna.com.tw/news/afe/201502140025.aspx,（中央社記者唐雅陵聖保羅13日專電）昨天出刊的英國經濟學人報導巴西石油公司危機，諷刺巴西工黨政府挪國營企業資產為己用，枉顧國家人民利益。
自行車走春西濱 綠電廊道超療癒,產經,2015/02/14 08:22,https://www.cna.com.tw/news/afe/201502140027.aspx,（中央社記者林孟汝台北14日電）台灣西海岸充滿生命律動，綠電廊道是闔家出遊或自行車健行的最佳地點，經濟部力薦民眾趁春節連假，走訪西濱沿線風場，近距離傾聽風的聲音，欣賞風力機串連而成的壯闊新地景。
好禮激買房  住展：紀錄免糾紛,產經,2015/02/14 09:30,https://www.cna.com.tw/news/afe/201502140042.aspx,（中央社記者韋樞台北14日電）春節連假又是房地產業的年度大戲，業者為激勵買房成交，紛紛送好禮或祭出「房價下跌原價買回」等保證，房市研究單位建議，這些承諾或保證最好弄清楚標準、期限等，避免糾紛。
熱搜路段前十 雙北占8竹高各1,產經,2015/02/14 09:38,https://www.cna.com.tw/news/afe/201502140044.aspx,（中央社記者韋樞台北14日電）農曆年前民眾購屋旺季，好房網發現，網友2014年全台近2萬條路段搜尋排名前十名，其中有8個位於雙北市，高雄市鼓山區龍德路及新竹東區中華路一段搶下第2、9名。
加官員：狂牛症不影響牛肉出口,產經,2015/02/14 10:16,https://www.cna.com.tw/news/afe/201502140058.aspx,（中央社記者張若霆多倫多13日專電）加拿大農業部長芮茲（Gerry Ritz）今天表示，雖然亞伯達省發現2011年以來首宗狂牛症病例，但不會影響加拿大的牛肉出口。
地震規模6.1 台電：供電正常,產經,2015/02/14 10:52,https://www.cna.com.tw/news/afe/201502140062.aspx,（中央社記者林孟汝台北14日電）今天清晨台東外海發生芮氏規模6.1地震，幾乎全台有感，台電公司表示，電力供應系統供電正常，各核電廠也正常運作，未受影響。
地震規模6.1  水利署查報無異狀,產經,2015/02/14 10:52,https://www.cna.com.tw/news/afe/201502140069.aspx,（中央社記者林孟汝台北14日電）今天清晨台東外海發生芮氏規模6.1地震，幾乎全台有感，經濟部水利署表示，已依規定啟動阿公店水庫、虎頭埤等6座水庫及70處河海堤設施查報，初步檢查均無異狀。
與創業有約 經長16日與網創家座談,產經,2015/02/14 11:50,https://www.cna.com.tw/news/afe/201502140100.aspx,（中央社記者黃巧雯台北14日電）為掌握青年網路創業者需求，經濟部長鄧振中16日將率領工業局、技術處、中小企業處、商業司等相關單位主管，與青年網路創業者對談交流。
調查：台安心退休 至少月入5萬5,產經,2015/02/14 12:44,https://www.cna.com.tw/news/afe/201502140124.aspx,（中央社記者吳靜君台北14日電）滙豐銀行調查顯示，台灣退休民眾認為家庭月收入至少要有新台幣5萬5000元，才能支撐舒適的退休生活，但相較於香港、新加坡，台灣的需求顯然較低。
房地合一稅收  將挹注住宅補貼,產經,2015/02/14 13:06,https://www.cna.com.tw/news/afe/201502140128.aspx,（中央社記者唐佩君台北14日電）政府擴大照顧弱勢。內政部與財政部達成共識，未來「房地合一課稅」稅收，將有一定比例投入在住宅補貼經費，以協助青年及弱勢家庭減輕居住負擔。
日圓升較多  台幣小升,產經,2015/02/14 14:14,https://www.cna.com.tw/news/afe/201502140151.aspx,（中央社記者潘智義台北14日電）近一週亞幣對美元升貶互見，其中日圓對美元升值0.2%，升幅較高，台幣對美元升值0.05%；馬來西亞幣貶0.99%、印尼盾貶值1.31%，貶勢較明顯。
禽流感新增送驗減少 防疫持續,產經,2015/02/14 14:28,https://www.cna.com.tw/news/afe/201502140157.aspx,（中央社記者楊淑閔台北14日電）農委會動植物防疫檢疫局統計，新增6禽場送驗禽流感疫情，土雞2場、蛋雞1場、肉鴨1場、肉鵝2場，場數有趨緩，累計825場。不過防檢局強調，春節期間防疫持續。
黃金下跌  專家：或將整理,產經,2015/02/14 14:43,https://www.cna.com.tw/news/afe/201502140163.aspx,（中央社記者潘智義台北14日電）黃金期貨收1227.1美元。元大寶來黃金期貨ETF擬任經理人方立寬表示，金價下挫主因美股上漲，降低買氣所致。
傳鍋爐爆炸  中鋼：試驗火焰較大,產經,2015/02/14 14:53,https://www.cna.com.tw/news/afe/201502140167.aspx,（中央社記者陳朝福高雄14日電）網路傳出影片疑似中國鋼鐵公司煉鋼鍋爐起火噴發煙塵。中鋼今天表示，是1月間進行的鍋爐渣樣品水淬試驗，火焰和粉塵較大。
振興鵝產業  雲林補助復養,產經,2015/02/14 15:08,https://www.cna.com.tw/news/afe/201502140171.aspx,（中央社記者葉子綱雲林縣14日電）雲林縣政府今天表示，推動振興養鵝產業，採取購買雛鵝補助每隻新台幣10元等短、中、長期復養計畫。
火辣接吻大賽 搶iPhone6,產經,2015/02/14 15:49,https://www.cna.com.tw/news/firstnews/201502140172.aspx,（中央社記者林孟汝台北14日電）微風台北車站舉行的「NON-STOP接吻大賽」，今年邁入第4屆，14組情人選擇火熱接吻度過難忘情人節，最後勝出的隊伍，就可拿回價值新台幣5萬元的2支iPhone6。參與的隊伍須採取「公主抱」接吻方式，雙唇不能分開，女生的單腳也不能落地，參賽者十分踴躍，連外國人也來參賽。接吻大賽考驗男生體力，去年戰況激烈，比賽時間長達3個小時又5分鐘才分出勝負，主辦單位預估，今年因有之前冠軍得主參加，戰況一樣難分難解，但下午2時開始戰局約1小時，僅剩5組隊伍。1040214
陸課鋼管反傾銷稅 世貿判日本歐盟勝,產經,2015/02/14 16:31,https://www.cna.com.tw/news/afe/201502140198.aspx,（中央社日內瓦13日綜合外電報導）日本和歐洲聯盟針對中國大陸向進口高性能不銹鋼無縫鋼管管課徵反傾銷關稅一事，向世界貿易組織（WTO）提出控訴，世貿爭端仲裁小組今天判決多數指控成立。
旅平險怎麼保才安心 業者教撇步,產經,2015/02/14 17:31,https://www.cna.com.tw/news/afe/201502140235.aspx,（中央社記者田裕斌台北14日電）去年以來墜機事件頻傳，加上農曆春節向來是旅遊旺季，產險業者特地點出投保旅行平安險的注意事項，讓民眾有準則可依循。
情人節  樂天市場推1元美食,產經,2015/02/14 17:47,https://www.cna.com.tw/news/afe/201502140242.aspx,（中央社記者羅秀文台北14日電）台灣樂天市場針對西洋情人節，即日起至16日推出「美食一元開搶」，櫻花馬卡龍、半熟凹蛋糕只要新台幣1元，還有心型馬卡龍與花束布朗尼造型甜點，要讓消費者情人節甜蜜蜜！
台灣文創業者參加德消費品展,產經,2015/02/14 17:57,https://www.cna.com.tw/news/afe/201502140246.aspx,（中央社記者林琳柏林14日專電）台灣創意設計中心組織15家台灣創意品牌業者參加國際商展，首站是13日到17日在德國法蘭克福舉行的春季消費品展。廠商展出運用傳統工藝的創新設計用品充滿台灣在地文化風味。
正崴旺年會 今年要有80分,產經,2015/02/14 18:22,https://www.cna.com.tw/news/afe/201502140253.aspx,（中央社記者田裕斌台北14日電）正崴集團今天舉行「攜手創新旺年會」，董事長郭台強表示，去年集團表現僅能給65分，希望今年能做到80分。
接吻大賽冠軍：短期間不會想接吻,產經,2015/02/14 18:36,https://www.cna.com.tw/news/firstnews/201502140254.aspx,（中央社記者林孟汝台北14日電）歷經近2小時，情人節接吻大賽冠軍隊伍過3關，喜獲2支總價近新台幣5萬元的iPhone 6，晚上打算去吃大餐慶祝。至於接吻，男生老實說「可能短期間內不會想」。邁向第4屆的微風台北車站NON-STOP接吻大賽，今年有14組參賽者挑戰，其中不乏前幾屆冠軍，由於去年戰況激烈，比賽時間長達3個小時又5分鐘才分出勝負，主辦單位今天祭出重重難關。除參賽隊伍須全程採取「公主抱」接吻方式，雙唇不能分開，女生的單腳也不能落地，活動進行到1小時後，還必須接受原地轉5圈、男方單腳站立5秒、起立蹲下及不能換姿勢等。接吻大賽考驗男生體力，其中一組交往半年的情侶檔，女生看似瘦弱、體重卻仍有48公斤，男生也才只有55公斤，比賽過程中以全身力氣抱住女生，堅持到最後4組。最後男生在氣力放盡後倒地，高度展現愛情，現場加油聲不斷。今年冠軍得主女生體重更輕，只有38公斤，男生人高馬大，平常就有運動的習慣。男生說，活動過程雖然有趣，雖歷經1小時49分才分出勝負，體力上還可以撐下去，但精神上太疲勞了，如果時間可以縮短，明年不排除再接再厲。1040214
新春採購  momo購物網下殺2.2折,產經,2015/02/14 18:34,https://www.cna.com.tw/news/afe/201502140257.aspx,（中央社記者羅秀文台北14日電）農曆春節即將來臨，momo購物網即日起至26日推出購物優惠，全站萬件商品下殺2.2折起，活動期間購物滿新台幣3000元以上再送折價券。
人工增雨解旱  15日有機會,產經,2015/02/14 18:39,https://www.cna.com.tw/news/afe/201502140259.aspx,（中央社記者林孟汝台北14日電）為舒緩旱象，經濟部水利署今天表示，石門、寶二、明德及鯉魚潭4座水庫已進入人工增雨守視階段，水庫相關作業人員將於15日晚間起待命，遇有適合條件隨即啟動作業。
高雄市漂亮出擊巴林蔬果市場,產經,2015/02/14 20:38,https://www.cna.com.tw/news/afe/201502140272.aspx,（中央社台北14日電）台灣的芭樂、蜜棗、黑鑽石蓮霧、櫻桃小番茄等水果終於在巴林的超市蔬果架上看到了。
希臘與債權人陷僵局 尋求妥協方案,產經,2015/02/14 19:47,https://www.cna.com.tw/news/afe/201502140278.aspx,（中央社雅典14日綜合外電報導）彭博報導，希臘和官方債權人週末繼續協商，以16日在布魯塞爾召開的財長會議，就歐洲負債最重的國家希臘未來融資達成協議為目標。
