標題,分類,時間,網址,內文
歐股收盤多數上揚,產經,2015/02/21 01:21,https://www.cna.com.tw/news/afe/201502210006.aspx,（中央社倫敦20日綜合外電報導）歐洲主要股市今天收盤多數上揚。
談判如破局 傳希臘將要求召開緊急峰會,產經,2015/02/21 03:20,https://www.cna.com.tw/news/afe/201502210009.aspx,（中央社雅典20日法新電）政府消息人士今天表示，如果希臘與歐元區部長就貸款需求的談判破局，總理齊普拉斯（Alexis Tsipras）將要求在22日召開緊急歐盟高峰會。
歐元區財長同意對希臘紓困展延4個月,產經,2015/02/21 03:59,https://www.cna.com.tw/news/afe/201502210010.aspx,（中央社布魯塞爾20日綜合外電報導）官員指出，歐元區財長今天達成協議，將對負債纍纍的希臘金融紓困展延4個月時間。
希臘危機暫解 23日前須提改革措施清單,產經,2015/02/21 04:59,https://www.cna.com.tw/news/afe/201502210011.aspx,（中央社布魯塞爾20日綜合外電報導）官員指出，歐元區財長今天達成協議，對負債纍纍的希臘金融紓困展延4個月時間，並須在23日以前，提出計劃改革措施的清單。
達成協議 希臘債務展延4個月,產經,2015/02/21 07:58,https://www.cna.com.tw/news/firstnews/201502210012.aspx,（中央社記者江今葉布魯塞爾20日專電）歷經3次會議，希臘與歐盟終於達成協議。歐盟同意展延希臘債務4個月時間。希臘政府則承諾會償付債務，並推動更廣泛、深入的改革。就在歐盟的最後期限即將到期之際，希臘與歐元區財政部長達成債務展延協議。歐元集團主席戴松布倫（Jeroen Dijsselbloem）在會後記者會上表示，今天的會議是重建互信的第一步，也有相當令人滿意的結果。戴松布倫表示，已經和希臘政府達成協議，同意展延希臘債務4個月時間，希臘政府必須在23日提出初步改革方案。相關機構將對這份改革方案進行全面審查，並希望在4月底前完成最後協議。戴松布倫也表示，希臘政府承諾會遵守協議內容，也承諾會償付所有債務，並推動更廣泛、深入的改革，以提振經濟成長與就業，穩定金融機構並打擊貪腐與逃漏稅。1040221希臘危機暫解 23日前須提改革措施清單（中央社布魯塞爾20日綜合外電報導）官員指出，歐元區財長今天達成協議，對負債纍纍的希臘金融紓困展延4個月時間，並須在23日以前，提出計劃改革措施的清單。    這項協議達成後，將解除希臘下個月資金用盡的立即風險及被迫退出歐元區的可能性，也提供雅典當局嘗試與債權人協商較長期債務減免的喘息空間。    歐元集團聯合聲明指出，國際債權人限希臘在23日以前，提出計劃改革措施的清單，並定4月底為債權人同意最後清單的期限。    聲明指出，「基於現行的安排，希臘當局將在本月23日以前，提出首個改革措施清單。」    這項聲明證實，已對展延希臘紓困方案4個月達成協議。1040221
希臘紓困獲得展延 美股創高,產經,2015/02/21 06:24,https://www.cna.com.tw/news/afe/201502210013.aspx,（中央社紐約20日綜合外電報導）美股今天收紅，受歐元區財長同意對希臘紓困案展延4個月激勵，標準普爾500和道瓊工業指數創新高紀錄。
紓困希臘展延 學者：穩定歐元區,產經,2015/02/21 08:41,https://www.cna.com.tw/news/afe/201502210020.aspx,（中央社記者陳政偉台北21日電）歐元集團聯合聲明，對展延希臘紓困方案4個月達成協議。學者認為，希臘談判籌碼少，本身也不樂見脫離歐元區，歐元區考量維持穩定，也盼留住希臘，期望刺激歐元區經濟好轉。
希臘危機暫解  銀行業者：符預期,產經,2015/02/21 08:51,https://www.cna.com.tw/news/afe/201502210023.aspx,（中央社記者吳靜君台北21日電）銀行業者表示，歐元區對希臘紓困展延4個月，符合市場預期；相較西班牙、葡萄牙等國債務，希臘問題衝擊明顯較小。
韓中最快下週草簽自由貿易協定,產經,2015/02/21 09:26,https://www.cna.com.tw/news/afe/201502210031.aspx,（中央社記者姜遠珍首爾21日專電）南韓產業通商資源部一名高官今天表示，韓國與中國大陸近日在第三國，就韓中自由貿易協定（FTA）相關問題進行協商，大幅縮小雙方分歧，預計下週就能草簽協定。
投顧：希臘事件  影響不大,產經,2015/02/21 09:35,https://www.cna.com.tw/news/afe/201502210037.aspx,（中央社記者潘智義台北21日電）希臘與歐元區財政部長達成債務展延協議，元大投顧表示，不論希臘債務重整結局如何，此次事件應僅止於希臘單一國家，影響遠不如3年前的歐債風波。
